time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
47.30788464744124,559.5089874539017,25.020816591165147,292.8270929371266,3432.3286001905703,-0.4133925708431543,0,1,-1
47.40790131688615,561.8772768179039,25.34891837194436,295.5923810556482,3439.381848382746,0.3993033810092068,0,1,-1
47.50791798633106,564.2505678489895,23.50492295360915,307.83062682886725,3487.90205924169,0.6638762755128367,0,1,-1
47.60793465577596,566.6288605471585,24.380524290943747,309.94670049382285,3405.3163690789124,0.3449292320946436,0,1,-1
47.70795132522087,569.0121549124109,24.16522581715397,300.2183616148645,3393.3482112962647,0.2794274887992821,0,1,-1
47.80796799466578,571.4004509447469,26.98286480578813,303.56065503861095,3437.5921579978567,-0.0606026929587088,0,0,1
47.907984664110685,573.7937486441662,25.07356724348992,306.26439473092256,3319.2549039511377,0.3897353498309707,0,0,1
48.0080013335556,576.192048010669,23.876083075297032,308.2668881416491,3393.596542028826,0.1451993876967814,0,0,1
48.1080180030005,578.5953490442552,23.098468560899825,294.6724154419458,3396.0055443840124,0.9041518093463338,0,1,-1
48.20803467244541,581.0036517449247,22.49757101596513,300.39060223235265,3353.975960860374,-0.0473936986509987,0,1,-1
48.30805134189032,583.4169561126778,24.357489306812383,303.16790823493966,3450.1274817927037,0.6736499310654545,0,1,-1
48.40806801133522,585.8352621475142,23.447683260383307,308.3565077873138,3341.445329887614,0.4390432683887049,0,1,-1
48.50808468078013,588.2585698494339,22.831788630792392,317.3429608866855,3385.048681107663,0.3696048497102889,0,1,-1
48.60810135022504,590.6868792184374,23.657477790869997,303.72078150097394,3403.787354066058,-1.003723420902769,0,1,-1
48.708118019669946,593.120190254524,23.27251100622058,297.8359244914471,3454.09139991396,0.4665512989768992,0,1,-1
48.80813468911485,595.5585029576941,26.09120897962999,306.892153854918,3383.182497167134,-0.0612777326456479,0,0,1
48.90815135855976,598.0018173279478,25.33571543622933,311.4957940835596,3427.811661985368,-0.2196353012552634,0,1,-1
49.00816802800467,600.4501333652847,24.49611137268572,305.440887407698,3413.32958007472,-0.7392854989522074,0,1,-1
49.10818469744957,602.903451069705,26.034036487614813,300.3775757439735,3381.7706787841043,-0.0003287753564618,0,1,-1
49.208201366894485,605.361770441209,24.68146899109486,309.7107898440895,3318.422282429774,0.0189807657228809,0,0,1
49.30821803633939,607.8250914797962,23.79282481684143,308.2485498961261,3298.471221040565,-0.6494552319768534,0,1,-1
49.4082347057843,610.2934141854671,26.227241430161808,299.8104192496004,3372.830003046518,-0.7341363886529318,0,1,-1
49.50825137522921,612.7667385582212,25.293035731299263,306.85795322519465,3337.676514091929,0.2456295112013934,0,0,1
49.60826804467411,615.2450645980587,23.7668878680106,309.94715464276175,3408.083191380015,0.4378937781186589,0,1,-1
49.708284714119024,617.7283923049797,24.663803678975903,310.8802786842064,3396.723894184204,0.097343170258313,0,1,-1
49.80830138356393,620.2167216789841,24.028532438397207,304.6485852618091,3347.5136007936035,0.5775044347107067,0,1,-1
49.908318053008834,622.7100527200719,23.57135929554008,303.2004345744043,3296.1737355872287,-0.0411850912798921,0,0,1
50.00833472245375,625.2083854282432,25.930344908758517,311.1372025826517,3376.913537847323,-0.024731537557747,0,1,-1
50.10835139189865,627.7117198034979,26.963592336419456,298.9600326242854,3297.7988122392485,-0.4558577674921749,0,1,-1
50.20836806134356,630.2200558458359,23.70561645685264,307.2137332607394,3308.094756458814,-0.7780904161449771,0,1,-1
50.30838473078847,632.7333935552575,25.717161602084804,298.1807053362567,3294.370975919549,0.9297330355613292,0,1,-1
50.40840140023337,635.2517329317625,24.55355813099486,310.3677215013214,3333.7426624105274,0.5678310255968418,0,1,-1
50.50841806967828,637.7750739753508,24.767083651074444,303.760614228912,3396.5054196285755,-0.6940355048493547,0,1,-1
50.60843473912319,640.3034166860227,24.711823445322725,311.4037596521497,3335.073985861105,0.0800865175233696,0,0,1
50.708451408568095,642.8367610637779,24.49023493460423,307.5279089226345,3310.497456518617,-0.0478532037263411,0,0,1
50.80846807801301,645.3751071086167,25.45275566695133,298.9647456574917,3253.71214001809,-0.134645762328632,0,1,-1
50.90848474745791,647.9184548205387,24.62329225731792,312.213987135132,3354.9357430433315,-0.2023146529367265,0,1,-1
51.00850141690282,650.4668041995442,25.774707534231247,312.8570764738289,3285.6480409979054,0.1930478606349969,0,1,-1
51.10851808634773,653.0201552456332,25.50402093372473,309.52228427163084,3327.8850382369856,0.4114481558961945,0,1,-1
51.20853475579264,655.5785079588055,25.36531933102991,301.31291415039817,3301.64123926284,0.20352921340823,0,1,-1
51.30855142523754,658.1418623390613,24.746712050577173,303.6007853707367,3358.606168912043,-0.0580421783287512,0,0,1
51.40856809468245,660.7102183864006,25.12751271677289,305.867992896497,3306.1827495981715,-0.0763250887646497,0,0,1
51.50858476412736,663.2835761008232,26.50968360788944,301.6323064797556,3308.447634436785,0.4709685636688532,0,1,-1
51.60860143357226,665.8619354823292,26.30521790441051,313.62259300567325,3333.032812497899,0.234241999571024,0,1,-1
51.70861810301717,668.4452965309189,24.876753806710035,305.89249416893193,3411.4460855037205,0.0385858871410631,0,0,1
51.80863477246208,671.0336592465917,26.003649691660264,291.6641232417094,3347.877160782923,-0.0154919345527021,0,1,-1
51.90865144190699,673.6270236293482,26.705712844325284,306.8876442079718,3296.3823617381067,0.1752372989012104,0,0,1
52.008668111351895,676.2253896791879,24.334928774554577,303.4600798270486,3298.3325326014124,-0.2320325248828617,0,1,-1
52.1086847807968,678.828757396111,26.597702582778336,304.83623569748744,3269.291737603921,0.4133490012350592,0,0,1
52.20870145024171,681.4371267801178,25.441726966175008,303.37777331609567,3245.399112839202,-0.535580936437303,0,0,1
52.30871811968662,684.0504978312077,26.72495772843647,309.2661038950021,3262.6276542149844,-0.2031221949787234,0,0,1
52.40873478913152,686.6688705493812,25.441108238023244,310.8393123716801,3249.0261474077515,0.3079012727637861,0,0,1
52.508751458576434,689.2922449346382,24.4494936286237,306.66614095715096,3317.672521595342,-0.5642788611112184,0,1,-1
52.60876812802134,691.9206209869784,24.676841626127505,303.5643208771113,3228.816969428011,-0.7843001562094855,0,1,-1
52.70878479746624,694.5539987064021,26.402477345394505,305.0641924557008,3346.4119517279987,0.0340782220092235,0,0,1
52.80880146691116,697.1923780929095,26.66412323517706,305.37887822957924,3314.730553918352,-0.845635695578782,0,1,-1
52.90881813635606,699.8357591465,25.550092443073623,301.2787316143114,3275.532230345687,-0.647032443149146,0,1,-1
53.008834805800966,702.484141867174,27.143009861677857,308.1955267234362,3271.9040799738696,0.3809915197254995,0,0,1
53.10885147524588,705.1375262549316,24.89290567535398,307.6110967668269,3241.407184149905,-0.1001484604301166,0,0,1
53.20886814469078,707.7959123097723,26.53835427369808,313.0230930133524,3280.1606634593686,0.6453107936003709,0,1,-1
53.308884814135695,710.4593000316968,25.44342620730539,311.607637382856,3318.448350671053,-0.6000584979378811,0,1,-1
53.4089014835806,713.1276894207045,26.052614633988146,301.9125155604074,3266.1795172137427,-0.0445076699815457,1,1,-1
53.50891815302551,715.8010804767956,26.801857747829168,309.4523836878474,3182.1549596844184,0.2024144300435681,0,0,1
53.60893482247042,718.4794731999704,25.94405404595125,300.60612656677466,3291.379025532901,-0.5828106372431311,0,1,-1
53.70895149191532,721.1628675902283,26.469920201727835,308.8505556538958,3269.8320448365,0.5184341730103998,0,1,-1
53.80896816136023,723.8512636475697,27.910776889894557,302.7978258223355,3195.001522393683,0.2582021786279439,0,0,1
53.90898483080514,726.5446613719946,26.37760054587942,300.2746323662026,3211.741691602638,-0.8021092484059736,0,1,-1
54.00900150025005,729.2430607635029,27.840192862190165,306.801126863512,3202.857923804924,-0.0160239577385057,0,0,1
54.10901816969495,731.9464618220945,25.92480223018985,292.0380661761988,3206.9904794279378,0.1954213654036641,0,1,-1
54.20903483913986,734.6548645477698,27.63432159748521,296.66602561188785,3224.43898690092,-0.292227089821692,0,1,-1
54.309051508584766,737.3682689405283,28.596094374950283,304.54344573198705,3224.7038658026872,-0.736912822787395,0,1,-1
54.40906817802967,740.0866750003702,24.732889588887545,305.85311565097714,3202.901727708097,0.1414438483826667,0,0,1
54.50908484747458,742.8100827272958,26.457647168266814,303.6043146339565,3194.9454703043334,1.1081721737568786,0,1,-1
54.60910151691949,745.5384921213046,27.881622885640283,297.563728658104,3218.8287646174726,-0.1906358452973525,0,1,-1
54.7091181863644,748.271903182397,27.151513707139205,301.3814526079439,3236.068947151445,0.7873168726335813,0,1,-1
54.809134855809305,751.0103159105726,27.77571330127596,307.43696012176787,3209.287998592104,-0.3733118426583759,0,0,1
54.90915152525421,753.7537303058317,26.850590575911284,308.39982400566726,3280.4566963334014,0.1104052086102881,0,0,1
55.00916819469912,756.5021463681744,27.59117388482246,305.4198012314902,3245.350313746061,0.388553007133067,0,0,1
55.10918486414403,759.2555640976003,27.398915196679933,311.2950873915994,3137.828279493369,-0.0014571462589574,0,0,1
55.20920153358893,762.0139834941097,28.772382828454276,307.50790527065504,3240.983664722099,-0.1458067880217439,0,0,1
55.30921820303384,764.7774045577025,27.909029944818133,301.79364355051234,3242.50323785215,0.3659261059468334,0,0,1
55.40923487247875,767.5458272883787,28.042220098314576,304.1384132201898,3187.920109098346,0.9486198903583652,0,1,-1
55.50925154192365,770.3192516861384,27.34274880483936,298.5365943681531,3132.32985178648,0.1530309547798535,0,1,-1
55.609268211368565,773.0976777509816,27.31702788161179,305.0202318691797,3204.927995991164,-0.2552981662933113,0,0,1
55.70928488081347,775.8811054829081,27.42208425258712,311.131431584188,3201.576203895157,-0.0921210496365484,0,0,1
55.809301550258375,778.669534881918,28.299102917507483,309.0073805785807,3143.3183530300853,1.2628046717094168,0,1,-1
55.90931821970329,781.4629659480115,27.53367462903138,312.60097845156594,3124.280780730468,0.0702326713233301,0,0,1
56.00933488914819,784.2613986811882,28.29444230147051,304.0865072699199,3189.9071875685004,-0.2942570700826454,0,0,1
56.109351558593104,787.0648330814486,30.130076577941992,312.3414341284306,3180.0761736603777,-0.5691391218260953,0,1,-1
56.20936822803801,789.8732691487922,28.975808817450694,304.65441569056395,3168.3139767569505,-0.9098411877803524,0,1,-1
56.309384897482914,792.6867068832192,27.828668916573616,312.98886390259776,3182.4559617999657,0.1846365045803135,0,0,1
56.40940156692783,795.5051462847299,29.405914705627858,305.5316564194822,3128.9389734815536,0.3305344642757385,0,0,1
56.50941823637273,798.3285873533238,27.846633745164816,309.18709869265865,3159.790093653875,-0.1954997109213217,0,0,1
56.60943490581764,801.1570300890011,26.266592917730964,313.03650531213106,3205.6527448114334,-0.0049735305157982,0,0,1
56.70945157526255,803.990474491762,27.34663947671387,304.7038070146202,3158.945393476505,-0.582492518812173,0,0,1
56.80946824470745,806.8289205616061,26.53394220132787,306.77289176219165,3090.304711719809,0.0690306404654306,0,0,1
56.90948491415236,809.6723682985337,28.10322897303487,312.13526561744675,3147.7301912141365,0.2436538091060131,0,0,1
57.00950158359727,812.520817702545,28.523169170988183,305.0359343387094,3115.320382066161,-0.2645795055568608,0,0,1
57.109518253042175,815.3742687736393,30.23119643879637,299.10649041277344,3179.65064893219,0.8486471168857042,0,1,-1
57.20953492248708,818.2327215118172,28.931694835007704,316.43598876517325,3179.70326024953,-0.4154543327804552,0,1,-1
57.30955159193199,821.0961759170787,28.435675267157134,303.38213283750747,3078.292240280115,0.1447206287917302,0,0,1
57.4095682613769,823.9646319894234,29.53418971187194,306.5347370808254,3196.653225379928,0.427403643242454,0,0,1
57.50958493082181,826.8380897288517,26.543657156403015,311.53099184033783,3100.566889347075,-0.0360763364394324,0,0,1
57.60960160026672,829.7165491353633,29.040415358241923,302.7184906413707,3231.610967121669,-0.0911135807170153,0,0,1
57.70961826971162,832.6000102089582,29.62567432874277,300.73162226086055,3148.690706569311,-0.7111653831521272,0,1,-1
57.80963493915653,835.4884729496368,27.426231223798425,307.0496499777898,3086.2895294595824,0.6814263800971488,0,1,-1
57.90965160860144,838.3819373573987,30.098579847507647,296.8255831712982,3088.9916012259746,-0.0815598145769679,0,1,-1
58.00966827804634,841.280403432244,29.343330546517585,304.36143644346504,3160.9793838936653,0.2718808664021058,0,0,1
58.10968494749125,844.1838711741729,28.639554559844825,307.03616181632617,3121.4953519117284,0.3393900414722772,0,0,1
58.20970161693616,847.092340583185,29.737632674574364,304.4712106775678,3133.71538897708,-0.3108536575777234,0,0,1
58.30971828638106,850.0058116592805,31.425552000994927,298.11371711270937,3216.676843484783,-0.0950251891107704,0,1,-1
58.409734955825975,852.9242844024598,29.38673373297148,313.81186327660265,3098.5673837639297,0.6704499437577822,0,1,-1
58.50975162527088,855.8477588127221,29.50309639893577,306.36866593227296,3134.021491113318,-0.5553614727918034,0,0,1
58.609768294715785,858.7762348900679,28.84552324781765,313.0167374182803,3199.511338373503,1.067037380764544,0,1,-1
58.7097849641607,861.7097126344974,28.50504811261556,304.57079724551386,3139.542556474412,-0.3694379779466383,0,0,1
58.8098016336056,864.6481920460101,30.235236633347046,301.4809202549067,3043.186515947395,-0.5863369063816573,0,1,-1
58.909818303050514,867.5916731246064,28.59882532561639,307.23688643158084,3146.2878730333878,0.0691747784468256,0,0,1
59.00983497249542,870.5401558702858,29.576483723467103,304.82204786560845,3060.372047406974,1.1074296256410627,0,1,-1
59.10985164194032,873.4936402830488,29.077268374205044,300.02217787423723,3186.3683311019195,-0.9523492883626477,0,1,-1
59.20986831138524,876.4521263628953,30.08391398143901,313.269908125076,3072.392333707413,-0.0671248163204863,0,0,1
59.30988498083014,879.4156141098251,29.988604595702014,302.81963738361304,3259.520941963987,0.2414913030490506,0,0,1
59.409901650275046,882.3841035238383,30.742490769395424,296.7396582410497,3181.92601034554,0.0203793282486059,0,1,-1
59.50991831971996,885.3575946049352,29.24494276100523,312.5918221017586,3066.240316940255,0.1941350283663943,0,0,1
59.60993498916486,888.3360873531153,29.535092559289065,303.43950341985334,3104.587358712538,-0.3557712846778674,0,0,1
59.70995165860977,891.3195817683788,28.876212113522577,302.93187570278286,3138.786592542772,-0.2967752953498645,0,0,1
59.80996832805468,894.308077850726,29.460690903951228,297.1540588976556,3137.807097539718,-0.0709844057967025,0,1,-1
59.90998499749959,897.3015756001563,30.332292991794645,314.6957059327349,3118.2625659751943,-0.5614971679921696,0,1,-1
60.01000166694449,900.3000750166701,30.7619894501176,299.553597230646,3156.277366166756,-0.0187836786539511,0,1,-1
60.1100183363894,903.3035761002676,29.132843844017074,306.3032492371672,3085.0466089374763,-0.1912255836615861,0,0,1
60.21003500583431,906.3120788509482,30.974623423022813,310.58410511328566,3070.3867938156995,-0.2314062745716117,0,0,1
60.31005167527922,909.3255832687124,31.51066369644456,308.13958983254344,3068.909076265288,0.1640158591392743,0,0,1
60.41006834472413,912.34408935356,30.618469075585764,305.74273527451146,3126.702511537268,-0.9068081637217016,0,1,-1
60.51008501416903,915.3675971054907,32.13183831964258,297.54267920997984,3099.5764505107463,-0.1106070450939861,0,1,-1
60.61010168361394,918.3961065245054,29.5312616427034,302.012385989525,3093.41710303783,1.1619211929982205,0,1,-1
60.710118353058846,921.4296176106031,29.110404473218004,307.0100135255185,3116.152124596841,-0.5399131891661504,0,0,1
60.81013502250375,924.4681303637844,28.6263472623476,302.14514315231537,2971.377253668383,0.6457769531342094,0,1,-1
60.91015169194866,927.5116447840492,31.951120157463517,307.1078124691887,3086.974745153087,0.031214401491944,0,0,1
61.01016836139357,930.5601608713972,31.159449837050843,309.5097338802151,3079.9431446984195,-0.2978126438617761,0,0,1
61.11018503083847,933.6136786258286,30.49950784450878,310.9235329320844,3150.0004654395734,-0.6568304538621884,0,1,-1
61.210201700283385,936.6721980473436,30.885069476461517,299.9901233809649,2987.6779866340653,0.0734332944238724,0,1,-1
61.31021836972829,939.735719135942,29.529620137565768,317.1142521118676,3139.5160034214696,0.7299424577199211,0,1,-1
61.4102350391732,942.8042418916236,33.150869499203424,309.978420226688,3062.978374417939,-0.1903659848875092,0,0,1
61.51025170861811,945.8777663143892,30.88434703628428,306.14245440251653,3081.210599219748,-0.0368885937390868,0,0,1
61.61026837806301,948.9562924042376,30.9145289836364,311.6087097531895,3138.1122237617496,0.5087856201107117,0,0,1
61.71028504750792,952.03982016117,31.58090914765265,317.9980673647506,3079.911464890371,0.1742175642524337,0,1,-1
61.81030171695283,955.1283495851854,31.386160090213128,298.98742966641095,3069.4508869223423,-0.782409632430861,0,1,-1
61.91031838639773,958.2218806762844,31.179043217478,305.06471862618304,3059.1080549860467,0.0531151944203941,0,0,1
62.010335055842646,961.3204134344668,30.21469307247601,294.30887520621764,3020.382562919058,0.7595339924249025,0,1,-1
62.11035172528755,964.4239478597326,31.52664421977977,307.1742928357689,3040.6969365820155,-0.0147035076211787,0,0,1
62.210368394732455,967.5324839520816,32.98720869384126,308.04800804909894,3003.9126252471,-1.366554755552083,0,1,-1
62.31038506417737,970.6460217115144,32.50061257824366,306.0352279292039,3035.0287353768863,0.198152612524214,0,0,1
62.41040173362227,973.7645611380304,32.798387493450534,302.9683723183707,2918.0313067830743,-0.0950949453654532,0,0,1
62.51041840306718,976.88810223163,30.743993525102404,296.0034692593651,3053.85252423939,-0.9109924595012788,0,1,-1
62.61043507251209,980.016644992313,30.315612715997464,308.12871192431004,3023.8883287805406,-0.8361614850374345,0,1,-1
62.710451741956994,983.1501894200792,31.229438950878848,313.54821759377234,3010.741590075875,0.4912388846836086,0,0,1
62.8104684114019,986.2887355149288,31.46095911798965,303.32595456247304,3036.1182048249925,-0.3624424811184383,0,0,1
62.91048508084681,989.4322832768624,32.54943405889436,308.4913481532004,2951.0325649275032,-0.4496887227111468,0,0,1
63.01050175029172,992.5808327058788,29.81278624543104,298.4603286079289,3116.7566565346265,-0.0145048627761977,0,1,-1
63.11051841973663,995.7343838019792,33.08480952932893,308.59711716043626,3012.7391128891827,-0.3178819992833175,0,0,1
63.21053508918153,998.8929365651624,31.447259646011776,304.3541420201949,3008.171525660622,0.0537694197046202,0,0,1
63.31055175862644,1002.0564909954292,31.2283948093658,302.51896542284805,2964.782128688616,-0.0976749864850064,0,0,1
63.41056842807135,1005.2250470927796,30.693179838775507,302.53923863672645,3011.8393792000447,-0.5964564972487817,0,1,-1
63.510585097516255,1008.3986048572136,30.10043587689236,304.3830005995866,3077.582102927018,-0.2522116390590863,0,0,1
63.61060176696116,1011.5771642887306,32.628471467442495,308.2732267551588,3057.623893132576,0.2254594464466632,0,0,1
63.71061843640607,1014.7607253873314,31.92862718539144,299.81024583766305,3046.145868837102,0.0248389682067871,0,1,-1
63.81063510585098,1017.9492881530152,30.615356653184435,304.3954868527458,3028.3417503148794,-0.0374504775621219,0,0,1
63.91065177529588,1021.1428525857826,30.66024711558433,306.1837062875338,2980.6944190992617,0.9722247146030394,0,1,-1
64.01066844474079,1024.3414186856337,31.669549523080267,300.9058707218148,2923.71504962919,0.3693256709889614,0,0,1
64.1106851141857,1027.544986452568,33.724364082382245,315.39439451979365,2983.7748501136366,0.4306378230404263,0,1,-1
64.21070178363061,1030.753555886586,31.845759540451706,302.15359277805635,2979.638712894317,-0.079127736994619,0,0,1
64.31071845307551,1033.9671269876867,30.652216273419647,303.0838872771401,3041.479420673692,0.1136030704726247,0,0,1
64.41073512252042,1037.1856997558714,31.959624497174268,301.54953376313955,3002.1185470055816,-0.211661234464525,0,0,1
64.51075179196533,1040.4092741911395,31.982652326234994,315.4434756148871,3064.875839563017,0.3926701998343743,0,1,-1
64.61076846141023,1043.6378502934908,29.608497587763544,309.2256029891384,3041.7478390184697,-0.0519365235961891,0,0,1
64.71078513085514,1046.8714280629258,32.30109769890976,301.7881184818673,2956.663689425455,0.115175760543968,0,0,1
64.81080180030006,1050.1100074994442,32.17446636994135,312.0122379743299,2887.34897546227,0.08425592319355,0,0,1
64.91081846974495,1053.3535886030456,33.1516155996859,307.4945753184189,3044.003068365797,-0.0048436256815114,0,0,1
65.01083513918987,1056.602171373731,34.35437366454028,307.7873506194765,3040.3143436641435,1.4737131044678566,0,1,-1
65.11085180863478,1059.8557558114996,33.681990933865144,304.7886991371012,2901.6571817265917,-0.3289057694264126,0,0,1
65.21086847807969,1063.1143419163518,32.33654554848501,302.7740069130231,3043.0543424453945,-0.3338585818305618,0,0,1
65.31088514752459,1066.377929688287,31.548916665020624,308.2199190100255,2984.324680058407,0.3508216439261827,0,0,1
65.4109018169695,1069.646519127306,35.27881071173461,303.815654031719,2970.881474882711,-0.2926559204654034,0,0,1
65.51091848641441,1072.9201102334084,32.814677677221695,315.6348699965169,3041.2166379909827,-0.1415650399815227,0,0,1
65.61093515585931,1076.198703006594,32.8193968698426,300.21463798937043,3025.343904579747,-0.5390659253964153,0,1,-1
65.71095182530422,1079.482297446863,32.83135082554211,314.2518790468052,2988.310257979072,0.2499220857794373,0,0,1
65.81096849474913,1082.7708935542155,33.10356900814242,306.0245026054859,2977.0405204377985,0.2563538188977907,0,0,1
65.91098516419403,1086.0644913286517,32.811132170173074,308.0865271865249,2981.837229234904,-0.1534589487867622,0,0,1
66.01100183363894,1089.363090770171,32.43183890993924,310.7668890165111,2928.6543798564644,0.3614333132249638,0,0,1
66.11101850308386,1092.666691878774,32.50865031030153,303.4598553752862,2943.5438036761257,-0.9250150302333215,0,1,-1
66.21103517252875,1095.97529465446,33.07276431604838,310.94234544074607,2898.826529305248,-0.3492108554938077,0,0,1
66.31105184197366,1099.2888990972297,32.61210114985307,293.0933859072915,2924.9357938716894,-0.0809116456693029,0,1,-1
66.41106851141858,1102.607505207083,32.492688473032125,303.04115918503214,2920.9033675928245,-0.5820984572014526,0,0,1
66.51108518086347,1105.9311129840191,33.36197281812363,302.030794481381,2905.118953650559,-0.8700522282670731,0,1,-1
66.61110185030839,1109.2597224280394,33.050573707733335,300.39358012317206,2941.3725881021296,-0.1497388634890853,0,1,-1
66.7111185197533,1112.5933335391428,34.85955224845934,305.5963376615806,2915.9891400016018,0.3517962590143064,0,0,1
66.8111351891982,1115.9319463173294,30.754597786206087,308.6098633598283,2954.9547153473795,0.6446117560463156,0,0,1
66.91115185864311,1119.2755607625998,34.547082781244015,310.2044151783608,2846.383621183039,-0.2689616705748355,0,0,1
67.01116852808802,1122.6241768749535,34.75166945654164,307.90550063881085,2919.490458884876,0.3713580399974917,0,0,1
67.11118519753292,1125.9777946543904,31.482202366358308,303.3826511952856,2929.3962000671663,0.3220257872551175,0,0,1
67.21120186697783,1129.336414100911,33.26291333940857,308.5662023758236,2904.949446762204,0.6135779191760619,0,0,1
67.31121853642274,1132.700035214515,33.28416840221558,307.3525503278965,2909.525434190415,-0.1708151622117717,0,0,1
67.41123520586764,1136.068657995202,32.298105908216,311.4214043602669,2836.5487973068507,-0.8952642296330233,0,1,-1
67.51125187531255,1139.4422824429732,32.9778092500654,310.63580870218885,2931.3028484806823,0.0392800491634611,0,0,1
67.61126854475746,1142.8209085578276,32.6950584269129,306.9135089240789,2943.5290530277784,-0.5027943576426532,0,0,1
67.71128521420236,1146.204536339765,35.60791305052481,302.284863490614,2933.4972430183325,-0.356709861907153,0,0,1
67.81130188364727,1149.593165788786,34.8413293349711,303.5163794092043,2958.430217954817,-0.145829468737474,0,0,1
67.91131855309219,1152.9867969048908,35.22721437154025,304.04218505711907,2914.245692722777,-0.1645529376305323,0,0,1
68.0113352225371,1156.3854296880788,34.72733967531178,305.22480185267244,2925.780478205249,0.0755216448222581,0,0,1
68.111351891982,1159.78906413835,32.92662417477377,308.1513873271469,2907.330020635618,0.3557498630211701,0,0,1
68.21136856142691,1163.1977002557048,33.58116401443368,310.397008806783,2931.5839405476013,-0.1794954918555938,0,0,1
68.31138523087182,1166.6113380401432,34.64506717666383,306.5755450580103,2816.027698446996,0.2025634229408014,0,0,1
68.41140190031672,1170.0299774916646,32.98357314126641,306.92176412953404,2847.8947608872318,0.0115968669617336,0,0,1
68.51141856976163,1173.4536186102698,34.968707715053206,307.56767338197614,2969.6052730348897,0.4725701567261378,0,0,1
68.61143523920654,1176.8822613959585,34.06539222144514,304.2816169582589,2764.926830358956,-0.089770349355599,0,0,1
68.71145190865144,1180.31590584873,33.980905146776124,302.2441839026504,2878.629905156496,-0.0349648087160094,0,0,1
68.81146857809635,1183.7545519685857,35.116694257251666,298.1039573712561,2941.944577236852,-0.1823270902169934,0,1,-1
68.91148524754126,1187.1981997555242,34.90000593525667,303.41540173436977,2876.3616695351398,-0.0763244634476112,0,0,1
69.01150191698616,1190.6468492095462,34.144784792674,309.2668774580375,2858.4698672661525,-0.3871929538181758,0,0,1
69.11151858643107,1194.100500330652,35.71508909657979,303.3965946684453,2882.88906570136,-0.4362183332712842,0,0,1
69.21153525587599,1197.559153118841,33.524704300338094,305.7321183384579,2856.4613754037764,0.3922373933300922,0,0,1
69.31155192532088,1201.0228075741134,35.271711569604705,309.26331162959366,2873.361101633572,-0.5366747010379415,0,0,1
69.4115685947658,1204.4914636964693,35.29888555535128,309.5446043415899,2835.352656338372,-0.1546235649307992,0,0,1
69.51158526421071,1207.9651214859089,34.446246192791364,301.55349426559087,2922.6603474371277,0.5123205085814737,0,1,-1
69.6116019336556,1211.4437809424312,35.13193398906992,311.9464569756338,2936.0966264045537,-0.171472072999206,0,0,1
69.71161860310052,1214.9274420660377,33.60469572516496,312.6079123070876,2855.972452326418,0.4187498783912888,0,0,1
69.81163527254543,1218.416104856727,35.82984465547962,301.3319142411617,2791.0279181799733,-0.2904020232565338,0,0,1
69.91165194199033,1221.9097693145,34.77092383455218,302.8719808459933,2831.8724827173905,-0.520825256087688,0,0,1
70.01166861143524,1225.4084354393567,34.48311128519858,312.9566202768745,2846.579290017777,-0.7927517124109984,0,1,-1
70.11168528088015,1228.912103231297,36.10485186627697,306.27690092181155,2878.771576965816,0.6615810535410384,0,0,1
70.21170195032505,1232.4207726903196,34.40150728461977,295.92228045777324,2800.811708905413,-0.5638011255250649,0,1,-1
70.31171861976996,1235.9344438164264,33.74739801352142,300.03276433831354,2810.473816459556,0.3780177405663202,0,1,-1
70.41173528921487,1239.453116609617,33.649238471083535,305.7943254030591,2872.1871255367773,-0.4955799188990591,0,0,1
70.51175195865977,1242.9767910698902,35.86188593067553,301.235961944443,2891.3219689636485,0.6638241581631883,0,1,-1
70.61176862810468,1246.5054671972473,34.02545496155606,304.99405800962825,2811.021854828996,1.1079041371935858,0,1,-1
70.7117852975496,1250.039144991688,37.11068683075917,307.23315959817285,2773.1675536674006,-0.8376738946926063,0,0,1
70.81180196699451,1253.577824453212,33.323971575613534,314.3924532168731,3001.7629838030234,-0.5380856314301651,0,1,-1
70.9118186364394,1257.1215055818188,37.15236568650974,305.63891228250503,2874.452769608865,0.3921729367649196,0,0,1
71.01183530588432,1260.6701883775097,35.716935120144775,312.4638925284523,2819.6696688710235,0.2616024213806339,0,0,1
