time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
71.11185197532923,1264.223872840284,35.45921287579422,314.25498600771675,2874.205533678197,0.3934517995778068,0,0,1
71.21186864477413,1267.782558970141,35.06101523557811,314.2927352112378,2822.267063644897,-0.2820235683085071,0,0,1
71.31188531421904,1271.3462467670822,36.05507877146159,308.55496149834977,2869.585475651781,0.998968218235836,0,1,-1
71.41190198366395,1274.9149362311068,35.66831628940713,297.32474445917154,2831.936836540597,0.0640885989501107,0,1,-1
71.51191865310885,1278.4886273622144,36.85926120857095,309.4553161923302,2826.2721249568654,-0.6029851175259195,0,0,1
71.61193532255376,1282.067320160406,35.92019530993892,312.40319297132305,2813.7725965293184,-0.1214213218139824,0,0,1
71.71195199199867,1285.6510146256803,36.00627775746121,306.7658596720228,2744.827588210886,-0.5965997944039442,0,0,1
71.81196866144357,1289.2397107580384,35.54237211850793,315.9041162165206,2911.8481684039875,0.8004904785706436,0,1,-1
71.91198533088848,1292.8334085574802,35.89904704172317,311.49036634042614,2765.615298135792,-0.3250202291861187,0,0,1
72.0120020003334,1296.4321080240052,36.31380276905876,310.04256708579726,2742.4411867716617,0.2515363690875489,0,0,1
72.1120186697783,1300.0358091576134,34.34584094223252,312.643105423007,2797.5515421703058,-0.2307202841179349,0,0,1
72.2120353392232,1303.6445119583052,34.75783224750589,308.8880527902267,2757.8749141973617,-0.3029414776990054,0,0,1
72.31205200866812,1307.2582164260807,36.89929009835677,294.7671527038901,2801.118630315528,-0.9496158886594944,0,1,-1
72.41206867811302,1310.876922560939,36.37689977718445,304.74551211045946,2835.850022211386,0.3044049323009621,0,0,1
72.51208534755793,1314.500630362881,36.07205933742628,313.2370486709951,2848.986328282976,0.6547978588187351,0,1,-1
72.61210201700284,1318.129339831907,36.324484941566816,303.22325350120883,2837.7188649097857,-0.4526852750843418,0,0,1
72.71211868644774,1321.7630509680157,36.70364104858554,306.1538493424601,2779.463662327229,-0.7671765084205605,0,0,1
72.81213535589265,1325.4017637712082,35.866307997636966,302.0570319660739,2794.989581920831,0.4067917902534813,0,0,1
72.91215202533756,1329.045478241484,35.67777128726647,316.2108281785426,2810.670456356237,-0.8180534882541431,0,1,-1
73.01216869478246,1332.694194378843,36.70192960248891,315.70867915656834,2700.155432260337,0.6152038806258497,0,1,-1
73.11218536422737,1336.347912183286,35.57771990449866,302.8918740607191,2814.344123053212,-0.4471654256655677,0,0,1
73.21220203367228,1340.006631654812,37.01435377255061,308.0577102053126,2710.721791773885,-0.5460917771308818,0,0,1
73.31221870311718,1343.6703527934212,34.953525747320754,303.9287516314915,2883.377736293858,0.1290490453987982,0,0,1
73.4122353725621,1347.3390755991145,37.73527332360669,310.4159467324131,2758.910082976166,-0.5132368378194847,0,0,1
73.512252042007,1351.0128000718908,37.22872350341655,309.8996405904124,2767.6692884483,-0.3479193670652228,0,0,1
73.61226871145192,1354.691526211751,37.06216409003984,311.4197547292115,2736.2066802629165,0.1825636717031423,0,0,1
73.71228538089682,1358.3752540186936,37.838833674393925,309.0308207766291,2740.9742979438847,-1.2086824874742736,0,1,-1
73.81230205034173,1362.0639834927204,38.57162546963344,322.05826123697653,2883.960017279986,0.8273792457664283,0,1,-1
73.91231871978664,1365.7577146338306,37.97052942491145,302.251613046925,2815.0581360947917,0.0277460647278846,0,0,1
74.01233538923154,1369.4564474420238,35.16529346328412,298.8482167667406,2688.3656143831704,-0.6415933038381069,0,1,-1
74.11235205867645,1373.1601819173009,35.77659906260252,305.4457842023603,2838.824237370517,-0.5035206840715777,0,0,1
74.21236872812136,1376.8689180596614,36.48136578636501,299.5812955450108,2821.065331091531,0.5011790836687112,0,1,-1
74.31238539756626,1380.5826558691049,37.18228374899396,299.9689271897267,2745.1339871056493,0.3061448865155459,0,1,-1
74.41240206701117,1384.301395345632,37.72386005397471,302.4346669357113,2772.3226166805803,0.6992186425448085,0,1,-1
74.51241873645608,1388.0251364892429,36.53046555507458,302.84029734648743,2754.03549002763,-0.3359974670460343,0,0,1
74.61243540590098,1391.753879299937,37.49298446742757,302.68815303083977,2851.208377289479,0.1540299902022608,0,0,1
74.7124520753459,1395.487623777714,36.600843105319626,310.06233995976163,2710.563322924238,0.2186838845775013,0,0,1
74.8124687447908,1399.2263699225753,36.794716569403455,304.95030156905244,2755.47857399814,0.3531057539407578,0,0,1
74.9124854142357,1402.9701177345194,36.04958161026963,306.5936756670611,2724.5727475156905,0.5688397275934537,0,0,1
75.01250208368062,1406.7188672135471,36.58301779572941,311.97241408087274,2672.131722403674,-0.3532386123560591,0,0,1
75.11251875312553,1410.4726183596586,36.20457477094643,303.67963925140543,2851.171140563727,-0.0518301400893813,0,0,1
75.21253542257043,1414.2313711728527,36.63039445830788,306.1985240487334,2680.318139234487,-0.2996640077989757,0,0,1
75.31255209201534,1417.995125653131,38.70991784261551,309.36005513966614,2829.8448985883083,-0.0200791269000512,1,0,1
75.41256876146025,1421.7638818004923,36.75688549189818,297.8334178730449,2647.98117862029,0.354674269942175,0,1,-1
75.51258543090515,1425.537639614937,40.38867478028997,295.6267309983376,2426.615487079001,-0.8200615356733522,1,1,-1
75.61260210035006,1429.3163990964656,38.29961895105592,309.2918468540236,2751.741394738133,0.5607441740849839,0,0,1
75.71261876979497,1433.1001602450774,38.04114550859236,310.031333279814,2687.222250045992,-0.5636368552433859,0,0,1
75.81263543923987,1436.8889230607722,37.04795993943872,317.902364218186,2755.6167837085814,-0.148117840154222,0,0,1
75.91265210868478,1440.682687543551,38.65663593375138,308.3817395902025,2710.644124127008,0.628175688105669,0,0,1
76.0126687781297,1444.4814536934132,37.43069656282707,311.69996546410346,2779.921535893891,0.1697187792518431,0,0,1
76.11268544757459,1448.2852215103585,38.178352538432655,306.63390532682763,2787.828430101576,0.1757743018799923,0,0,1
76.2127021170195,1452.0939909943872,40.66643559677855,309.10740631962733,2688.227861772964,-0.5832296495583159,0,0,1
76.31271878646442,1455.9077621454996,38.06029949350756,315.9675560873941,2719.22819797566,-0.5160810909702938,0,0,1
76.41273545590933,1459.7265349636957,39.35564105424034,297.0213094549628,2722.392459956288,0.4771277792367204,0,1,-1
76.51275212535423,1463.5503094489743,37.55319963755122,309.7193565003938,2742.0171440707727,-0.2888102748249358,0,0,1
76.61276879479914,1467.3790856013372,38.271395906902605,318.3392105298668,2709.600445428002,-0.2414089946669125,0,0,1
76.71278546424405,1471.2128634207834,40.127193367757535,309.0814496424711,2716.225294161874,0.4888138499273718,0,0,1
76.81280213368895,1475.0516429073125,37.77943400905671,315.9341450295331,2692.3795559090267,-0.5191065656155509,0,0,1
76.91281880313386,1478.8954240609253,40.26885795956386,304.5452211326662,2708.148737940564,0.1415195098117224,0,0,1
77.01283547257877,1482.7442068816215,39.21416967174486,307.54104607643933,2765.122349316163,0.0278926643710086,0,0,1
77.11285214202367,1486.5979913694011,37.99395929511757,307.8789087261453,2730.3698254679434,0.0045924828291362,0,0,1
77.21286881146858,1490.4567775242645,39.23884214478981,296.633331484353,2730.970496485312,-0.2527682829451069,0,1,-1
77.3128854809135,1494.3205653462112,39.628997190083474,301.8903994088404,2729.9050077820143,-0.2833096367406935,0,1,-1
77.41290215035839,1498.1893548352407,39.3282610373964,302.25691481811594,2683.906554319134,-0.5326942615907428,0,1,-1
77.5129188198033,1502.0631459913543,37.1862346900112,311.86162227214294,2705.3855702266305,0.2469524407375434,0,0,1
77.61293548924822,1505.9419388145511,38.07933056879924,312.1220590773451,2633.0344807836186,-0.3281050900325549,0,0,1
77.71295215869311,1509.8257333048311,38.60895744379505,309.391477429402,2748.584214610155,0.490557328665382,0,0,1
77.81296882813803,1513.714529462195,38.832050984968966,311.9018113670924,2543.848196336165,-0.1059998478617215,0,0,1
77.91298549758294,1517.6083272866422,39.57716484634215,306.9705514861494,2676.492902185761,-0.5226298702902613,0,0,1
78.01300216702784,1521.5071267781725,39.18420208444717,313.8109585644005,2735.750940825608,-0.1124807128855554,0,0,1
78.11301883647275,1525.4109279367865,37.72116505952627,307.8552440968076,2608.3702803958104,-0.1996013456570831,0,0,1
78.21303550591766,1529.319730762484,39.48671560396479,308.1106237877256,2694.411921639292,0.511107828963825,0,0,1
78.31305217536256,1533.2335352552643,39.7671118329651,306.50334205122425,2638.24556431212,-0.1778216654063175,0,0,1
78.41306884480747,1537.152341415129,39.76632487033478,311.26355927266286,2651.706395096258,-0.1314271072377281,0,0,1
78.51308551425238,1541.0761492420768,40.337323482680816,305.7453144683607,2715.307987565965,0.7127062649443635,0,0,1
78.61310218369728,1545.0049587361077,40.14047324639754,312.7434671043601,2675.7798751029545,0.260977837709531,0,0,1
78.71311885314219,1548.938769897222,39.815739505799534,302.2105661817342,2562.027031419434,0.8380528367180105,0,1,-1
78.8131355225871,1552.8775827254203,39.3364020498349,302.3867322786177,2612.7930491972133,0.6360138173478138,0,1,-1
78.91315219203202,1556.8213972207018,37.79561516250001,311.3284489948357,2510.6104342748336,-0.4377247000732543,1,0,1
79.01316886147691,1560.7702133830662,39.93620264987104,307.45859581323265,2679.805575474481,0.5017285096445673,0,0,1
79.11318553092183,1564.7240312125143,39.76428045262402,305.6418614723266,2742.6398274772678,0.7693288309805417,0,1,-1
79.21320220036674,1568.6828507090463,39.87817993737874,312.371608882414,2737.241737753772,0.7731339551578214,0,1,-1
79.31321886981164,1572.646671872661,38.37986085908551,304.8950148165507,2633.87510930404,0.5001390238978529,0,0,1
79.41323553925655,1576.6154947033597,38.62556122922001,306.9403172824238,2774.028961020816,0.4899533727908341,0,0,1
79.51325220870146,1580.589319201142,40.80977895768363,314.94746497122594,2647.9724550561486,-0.1441807841381775,0,0,1
79.61326887814636,1584.5681453660068,39.767079285216525,315.65703861686785,2596.4981401232067,-0.4120126272598244,0,0,1
79.71328554759127,1588.5519731979557,40.53814347116826,315.8333196061108,2610.834361956855,-0.1690842531715197,0,0,1
79.81330221703618,1592.540802696988,39.93496948464856,306.57070133703405,2527.566580171075,-0.825641965172447,0,0,1
79.91331888648108,1596.5346338631034,39.986415582736285,314.14484641357046,2718.641956452504,0.6781730400700381,0,0,1
80.01333555592599,1600.5334666963026,40.944951583939,303.25656941674924,2715.9189651660363,-0.1344336934865852,0,0,1
80.1133522253709,1604.5373011965853,39.54063138446808,303.4768208489268,2583.2970411653505,0.6522448618524335,0,0,1
80.2133688948158,1608.5461373639507,40.202805224348886,296.26905762635977,2620.5714324476057,-0.6088776151834541,0,1,-1
80.31338556426071,1612.5599751984005,39.69441749342531,316.3956795659187,2634.640942852744,0.5479590035227874,0,0,1
80.41340223370563,1616.5788146999332,39.7722048894205,303.7214409779902,2579.739515492452,-0.240759661202203,0,0,1
80.51341890315052,1620.602655868549,39.94753732810662,307.4186789915797,2537.900351313849,-0.6354265931574699,0,0,1
80.61343557259544,1624.6314987042488,40.52885155793143,303.5097218476181,2613.03753844627,0.8205791772090965,0,1,-1
80.71345224204035,1628.665343207032,39.877977499356696,311.5471714658547,2605.4030925552506,0.560383134163726,0,0,1
80.81346891148524,1632.704189376898,41.66249058131614,306.20317858756187,2599.9398256638674,0.1134513783543989,0,0,1
80.91348558093016,1636.7480372138482,39.56213548824557,301.56726410592825,2628.401191478121,0.0235577815827273,0,0,1
81.01350225037507,1640.7968867178815,40.31987948102618,310.3096630459678,2686.6480475175663,0.2266800204195206,0,0,1
81.11351891981997,1644.850737888998,40.11702840163581,300.9427017679308,2597.925779118128,0.1041479598758079,0,0,1
81.21353558926488,1648.9095907271983,42.053745678986175,303.93432493234906,2619.512588479381,-0.3883905542280327,0,0,1
81.31355225870979,1652.973445232482,40.85333090586647,297.5969096527406,2645.245659762279,-0.1988561328841497,0,1,-1
81.41356892815469,1657.0423014048486,41.73862900354598,301.02156633182744,2634.522645186549,0.9879511858106336,0,1,-1
81.5135855975996,1661.1161592442993,39.271232425762825,309.04400440836235,2574.0093568426664,1.3425417517856426,0,1,-1
81.61360226704451,1665.1950187508332,41.07385139939152,298.3386800361898,2607.466091008351,0.7886075861548183,0,1,-1
81.71361893648942,1669.2788799244508,41.74644026386815,300.7656332705404,2627.942593898384,0.2467080546949435,0,0,1
81.81363560593432,1673.3677427651512,40.989101792242586,308.16951897992936,2542.068068968675,-0.1616410385249848,0,0,1
81.91365227537923,1677.4616072729357,42.022306512754966,305.4733307470727,2659.5842829236994,-0.3913611200417615,0,0,1
82.01366894482415,1681.5604734478031,40.4895460223117,318.161550074279,2665.9101364390594,-0.3591390303256426,0,0,1
82.11368561426904,1685.6643412897538,42.4661902473201,317.3808512915488,2556.116698125936,-0.2686793918497922,0,0,1
82.21370228371396,1689.7732107987883,43.40574926547623,303.8817579146156,2599.865891132272,1.0840251430321597,0,1,-1
82.31371895315887,1693.8870819749063,40.79402091613978,311.01705998733325,2620.224640634647,0.9102835654173898,0,1,-1
82.41373562260377,1698.0059548181073,40.76136528990112,311.98778634665763,2558.760014514112,0.3802664614515584,0,0,1
82.51375229204868,1702.129829328392,42.71026062314204,305.26398093908284,2608.053064762386,-0.472227511847753,0,0,1
82.61376896149359,1706.2587055057604,42.88645662647751,300.7836692136584,2590.0684582338126,0.4546980161330619,0,1,-1
82.71378563093849,1710.3925833502117,40.83403278831597,308.20988631655354,2506.4447254491533,-0.112147497287902,0,0,1
82.8138023003834,1714.5314628617468,40.98671433309584,307.4171518559678,2600.7353091905084,-1.0692723616572355,0,1,-1
82.91381896982831,1718.6753440403654,41.17512487605365,306.11255941212977,2520.708381966103,0.1508715151942279,0,0,1
83.01383563927321,1722.8242268860668,40.16246730860233,310.51296790474976,2620.615553758464,-0.4141024754780487,0,0,1
83.11385230871812,1726.9781113988522,40.63827420787487,304.5577371958438,2538.036413503109,-0.3969563199116041,0,0,1
83.21386897816303,1731.136997578721,40.60279372232945,302.5613991599206,2561.47589803208,-0.1181499259044231,0,0,1
83.31388564760793,1735.3008854256727,40.88914525869984,308.87680341651,2636.0989628969014,-0.2419747850727204,0,0,1
83.41390231705284,1739.4697749397085,41.67226627113964,310.2712406945497,2590.250590798816,-0.0095684860592957,0,0,1
83.51391898649776,1743.6436661208277,41.9911742257854,302.4681671791495,2509.405946165129,-0.0334488663129868,0,0,1
83.61393565594265,1747.8225589690296,43.3574683207854,313.00184662054966,2510.583588385435,-0.9294871266218327,0,0,1
83.71395232538757,1752.0064534843157,40.858622121954994,299.5189895436584,2529.3156920732044,0.7673114616114981,0,1,-1
83.81396899483248,1756.195349666685,42.891306895892825,305.49082960590505,2576.9660887371606,-0.4835157924066214,0,0,1
83.91398566427738,1760.3892475161372,41.74300398791318,307.10135588543966,2573.1035655563555,-0.4686047863364354,0,0,1
84.01400233372229,1764.5881470326735,41.95753745720871,305.22028167011257,2782.3135382340943,-0.1565768472648037,1,0,1
84.1140190031672,1768.792048216293,42.731828993750206,305.58609953256075,2492.742387299447,-0.0460772559520391,0,0,1
84.2140356726121,1773.000951066996,40.98429581474375,317.77677597880177,2563.141625748785,0.7367211314923413,0,1,-1
84.31405234205701,1777.2148555847823,42.53943591721256,304.1769847890112,2537.9306780633087,0.1427033998193217,0,0,1
84.41406901150192,1781.4337617696524,42.37348671396402,320.64751551350975,2652.8473322222712,0.291140256760668,0,0,1
84.51408568094683,1785.6576696216057,42.74949410448156,310.63704246675,2544.7812065096427,0.1453673550419899,0,0,1
84.61410235039173,1789.886579140642,42.59621981910369,308.92168592159913,2631.6297789294817,0.1237514314944741,0,0,1
84.71411901983664,1794.120490326762,44.81235964982922,310.852613668922,2480.365698231483,0.1640857628049152,0,0,1
84.81413568928156,1798.359403179966,41.76932786038946,321.1310523151879,2458.1935971790185,-0.958759799857229,0,1,-1
84.91415235872645,1802.6033177002523,41.92607922436141,303.5234502162154,2478.820977679365,-0.1172749900468395,0,0,1
85.01416902817137,1806.852233887623,41.88394398766092,302.8993273081352,2592.2543363559885,0.5887940521719293,0,0,1
85.11418569761628,1811.106151742077,42.00161572964789,304.737087586902,2618.577161276838,1.9788870824089608,0,1,-1
85.21420236706118,1815.3650712636136,41.96971405622407,308.6821359715289,2489.638963837629,-0.5944486709259215,0,0,1
85.31421903650609,1819.6289924522343,43.8461260493606,299.90256627958775,2503.697108728748,0.2202205524555804,0,1,-1
85.414235705951,1823.8979153079388,44.12762210096536,308.6531197671881,2466.2554560310846,-0.2766880562113164,0,0,1
85.5142523753959,1828.1718398307255,42.18637989394847,317.019160904608,2432.10321686048,1.0316394561183144,0,1,-1
85.61426904484081,1832.4507660205968,41.974778949316175,309.318463857608,2556.588116836848,-0.669183081241143,0,0,1
85.71428571428572,1836.7346938775515,43.32855841352927,307.10800127655216,2529.802483592924,0.3208718056944172,0,0,1
85.81430238373062,1841.0236234015888,42.35492814758434,305.49062799495493,2517.161416549782,-0.6957074011487511,0,0,1
85.91431905317553,1845.3175545927104,43.59009134434328,313.08399042807537,2444.6213507139864,-0.1507414782737197,0,0,1
86.01433572262044,1849.616487450915,43.21009088216152,304.4722697060718,2594.610781715802,-0.0088173023360154,0,0,1
86.11435239206534,1853.9204219762023,41.54143208103544,317.8434148422028,2485.43548938264,0.5423423258562509,0,0,1
86.21436906151025,1858.2293581685744,44.65468973208519,318.2882356447228,2535.276633508625,-0.5294524485244786,0,0,1
86.31438573095517,1862.543296028029,44.95307053857311,309.91519256640447,2433.86083402464,0.3409935187718371,0,0,1
86.41440240040006,1866.8622355545672,42.594412509715646,308.5838647996568,2495.057841576805,0.0174085786656026,0,0,1
86.51441906984498,1871.186176748189,42.8695079749865,313.80474094819226,2517.1496241090226,0.1445579580903302,0,0,1
86.61443573928989,1875.5151196088943,43.59308326036985,314.1354360850656,2516.933064624924,0.4877098234142444,0,0,1
86.71445240873479,1879.8490641366825,43.691682994354416,304.6414865855764,2506.311734213687,-0.6326816710428872,0,0,1
86.8144690781797,1884.1880103315548,44.06577881176268,306.0486712421345,2521.307034607896,0.4140985468694207,0,0,1
86.91448574762461,1888.5319581935105,45.46744741257866,302.079711401346,2438.0580885020154,-0.274849343592988,0,0,1
87.01450241706951,1892.8809077225487,43.33030398104071,310.7467749333772,2502.457539940081,0.556339714752271,0,0,1
87.11451908651442,1897.2348589186715,42.75896229871876,312.04459132593587,2496.283187995418,0.1753829559620519,0,0,1
87.21453575595933,1901.593811781877,42.227948649965136,301.9718253862896,2500.186926697003,-0.0969298807240735,0,0,1
87.31455242540424,1905.9577663121663,42.926346172760205,306.4554607184597,2490.2301352562813,-0.2868222182820757,0,0,1
87.41456909484914,1910.3267225095387,43.674157574550776,302.00518732157815,2420.96340956066,0.420234695034325,0,0,1
87.51458576429405,1914.7006803739948,45.551850745664815,304.2574595252102,2416.74682520655,0.6401290965156908,0,0,1
87.61460243373897,1919.0796399055343,43.289689917833314,311.5165455445054,2369.9377574908467,-0.2580443234073128,0,0,1
87.71461910318386,1923.4636011041569,44.08109750323083,305.104051576927,2519.5438343965843,-0.5576937682536258,0,0,1
87.81463577262878,1927.8525639698637,43.890894990241634,307.27733379710133,2518.067513386273,0.3558105396562953,0,0,1
87.91465244207369,1932.2465285026533,45.14571949448493,300.6549066044708,2516.8812670625566,-0.7148516437567551,0,1,-1
88.01466911151859,1936.6454947025256,46.53426698163292,309.7364179597752,2488.0639495650166,-0.6425027529060582,0,0,1
88.1146857809635,1941.0494625694828,43.52647411756143,308.5901019788731,2364.0907725679112,-0.5228424627604074,0,0,1
88.21470245040841,1945.458432103523,43.61791178268598,305.176673994875,2417.435072681644,-0.1991684024895091,0,0,1
88.31471911985331,1949.8724033046456,45.20152043699573,307.8864004235729,2475.316812507724,-0.6587195168612203,0,0,1
88.41473578929822,1954.2913761728528,44.88925938427542,309.74294798144706,2471.5989654007512,-0.9601347583884569,0,0,1
88.51475245874313,1958.7153507081437,46.1040835551076,304.7771345013276,2451.714256249459,-0.5577351706102458,0,0,1
88.61476912818803,1963.1443269105168,44.89131274941998,301.4801641928099,2479.327705449063,0.3305036018181203,0,0,1
88.71478579763294,1967.578304779974,43.99810080802941,317.8993507431974,2459.4961845740863,-0.6270082465970337,0,0,1
88.81480246707785,1972.0172843165144,44.99805606423124,305.7151167231564,2462.985450583053,-0.1608068298450578,0,0,1
88.91481913652275,1976.461265520138,45.56611314884428,308.40768139771785,2423.028561749943,0.9830109842899656,0,1,-1
89.01483580596766,1980.9102483908457,45.3279000841812,313.9556822556984,2502.118850495996,-0.0150664554149417,0,0,1
89.11485247541258,1985.3642329286367,45.06470026881359,326.55676118539367,2429.517764009508,0.1806321549733309,0,1,-1
89.21486914485747,1989.8232191335103,45.67410926201789,302.6990546650414,2613.9004769854737,-0.4632936959450113,1,1,-1
89.31488581430239,1994.2872070054684,45.826738497596864,311.1806246500628,2408.5871866522466,1.0915555940647088,0,1,-1
89.4149024837473,1998.7561965445095,46.08961023291118,305.4037288219042,2427.756574812,-0.2606691841352664,0,0,1
89.5149191531922,2003.2301877506336,45.40616946418574,306.25754039243566,2492.924336322436,-0.1044855478303949,0,0,1
89.61493582263711,2007.7091806238416,44.6403498310017,305.3604334772298,2439.156673691069,0.6676521502577902,0,0,1
89.71495249208202,2012.1931751641332,45.00418993247433,303.3432204102053,2430.0101023072066,-0.0815355614454829,0,0,1
89.81496916152692,2016.682171371508,46.11399354727182,308.7750401072294,2374.933343343848,0.0339373923844203,0,0,1
89.91498583097183,2021.1761692459663,44.14055724449868,301.618985147856,2474.6912058347025,-0.1320017662672504,0,0,1
90.01500250041674,2025.675168787508,45.37617455908127,313.735538082601,2400.871589589996,-0.1278671158540391,0,0,1
90.11501916986164,2030.1791699961332,44.66417077260347,309.286516597153,2426.521483231679,0.194387363955058,0,0,1
90.21503583930657,2034.6881728718413,45.136262742588094,311.1336784484379,2503.587265603999,0.2858799062404431,0,0,1
90.31505250875146,2039.2021774146333,46.43597811698303,306.70056219114406,2453.073069342044,-0.3114321658745709,0,0,1
90.41506917819638,2043.721183624509,45.39863365711809,307.20548724676087,2344.28054563794,-0.3734778884626897,0,0,1
90.51508584764127,2048.245191501468,45.30397947197679,310.48932811060075,2335.2776344015665,-0.2950615127159167,0,0,1
90.6151025170862,2052.77420104551,43.94769511756317,303.2412570896795,2418.599073628012,-0.6918908913579926,0,0,1
90.7151191865311,2057.308212256636,46.10381315929277,307.2815597465864,2359.240565783226,-0.7852283684016337,0,0,1
90.815135855976,2061.8472251348444,46.05305210912908,304.7834460162053,2450.3694835397214,0.1585392683380267,0,0,1
90.91515252542092,2066.391239680137,47.62083098601592,304.638671199587,2418.1213970364392,0.4802511621116189,0,0,1
91.01516919486582,2070.940255892513,45.19980636247991,298.5523257163584,2422.345126630404,0.444968071512556,0,1,-1
91.11518586431072,2075.494273771972,45.7767432598193,315.8081515338311,2376.8079190118974,-1.181207636285463,0,1,-1
91.21520253375564,2080.053293318515,45.85698495058857,305.6888264876067,2497.2849950608056,-0.1126960881445995,0,0,1
91.31521920320054,2084.6173145321413,47.23506288136375,314.9484021961378,2550.417775951959,-0.5403455977460313,0,0,1
91.41523587264544,2089.18633741285,45.61232240393577,314.485485194236,2392.432672436922,0.0815580520993838,0,0,1
91.51525254209037,2093.7603619606434,46.03664779681552,302.72152672162656,2422.089230704019,-0.198966086999936,0,0,1
91.61526921153526,2098.3393881755205,46.41553111548417,303.7194707427893,2407.3850344480047,0.3061352651134003,0,0,1
91.71528588098016,2102.92341605748,46.04425206364644,321.97404338487644,2387.608261256069,0.0003737720341019,0,0,1
91.81530255042507,2107.512445606523,45.46121766066201,317.9361599646782,2357.0690550664194,-0.9384015589641334,0,1,-1
91.91531921987,2112.10647682265,46.1517496028333,309.0339393553465,2342.5056887663486,-0.4735267639456259,0,0,1
92.01533588931488,2116.70550970586,47.08129969451721,310.48839912101823,2338.0572689855444,0.013493511683855,0,0,1
92.1153525587598,2121.309544256154,45.03116097996884,306.05730324114,2413.1837108675977,0.0544024066694186,0,0,1
92.21536922820472,2125.9185804735307,46.24065428824923,311.38330049382216,2365.024094988872,-0.692767492403437,0,0,1
92.3153858976496,2130.532618357991,45.45757213388563,305.6456290861526,2260.180816456236,-0.758632624652197,0,0,1
92.41540256709452,2135.151657909535,47.4027479124721,299.07977143521754,2409.427539588364,0.0389323639122099,0,1,-1
92.51541923653944,2139.7756991281626,44.73452271348594,302.64376299109864,2383.3622623380625,-0.6926571868772508,0,1,-1
92.61543590598431,2144.4047420138727,45.74879610572057,309.36700732985133,2450.7012015194264,-0.8245435425046143,0,0,1
92.71545257542924,2149.038786566667,46.73493816277914,303.61620908003,2400.1174221559118,-0.2121904410216789,0,0,1
92.81546924487417,2153.677832786545,47.973258651671415,308.94515959991975,2305.6228979813245,-0.2330344093923268,0,0,1
92.91548591431906,2158.3218806735063,46.39199269608655,303.9182433942676,2266.169544679876,-0.4290355738148688,0,0,1
93.01550258376396,2162.97093022755,45.95255176518878,305.38978064586644,2339.778078624616,-0.3419740530341398,0,0,1
93.11551925320887,2167.624981448678,48.43891669604503,313.5773784573868,2342.596168920089,0.0184239779118479,0,0,1
93.2155359226538,2172.2840343368894,45.15975406091065,310.5589563304659,2419.1108618896537,-0.350659434010009,0,0,1
93.31555259209868,2176.948088892184,44.45897033942926,309.2832331526432,2369.6122356661226,0.044368715304674,0,0,1
93.4155692615436,2181.617145114562,47.14779908082513,313.7363767915076,2424.844604968002,-0.1795904093684338,0,0,1
93.51558593098852,2186.291203004024,46.25573874114164,311.7546015598356,2300.0244411883496,0.0939053014069095,0,0,1
93.6156026004334,2190.970262560568,45.78656848308599,316.5943767163002,2412.63674201822,0.4488967053992236,0,0,1
93.71561926987832,2195.654323784197,47.56616608223851,307.07226561541216,2398.5319230001205,0.4305410481036129,0,0,1
93.81563593932324,2200.343386674909,47.151618683432815,307.2333887012948,2259.681214779373,0.6547515629738154,0,0,1
93.91565260876811,2205.037451232704,46.39374767364733,302.88601892892007,2424.8357787195973,0.4292392047577359,0,0,1
94.01566927821304,2209.736517457583,45.72753024043563,307.2566633409592,2361.491287625027,0.1290371465466904,0,0,1
94.11568594765797,2214.440585349545,47.93030030210912,314.23541806627804,2374.535573477032,-0.2055560976624656,0,0,1
94.21570261710283,2219.14965490859,47.75805248651009,315.92150712302094,2309.805035569017,-0.1828360523556242,0,0,1
94.31571928654776,2223.8637261347194,47.0586837794945,314.2330977690881,2414.9301911974576,-0.4283022574325915,0,0,1
94.41573595599267,2228.582799027932,49.054504974044,300.4706142628521,2289.9947286995416,0.0142020199163832,0,0,1
94.51575262543756,2233.306873588227,46.18779154639263,314.86730132584745,2389.0129547355964,0.3587320730133795,0,0,1
94.61576929488248,2238.0359498156067,45.7823594765165,300.26898381312793,2386.5612391100794,-0.3530424162094699,0,0,1
94.7157859643274,2242.7700277100694,46.66598491228245,313.96216521704446,2294.94650704412,-0.0082726750625862,0,0,1
94.8158026337723,2247.5091072716154,47.362315300530646,307.642657630522,2440.9490720012523,-0.3278978625735113,0,0,1
94.9158193032172,2252.253188500245,47.70124910093129,313.00424849999104,2351.4838288576275,0.1156837661849168,0,0,1
