time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
95.01583597266212,2257.002271395958,47.26668192847473,302.8393418577934,2370.7305462170543,-0.2639707702427429,0,0,1
95.115852642107,2261.756355958754,47.9099817175678,315.3674234277414,2259.8098836354397,-0.3586092190547416,0,0,1
95.21586931155193,2266.515442188634,46.35639523158552,302.1967132006307,2440.1839268961567,-0.3298408002711159,0,0,1
95.31588598099684,2271.2795300855973,49.10170759457168,306.1893140438338,2271.202577526516,0.2636353816879337,0,0,1
95.41590265044174,2276.048619649644,47.6258001468283,304.551117126199,2381.80923722137,-0.0374181524246616,0,0,1
95.51591931988663,2280.8227108807737,48.875255491531455,300.7801676678761,2278.9623127907284,-0.2024004416223394,0,0,1
95.61593598933156,2285.601803778988,48.150693341043485,310.0342314368755,2295.888932514738,0.1420109837327557,0,0,1
95.71595265877647,2290.3858983442847,48.31472954854202,318.60204085506246,2364.415038494357,-0.1958373903454568,0,0,1
95.81596932822136,2295.1749945766646,48.47775194434289,322.9161230444222,2374.4954241084997,0.5747918779563899,0,1,-1
95.91598599766628,2299.9690924761285,48.40570155885046,310.0773775351979,2257.695515384879,-0.4754498533381253,0,0,1
96.0160026671112,2304.768192042676,48.65072409342314,315.18500664204873,2373.9267618109075,-0.0818327551062596,0,0,1
96.11601933655608,2309.572293276306,49.38716219841048,310.7720751232983,2369.7970885452187,-0.6902066011651318,0,0,1
96.216036006001,2314.3813961770206,48.30453917270197,312.1160195744412,2268.796787502189,-0.1620234613805698,0,0,1
96.31605267544592,2319.195500744818,48.86703009531147,307.9208620119084,2393.7747143185347,-0.8280131237161973,0,0,1
96.4160693448908,2324.014606979699,48.11829897815818,310.61699156160205,2239.1488112740394,0.3844449875300183,0,0,1
96.51608601433573,2328.8387148816632,49.69816022261734,312.3390021244657,2278.9039017631326,0.3956546007075994,0,0,1
96.61610268378064,2333.667824450711,47.63165903983105,306.76931162399643,2332.244979306437,0.4030455169072134,0,0,1
96.71611935322554,2338.501935686842,50.15900010952358,309.28414043585764,2263.770328867873,0.0271814094476743,0,0,1
96.81613602267043,2343.3410485900567,48.36791006069088,309.3894630072796,2317.7948690075123,-0.4284779793678646,0,0,1
96.91615269211536,2348.185163160355,47.02730124393963,313.82363185586416,2314.814465722607,-0.3896040943595353,0,0,1
97.01616936156026,2353.034279397736,48.63618909569092,304.3714560780176,2291.5651696034843,0.776728899156873,0,1,-1
97.11618603100516,2357.888397302201,47.8770413580277,309.45390756006225,2340.6986044254754,0.7289625115107983,0,0,1
97.21620270045008,2362.7475168737496,49.44874489921376,319.28164761530854,2285.8217041603534,0.0734982014295178,0,0,1
97.31621936989498,2367.6116381123807,48.0054857056451,315.55192269991915,2306.9794342549285,-0.2466066476930889,0,0,1
97.41623603933988,2372.480761018096,48.26193458645517,316.48751884837753,2350.890081257047,0.6956962862202574,0,0,1
97.5162527087848,2377.354885590895,46.86858562344687,309.87378447176866,2331.266372824404,-0.3367868974888557,0,0,1
97.6162693782297,2382.2340118307766,48.355828369865776,311.3666147562531,2329.1999690019056,0.1258735252535283,0,0,1
97.7162860476746,2387.1181397377422,46.43426369720835,314.7828094382821,2230.6086325125784,0.6861696338991436,0,0,1
97.81630271711953,2392.007269311792,47.32424853507404,317.5829079193666,2312.4772144122994,-0.4074108446494824,0,0,1
97.91631938656442,2396.901400552923,49.71857434942651,300.033617374242,2240.484082782559,0.4270295144103483,0,0,1
98.01633605600934,2401.800533461139,49.7939681866555,303.22442707035174,2218.511172545249,0.2727536662324726,0,0,1
98.11635272545423,2406.7046680364383,49.48363392451209,316.35885577955867,2277.170964762598,-0.0075123121302261,0,0,1
98.21636939489916,2411.61380427882,48.14120855432036,308.4371901606459,2233.7173434577453,-0.4854145140499132,0,0,1
98.31638606434406,2416.5279421882865,49.11048167603005,306.47303466014404,2316.640268448719,-0.3502426271416188,0,0,1
98.41640273378896,2421.447081764836,49.20459882780392,303.5708353384009,2316.0148930438686,0.1567700915804406,0,0,1
98.51641940323388,2426.3712230084693,48.0998450124244,307.07655843260284,2178.3370024599035,-0.7003941913376179,0,0,1
98.61643607267878,2431.300365919185,50.81161633810654,302.8497971901488,2230.2348370299314,0.0786156391346244,0,0,1
98.71645274212368,2436.234510496985,50.23558866163752,320.3271166378748,2196.8437344809704,0.2833283376001726,0,0,1
98.8164694115686,2441.1736567418684,49.18727053195464,309.769466681254,2244.8861614929133,0.5046422264869749,0,0,1
98.9164860810135,2446.1178046538344,49.48512887950128,309.6018958992878,2288.962418077009,-0.6869314916397916,0,0,1
99.0165027504584,2451.0669542328847,49.71663418317676,312.84203365088496,2252.2766897896395,0.6705399434944358,0,0,1
99.11651941990333,2456.0211054790184,47.51652484152737,314.72337778832315,2233.092042473762,0.858566144606971,0,1,-1
99.21653608934822,2460.980258392234,49.36109066215352,314.65109439170806,2325.7791891904203,0.2172329473711975,0,0,1
99.31655275879314,2465.9444129725352,48.97629213139877,315.2997649954172,2143.7193099381216,-0.5071424495441932,0,0,1
99.41656942823803,2470.913569219919,48.70666470422411,306.7874291888695,2318.999015179917,-0.1523625876831231,0,0,1
99.51658609768296,2475.887727134386,49.47719275595552,308.462324584984,2228.1357028434945,-0.0115573443972085,0,0,1
99.61660276712786,2480.8668867159363,51.605987910413454,313.8068185539242,2249.6408078983063,0.1491043521335108,0,0,1
99.71661943657276,2485.8510479645706,50.4991525795534,307.3347166354592,2225.375675171176,0.0239937832826449,0,0,1
99.81663610601768,2490.8402108802875,49.33713906322604,309.9561304504656,2327.0872725840018,0.1527224428212477,0,0,1
99.91665277546258,2495.8343754630887,50.53090916908745,311.9854840996703,1929.0884471360223,-0.0323460777273274,1,0,1
100.01666944490748,2500.833541712973,51.40769015903975,313.9275923560426,2246.932056471644,0.1462668485279582,0,0,1
100.1166861143524,2505.83770962994,50.982976740088965,301.12326379958427,2270.920513703933,-0.2168844107752522,0,0,1
100.2167027837973,2510.8468792139915,50.16798176181882,313.59539852782444,2162.2032228321877,-0.156341436685998,0,0,1
100.3167194532422,2515.861050465126,49.51142294891553,308.8630516560656,2194.9646686604515,-0.2757464146216389,0,0,1
100.41673612268713,2520.8802233833435,50.906591374957145,313.5789621665906,2231.758301156558,0.9719473786303824,0,1,-1
100.51675279213202,2525.9043979686453,50.65186178148776,313.9363337409874,2193.0430602908714,0.7450705735575541,0,0,1
100.61676946157694,2530.93357422103,51.20357795081621,318.1012522517535,2194.8072400560964,0.2911980415519173,0,0,1
100.71678613102183,2535.967752140498,50.99356486719289,316.83894685120816,2216.305643307887,0.6760400898746255,0,0,1
100.81680280046676,2541.00693172705,51.45795411555271,316.8145385930982,2264.4912209966283,0.412984202183743,0,0,1
100.91681946991166,2546.051112980685,49.92317452339526,317.31003354282234,2213.09107248716,0.1032045268460024,0,0,1
101.01683613935656,2551.100295901403,51.8258121353126,311.5585785380154,2282.3645057926938,-0.7387346633657471,0,0,1
101.11685280880148,2556.154480489205,50.756026009093134,310.2726107160643,2176.7729683533003,-0.1178813458608097,0,0,1
101.21686947824638,2561.213666744091,52.683695611748455,314.4857723637163,2162.2838314179808,-0.152753043916138,0,0,1
101.31688614769128,2566.27785466606,49.96925525575608,313.79209337193424,2319.417726081096,-0.5539343672839367,0,0,1
101.4169028171362,2571.3470442551115,52.44441521173334,308.59635909802233,2188.424484023898,-0.7285176517349213,0,0,1
101.5169194865811,2576.421235511248,50.9563705267532,312.1758089926995,2154.0001467861057,0.2597161571675594,0,0,1
101.616936156026,2581.500428434467,50.15705007439856,309.98621128167963,2130.6678277666374,0.1749958648983439,0,0,1
101.71695282547093,2586.584623024769,50.374590578681136,305.9020307402468,2269.7518951076463,-0.5707904061570684,0,0,1
101.81696949491582,2591.673819282155,50.58813743926359,316.63400065637336,2197.1591129570083,-0.3598680758799104,0,0,1
101.91698616436074,2596.7680172066243,51.38265902858228,310.4676948290865,2199.7678857856417,0.5943044398758958,0,0,1
102.01700283380563,2601.8672167981767,51.53133690493832,320.4452415718748,2202.7237372509226,-0.4250358096663408,0,0,1
102.11701950325056,2606.971418056813,50.4848097476867,302.0842405993259,2259.5628326644887,0.0983914990771292,0,0,1
102.21703617269546,2612.0806209825328,51.084163494086745,307.4378097530527,2198.1724765104173,-0.0814324347298759,0,0,1
102.31705284214036,2617.1948255753355,53.300796779682045,310.39489946766844,2322.5863499754505,0.2684806650429507,0,0,1
102.41706951158528,2622.314031835222,52.93607792589334,315.9286124393031,2210.3077944773545,-0.4130718549616113,0,0,1
102.51708618103018,2627.438239762192,51.69486676018912,312.24905548111394,2254.94651965033,0.0589862392256255,0,0,1
102.61710285047508,2632.567449356245,51.34655490340574,311.81407405595127,2240.3581993839894,0.0980257908038795,0,0,1
102.71711951992,2637.701660617382,51.47859108667826,304.63539298922126,2196.51417419334,0.128860482481589,0,0,1
102.8171361893649,2642.8408735456023,52.022086067412864,304.4970066327891,2167.229732027248,0.053748863274244,0,0,1
102.9171528588098,2647.9850881409056,50.43578386420649,311.9042385873305,2211.4196251575245,0.1852593037081546,0,0,1
103.01716952825473,2653.134304403293,51.25120822670401,303.48118698373366,2218.57091784462,1.1094738529822723,0,1,-1
103.11718619769962,2658.2885223327635,49.89000902497222,307.6523298683233,2162.6826354632635,1.2931932174047236,0,1,-1
103.21720286714452,2663.4477419293166,52.00782455617754,312.8263069321438,2197.8762406597684,-0.305407881404625,0,0,1
103.31721953658943,2668.611963192954,52.30580570799746,305.42010059227505,2249.618307553109,-1.1446741845518915,0,1,-1
103.41723620603436,2673.7811861236755,51.2254316407178,318.36850343241247,2261.1096228593183,0.311315901957896,1,0,1
103.51725287547924,2678.955410721479,53.33261320102965,316.4714070087374,2227.0282480853625,0.1084530761439656,0,0,1
103.61726954492416,2684.134636986367,50.582869109459736,302.50462696280096,2275.7007262971297,0.5435880625598644,0,0,1
103.71728621436908,2689.318864918338,50.39426822697472,305.70987240552694,2149.348388633976,0.1553659902940097,0,0,1
103.81730288381398,2694.5080945173927,52.13310326046696,298.9528440659066,2214.166965201822,0.0436056146333212,0,0,1
103.91731955325888,2699.70232578353,53.0057580792416,306.4787751425852,2244.2559765041656,0.579495392069511,0,0,1
104.0173362227038,2704.9015587167514,53.69259580280976,314.2336760051324,2130.771876858634,0.6500360123289997,0,0,1
104.1173528921487,2710.1057933170564,51.59979218320541,308.34226057784053,2149.5689731781,-0.6794124322690929,0,0,1
104.2173695615936,2715.315029584444,53.18736561422809,312.7257231742392,2259.0050438722,-0.3931033424953582,0,0,1
104.31738623103853,2720.529267518916,52.12018464601855,302.82006703169515,2121.6175806050264,-0.0385035323579507,0,0,1
104.41740290048342,2725.748507120471,52.03607415030089,314.43161656295786,2101.5801288771418,0.0634422743326219,0,0,1
104.51741956992832,2730.972748389109,53.14236972245083,307.6761958173511,2243.3012046977324,-0.0978310419079314,0,0,1
104.61743623937323,2736.201991324831,52.96104099810004,310.52259203535186,2225.007170050432,0.2321070760322674,0,0,1
104.71745290881816,2741.4362359276365,50.782334297424825,310.00737278391654,2185.0432899565085,0.5112733891608847,0,0,1
104.81746957826304,2746.6754821975246,53.885275138857416,304.1240043533649,2159.421394042519,0.8771735411200309,0,1,-1
104.91748624770796,2751.919730134497,53.83883447800143,304.7263269660719,2138.051744465841,0.3052333607792993,0,0,1
105.01750291715288,2757.168979738553,51.8831887570669,315.3407226367324,2172.347834254708,-0.4120689481479821,0,0,1
105.11751958659777,2762.423231009692,52.95456332673629,312.50671274616826,2235.514540993364,-0.058690211125162,0,0,1
105.21753625604268,2767.6824839479136,53.10279831430408,315.7719988333714,2166.727682625152,-0.0225499568513121,0,0,1
105.3175529254876,2772.94673855322,52.919450228567705,312.1550464700614,2261.4239024066374,0.2722877743711315,0,0,1
105.41756959493247,2778.2159948256085,52.15847964362082,311.2567101335393,2106.4567809166315,0.2084086948091119,0,0,1
105.5175862643774,2783.4902527650816,52.087169764250646,301.9217055331039,2148.64916096221,1.039463964700423,0,1,-1
105.61760293382233,2788.769512371638,52.78324739591971,309.2099268095764,2129.260959999432,-0.2159057538695353,0,0,1
105.7176196032672,2794.053773645277,54.03153882089297,310.434840358308,2091.938886051817,0.2083263306581462,0,0,1
105.81763627271212,2799.343036586,53.45241829095049,320.34729961863405,2136.825220410216,1.192788052342337,0,1,-1
105.91765294215703,2804.6373011938067,52.58821213899241,314.0265484547091,2163.6306889189827,-0.2779186024508438,0,0,1
106.01766961160192,2809.936567468696,53.78053351644931,318.28207286970786,2167.2619214352385,0.0882988080976566,0,0,1
106.11768628104684,2815.240835410669,50.21030051989335,313.59945715757834,2247.860580715749,-0.4596564728423545,0,0,1
106.21770295049176,2820.5501050197263,54.25761717561798,307.06525416030183,2160.850274218466,0.0572009728509805,0,0,1
106.31771961993664,2825.864376295866,51.41914603119023,311.2173930427429,2193.424038417465,-0.3763861122190797,0,0,1
106.41773628938157,2831.1836492390894,52.84642720328765,311.82289186025935,2137.5135754924854,0.5383053676811728,0,0,1
106.51775295882648,2836.507923849397,52.1392065847871,305.95599744702923,2216.4046744933767,0.0879681307467002,0,0,1
106.6177696282714,2841.837200126787,52.01420333841479,308.7398400798626,2250.7187552996925,-0.4534931886629901,0,0,1
106.71778629771627,2847.1714780712605,54.51971993623666,309.64294366138574,2155.646308283012,0.4366835564077825,0,0,1
106.8178029671612,2852.510757682818,52.94120028226871,318.7098794595417,2077.7562247488663,0.10481940364738,0,0,1
106.91781963660613,2857.855038961459,53.805413700033775,300.2880793367057,2098.247410152919,0.492156187773646,0,0,1
107.017836306051,2863.2043219071825,53.46199757414632,316.73087573418536,2138.0842231161373,-0.5583904979908134,0,0,1
107.11785297549592,2868.55860651999,54.03596731497108,306.02780912275267,2145.113616187821,0.2003672925436246,0,0,1
107.21786964494083,2873.917892799881,53.68575671353067,303.861391028146,2155.512536331635,0.4023104555350871,0,0,1
107.31788631438572,2879.282180746855,52.3759509330043,316.6314992816309,2141.905086492044,-0.1971827432142254,0,0,1
107.41790298383064,2884.651470360913,54.70521831136247,314.40128064455496,2117.54972760661,-0.6129284030849744,0,0,1
107.51791965327556,2890.0257616420545,53.26520324347646,317.0243854772335,2083.69719455714,-0.0055359980611224,0,0,1
107.61793632272044,2895.4050545902787,52.25238626270048,314.7653033699999,2133.87201887994,0.6284603866336816,0,0,1
107.71795299216537,2900.789349205587,53.43086133511677,321.07102030790355,2204.873816183044,0.578378489320503,0,0,1
107.81796966161028,2906.1786454879784,55.40974462143945,313.5754161508835,2161.4315732830983,-0.1969690376883927,0,0,1
107.91798633105518,2911.572943437453,54.80921490764108,310.00941175248977,2135.482386325123,-0.624871950097964,0,0,1
108.01800300050007,2916.9722430540114,53.66034936584219,312.5164321866567,2158.5389309143043,-0.1999729327222675,0,0,1
108.118019669945,2922.3765443376533,53.70975213065408,317.0291476087243,2086.822128126443,-0.2185777712295687,0,0,1
108.2180363393899,2927.785847288378,53.78738311847757,306.9249270076384,2078.2781650051807,0.2389539990354493,0,0,1
108.3180530088348,2933.200151906187,56.23577448797825,307.5723623882266,2064.61960664039,-0.0344381141409155,0,0,1
108.41806967827972,2938.619458191079,54.59097029137141,309.29700689483843,2094.063316003844,-0.360166033846478,0,0,1
108.51808634772462,2944.043766143054,54.68908482105338,300.3288946409458,2077.547482248436,0.5686893642922907,0,1,-1
108.61810301716952,2949.473075762113,55.33933496261661,311.5522023438047,2157.382987640544,0.0873899100222077,0,0,1
108.71811968661444,2954.907387048256,54.59784900233374,301.44116844890635,2071.525895755732,0.2341803174250084,0,0,1
108.81813635605934,2960.3467000014807,54.15002603220897,311.147110200269,2053.4801382946016,-0.8464337286502642,0,0,1
108.91815302550424,2965.7910146217905,54.262726663667145,315.21826408322664,2189.0705808745893,-1.1959702202176008,0,1,-1
109.01816969494917,2971.2403309091837,54.43748358806052,308.51743466627573,2067.699797495367,-0.7024494986846884,0,0,1
109.11818636439406,2976.6946488636586,54.52187094568719,319.29739798737376,2096.273157246313,-0.223870005103815,0,0,1
109.21820303383898,2982.1539684852182,55.33673106055647,303.61931580629147,2109.492388102988,0.3053524671883055,0,0,1
109.31821970328387,2987.6182897738613,54.71105573744924,316.8881253784876,2028.4224394799887,-1.1545449976729243,0,1,-1
109.4182363727288,2993.087612729588,55.44175826357998,314.3175089193075,2145.3634674709747,0.813702298216274,0,0,1
109.5182530421737,2998.561937352397,54.67840994097826,302.3716590626639,2113.7787485279937,0.1018308397420739,0,0,1
109.6182697116186,3004.0412636422902,54.8877700461254,324.5157984663646,2158.1768474879977,0.69689246859443,0,1,-1
109.71828638106352,3009.525591599267,52.86094250599965,310.6531022105865,2044.6327322284449,-0.4280676720585993,0,0,1
109.81830305050842,3015.014921223327,55.82547919995669,306.59441019427265,2081.887631652215,0.2695825531878195,0,0,1
109.91831971995332,3020.5092525144705,55.30564833587466,303.95639599807527,2077.2379723964923,0.0597423911768122,0,0,1
110.01833638939824,3026.0085854726976,56.00717830455877,309.9017435006415,2086.804780598484,0.4266763483974,0,0,1
110.11835305884314,3031.5129200980077,52.16292115122789,310.3748009439345,1999.221117239505,-0.1025673216809783,0,0,1
110.21836972828804,3037.0222563904013,57.19755956892475,311.5350646155271,2075.8364988817384,0.2556632621274222,0,0,1
110.31838639773297,3042.536594349878,55.01960357071131,309.5428578586535,1997.3156350851432,0.5679677917349005,0,0,1
110.41840306717786,3048.0559339764386,56.31738435032645,314.2079668572933,2084.9010092957224,-0.3074429921069186,0,0,1
110.51841973662276,3053.5802752700824,54.219303941185856,309.11369281034604,1958.898647900589,0.137244492579401,0,0,1
110.61843640606769,3059.10961823081,55.92199210809641,301.3870230544044,1971.099883055316,-0.9261827945464634,0,1,-1
110.71845307551258,3064.6439628586204,54.30581097458264,310.325037829303,2102.956102430312,0.3674533353010104,0,0,1
110.8184697449575,3070.183309153515,54.78546591178294,299.2444587076293,2033.0375058254651,0.9939796611767968,0,1,-1
110.9184864144024,3075.727657115493,57.37327456106799,312.8607017958972,2009.338605963047,-0.6029760265618875,0,0,1
111.0185030838473,3081.277006744553,55.31856914116031,306.2053491569715,2120.6271897854344,-0.0285337253257417,0,0,1
111.11851975329222,3086.8313580406984,55.77669274982584,311.9286537499082,2071.8209356584416,0.4578450087573961,0,0,1
111.21853642273712,3092.3907110039263,56.47933594205732,317.69222854989675,2097.400166549107,0.0340185922113754,0,0,1
111.31855309218204,3097.955065634237,56.154958434063616,306.3881118328782,2043.8409000043168,0.1005310122169677,0,0,1
111.41856976162694,3103.5244219316323,55.859703785957045,316.44813826872326,2184.4930989791933,-0.1778132351333352,0,0,1
111.51858643107184,3109.098779896111,56.12425421800215,308.9849108096764,2018.6459446851247,-0.1961257347564228,0,0,1
111.61860310051676,3114.678139527672,58.21271713549665,319.9278343203796,2134.457700325151,-0.0231933531534599,0,0,1
111.71861976996166,3120.262500826317,55.80169108794725,309.3460989110052,2042.527216662196,0.0384647674743018,0,0,1
111.81863643940656,3125.851863792046,56.11041726641825,306.9793987164072,1961.2339043492932,-0.5727841245722013,0,0,1
111.91865310885149,3131.446228424857,57.00998095043335,314.6280575628616,2066.4670753803307,-0.0141525619005214,0,0,1
112.01866977829638,3137.045594724753,57.11486082210617,309.02291832971144,2056.4292876873205,0.8032354598179894,0,0,1
112.1186864477413,3142.649962691732,57.24637352943103,307.0046210741291,1986.4928969021064,-0.1904596281292045,0,0,1
112.2187031171862,3148.2593323257943,56.748081780622286,308.8326710581997,1991.3171571897676,-0.600041527868995,0,0,1
112.3187197866311,3153.8737036269395,55.01635498058507,311.0088393177481,2034.563676713516,-0.0588409952908343,0,0,1
112.41873645607602,3159.493076595169,57.84279976033911,317.9527743018319,2051.6576907969866,-0.3375588781485686,0,0,1
112.51875312552092,3165.117451230481,55.113031169741774,301.5814365852542,1909.0101793605647,-0.6522116028027565,0,1,-1
112.61876979496584,3170.746827532877,56.61202036272195,311.37728027424873,2083.5737608622007,0.0880299671309527,0,0,1
112.71878646441074,3176.3812055023564,55.60511738218601,314.39639661971125,2004.568434497497,-0.3377053844278138,0,0,1
112.81880313385564,3182.02058513892,56.34526322033484,312.2491231883445,1961.0829031014,-0.2941836664341979,0,0,1
112.91881980330056,3187.664966442565,56.78817231195376,317.8412078274977,2073.101847168692,0.0953411440132825,0,0,1
113.01883647274546,3193.314349413295,56.830775451823,310.93015699848195,2023.2471600034128,-0.7479156670977957,0,0,1
113.11885314219036,3198.968734051108,56.98134732533048,310.3891281032893,2083.617183257702,-0.8519563473169812,0,0,1
113.21886981163529,3204.6281203560043,58.22314617487629,314.28353471623024,2043.0886380412328,0.3556013749215762,0,0,1
113.31888648108018,3210.2925083279843,57.11297754205408,311.82845772286475,2019.498724212118,-0.9464502909851676,0,0,1
113.4189031505251,3215.961897967048,56.4652949399719,309.38984662365016,2010.3226695364551,-0.4700433215734744,0,0,1
113.51891981997,3221.636289273194,57.72354707827336,313.9326121799289,2040.4808141637532,-0.8803016946467181,0,0,1
113.6189364894149,3227.3156822464243,57.998938733632095,308.09925218285827,1994.0559134372063,-0.223150111221713,0,0,1
113.71895315885982,3233.0000768867385,55.63186876429292,308.3160095557893,1970.4924370408453,0.2314912241993855,0,0,1
113.81896982830472,3238.6894731941347,57.50688498400222,308.7419268740024,2042.0064015385244,0.0755536951675575,0,0,1
113.91898649774964,3244.3838711686158,57.66066599118571,318.15724445060704,2002.677720057496,1.2154867981530175,0,1,-1
114.01900316719454,3250.08327081018,56.71193808023728,295.29681853679085,2009.9729480233996,0.562006434134228,0,1,-1
114.11901983663944,3255.7876721188263,58.435216731631336,313.38989615747863,2061.1572966550457,-0.4451774752903753,0,0,1
114.21903650608436,3261.497075094557,56.95946266600965,311.5932627216096,1999.3894983966784,-0.5797218906080791,0,0,1
114.31905317552926,3267.211479737372,57.28510304123618,303.02755302136234,2004.2313326779615,1.3724922723523254,0,1,-1
114.41906984497416,3272.930886047269,57.036463098203214,312.9905408801774,1971.8947511002848,0.5501721725894305,0,0,1
114.51908651441909,3278.65529402425,57.275122304791005,313.8306686105996,2021.8130952725492,0.3138225239396751,0,0,1
114.61910318386398,3284.3847036683146,56.21327650503679,314.4101064751734,2016.1676467116904,0.0554658512937683,0,0,1
114.71911985330888,3290.119114979462,55.91950904406015,298.2127716701062,2042.116439750804,0.1545066391672952,0,1,-1
114.8191365227538,3295.8585279576937,59.00407332460187,318.31386071154753,1966.5239519504569,-0.7199900248778779,0,0,1
114.9191531921987,3301.6029426030086,56.61261524778102,307.8032317957956,1970.993533494145,0.0969659325011869,0,0,1
115.01916986164362,3307.352358915407,56.518192581365504,314.93475571993025,2031.8965166153223,0.0539652586191359,0,0,1
115.11918653108852,3313.106776894888,55.40620315194055,315.2172875565203,2003.3068370011572,-0.4348276778343377,0,0,1
115.21920320053344,3318.866196541453,56.970639852577214,307.1384348919569,1943.79309516876,-0.2504459395379236,0,0,1
115.31921986997834,3324.6306178551017,56.33652014158167,314.8342217487556,2052.840792961577,0.7757527464157666,0,0,1
115.41923653942324,3330.400040835833,59.35163342984799,309.6144574493805,1901.0009216838512,-0.0411381828693648,0,0,1
115.51925320886816,3336.1744654836484,58.76944369377671,301.195039424196,2023.5493197109083,1.056364088724867,0,1,-1
115.61926987831306,3341.9538917985474,57.121484593978806,317.4006366154702,1919.4873825896188,-0.8513642586125421,0,0,1
115.71928654775796,3347.7383197805293,60.11207907922329,307.6967038396946,2075.451581937483,-0.2387118663287154,0,0,1
115.81930321720289,3353.5277494295947,58.89141709559303,307.30946300803,1902.3476098582044,-0.752721791162529,0,0,1
115.91931988664778,3359.322180745744,57.63482855981527,309.5766026484812,2035.6068362395467,-0.5851889937158482,0,0,1
116.01933655609268,3365.121613728976,55.510262563172766,312.96311728224623,1972.33055942627,-0.3967599071519375,0,0,1
116.1193532255376,3370.926048379292,60.35061918535954,311.3255832684432,1956.501388041484,0.1802981975626869,0,0,1
116.2193698949825,3376.7354846966914,56.72011248072766,314.36227161303407,1982.5218527770376,0.1519701497835242,0,0,1
116.3193865644274,3382.549922681173,56.51429453525681,304.9344918237995,2003.268803634196,-0.3212995863131271,0,0,1
116.41940323387232,3388.36936233274,59.2322720489458,307.9300084712336,1924.876790574436,-1.092589520069781,0,1,-1
116.51941990331724,3394.1938036513898,60.69946235799789,311.0719566287241,1927.731719729647,0.7619199268501317,0,0,1
116.61943657276213,3400.023246637122,59.69399110489158,321.15138012056974,1999.426899814448,-0.1210300485631361,0,0,1
116.71945324220704,3405.857691289939,58.92363574115588,311.10288263215193,1880.0063187126989,-0.537190740197262,0,0,1
116.81946991165196,3411.697137609839,59.00448929749126,317.10805830947334,1934.59007983042,0.1585124814476746,0,0,1
116.91948658109683,3417.5415855968213,59.31315884932873,311.8847245020313,2114.26520754494,0.1236269675961579,0,0,1
117.01950325054176,3423.3910352508883,59.26868021505764,309.2836571378663,1912.2607932009785,-0.1399856513330653,0,0,1
117.11951991998669,3429.2454865720388,58.84095138396271,310.47832987142647,2016.4834178536737,0.0951253667370424,0,0,1
117.21953658943156,3435.104939560272,58.71396939866766,310.8798550987988,1928.228830903048,-0.5567994614997479,0,0,1
117.31955325887648,3440.9693942155886,58.59718350153872,314.75018402069134,1981.412970886302,0.4005398266005474,0,0,1
117.4195699283214,3446.8388505379894,57.95582037529402,318.6150133307149,1987.1140947162608,-0.4785626601862899,0,0,1
117.51958659776628,3452.7133085274727,58.479118222016375,313.5503628982082,2009.280994716351,-0.2823341941884572,0,0,1
117.6196032672112,3458.5927681840403,57.11684481941022,317.6973487204299,1941.258564617314,0.3433714857636176,0,0,1
117.71961993665612,3464.477229507691,58.76147034153331,306.9480133055172,2049.1548351264905,0.6227488579766527,0,0,1
117.81963660610104,3470.366692498425,57.9212271958996,309.70881111654,1918.684370421179,0.8127203442064037,0,0,1
117.91965327554593,3476.2611571562425,57.85623732055719,308.17045265651626,1958.3040620246493,0.5476612797259854,0,0,1
118.01966994499084,3482.1606234811434,59.189729123648895,313.3741899488733,1957.2999768847749,-0.140775196692601,0,0,1
118.11968661443576,3488.065091473128,60.45184559356248,310.0171767355465,1887.3820584438813,-0.7477490531335708,0,0,1
118.21970328388063,3493.974561132195,60.02816824794264,315.47083501355905,1927.6324301021305,0.724779707693733,0,0,1
118.31971995332556,3499.8890324583467,57.589359373039606,307.17696343717034,1894.1925026511128,0.7048212632117019,1,0,1
118.41973662277049,3505.8085054515814,58.2202401748149,312.0571285288834,1917.2148762610636,-0.31582601904572,0,0,1
118.51975329221536,3511.732980111899,60.2006478340959,315.28626488428284,2059.3164318591384,0.4830551075995431,0,0,1
118.61976996166028,3517.6624564393005,58.32739758729184,301.535463120963,1893.789595341516,-0.1458078121562502,0,0,1
118.7197866311052,3523.596934433786,59.13526016555557,322.4801351997615,1993.1437871381163,0.7718362777097396,0,1,-1
