time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
118.81980330055008,3529.5364140953534,59.9599537492996,310.46622090565563,1975.44857738137,-0.2352624882563612,0,0,1
118.919819969995,3535.4808954240057,58.49156553013387,301.7667824286186,1930.3867402843916,1.0097902405356574,0,1,-1
119.01983663943992,3541.430378419741,59.61529382586592,312.6924531568279,1886.2748909059007,0.4148193725264761,0,0,1
119.1198533088848,3547.384863082559,58.225901159524206,312.0792026707542,1889.579309482257,0.91894075312206,0,1,-1
119.21986997832973,3553.3443494124613,59.00856734521365,311.51251509997047,1900.5516767707536,-0.2108468568004339,0,0,1
119.31988664777464,3559.3088374094477,59.97972525802986,316.8879442294108,1835.622177203171,0.2247084065743824,0,0,1
119.41990331721954,3565.278327073516,58.1169579250781,315.67921518885726,1873.1964019321551,-0.4645917014551916,0,0,1
119.51991998666443,3571.252818404668,60.200434731292624,313.4413729537857,1847.7075107426504,0.4444549558999625,0,0,1
119.61993665610936,3577.232311402904,59.790330529128,314.21277183534414,1987.587980340646,0.4714876451939985,0,0,1
119.71995332555426,3583.2168060682225,60.41246661719428,311.450203085365,1949.6814728702368,1.2212310956410446,0,1,-1
119.81996999499916,3589.206302400625,60.13389913156425,320.85945124570014,1956.5224096780128,0.263399534694874,0,0,1
119.91998666444408,3595.200800400112,61.324133762195885,304.5960185746556,1945.1318812280988,0.3859081984205362,0,0,1
120.02000333388898,3601.2003000666805,60.1352261695924,312.70025870446835,1922.5064701846009,-0.2130339451654893,0,0,1
120.12002000333388,3607.2048014003335,59.63060446054169,312.3371251562773,1985.6611364609385,0.2924668927027193,0,0,1
120.2200366727788,3613.21430440107,60.23231583942169,316.0884056976009,1880.559242394035,-0.1674465216078012,0,0,1
120.3200533422237,3619.2288090688894,60.70332470014824,307.8127359470979,1914.9023367853029,0.0810086705349761,0,0,1
120.4200700116686,3625.2483154037927,60.25889507616001,303.3236439891842,1945.394496776093,0.1097892652893904,0,0,1
120.52008668111353,3631.27282340578,60.30063503176064,312.8361237486023,1840.4550167138289,-0.1535701169995346,0,0,1
120.62010335055844,3637.3023330748497,59.60805998747247,313.4681627961489,2059.8200666123066,0.0532230961083376,0,0,1
120.72012002000334,3643.3368444110015,59.69715909245072,319.5200090492386,1904.8952730431656,-0.165791516059911,0,0,1
120.82013668944823,3649.37635741424,59.00746307292443,305.73020343731935,1909.0440391572824,-0.1688150537775789,0,0,1
120.92015335889316,3655.42087208456,62.20965342263352,317.8654841694729,1963.267267586903,0.5633491517253608,0,0,1
121.02017002833806,3661.470388421963,59.26622177877774,323.93908882296944,1944.6511487048665,0.1090565420265345,0,0,1
121.12018669778296,3667.524906426451,59.867188151095576,310.2231942321659,1899.2885147788063,0.1955917825189183,0,0,1
121.22020336722788,3673.5844260980216,59.89169441804474,305.66730923925667,1902.373532199608,-0.7065644091208588,0,0,1
121.32022003667278,3679.648947436675,61.55503439528083,310.0971501718004,1819.1432939925655,0.2358871375361397,0,0,1
121.42023670611768,3685.7184704424126,60.41516867476682,312.2120485074687,1865.0123046814797,0.2879341829980912,0,0,1
121.5202533755626,3691.7929951152337,62.00786876045503,314.97096471259084,1917.1821892346904,-0.1744199594027464,0,0,1
121.6202700450075,3697.872521455137,60.13664439825988,309.2050533553105,1912.0036160811728,1.0648977987558006,0,1,-1
121.7202867144524,3703.957049462125,61.13913751945001,319.9480213421819,1949.3557672125864,-1.1209881380183169,0,1,-1
121.82030338389733,3710.0465791361967,60.0748046386889,306.60936876334944,1880.7621412979584,0.4144917420051826,0,0,1
121.92032005334222,3716.141110477351,63.1053091544445,303.4960062444702,1815.913790980808,0.3826364617897339,0,0,1
122.02033672278714,3722.240643485589,59.822569942364055,317.7355857937153,1936.6067676147145,0.2927967988046261,0,0,1
122.12035339223203,3728.34517816091,61.36999740634305,300.83893018319225,1954.068048823604,0.1120261689435458,0,0,1
122.22037006167696,3734.4547145033134,61.74396191177057,311.2013881618041,1925.6703506462936,0.2997428802511408,0,0,1
122.32038673112186,3740.569252512803,61.57399246301242,327.82044431915244,1871.0721830361772,0.4582702256012404,0,1,-1
122.42040340056676,3746.688792189375,61.02491404140568,312.18182257525706,1929.9701168719976,-0.3394627747333458,0,0,1
122.52042007001168,3752.813333533029,61.130389335272405,306.64820375352,2047.694488038968,0.1732122131769333,0,0,1
122.62043673945658,3758.942876543768,61.3540298417074,311.97505635501165,1880.5059309207368,-0.0677590620390162,0,0,1
122.72045340890148,3765.077421221591,61.21322470282226,312.0180413977925,1807.662031885645,-0.5231645911968106,0,0,1
122.8204700783464,3771.216967566495,62.3741141559681,313.08529670960024,1688.3594212227156,0.3838216343297524,1,0,1
122.9204867477913,3777.361515578484,63.670766375487005,315.60336358557726,1901.5273659894767,-0.2551519122208545,0,0,1
123.0205034172362,3783.5110652575568,60.95275992361027,307.1064944998849,1788.5174966889233,-0.7255391962904623,0,0,1
123.12052008668113,3789.665616603712,60.19045706376148,320.74979228485205,1875.73320864275,-0.2471071171125204,0,0,1
123.22053675612602,3795.825169616951,61.52198632971176,313.5476250974757,1884.786425523128,-0.375334160356409,0,0,1
123.32055342557094,3801.989724297274,64.23998605043978,315.9660255745661,1941.033412598888,0.5420879943185498,0,0,1
123.42057009501583,3808.15928064468,60.9066104795382,309.2013100107233,1928.295994547256,0.0999287448598839,0,0,1
123.52058676446076,3814.3338386591686,63.39941018767444,318.7839693614237,1904.5256100491736,0.7178360000916486,0,0,1
123.62060343390566,3820.513398340742,63.48800253102927,311.0767982993252,1751.673730279819,-0.306508741897347,0,0,1
123.72062010335056,3826.6979596893984,61.30672180996729,313.7598245778027,1904.3728382257395,0.4609237729208135,0,0,1
123.82063677279548,3832.887522705137,62.479301465583006,307.71653329134404,1892.1095418656744,1.4451895625018116,0,1,-1
123.92065344224038,3839.0820873879607,63.58872334424873,307.4074072122134,1868.1459709258636,0.2049280376675429,0,0,1
124.02067011168528,3845.281653737867,61.63120731485516,315.84309354343293,1767.353713093127,0.4550810288067419,0,0,1
124.1206867811302,3851.4862217548566,61.85676303046273,310.1940345270761,1813.5433781386416,0.3713094889307329,0,0,1
124.2207034505751,3857.6957914389295,61.528670811338905,308.1529549075357,1680.196244879125,-0.6869137469357909,1,0,1
124.32072012002,3863.910362790087,61.14560332931714,309.2161553018668,1748.6697168289038,0.3165423437847491,0,0,1
124.42073678946493,3870.129935808327,61.56109084966645,315.9368390375336,1847.795190345919,0.1773939610892243,0,0,1
124.52075345890982,3876.35451049365,61.036436462692656,309.3068860398729,1806.571834033516,-0.1063781345060683,0,0,1
124.62077012835474,3882.5840868460577,62.34446853243659,311.87380235482465,1976.251393438452,-0.4168212863117099,0,0,1
124.72078679779963,3888.818664865548,61.59042016784117,312.5472174312154,1835.0718729573343,0.371195365401588,0,0,1
124.82080346724456,3895.058244552122,62.64418764541302,302.89533591667293,1906.7236634668952,-0.4606006600285398,0,0,1
124.92082013668946,3901.30282590578,60.9045144221411,305.1364499868014,1762.1077694794758,1.0901523470568246,0,1,-1
125.02083680613435,3907.55240892652,62.84129863528163,314.18347312685125,1812.5861348073893,0.0829546549892202,0,0,1
125.12085347557928,3913.806993614344,63.39395569939856,308.8269385417944,1842.4645787133368,-0.5850165608271202,0,0,1
125.22087014502418,3920.066579969252,60.61669942994063,317.8057115709045,1790.742234754012,-0.2340273163606432,0,0,1
125.32088681446908,3926.331167991242,63.03449997708211,317.3661242026996,1813.571320744761,-0.1129311488242558,0,0,1
125.420903483914,3932.600757680317,63.938120734430285,316.1379336801686,1625.1152448779408,1.2335992491064218,1,1,-1
125.5209201533589,3938.875349036475,61.55081905798824,321.6509509518989,1820.0523241373871,-0.4181419496484914,0,0,1
125.6209368228038,3945.154942059716,64.4830407982396,312.1466470435644,1923.0385958072804,-0.029903496617937,0,0,1
125.72095349224873,3951.439536750041,63.2794957554904,315.81650497874404,1847.730096944497,-0.2424376173005365,0,0,1
125.82097016169362,3957.729133107449,62.2054732250884,309.6600921331892,1851.331597171724,0.2746405028127708,0,0,1
125.92098683113852,3964.02373113194,62.90472433791155,324.8539482474575,1852.8772639915296,-0.2349845554416623,0,0,1
126.02100350058345,3970.3233308235153,63.56882866281344,322.5202686122384,1855.0654693529293,-0.5426447134523665,0,0,1
126.12102017002834,3976.627932182174,63.13651547642658,312.67150418959176,1818.830594531356,-0.0713699241833035,0,0,1
126.22103683947326,3982.937535207917,63.649274412183,314.5550348334733,1805.479585483208,-0.1226991803776626,0,0,1
126.32105350891815,3989.252139900741,62.23985316137971,319.4285933477159,1828.400833524684,-0.2710651203239574,0,0,1
126.42107017836308,3995.57174626065,63.37989591321761,311.9064094937657,1876.4445197129205,-0.2427879633073773,0,0,1
126.52108684780798,4001.896354287642,61.84682892699901,309.36898833078226,1873.4616877024373,0.6168855408330349,0,0,1
126.62110351725288,4008.225963981717,63.199325697277736,317.0320591067597,1803.6764738732452,-0.1335053916936076,0,0,1
126.7211201866978,4014.560575342876,62.4566524518841,313.0643082490881,1852.636364201321,-0.5417162420574969,0,0,1
126.8211368561427,4020.900188371119,62.67503848548159,313.5970859338406,1803.0638896296532,-0.2054148429288267,0,0,1
126.9211535255876,4027.244803066445,64.69666993800423,308.52075863721893,1813.0367541416076,0.0556896499016896,0,0,1
127.02117019503252,4033.594419428854,64.60189521811053,304.11375627768626,1786.218321126587,-0.6397538659149196,0,0,1
127.12118686447742,4039.949037458347,64.1697315531459,313.89283073584323,1799.3646555121795,0.8407351032062521,0,0,1
127.22120353392232,4046.3086571549225,62.51828900228858,317.24693056086323,1874.0669959801544,0.4592204467830517,0,0,1
127.32122020336725,4052.6732785185823,63.34420165198881,311.6030882749565,1810.1762867807777,0.7416535116479186,0,0,1
127.42123687281214,4059.0429015493255,64.92371613638525,319.9242712850755,1810.8752476932668,0.2249257857089456,0,0,1
127.52125354225704,4065.4175262471513,63.902343684768425,309.232543727148,1730.3072811707418,-1.0194892716856805,0,0,1
127.62127021170195,4071.797152612061,66.12996464583267,307.4886047463406,1785.764176712347,0.798393124882307,0,0,1
127.72128688114688,4078.1817806440554,64.25396127996781,312.435977152134,1787.7199820363892,-0.4039152886328486,0,0,1
127.82130355059176,4084.5714103431305,64.10270089178591,312.3691674783027,1756.8890603280747,-0.36344461789992,0,0,1
127.92132022003668,4090.966041709291,63.65154364581584,316.6419756786798,1797.9911638874362,0.105163538432436,0,0,1
128.02133688948155,4097.365674742534,64.14420934952307,308.92731956862826,1774.0115878974384,0.7168239383488877,0,0,1
128.1213535589265,4103.770309442863,63.9082069430827,319.6526065399672,1798.0344537620035,0.5540114495593268,0,0,1
128.2213702283714,4110.179945810271,64.8187937908743,322.6567218353784,1510.0153550456926,0.4818447795197132,1,0,1
128.3213868978163,4116.594583844765,65.11739576570274,312.6364185549399,1743.3783050672637,-0.1267591204264784,0,0,1
128.42140356726122,4123.014223546344,63.42471232312266,319.0906924576477,1769.7983353652637,-0.1371235587556986,0,0,1
128.52142023670612,4129.438864915003,62.92947716479528,307.5696566705444,1792.1706859698506,0.1989630211279258,0,0,1
128.62143690615102,4135.868507950747,62.47451307997221,318.2382513965247,1846.0866356269528,-0.039663769739578,0,0,1
128.72145357559594,4142.303152653575,64.86871811471052,318.1085274003569,1798.278458925433,0.4734380247721282,0,0,1
128.82147024504084,4148.7427990234855,63.30736851634655,317.19933342545346,1750.9177205705546,0.4415743824355329,0,0,1
128.92148691448574,4155.18744706048,62.30785286429039,312.8143332470971,1802.5378389594111,0.3208185441024722,0,0,1
129.02150358393067,4161.637096764558,64.8993303964963,298.1309056521829,1866.539308130605,-1.234155590192854,0,1,-1
129.12152025337556,4168.091748135719,67.05375964412057,309.7035163070769,1825.572590284996,0.0962172118283603,0,0,1
129.22153692282046,4174.551401173963,64.60469754987034,309.79257360385907,1805.6901355800385,-0.0260418313290098,0,0,1
129.3215535922654,4181.016055879292,65.49926757058434,308.04088066892416,1813.1709987354525,0.1137517242748127,0,0,1
129.4215702617103,4187.485712251703,64.79261448940271,313.55337204890634,1847.468010525626,-0.3484972839545325,0,0,1
129.52158693115518,4193.960370291197,64.66190381238646,310.8573414655093,1827.831603327856,-0.6339228787135753,0,0,1
129.6216036006001,4200.440029997777,65.72987828328782,308.8391003112349,1800.9693736264214,0.2616659830534254,0,0,1
129.721620270045,4206.924691371438,64.57053559083386,307.67816128576544,1824.645691355992,-0.1498161865038644,0,0,1
129.8216369394899,4213.414354412183,65.17821078381685,309.4045987665229,1715.7143853239395,0.3165933268324427,0,0,1
129.92165360893483,4219.909019120012,65.28252461066343,318.5996614201431,1693.268170328536,-0.3060512436774401,0,0,1
130.02167027837973,4226.408685494924,64.34274468554682,309.6970417547005,1774.8219904276764,0.735954119065402,0,0,1
130.12168694782466,4232.91335353692,66.05288582344885,310.4374751626161,1768.987849563971,0.531136538158412,0,0,1
130.22170361726955,4239.423023245999,64.93589205193936,310.73868228661075,1736.946197922987,0.1772936028080854,0,0,1
130.32172028671445,4245.93769462216,64.40511498386438,314.7271395977185,1804.0233500344343,-0.0785538385802429,0,0,1
130.42173695615938,4252.457367665407,65.74737832165009,315.3234211382586,1668.1776816887484,0.4563284850501669,0,0,1
130.52175362560428,4258.982042375736,64.3624088310111,297.82889266634464,1733.1735202979348,0.2243015488733636,0,1,-1
130.62177029504917,4265.511718753148,65.33906630489372,318.170353098643,1734.2567546658263,0.1487845940841785,0,0,1
130.7217869644941,4272.046396797645,65.35177448560285,320.2540188676681,1675.2829672818175,0.5509446887573521,0,0,1
130.821803633939,4278.586076509224,66.49679738280108,307.8312476765855,1830.4292564450973,0.744581412562502,0,0,1
130.9218203033839,4285.130757887886,65.9356083845719,308.2306908066642,1686.3284162113407,-0.595786532103616,0,0,1
131.02183697282882,4291.680440933634,65.48589152766927,310.8509167583915,1737.3921696422049,-0.4954737726198376,1,0,1
131.12185364227372,4298.235125646463,66.37869312033715,309.33216526694434,1796.8823831193129,-0.3590070769263037,0,0,1
131.22187031171862,4304.794812026375,67.00114270487663,314.2418214009049,1782.3848026263154,-0.7190761654152388,0,0,1
131.32188698116354,4311.359500073373,66.21875379693364,303.39956226632205,1693.2740612827904,-0.0005067718338346,0,0,1
131.42190365060844,4317.929189787452,65.7213044451476,307.5525523248772,1781.4086367524037,0.3301416017481847,0,0,1
131.52192032005334,4324.503881168615,64.44912392767651,320.8481780328799,1760.375899039407,0.0174459865676213,0,0,1
131.62193698949827,4331.083574216863,64.74585483167377,308.52109386220974,1861.142069769273,-0.2384656596312922,0,0,1
131.72195365894316,4337.668268932192,65.55575212511691,319.3893367564089,1763.292045870416,0.5930551060686495,0,0,1
131.82197032838806,4344.257965314606,65.30147296203475,314.9588880107895,1734.638783369705,0.0997131289747718,0,0,1
131.921986997833,4350.852663364104,65.77402219593105,304.145860126842,1697.4827409835657,0.201657139578767,0,0,1
132.0220036672779,4357.452363080684,66.06765175853604,316.3788463428088,1701.7037490765983,0.6077448872183893,0,0,1
132.12202033672278,4364.057064464348,66.59070292271812,312.623865522708,1696.2366545131172,-0.0301558162583522,0,0,1
132.2220370061677,4370.666767515096,66.04051972502477,310.94486841936805,1804.6903542311636,1.0606915949028726,0,1,-1
132.3220536756126,4377.281472232926,66.6475284816325,314.4569908334213,1735.6453250326251,-0.1923501728066664,0,0,1
132.4220703450575,4383.90117861784,66.27550958733887,315.6153744623397,1761.6217118349743,1.029932157376104,0,1,-1
132.52208701450243,4390.525886669839,64.28557694089734,316.79016781132333,1807.6853717096408,-0.4594524990022607,0,0,1
132.62210368394733,4397.155596388919,65.37171644815491,319.15347460613475,1612.6645295069357,0.2882850321224951,0,0,1
132.72212035339223,4403.7903077750825,66.2169726209745,315.312891599231,1793.147277704535,-0.2904014319684241,0,0,1
132.82213702283715,4410.430020828332,65.20137376857747,306.4040432583519,1730.5903949702358,0.5890651563897118,0,0,1
132.92215369228205,4417.074735548663,67.06100557613723,310.9239880809722,1748.1910340485488,-0.2068812915782562,0,0,1
133.02217036172695,4423.724451936077,68.04183601320717,328.0174587125158,1683.6376257537436,0.1793282077291994,0,0,1
133.12218703117188,4430.379169990576,67.77985536728326,316.93467400502584,1685.9218426985055,-0.2918281183026428,0,0,1
133.22220370061677,4437.0388897121575,66.39765897937818,325.1686568741192,1746.741736413186,0.4997663251800886,0,0,1
133.32222037006167,4443.703611100822,68.1518363218808,320.3093924480021,1840.151813879933,-0.2937926460082279,0,0,1
133.4222370395066,4450.373334156571,66.85978597695541,314.5512340617294,1769.7111732022383,0.8736110987309194,0,0,1
133.5222537089515,4457.048058879403,66.4240408833577,314.8592607198007,1781.4463382066665,-0.4668024126182353,0,0,1
133.6222703783964,4463.727785269318,66.19773252565726,313.17932683845544,1707.1959131925305,-0.6419799538764692,0,0,1
133.72228704784132,4470.412513326318,66.55867383743254,304.68320562555164,1685.4126491620073,0.5071893398966838,0,0,1
133.82230371728622,4477.102243050399,66.52297504010188,313.47246663406975,1675.0105947347636,-0.2644662263209403,0,0,1
133.92232038673112,4483.796974441564,67.13157641574105,319.4456048013841,1688.2662353596572,0.0287332559748983,0,0,1
134.02233705617604,4490.496707499815,67.17174250913789,310.4040337315116,1608.6709756974146,-0.128701967280709,0,0,1
134.12235372562094,4497.201442225146,67.06422288296389,315.47200036787115,1673.6954015765016,-0.6240637996472503,0,0,1
134.22237039506584,4503.911178617562,67.54812336727927,317.6801922689726,1680.5560770106442,-0.005447488661026,0,0,1
134.32238706451076,4510.625916677062,68.35183980704173,308.8838365098887,1698.439286038284,0.6668894149939649,0,0,1
134.42240373395566,4517.345656403644,68.16075600241915,311.18572605167725,1712.4292531667384,0.5356669628642313,0,0,1
134.52242040340056,4524.07039779731,65.77631223325038,308.3626845879543,1722.599936134783,0.1460656158542483,0,0,1
134.62243707284549,4530.80014085806,64.75729740152079,309.3514156738375,1702.3678603347853,0.5847463931405802,0,0,1
134.72245374229038,4537.534885585893,68.29554678238446,307.0342189559637,1672.679801249749,-0.4954262162321964,0,0,1
134.82247041173528,4544.274631980808,66.04435650745222,308.9800047342834,1602.2229394980054,-0.1321365387327203,0,0,1
134.9224870811802,4551.01938004281,67.23647813869742,320.58952711210725,1670.2654459486428,0.2304288231390318,0,0,1
135.0225037506251,4557.769129771893,66.3411388492532,308.92486522961104,1649.0494369342025,-0.0341443514513437,0,0,1
135.12252042007,4564.523881168058,65.75927977245499,314.14454813731044,1719.6174855546826,-0.0932690386616801,0,0,1
135.22253708951493,4571.28363423131,68.15273127296226,311.00790994059673,1531.4787516486244,-0.5662373292548577,1,0,1
135.32255375895983,4578.048388961644,68.42043203978255,319.4265850610807,1740.5303172787983,-1.0061190119377474,0,1,-1
135.42257042840473,4584.81814535906,67.13477481347564,320.09806852585854,1730.094835458538,0.4412904318957792,0,0,1
135.52258709784965,4591.592903423561,65.17025125677992,317.8726086204797,1684.2174300052357,0.1508455058334197,0,0,1
135.62260376729455,4598.372663155144,67.2650574353948,315.0929331422432,1663.4435391626296,0.4835732054742671,0,0,1
135.72262043673948,4605.157424553813,68.25311422377229,312.4169643594695,1650.834862078661,-0.1843589011401659,0,0,1
135.82263710618437,4611.947187619563,66.43240698431806,307.6228901896622,1611.4648170594126,-0.32517934476019,0,0,1
135.92265377562927,4618.741952352397,68.14468680759379,323.3099097831739,1735.083290979833,0.0373445665618756,0,0,1
136.0226704450742,4625.541718752315,67.9960253733641,309.80390195574466,1675.406976196588,0.4609134236477635,0,0,1
136.1226871145191,4632.346486819316,68.64063505686063,316.9305004466161,1620.4785137613392,-0.0807860635735601,0,0,1
136.222703783964,4639.1562565534,68.23093226039614,318.9200982415134,1640.1250373544492,0.4351130291955372,0,0,1
136.32272045340892,4645.971027954569,67.1882912858229,310.8558695608142,1636.756087502515,-0.4707078792201004,0,0,1
136.42273712285382,4652.790801022819,69.4079400630914,318.8323363488652,1680.912214384697,-0.044400894236843,0,0,1
136.52275379229872,4659.615575758154,68.10284732312239,317.47334139592414,1730.79168726259,-0.0010589832957077,0,0,1
136.62277046174364,4666.445352160573,68.2840806913619,322.3020962230832,1658.677195710095,0.6475080366979247,0,0,1
136.72278713118854,4673.280130230074,67.42812560652108,311.32554638098526,1562.1094489782913,0.1366608208282599,0,0,1
136.82280380063344,4680.119909966658,67.96811964912521,307.2529602936648,1663.937631675671,0.906804304750799,0,1,-1
136.92282047007836,4686.964691370327,67.57660752101228,311.1648332697853,1664.2485484758922,-0.6407448984869941,0,0,1
137.02283713952326,4693.814474441079,68.33847250983821,314.746551426624,1659.4748974552397,0.0993675339295271,0,0,1
137.12285380896816,4700.669259178913,70.27313538462643,314.0033490163221,1638.011585817443,0.1276367049664311,0,0,1
137.22287047841309,4707.529045583833,67.2395340962752,311.7550975664685,1678.9214020791856,0.3425780453381241,0,0,1
137.32288714785798,4714.393833655835,67.04788217605225,304.1863014198996,1670.0223756096525,-0.3744666548104228,0,0,1
137.42290381730288,4721.26362339492,70.18262223614505,316.0947053623758,1664.1407430086954,0.87998906718325,0,0,1
137.5229204867478,4728.13841480109,68.55213656622203,323.6140144440858,1684.6823318500742,0.0412654870206411,0,0,1
137.6229371561927,4735.018207874342,68.14239583943643,316.0835499062343,1641.2276930307437,-0.5094671461657877,0,0,1
137.7229538256376,4741.903002614677,69.90138160021488,316.81797297783135,1637.0601856085464,0.0292238740993784,0,0,1
137.82297049508253,4748.792799022097,68.3058697078044,316.64452358028376,1729.066832122127,-0.1222296605240001,0,0,1
137.92298716452743,4755.687597096599,70.78750329581065,315.7775320658648,1686.7006994710257,1.430544268570144,0,1,-1
138.02300383397233,4762.587396838185,69.68942778832543,318.4606302177377,1698.7535553178736,0.5618133134063832,0,0,1
138.12302050341725,4769.492198246856,68.57359884356292,315.78917045627,1717.3858659166428,0.0596520992654819,0,0,1
138.22303717286215,4776.402001322608,71.26882679969658,312.25891786901985,1681.0532903054354,-0.0160862316681341,0,0,1
138.32305384230705,4783.316806065443,68.55581199815019,309.8523608341869,1699.8520192523113,0.5103184362986728,0,0,1
138.42307051175197,4790.236612475364,69.95363062788529,312.59743877477183,1573.1428897630285,0.5367653412555742,0,0,1
138.52308718119687,4797.161420552367,69.56083617100492,315.422956200373,1660.996461740471,-1.4191712500801377,0,1,-1
138.62310385064177,4804.091230296453,70.61329321471968,312.2818955794493,1640.332522181206,0.3600858625925385,0,0,1
138.7231205200867,4811.026041707624,70.9230714567702,315.4440054676658,1732.033382960001,0.053174286527633,0,0,1
138.8231371895316,4817.965854785877,69.44357274383157,316.0780643874553,1693.2132433154875,-0.619183908190149,0,0,1
138.9231538589765,4824.910669531214,68.70815905914206,318.0582125422485,1613.9915498192624,0.4751669492285718,0,0,1
139.02317052842142,4831.860485943636,69.97155740714983,320.31629189703705,1662.837413399005,1.1604619055852634,0,1,-1
139.12318719786632,4838.815304023138,68.88387822918105,314.3023558121809,1651.266720896068,0.313771355235944,0,0,1
139.2232038673112,4845.775123769725,71.62498918118223,307.38343756099283,1664.2852264278029,0.5907985163237225,0,0,1
139.32322053675614,4852.739945183397,69.79814559946081,312.2068015695796,1589.3135828023278,0.9391031428844172,0,0,1
139.42323720620104,4859.709768264151,69.34629705178841,314.1626365576531,1656.944631147558,-0.3789211843830881,0,0,1
139.5232538756459,4866.684593011987,69.94630724368787,304.7734816066791,1626.2253913096429,-0.8914651955828377,0,1,-1
139.62327054509086,4873.664419426909,68.46450898301573,320.90564965502153,1650.4456462998403,0.363062152984411,0,0,1
139.72328721453576,4880.649247508913,68.89002956875723,314.6842182840059,1598.7951467600053,-0.0884213683609048,0,0,1
139.82330388398066,4887.639077258,71.11206584993475,315.8890945612995,1604.4535401235023,-0.6475246624628728,0,0,1
139.92332055342558,4894.633908674173,69.3047659977414,320.8199643679739,1691.0921393098397,-0.0029508925291215,0,0,1
140.02333722287048,4901.633741757427,68.9647576287533,310.8516195715753,1578.5170450570818,0.3992921717487668,0,0,1
140.12335389231538,4908.638576507764,70.59832969868498,316.8825450436517,1580.902131853113,-0.0359254113795888,0,0,1
140.2233705617603,4915.648412925187,71.29738943554315,313.4730164406664,1625.907261388898,-0.3534849884730875,0,0,1
140.3233872312052,4922.663251009691,70.88064692626767,313.1119043880409,1588.589320413642,-0.0726453955804064,0,0,1
140.4234039006501,4929.683090761278,71.20774963613087,310.18137845104314,1581.630964227994,0.0300128309431127,0,0,1
140.52342057009503,4936.707932179952,69.50491519647805,322.38035812544217,1629.835791981473,-0.9282404250389172,0,1,-1
140.62343723953992,4943.737775265706,68.88990795302811,312.1848435235761,1548.0293382349937,-0.0360032945873316,0,0,1
140.72345390898482,4950.772620018544,71.8630606064479,317.569666625377,1571.5861962409435,-0.6311038332180239,0,0,1
140.82347057842975,4957.812466438468,70.08905545037274,304.70731012048327,1723.391802455376,0.3671019913373859,0,0,1
140.92348724787465,4964.857314525472,70.21091060748228,319.9922913732364,1642.3645291657967,-0.7427017726614571,0,0,1
141.02350391731954,4971.907164279561,71.83994610050883,319.3634061715172,1580.7673982677118,0.5473654827502055,0,0,1
141.12352058676447,4978.962015700734,71.1179903027829,314.599522610163,1637.7121453848747,-0.1650087909978163,0,0,1
141.22353725620937,4986.021868788989,71.0676564001863,312.9876413949313,1643.8747760092044,-0.2320132475222762,0,0,1
141.3235539256543,4993.086723544329,72.82677930772823,316.1323554206333,1663.9368681227568,0.1902958146070754,0,0,1
141.4235705950992,5000.156579966751,70.06826706716946,325.58631036391137,1606.567274046622,-0.3954674098592662,0,0,1
141.5235872645441,5007.231438056257,71.68963376035329,305.336175231937,1660.4599216755971,0.1800875985242925,0,0,1
141.62360393398902,5014.311297812847,70.86881509189159,318.0724973312695,1508.4237031007176,-0.3269693404661358,0,0,1
141.72362060343391,5021.396159236519,71.13040258058021,309.6142755495739,1556.2426465940523,-0.2387690325227538,0,0,1
141.8236372728788,5028.486022327275,72.44028706285194,314.0827717457893,1615.9646771182377,0.2449328404007388,0,0,1
141.92365394232374,5035.580887085116,71.46966272745149,312.95296479883905,1622.966866902019,-0.529017993041307,0,0,1
142.02367061176864,5042.680753510039,71.55013138493395,312.0607757721881,1559.6111876017917,-0.5917349402295482,0,0,1
142.1236872812135,5049.785621602045,72.13435097791657,314.1600430828577,1616.8874409427517,0.1657345136775311,0,0,1
142.22370395065846,5056.895491361136,70.74689924578635,308.55151466867693,1571.441595188433,0.0253979035813413,0,0,1
142.32372062010336,5064.010362787309,70.32265064271267,319.3782742426501,1587.503845182184,0.1223783175538104,0,0,1
142.42373728954826,5071.130235880564,70.1670594507531,305.2716561729618,1651.309707404453,0.2015560459981039,0,0,1
142.52375395899318,5078.255110640906,69.29552039012059,316.95119796004104,1644.2381340802322,0.0648049929999216,0,0,1
142.62377062843808,5085.384987068329,73.36809244415936,312.62969780017096,1547.6595082998604,0.3482756842433067,0,0,1
