time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
142.72378729788298,5092.519865162835,70.2586852832198,308.417754260751,1543.3722397481977,0.0866283586928572,0,0,1
142.8238039673279,5099.659744924427,71.19064836007819,315.29429724972624,1574.399453183666,-0.9639347223272532,0,0,1
142.9238206367728,5106.8046263531005,71.18509701849749,306.5076266301449,1592.3451391284111,-0.8342360482315313,0,0,1
143.0238373062177,5113.954509448858,71.81932535091795,314.50095283922,1559.5128812809414,1.004952060299621,0,1,-1
143.12385397566263,5121.1093942117,72.37766420037062,307.1980008585085,1643.1662988531311,0.0421612452164852,0,0,1
143.22387064510752,5128.269280641624,72.4724088109135,316.6287474860999,1607.2310584674997,0.5174436258337684,0,0,1
143.32388731455242,5135.43416873863,71.07886621870728,309.7106020633034,1608.8942293954296,-0.1333552865220603,0,0,1
143.42390398399735,5142.604058502722,71.54483027821226,312.0874203132532,1523.9924570107166,0.0114155178961744,0,0,1
143.52392065344225,5149.778949933897,72.04454027720942,315.8221390050601,1644.414375106594,-0.185245126956354,0,0,1
143.62393732288714,5156.958843032154,71.56327753526003,310.4996831730775,1443.7728543152034,1.273423786547514,0,1,-1
143.72395399233207,5164.143737797496,73.46932257218603,314.0825754008917,1625.216538807793,0.1710706256177997,0,0,1
143.82397066177697,5171.333634229921,72.40296028252673,306.81324455995343,1628.9628376737162,-0.2252509907120533,0,0,1
143.92398733122187,5178.528532329428,72.69687145166075,317.546776751103,1559.361688977057,-0.7829760087598898,0,0,1
144.0240040006668,5185.728432096021,72.67488326900082,323.2269694278205,1643.3627689198363,1.0296142280571734,0,1,-1
144.1240206701117,5192.933333529695,73.23548419254116,328.37344640656096,1575.2989014824489,-0.0376966544211483,0,1,-1
144.2240373395566,5200.143236630453,72.293040228482,314.87824446728786,1580.3128959165322,0.4140641476611022,0,0,1
144.32405400900151,5207.3581413982965,70.8651950565449,318.3734261048861,1592.906291479409,0.4670766305205983,0,0,1
144.4240706784464,5214.578047833221,72.61172329097585,305.5392787033072,1733.9981479902308,-0.1888006287385824,0,0,1
144.5240873478913,5221.802955935229,71.61068678015383,321.96608036631704,1640.6316562187935,0.3767818749593401,0,0,1
144.62410401733624,5229.032865704323,71.78343532691837,318.3435529253542,1607.2080865834273,-0.2611645297021795,0,0,1
144.7241206867811,5236.267777140498,72.94842436214566,312.052744843922,1525.2538744633669,-0.4518860978447647,0,0,1
144.82413735622603,5243.507690243756,73.65035174954666,320.6683177370677,1576.8171680205314,0.6270776023970606,0,0,1
144.92415402567096,5250.7526050141,72.48334858957153,313.22003501934034,1527.7260549104733,-0.0367490357060965,0,0,1
145.02417069511586,5258.002521451525,72.8209183601569,312.2122911544388,1608.2333889225415,0.3023125082943768,0,0,1
145.12418736456075,5265.257439556034,74.26430862691562,316.8890933635936,1572.897785597031,0.2516708472594992,0,0,1
145.22420403400568,5272.517359327628,72.8528551964914,309.205647904249,1508.3959455753109,0.3620898108331197,0,0,1
145.32422070345058,5279.782280766303,75.26379346590568,319.6405458923448,1567.42685316467,-0.7297595560741265,0,0,1
145.42423737289548,5287.052203872062,73.27762833207929,309.26247467765535,1519.6493458365242,-0.2486117424059262,0,0,1
145.5242540423404,5294.327128644907,71.00136426201438,309.3021514551181,1568.43162580814,-0.122893217036872,0,0,1
145.6242707117853,5301.607055084833,73.56547697699719,310.0139781291369,1516.6685436323678,-0.3710800439160485,0,0,1
145.7242873812302,5308.891983191842,73.24330207549788,318.3699289257036,1559.7493843192367,0.2584628280495555,0,0,1
145.82430405067512,5316.181912965936,74.2019047794203,311.49855359746897,1594.6520866411074,0.6395165303585312,0,0,1
145.92432072012002,5323.476844407112,73.63534171132997,307.85245315017613,1553.230581735878,0.7174046480289344,0,0,1
146.02433738956492,5330.776777515372,72.87371271079869,311.5740337392775,1535.0943518585882,-0.1264342628481253,0,0,1
146.12435405900985,5338.0817122907165,71.83787879321555,314.4522235524986,1563.5591554557573,0.18699810838253,0,0,1
146.22437072845474,5345.391648733144,72.90316210694135,308.7175746545235,1587.0120491327507,0.2660524714263593,0,0,1
146.32438739789964,5352.7065868426525,72.31167324474052,308.8740331946182,1495.5523219983727,0.3526162728387051,0,0,1
146.42440406734457,5360.026526619248,72.63167858386757,325.1989220772324,1562.7038535414215,-0.3964109606595224,0,1,-1
146.52442073678947,5367.351468062925,73.85078877281535,310.3496150546096,1614.3086391909335,0.9555771934839544,0,1,-1
146.62443740623436,5374.681411173685,74.98212320746859,313.0472318967584,1575.875990164492,0.5111115217782786,0,0,1
146.7244540756793,5382.01635595153,73.75689856766263,312.8362604035715,1548.843383628424,0.5214043158287618,0,0,1
146.8244707451242,5389.356302396457,72.21635231052691,312.5756630356602,1576.7060756659855,0.6435209153091243,0,0,1
146.9244874145691,5396.7012505084695,73.9068463755047,317.79918244130243,1566.1085361221171,0.3124792587224159,0,0,1
147.024504084014,5404.051200287563,74.70888352865266,319.4431651607616,1579.929269919904,-0.4664357640927445,0,0,1
147.1245207534589,5411.40615173374,72.95247747241007,313.1826799176879,1439.8191224263417,-0.0261506444917671,0,0,1
147.22453742290384,5418.766104847003,73.478251544779,308.5400623093286,1385.407031275943,-0.7810578293556921,1,0,1
147.32455409234873,5426.131059627347,73.67696524090357,321.1046565484794,1588.7930964245272,0.2524399587095762,0,0,1
147.42457076179363,5433.501016074774,72.92738706781458,314.26575162019594,1462.0571260260676,-0.0413245575015496,0,0,1
147.52458743123856,5440.875974189287,74.41057414946314,323.40406781740967,1556.168446717464,0.0262795774040727,0,0,1
147.62460410068346,5448.255933970881,73.69135390173395,303.53453092224254,1517.2604456536578,0.646935896036861,0,1,-1
147.72462077012835,5455.64089541956,74.28184282897121,315.74947818342946,1483.8258623390866,-0.1822471650686952,0,0,1
147.82463743957328,5463.030858535322,73.02482654198454,324.3754954133384,1549.891190493791,-0.0825714168672665,0,0,1
147.92465410901818,5470.425823318167,73.52486875418568,313.026144733711,1541.2347369083957,0.0555572006947801,0,0,1
148.02467077846308,5477.825789768095,74.73471674705931,313.6749999611731,1635.4755336974813,-0.872715875543815,0,0,1
148.124687447908,5485.230757885109,73.68951057186223,316.2900272027425,1497.494159735864,-0.0881005497027807,0,0,1
148.2247041173529,5492.640727669203,75.83931590990986,312.0284913173105,1599.517523552599,-1.1930210147572662,0,1,-1
148.3247207867978,5500.055699120382,73.7627242077843,313.2721124184161,1543.911438788531,-0.2476682911436352,0,0,1
148.42473745624272,5507.4756722386455,74.43705345387325,313.15339827466727,1492.018451663885,0.4741953296834101,0,0,1
148.52475412568762,5514.90064702399,75.1949678947169,311.7153717404369,1563.8120976585792,0.2719808246114858,0,0,1
148.62477079513252,5522.33062347642,72.89401966463323,321.00675983051605,1550.9179046361878,-0.2541988781046332,0,0,1
148.72478746457745,5529.765601595933,72.60158492030794,317.17786890794,1523.2053235959536,0.0629924463752428,0,0,1
148.82480413402234,5537.205581382528,72.88674575244107,316.13562157391874,1533.5110801437663,-0.4942989695808991,0,0,1
148.92482080346724,5544.650562836207,75.72499450516081,318.93533711479733,1489.1310874882247,0.0484304931339577,0,0,1
149.02483747291217,5552.100545956972,73.96056059056363,313.5807045812739,1476.4761819682044,1.5106907395775389,0,1,-1
149.1248541423571,5559.555530744818,77.12062635684678,311.04146632247125,1554.5237178063546,0.9759409856619016,0,1,-1
149.22487081180196,5567.015517199747,74.0481878072436,311.90936555810737,1504.1416797005515,0.0720368753283614,0,0,1
149.3248874812469,5574.480505321761,74.84699504382048,314.9414039536477,1510.1225129448917,0.1276108162293099,0,0,1
149.4249041506918,5581.9504951108565,76.25456202791376,309.6464318732047,1526.9067239599012,-0.4388991042329244,0,0,1
149.52492082013669,5589.425486567036,76.76855329822746,312.45118699908033,1524.970011296119,-0.3487402759913763,0,0,1
149.6249374895816,5596.905479690301,76.8739723214272,312.38191053960094,1439.0301882166764,0.2335104005301448,0,0,1
149.7249541590265,5604.390474480648,76.0708433101064,325.5952765650477,1573.6010008367125,-0.2120104406729128,0,0,1
149.8249708284714,5611.880470938077,75.93654794004716,301.1134223831776,1514.140355124281,0.5021855123877036,0,1,-1
149.92498749791633,5619.375469062592,75.55502069815935,314.0944001427635,1496.742400897271,0.8340396755943931,0,0,1
150.02500416736123,5626.8754688541885,75.79086315984725,323.63096938081,1527.212145527637,0.2160704416046807,0,0,1
150.12502083680613,5634.380470312869,74.51132470207453,315.6217244043429,1516.2927001307064,0.0976381481479746,0,0,1
150.22503750625106,5641.890473438634,74.29431986970322,318.7895911177306,1541.615433284324,-0.7941118303077543,0,0,1
150.32505417569595,5649.405478231481,75.15915263043702,315.53163699306845,1528.95915318596,0.4220688794944774,0,0,1
150.42507084514085,5656.925484691411,75.0423508000455,311.7058401784317,1536.7509134357522,-0.5238442828843612,0,0,1
150.52508751458578,5664.450492818427,74.80931570796561,303.842929078914,1567.20789054966,-0.1615527098996303,0,1,-1
150.62510418403068,5671.980502612524,76.00893953947205,316.0897888535846,1542.6399760904817,0.5300736960455658,0,0,1
150.72512085347557,5679.515514073704,76.3178656353083,311.19447906233563,1489.2359503375556,0.5659176899368538,0,0,1
150.8251375229205,5687.05552720197,75.5009756477521,311.0808367214656,1439.9176748283055,-0.1841852201273045,0,0,1
150.9251541923654,5694.600541997318,76.94010717723796,312.5975791393409,1578.256058359977,-0.1518733467394948,0,0,1
151.0251708618103,5702.150558459748,74.37089631677165,323.82682411929846,1481.784379153379,-0.3032085007525156,0,0,1
151.12518753125522,5709.705576589265,75.3689343063479,327.1367064643954,1468.8205195316225,-0.5501705607842245,0,1,-1
151.22520420070012,5717.265596385862,74.89577977974726,316.20856010771206,1404.445847193436,-0.2697463188820916,0,0,1
151.32522087014502,5724.830617849543,73.79607381799944,312.80868596745586,1507.0130959681435,-0.76139892167178,0,0,1
151.42523753958994,5732.40064098031,75.62993808395227,309.25639166670294,1496.341977496365,0.3909064398343607,0,0,1
151.52525420903484,5739.975665778158,75.64087959613414,317.49522622863384,1411.9510602945973,0.2466630403552873,0,0,1
151.62527087847974,5747.555692243089,77.326085182482,324.0770550881737,1509.1806214719886,0.3338279807969297,0,0,1
151.7252875479247,5755.140720375106,76.4934554585171,313.93582681966666,1460.4183872765984,-0.4257312074736988,0,0,1
151.82530421736956,5762.730750174204,74.88846528435558,303.2875502179708,1618.6557485493552,-0.5499007700109338,0,1,-1
151.92532088681446,5770.325781640386,77.81675300974142,318.54278044775907,1454.4849036199723,0.0815874467745957,0,0,1
152.0253375562594,5777.925814773653,77.23370247365504,320.1295323128762,1460.0072110606109,0.085378907937106,0,0,1
152.12535422570429,5785.530849574001,76.64477481632076,307.28330722064123,1436.8429295508083,-0.0217891115928554,0,0,1
152.22537089514918,5793.140886041433,75.88620134872475,316.1049580078297,1543.2913777969532,-0.0947523437054159,0,0,1
152.3253875645941,5800.75592417595,75.20325454557357,317.4886688371399,1459.575520133112,0.9037548384468502,0,0,1
152.425404234039,5808.375963977549,75.84049534094845,314.8770039133592,1440.7863066522095,0.2628917833961816,0,0,1
152.52542090348393,5816.001005446234,77.35145907144616,311.29868749492164,1511.1984149363643,1.0389674313971065,0,1,-1
152.62543757292883,5823.631048581999,78.19730509239902,320.34222987511066,1405.652612628934,0.6903130823110207,0,0,1
152.72545424237373,5831.266093384848,77.90597064945905,313.255646694394,1504.7463257749882,0.906698885576116,0,0,1
152.82547091181866,5838.906139854783,75.92388603412306,307.85661627768224,1561.3822667041156,-0.4871512295314418,0,0,1
152.92548758126355,5846.551187991799,75.34312635734277,305.045176329778,1499.465097521441,0.3452809801557101,0,1,-1
153.02550425070845,5854.201237795897,76.65363837226543,321.6067980250673,1501.8529885384794,-0.164014905088398,0,0,1
153.12552092015338,5861.8562892670825,74.79432109451383,318.3958719743709,1512.2853915035398,-0.7842760372723573,0,0,1
153.22553758959828,5869.516342405349,76.93593650898391,315.7624214946057,1553.0930303588168,0.8005755122585014,0,0,1
153.32555425904317,5877.181397210698,76.51517454322291,313.1311822416503,1526.928514774972,-0.0953217664552217,0,0,1
153.4255709284881,5884.8514536831335,76.2467489623758,312.6975650218332,1487.2444295672535,-0.4766863711797479,0,0,1
153.525587597933,5892.52651182265,75.1680907316997,309.9738755175852,1509.2835782447094,-0.1589972760480849,0,0,1
153.6256042673779,5900.206571629249,77.32640224025866,313.20528220393834,1418.6212640283934,-0.3445479125211304,0,0,1
153.72562093682282,5907.891633102935,76.3301096287495,304.7721260180814,1500.5626285074975,-0.2957803390728833,0,1,-1
153.82563760626772,5915.581696243701,75.74290196742358,311.70224549328424,1410.301024910082,-0.0611566276595952,0,0,1
153.92565427571262,5923.276761051551,74.09056492457466,313.8378778458158,1441.0595121189913,0.9112280707001468,0,0,1
154.02567094515754,5930.976827526487,76.98532056752813,318.4519673304678,1304.1152682089871,-0.2804603170335886,0,0,1
154.12568761460244,5938.681895668504,78.83509540397097,315.2129364445934,1477.1485374370795,0.8871774150223476,0,0,1
154.22570428404734,5946.391965477605,78.77411135657154,319.39718599778257,1423.7180642561318,0.4817949073817495,0,0,1
154.3257209534923,5954.10703695379,76.70576422015986,322.17824762091635,1510.3044680088026,0.2501333831139193,0,0,1
154.42573762293716,5961.827110097058,76.6106567511068,320.73342423141423,1473.093311564566,0.4258210663273417,0,0,1
154.52575429238206,5969.552184907408,77.73165140226605,317.805124666131,1508.6258801588745,0.0614365727193206,0,0,1
154.625770961827,5977.282261384845,76.3145000417252,315.52189049208664,1397.0795924391346,0.694055405899454,0,0,1
154.72578763127188,5985.017339529362,77.6646857154554,310.5686387210594,1502.0179848954697,0.3379250624177363,0,0,1
154.82580430071678,5992.757419340963,78.17898242874308,319.18230068696823,1554.2316919930188,-0.7765509392166765,0,0,1
154.9258209701617,6000.502500819649,78.68984370896516,323.8913190081238,1485.9879091389253,0.2052743588326102,0,0,1
155.0258376396066,6008.252583965417,77.41276474332335,317.2131139622128,1486.1394908326065,0.4457718835361364,0,0,1
155.1258543090515,6016.007668778268,77.35925340434879,325.0988811730358,1453.944896620245,-0.0908524249910532,0,0,1
155.22587097849643,6023.767755258205,76.73495290249166,307.8947285575442,1418.0754715808362,0.1151983214640248,0,0,1
155.32588764794133,6031.532843405224,76.8360634699308,309.7617718408964,1481.213351718735,-0.2541058105102548,0,0,1
155.42590431738623,6039.302933219325,77.48647326679159,319.81859797048,1366.6953339644997,-0.6348381387826182,0,0,1
155.52592098683115,6047.078024700511,78.13032600023176,316.8740431494494,1419.9583928269249,-0.7195350432540689,0,0,1
155.62593765627605,6054.85811784878,78.72655345437127,322.1315046484866,1351.1409009935117,-0.7112863214623608,0,0,1
155.72595432572095,6062.643212664132,77.05979821218013,315.4952372289384,1403.3594359932763,0.3874086966953141,0,0,1
155.82597099516587,6070.433309146569,79.40567406654246,311.24271998687493,1469.4939441764266,-1.1860296684033864,0,1,-1
155.92598766461077,6078.228407296087,77.69187023126281,314.52463255543586,1461.5117133529404,-0.2787345323693941,0,0,1
156.02600433405567,6086.02850711269,77.9916348726794,307.9391805787869,1437.639003780292,-0.3275385920105663,0,0,1
156.1260210035006,6093.833608596377,77.31579882260247,309.96964873486485,1442.4655619342225,-0.0875427192481984,0,0,1
156.2260376729455,6101.643711747146,75.68877857619981,320.4848237568846,1338.5053925966772,-0.8787001886860224,0,0,1
156.3260543423904,6109.458816564998,79.04707256755624,319.9965425065871,1413.024538017016,0.2600648474212208,0,0,1
156.42607101183532,6117.278923049937,78.94987940301009,317.4576285252139,1396.440016842717,-0.5787258601116037,0,0,1
156.52608768128022,6125.104031201956,77.98171628352189,307.0472211633257,1396.410473587828,0.6214647723437231,0,0,1
156.62610435072511,6132.934141021058,78.38004289258743,313.8705925575081,1458.1991655509894,-0.2545664211542196,0,0,1
156.72612102017004,6140.769252507246,78.87899972778912,309.5476126587168,1384.0525582475448,0.0098550263895712,0,0,1
156.82613768961494,6148.609365660516,76.85052298792093,321.5652800379003,1395.7024861133889,0.0542463534376904,0,0,1
156.92615435905984,6156.454480480868,77.93402450218362,312.77400476809294,1320.4425832849354,0.1772574252031421,0,0,1
157.02617102850476,6164.304596968307,79.30735019387421,310.2738785489427,1408.9503156758044,0.0773453939054194,0,0,1
157.12618769794966,6172.159715122827,77.30880442580558,315.8615995954021,1368.1259378771156,-0.1600360953978291,0,0,1
157.22620436739456,6180.01983494443,78.90666011586391,312.5218481525664,1425.3402129804592,0.2292611711990033,0,0,1
157.32622103683948,6187.884956433119,77.30652871379634,323.15134165470243,1372.6878254786288,0.2865869311703102,0,0,1
157.42623770628438,6195.755079588888,79.17954883557572,312.06856928295747,1424.3344106217633,-0.3240823316791233,0,0,1
157.52625437572928,6203.630204411742,78.72748570556716,308.7564841414498,1410.737989367274,0.2704341046984617,0,0,1
157.6262710451742,6211.510330901681,77.19800370668159,304.99805952572984,1500.4402529214776,0.6490969305708302,0,1,-1
157.7262877146191,6219.395459058701,80.02788321176672,315.6186962593948,1440.5658572358002,0.4138110718294158,0,0,1
157.82630438406403,6227.285588882807,78.17856061523396,312.9729798691167,1322.5907648821185,0.5219685576322499,0,0,1
157.92632105350893,6235.1807203739945,78.15290808974008,308.64810907279224,1350.1968222305916,0.141673498272848,0,0,1
158.02633772295383,6243.080853532265,79.21373805870786,321.7487660785743,1415.0711757149045,-0.4094959114470405,0,0,1
158.12635439239875,6250.985988357621,80.21181454562809,319.1488611763861,1364.6887928555284,-0.3434316540516584,0,0,1
158.22637106184365,6258.896124850058,78.09736371194343,315.6815477114982,1261.6340872303792,0.2155103594461679,0,0,1
158.32638773128855,6266.811263009579,79.22487371549225,322.6542699939832,1476.4020456354096,0.5299919196188088,0,0,1
158.42640440073347,6274.731402836186,79.6420187006973,319.1553206070664,1443.8090540030646,1.4527277646037926,0,1,-1
158.52642107017837,6282.656544329873,79.95631614235234,311.73836259942567,1432.720721337534,0.5515710966138748,0,0,1
158.62643773962327,6290.586687490644,79.48966042508886,310.6665429540085,1375.180650464766,-0.5258726585072628,0,0,1
158.7264544090682,6298.521832318501,78.99619936545078,319.9625531631761,1425.8064662141005,-0.3256548280198622,0,0,1
158.8264710785131,6306.461978813439,78.58564531860783,317.8644818901881,1368.0813355080677,1.1961260571372598,0,1,-1
158.926487747958,6314.40712697546,79.54938775702537,316.7413876146491,1412.4198391965824,-0.047682327705329,0,0,1
159.02650441740292,6322.357276804568,78.44111319671585,311.6701614273958,1355.026333052977,0.0802369169073184,0,0,1
159.12652108684782,6330.312428300756,76.6419100599293,318.9523899437135,1475.7493340062354,-0.428369778897475,0,0,1
159.22653775629271,6338.272581464027,80.04982868230402,312.1451593599595,1320.3033921650954,0.843478302948023,0,0,1
159.32655442573764,6346.237736294384,80.56721205395502,315.4227221696054,1459.3106252757618,0.3125857739868908,0,0,1
159.42657109518254,6354.207892791823,77.35035311204943,323.1773778414532,1398.5243289561352,-0.3336752683315104,0,0,1
159.52658776462744,6362.183050956345,78.75356317760378,312.648487597412,1370.9881856515403,-0.4395918318201209,0,0,1
159.62660443407236,6370.163210787952,80.43245647804137,308.09771415804295,1402.695572760001,0.2156294062751955,0,0,1
159.72662110351726,6378.1483722866415,81.92080602147033,310.7099261510012,1429.8976109693526,0.0885763874099612,0,0,1
159.82663777296216,6386.138535452414,79.93411259415649,320.95415791073435,1460.4532233450725,0.4766521082745246,0,0,1
159.92665444240708,6394.133700285272,79.2353242799744,317.2663211311417,1504.8671064321286,0.3321231601153562,1,0,1
160.02667111185198,6402.133866785211,79.83043911482115,315.3582802177414,1345.3551070880435,-0.0719371734040448,0,0,1
160.12668778129688,6410.139034952233,81.43822030979662,313.46719975157185,1391.5597650552438,-0.2068980318865871,0,0,1
160.2267044507418,6418.149204786341,79.46738804624637,318.4494699828401,1478.5071573303494,-0.0206879949169194,0,0,1
160.3267211201867,6426.16437628753,79.3641685534431,311.7871478570675,1453.941524806493,-0.2163446032318458,0,0,1
160.4267377896316,6434.184549455803,79.73062537263377,317.57100162217614,1430.886807163508,-0.0050766616853584,0,0,1
160.52675445907653,6442.209724291161,79.31004862127955,312.39640260184285,1424.1248839726463,0.0670661467641081,0,0,1
160.62677112852143,6450.239900793601,80.43605588025551,311.5743801864769,1418.20582347948,-0.3869275773106011,0,0,1
160.72678779796632,6458.2750789631245,81.98807235745272,312.8852416056716,1440.0647322218067,0.3820204525303868,0,0,1
160.82680446741125,6466.315258799733,80.73648150682165,314.2056432143213,1358.1901076136264,-0.1222996121417737,0,0,1
160.92682113685615,6474.360440303422,80.21105706630179,315.8485329340171,1312.162684162909,-0.3595537760209654,0,0,1
161.02683780630105,6482.410623474196,80.22160763423499,317.2799627561857,1382.2634864818256,-0.1143849911429421,0,0,1
161.12685447574597,6490.465808312055,79.00023642917633,297.6708589904324,1336.831438834187,0.1791215835240894,0,1,-1
161.22687114519087,6498.525994816995,81.49654534974259,312.08443432578525,1323.8575691610758,0.1066980980202475,0,0,1
161.32688781463577,6506.591182989018,80.58560671030509,314.1748388946834,1339.4936481807076,0.2735318656316702,0,0,1
161.4269044840807,6514.661372828128,80.53297232844972,323.66800064144974,1498.673123935368,0.5114924968059317,0,0,1
161.5269211535256,6522.736564334318,83.95656814460766,310.7526790734419,1380.1143900251373,0.725465145685025,0,0,1
161.6269378229705,6530.816757507592,81.11222181985093,316.9766768727966,1390.305159962369,0.2067683308581701,0,0,1
161.72695449241542,6538.901952347952,80.11168619611253,323.64784699792074,1392.3414758164513,-0.4735977714249944,1,0,1
161.8269711618603,6546.992148855393,80.48712798472461,309.61785446644967,1277.8279746693254,-0.0723692918158344,0,0,1
161.9269878313052,6555.087347029917,82.11193962484936,318.16257491245256,1327.9672336899578,-0.4350956342607118,0,0,1
162.02700450075014,6563.187546871526,81.12677266091283,312.1913412804024,1439.7347647441466,0.912495647119634,0,0,1
162.12702117019504,6571.292748380218,79.62523260678014,313.68953340557334,1383.4447541252594,1.0534251209849133,0,0,1
162.22703783963993,6579.402951555991,82.03274785439517,312.2071496141974,1395.5676057308938,0.3919740540223611,0,0,1
162.32705450908486,6587.518156398852,80.49538316900343,312.57341890882907,1401.473897755698,0.4914395204726426,0,0,1
162.42707117852976,6595.638362908793,83.08683336548242,329.85226785738547,1333.8867450430064,0.1956162525533992,0,1,-1
162.52708784797466,6603.763571085818,82.34359198970198,320.4749881451557,1431.7619843706002,0.2508129227613876,0,0,1
162.62710451741958,6611.893780929928,80.86623036305105,321.771399760673,1329.633688553362,-0.7354311015029829,0,0,1
162.72712118686448,6620.02899244112,82.64457695516735,318.73267955286894,1430.4969213260665,0.0317660348382547,0,0,1
162.82713785630938,6628.169205619394,81.4814244386821,308.2514298436212,1381.2125168270595,-0.3754432610080099,0,0,1
162.9271545257543,6636.314420464755,82.31635093799937,318.267505304192,1268.558127077731,0.2083780565580301,0,0,1
163.0271711951992,6644.464636977197,81.99831841489407,321.66736519205665,1319.5237556462496,0.0369072114797274,0,0,1
163.1271878646441,6652.619855156722,80.71723727733118,312.04572141626886,1266.592017240003,1.036268772124722,0,0,1
163.22720453408903,6660.780075003333,80.97005243472705,321.14935378921456,1412.9186324569391,0.5219167590214469,0,0,1
163.32722120353392,6668.945296517026,82.69357141934812,319.85440316962377,1352.4342040427591,0.2111434718685448,0,0,1
163.42723787297885,6677.115519697803,81.37884360438288,325.6029240113662,1241.1711689893657,-0.068646067750108,0,0,1
163.52725454242375,6685.290744545662,81.35997880796988,314.26381039167427,1370.29381692199,0.9027777261566868,0,0,1
163.62727121186865,6693.470971060605,80.85851302658497,310.87467220980824,1323.5673068183253,0.0482959222902478,0,0,1
163.72728788131357,6701.656199242632,82.28724300625025,314.56458824126867,1275.1551388483513,0.2334458554454864,0,0,1
163.82730455075847,6709.846429091742,83.97617719462238,323.560585420894,1432.1644989797833,0.094185238070755,0,0,1
163.92732122020337,6718.041660607934,80.89612769584741,307.2507027178105,1352.5521391456289,-0.1386926965963928,0,0,1
164.0273378896483,6726.2418937912125,82.0378884014969,306.06085521180967,1331.4387769223254,0.0850874533824542,0,0,1
164.1273545590932,6734.447128641572,83.47589783496203,316.8597118505674,1325.062470983791,-0.9095757093100624,0,0,1
164.2273712285381,6742.657365159015,82.03404422302333,314.209790658983,1268.293960678937,-0.7070307392107376,0,0,1
164.32738789798302,6750.872603343544,82.61606574524124,316.4713782556767,1277.6555736812602,0.2434572746318462,0,0,1
164.4274045674279,6759.092843195153,81.15130875556707,321.16929931292213,1406.054802159591,0.8482416288522914,0,0,1
164.5274212368728,6767.318084713847,82.69201771564406,313.689895393093,1317.0416227260284,0.2429931043901874,0,0,1
164.62743790631774,6775.548327899625,82.12657468815432,307.09771463597866,1340.7668129186663,-0.2930754889376901,0,0,1
164.72745457576264,6783.783572752485,83.34945728356118,326.695153243576,1236.3754233887844,-0.6504317589305969,0,1,-1
164.82747124520753,6792.023819272429,83.60112167416852,311.49660568732685,1271.616721720607,0.4640819979448639,0,0,1
164.92748791465246,6800.269067459459,85.05330759934485,311.19756318140475,1366.942182114766,-0.2068671308995938,0,0,1
165.02750458409736,6808.5193173135685,83.09338546526226,322.0213505270227,1354.268232351589,0.3917834763338312,0,0,1
165.12752125354226,6816.774568834762,82.8895569433533,314.5903065201466,1421.983347436873,0.2644441475331854,0,0,1
165.22753792298718,6825.034822023042,82.80815326307092,316.20580453212466,1400.3952014830843,0.308401960247082,0,0,1
165.32755459243208,6833.300076878402,82.31061100340536,318.9467060795448,1320.6454872410177,0.0844827055651904,0,0,1
165.42757126187698,6841.570333400847,83.05226947440018,321.9606726417377,1354.7632179448356,0.2618555723096267,0,0,1
165.5275879313219,6849.845591590376,82.46839255552192,314.8854553272233,1314.220723605965,0.0084491662557809,0,0,1
165.6276046007668,6858.125851446987,82.98226327665301,324.16252048964816,1431.727594241432,-0.2478448040006386,0,0,1
165.7276212702117,6866.411112970682,84.18140817071381,305.8937628833472,1385.3748965058796,-0.4080016728011655,0,0,1
165.82763793965665,6874.701376161462,81.90727640454867,320.3816999787311,1335.3463247947775,-1.126072711749606,0,0,1
165.92765460910152,6882.996641019323,84.10370586567981,312.39512767082186,1335.8205675192428,-0.0170678369618985,0,0,1
166.02767127854642,6891.296907544267,84.33095070661308,323.46412371089457,1396.9829494574346,0.8339413261562401,0,0,1
166.12768794799135,6899.602175736298,82.94577544700459,317.32299118895185,1352.659782385761,0.4347315266631309,0,0,1
166.22770461743625,6907.912445595409,80.99199740970953,313.2582438016966,1400.5535932574685,0.1775225082713385,0,0,1
166.32772128688114,6916.227717121604,82.55603865634613,319.94697759379625,1211.8819452253942,-0.2985500960886682,0,0,1
166.42773795632607,6924.547990314884,84.51086352472414,321.10871553166885,1343.5687498308791,0.573532572763416,0,0,1
166.52775462577097,6932.873265175246,83.2410092505866,319.8622460768703,1293.679434145991,0.0109882067746066,0,0,1
