time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
166.6277712952159,6941.203541702691,82.31458341531302,311.5142959313563,1406.214762115933,0.8551614211704026,0,0,1
166.7277879646608,6949.538819897222,82.85911906110218,314.2526931783557,1394.6613265032229,-0.4211293049795908,0,0,1
166.8278046341057,6957.879099758834,84.2545223435574,316.6624162778034,1317.9295553876334,-0.3009906750473298,0,0,1
166.9278213035506,6966.2243812875295,84.01064421997667,316.4864838671048,1392.0165293670498,-0.3504594740765363,0,0,1
167.0278379729955,6974.574664483311,83.27498688732807,320.4515111744913,1403.3387639511386,-0.6703061196293016,0,0,1
167.1278546424404,6982.929949346173,83.19710290940552,306.638279301711,1316.8522704304553,-0.3980216676029033,0,0,1
167.2278713118853,6991.290235876119,83.22217750689883,318.394422403956,1435.6783650230643,0.1221899771674402,0,0,1
167.32788798133024,6999.6555240731495,82.74153380616661,315.2828820259498,1309.4651983476072,-0.2870607481577918,0,0,1
167.42790465077513,7008.025813937263,85.32932801485701,312.5502873831577,1299.2576273843654,-1.8504917342741465,0,1,-1
167.52792132022003,7016.401105468458,83.44164019089868,313.040358243174,1352.2295619195754,0.6084323734961651,0,0,1
167.62793798966496,7024.78139866674,85.03112751565797,315.69010547637663,1290.1994915207906,-0.7653935551002244,0,0,1
167.72795465910986,7033.166693532103,85.38529338147738,298.7673699436134,1311.109949783308,0.3725070965948641,0,1,-1
167.82797132855475,7041.556990064549,84.91229656242534,313.2763492788977,1376.2694517701682,0.0918484798692916,0,0,1
167.92798799799968,7049.952288264081,83.53237368628179,312.4137246765685,1305.7142787417774,1.1302790779529737,0,1,-1
168.02800466744458,7058.352588130694,84.4177324240589,319.46671651335754,1218.9588873660368,0.5730250261708159,0,0,1
168.12802133688947,7066.757889664391,84.03981506205382,312.7851687211364,1321.0330219436464,-0.1790292966132143,0,0,1
168.2280380063344,7075.168192865173,83.21031714243708,315.747234799781,1266.810483119881,-0.2804883386251688,0,0,1
168.3280546757793,7083.583497733036,84.48838661961125,324.5441886058845,1343.8476627764398,0.8261502665327318,0,0,1
168.4280713452242,7092.003804267984,83.03499588145229,321.8145647335996,1334.3533661936358,-0.6679577231549417,0,0,1
168.52808801466912,7100.429112470016,85.45172339579612,321.36416580118413,1372.0745052866932,0.1735673416828177,0,0,1
168.62810468411402,7108.859422339129,83.84943504475862,314.3634483163572,1342.842541714046,0.0070784300148352,0,0,1
168.72812135355892,7117.294733875327,84.5652203326523,319.5879735318041,1350.940410308458,-0.0965647123416482,0,0,1
168.82813802300385,7125.73504707861,84.69735688304806,315.7133248000324,1261.9364575605423,0.2522575538483806,0,0,1
168.92815469244874,7134.180361948973,84.2051723725203,315.9123494158601,1334.5545491307198,0.1686077428558323,0,0,1
169.02817136189367,7142.630678486423,85.10077948242211,318.9512438549221,1391.742546236561,0.3055961311092791,0,0,1
169.12818803133857,7151.085996690954,84.08919035904675,313.9278508610292,1257.853071769871,0.1429261172291603,0,0,1
169.22820470078346,7159.546316562568,85.48539964784898,324.3878359922944,1381.2388945597895,0.2870871443332536,0,0,1
169.3282213702284,7168.011638101268,83.31813100486745,316.1321714390332,1262.7517148619409,0.1175758078288961,0,0,1
169.4282380396733,7176.481961307049,84.84049859938305,320.0346266352656,1246.5887226337418,-0.2537203440250315,0,0,1
169.5282547091182,7184.957286179913,86.70305635361738,324.2308278671983,1302.9661978732174,0.0846580308342402,0,0,1
169.6282713785631,7193.437612719864,83.81380436467599,322.1210960107322,1322.9214120260226,-0.2846728139783859,0,0,1
169.728288048008,7201.922940926895,84.18639905347915,309.9282332913482,1331.683936967572,-0.3164236591398836,0,0,1
169.8283047174529,7210.413270801009,85.42806020838538,319.2073099467947,1236.979672655871,-0.0900311999684525,0,0,1
169.92832138689784,7218.90860234221,85.14374247538852,321.246429110993,1305.7669842004652,0.0173340557424722,0,0,1
170.02833805634273,7227.408935550492,85.36479912744493,321.462148916438,1248.7352584664236,0.0954334085233398,0,0,1
170.12835472578763,7235.914270425857,85.55336449304149,311.44636130200564,1207.5407033420513,0.5366766302517954,0,0,1
170.22837139523256,7244.424606968308,85.74890716617804,313.7376609544366,1234.524650219087,-0.1700485450032203,0,0,1
170.32838806467743,7252.939945177839,86.27389387429496,322.00562998517586,1242.3919176368038,0.1795050380680202,0,0,1
170.42840473412235,7261.460285054454,85.62402102398968,313.234038619999,1304.9929833238928,0.1377520565433171,0,0,1
170.52842140356728,7269.985626598156,85.0229530471651,315.5543618570352,1335.5010166087843,-0.2276892455125388,0,0,1
170.62843807301218,7278.515969808938,85.98679273770883,324.94222285481106,1203.207928233213,0.116908069398656,0,0,1
170.72845474245707,7287.051314686803,87.26410930612376,316.83384922232176,1293.445057177201,0.5861211090560391,0,0,1
170.828471411902,7295.591661231755,85.28160195956843,313.448976452021,1215.9916547324494,0.1707813585765821,0,0,1
170.9284880813469,7304.137009443787,84.48971473600281,312.7047620238202,1305.2612111869666,0.1880829110119508,0,0,1
171.0285047507918,7312.687359322903,86.62133304468287,318.76644712300515,1241.6516039096502,-0.2703093289887573,0,0,1
171.12852142023672,7321.242710869104,85.44387954616477,310.4471120996376,1219.2036891382886,1.062529088362522,0,1,-1
171.22853808968162,7329.803064082387,83.44159949882678,315.88617398948605,1310.7361870907591,-0.2528825933115227,0,0,1
171.32855475912652,7338.368418962754,86.51169905671368,318.7990081508628,1240.3904658881536,-0.7519413018863336,0,0,1
171.42857142857144,7346.938775510205,85.1789575283318,323.6386062455955,1252.9228463322108,0.5072607305019831,0,0,1
171.52858809801634,7355.514133724739,85.673760766704,320.4905992116516,1156.7068495137044,0.0215067751138613,0,0,1
171.62860476746124,7364.094493606355,86.14628271429963,313.5925348868352,1314.0199435569634,-0.0709061418022979,0,0,1
171.72862143690617,7372.679855155057,86.05481039823215,323.06495873150925,1306.7246840919706,-0.1924935356488806,0,0,1
171.82863810635106,7381.270218370841,86.62377087031457,315.68528862289776,1264.939843100154,1.0182211604607343,0,0,1
171.92865477579596,7389.865583253707,85.52884101732813,311.0143503673325,1187.276406327628,0.255695405028058,0,0,1
172.0286714452409,7398.46594980366,86.52744152079653,316.3426603481967,1323.1132238306627,0.3568840038371947,0,0,1
172.1286881146858,7407.071318020693,85.80479737975898,324.4037148171971,1228.3217154765175,0.160691289022354,0,0,1
172.22870478413068,7415.68168790481,86.85316287295285,318.0490707287377,1237.9581398857456,0.2182404270392388,0,0,1
172.3287214535756,7424.297059456013,86.77972821080085,317.2954814670065,1375.2197498745334,0.7822544331203123,0,0,1
172.4287381230205,7432.917432674297,85.27893035946566,325.4289320358163,1223.4282659409362,-0.0479084576799544,0,0,1
172.5287547924654,7441.542807559664,87.35035951240773,310.09610124397443,1294.7139331366332,-0.6433810516665709,0,0,1
172.62877146191033,7450.173184112117,85.77842228584112,310.8348815759272,1284.7022001229468,0.5133163776928239,0,0,1
172.72878813135523,7458.808562331651,87.17245186395876,309.1936464583014,1275.101153156968,0.3327645494941753,0,0,1
172.82880480080013,7467.448942218269,86.7816897138014,319.1461214124803,1268.6883309820344,0.1369393294856205,0,0,1
172.92882147024503,7476.094323771972,88.30259441191765,318.1253477826001,1272.4042954943832,0.3241506082087675,0,0,1
173.02883813968995,7484.744706992756,86.29095308747313,325.0165656503679,1266.1792630544214,-0.1042307931157189,0,0,1
173.12885480913485,7493.400091880624,86.21511060844922,318.53026086659736,1248.9844835960191,0.0912112028850261,0,0,1
173.22887147857978,7502.060478435577,86.59501613340215,315.30210135046144,1326.143527046357,0.0164074785380948,0,0,1
173.32888814802467,7510.725866657612,86.36126429117806,317.341863179193,1183.9461127445509,-0.2143458421401792,0,0,1
173.42890481746957,7519.39625654673,87.51439431067683,317.9314275740518,1299.652615926315,0.6802996115071482,0,0,1
173.5289214869145,7528.071648102934,85.14815013502066,308.99408578205066,1288.6981949584429,-0.6290682873330019,0,0,1
173.6289381563594,7536.752041326219,85.76078665903334,330.9145520373104,1281.5032041072054,1.2596670520757305,0,1,-1
173.7289548258043,7545.437436216587,85.79667449132296,319.97225057309,1301.4351855187376,0.518035490459678,0,0,1
173.82897149524922,7554.127832774041,87.86479333959818,318.43293868963787,1239.960007910318,-0.8019252072270447,0,0,1
173.92898816469412,7562.823230998577,88.67510745492899,320.46871873786233,1150.1458342226078,-0.0218303813964168,0,0,1
174.02900483413902,7571.523630890195,86.91005319853204,320.9499553863469,1238.9852615343548,-0.0008449307213425,0,0,1
174.12902150358394,7580.2290324488995,86.89568902860196,316.7101347228462,1192.0463356741077,0.2793176675778439,0,0,1
174.22903817302884,7588.939435674685,87.1845712496276,314.26669813609936,1204.0200329905433,-0.410229624956347,0,0,1
174.32905484247374,7597.654840567554,88.32640572384506,320.4301589158559,1177.499750977025,0.1048805605272314,0,0,1
174.42907151191866,7606.375247127509,86.28718262176876,319.3714613538492,1214.7620265534842,0.0205678575372315,0,0,1
174.52908818136356,7615.100655354545,87.50291307341656,313.4034583226893,1207.8074125706155,-0.2831398694154783,0,0,1
174.6291048508085,7623.831065248666,88.28975005518667,324.5580885419172,1117.7702259203852,-0.3496527455695713,0,0,1
174.7291215202534,7632.566476809869,87.86565493006654,318.93967233364026,1270.670724846913,0.5464682236202418,0,0,1
174.82913818969828,7641.306890038155,87.60415071144789,321.132010630308,1345.6874251349789,-0.7622341271942377,0,0,1
174.9291548591432,7650.052304933527,88.46562352213874,324.4525199243139,1263.9956853146427,0.3283580739607801,0,0,1
175.0291715285881,7658.802721495979,84.81135347129482,317.612361258683,1222.5509110391524,0.4746477446271957,0,0,1
175.129188198033,7667.5581397255155,88.24246941854742,319.0976788547239,1228.973861497322,-0.0207419106589228,0,0,1
175.22920486747793,7676.318559622138,86.96052675061154,321.5730566792784,1209.6767488537712,0.1098032846533615,0,0,1
175.32922153692283,7685.083981185841,85.83397787160496,313.90861673469203,1234.243770348405,0.661235559682157,0,0,1
175.42923820636773,7693.854404416627,88.22582170270884,317.81318213486674,1226.9077226491572,-0.2639539479949517,0,0,1
175.52925487581263,7702.6298293145,89.13828598306928,318.180668420837,1185.72292869811,-0.2087053615614458,0,0,1
175.62927154525755,7711.410255879454,87.67718725800108,312.7826343961088,1310.9377785688796,-0.1614039699342898,0,0,1
175.72928821470245,7720.195684111491,88.81751865455416,329.1611127648397,1151.4544416490355,0.673486466630365,0,1,-1
175.82930488414738,7728.986114010613,89.52693070006234,310.5464632709527,1260.748309688665,0.7398606126889087,0,0,1
175.92932155359227,7737.781545576817,89.27957523038019,311.1024126369234,1218.7922144112174,-0.6052478814960852,0,0,1
176.02933822303717,7746.581978810103,89.65463364088998,324.17406670082164,1317.9148333050598,0.5973626269409624,0,0,1
176.1293548924821,7755.387413710477,88.80680493731295,321.1792667432309,1238.9384021887238,0.5002347649279815,0,0,1
176.229371561927,7764.197850277931,88.19011941986508,312.4931130687888,1202.9226073153786,0.865128987274121,0,0,1
176.3293882313719,7773.013288512468,86.56272830378877,320.66938389864566,1207.55601784906,0.2746924645324313,0,0,1
176.42940490081682,7781.833728414092,87.96863996227846,324.9821927150682,1220.960987115859,0.0653358751111549,0,0,1
176.52942157026172,7790.659169982796,87.42146418981467,317.5016268690413,1160.8511726573076,0.6579667198475272,0,0,1
176.62943823970662,7799.489613218583,90.48566183735112,330.65705832434355,1178.673065942486,0.4471961243475923,0,1,-1
176.72945490915154,7808.325058121457,88.18884164214343,309.05263643657497,1126.795957680366,1.2107757740141962,0,1,-1
176.82947157859644,7817.165504691411,88.5379405960827,321.15206442715515,1168.9217036899806,0.5690597504906155,0,0,1
176.92948824804134,7826.010952928449,89.01622950006113,323.5255905059092,1218.7940430649069,0.1683993881473789,0,0,1
177.02950491748626,7834.861402832574,88.55835490511559,322.1596699997749,1228.1364191016032,-0.4972651398369774,0,0,1
177.12952158693116,7843.716854403778,90.25981183389634,316.6911735254649,1113.1909062036634,-0.1936769290157738,0,0,1
177.22953825637606,7852.577307642066,87.99211976645358,316.27074641558187,1204.32730615681,-0.6304201289574419,0,0,1
177.329554925821,7861.442762547441,88.85938491814774,319.9536813480184,1238.3896646244054,-0.0165389353091489,0,0,1
177.42957159526588,7870.313219119896,87.9723152119349,321.82172959278694,1201.1056079873192,0.5505140370244741,0,0,1
177.52958826471078,7879.188677359434,87.44477162113469,320.7653260078829,1176.5946101189322,0.0836117108130285,0,0,1
177.6296049341557,7888.069137266058,88.20303337617257,322.9632499473825,1186.7095834667623,0.5992449156857663,0,0,1
177.7296216036006,7896.954598839764,88.82777400475189,312.6786123750264,1179.3138442226202,0.2596517633240798,0,0,1
177.8296382730455,7905.845062080552,88.4855169120055,316.6441089316864,1173.5506275911346,-0.1120486068527322,0,0,1
177.92965494249043,7914.7405269884275,88.27240649137136,313.09288583363025,1213.11424708887,0.1324676391164422,0,0,1
178.02967161193533,7923.640993563383,87.60851834229582,315.8724032807628,1318.8441685813054,0.3221222540584114,0,0,1
178.12968828138025,7932.546461805422,88.98173856806142,322.8890732872096,1165.3122181882663,0.1610975069853921,0,0,1
178.22970495082515,7941.456931714547,87.61013210138158,318.36289009870865,1185.628309094302,0.1614222182826142,0,0,1
178.32972162027005,7950.372403290753,89.92491677382463,330.86726797777584,1197.9895396915745,-0.2891557891870591,0,1,-1
178.42973828971495,7959.292876534042,89.29730889779198,318.8100056649201,1165.2464794992509,-0.1237183358230098,0,0,1
178.52975495915987,7968.218351444418,87.80732598011501,318.15143489881467,1253.5665239592777,1.2160704208046005,0,1,-1
178.62977162860477,7977.148828021874,89.00567673725253,318.3938917600616,1079.1517650785731,0.7058159165264501,0,0,1
178.72978829804967,7986.084306266413,88.61273774343425,314.6839353655053,1170.1851419668246,-0.6469167180943828,0,0,1
178.8298049674946,7995.024786178039,89.73407699416647,317.5937974348615,1236.696620211413,-1.0889121551801706,0,1,-1
178.9298216369395,8003.970267756745,90.80536126449287,323.5319222992522,1180.1198164406417,0.1372169771939321,0,0,1
179.0298383063844,8012.920751002535,87.63974668354645,318.4728371712773,1152.8269473249184,0.5329303111629715,0,0,1
179.12985497582932,8021.876235915411,89.67995356706207,313.9456868481656,1214.9518607276198,-0.1656235736257494,0,0,1
179.22987164527422,8030.836722495367,89.45480302707047,313.2975640621342,1237.2770762333555,0.6042457159636143,0,0,1
179.3298883147191,8039.802210742408,90.33628423381002,315.68197937314267,1201.5383412908016,0.1269339546668997,0,0,1
179.42990498416404,8048.772700656534,89.9281491203197,318.31230767047083,1149.9929681043443,0.0138521722200938,0,0,1
179.52992165360894,8057.748192237741,89.01299149506565,323.92092484274224,1211.9123310060495,0.4696698753791006,0,0,1
179.62993832305384,8066.728685486031,89.4959152258603,311.2605506254732,1168.0486402673616,-0.1723521352214819,0,0,1
179.72995499249876,8075.714180401407,89.06895163944588,316.3738641098061,1224.4601502787143,-0.0515140310835785,0,0,1
179.82997166194366,8084.704676983865,90.99099296957044,318.70454726336976,1260.414211391664,0.4350112540118866,0,0,1
179.9299883313886,8093.700175233408,89.98630581436623,308.8244699949917,1055.023649783201,0.079928872379876,0,0,1
180.03000500083348,8102.700675150032,91.91619318616976,313.83500908525133,1189.907840492763,1.0584214164246253,0,1,-1
180.13002167027838,8111.70617673374,90.00435002132457,314.61355946834686,1096.6205074905783,0.4426153702927626,0,0,1
180.2300383397233,8120.716679984534,89.4066124029512,314.0431519647198,1304.550128742601,0.4076250228475181,0,0,1
180.3300550091682,8129.732184902407,88.65131311197128,318.9924532260251,1158.108724951665,0.065405375918944,0,0,1
180.4300716786131,8138.752691487365,88.41189616305061,317.24020912035235,1217.8886223198344,0.5265830648341681,0,0,1
180.53008834805803,8147.7781997394095,88.68090823102352,315.27657832180057,1177.8598816526446,-0.071027909610314,0,0,1
180.63010501750293,8156.808709658534,90.58217915976294,320.20282363451344,1138.5280152124808,0.2393469484605908,0,0,1
180.73012168694785,8165.844221244743,90.87378586670384,326.68838575692604,1131.6368661137988,-0.3587289968304269,0,0,1
180.83013835639275,8174.884734498036,88.83387847616424,326.27929641934804,1256.0815053565898,0.6106101421284285,0,0,1
180.93015502583765,8183.930249418411,91.36011582699494,308.4791566422721,1223.6532313409325,0.2468510690041673,0,0,1
181.03017169528252,8192.98076600587,90.03202479595784,320.98837808870394,1272.0950671303626,1.0870755868252022,0,1,-1
181.13018836472747,8202.036284260414,90.71188719434927,317.2229023861536,1176.7488161457402,1.294865781353406,0,1,-1
181.2302050341724,8211.09680418204,92.2273231453416,318.89879721774406,1187.433168671813,0.4871056542214993,0,0,1
181.33022170361727,8220.162325770747,91.56195016767415,316.14160700264904,1158.739398542557,0.1366572470075768,0,0,1
181.4302383730622,8229.232849026543,90.44658853862526,318.7309669867422,1156.8074062788746,-0.3754551402323315,0,0,1
181.5302550425071,8238.308373949418,89.87393529583827,318.9100624846108,1118.130459213381,0.5475307091305691,0,0,1
181.630271711952,8247.388900539378,88.6633204546467,315.2682683844506,1173.489353979718,0.1953479526342302,0,0,1
181.7302883813969,8256.474428796422,90.14599087145604,313.6911910990138,1128.891301879852,0.3653170551583624,0,0,1
181.83030505084184,8265.564958720548,90.70402228659322,315.93955209198674,1189.5146129187092,0.96357634014163,0,0,1
181.9303217202867,8274.660490311757,89.97798133299217,319.3643284943125,1174.9859603432649,-0.3166197661227711,0,0,1
182.03033838973164,8283.761023570052,90.88391222777352,321.1980155473945,1267.232196378298,-0.3626905747041656,1,0,1
182.1303550591765,8292.866558495429,91.14202941254705,322.4797803926184,1248.3767513478956,-0.0176247246888527,0,0,1
182.23037172862144,8301.977095087888,90.89032988250264,315.75208705752755,1161.8028780663565,0.510089967480059,0,0,1
182.3303883980664,8311.092633347433,90.51519161820973,319.65226167632034,1200.594391897731,0.3753043070134361,0,0,1
182.4304050675113,8320.21317327406,91.38385720572236,323.0555534665176,1264.4035255730655,-0.3461905045335914,0,0,1
182.53042173695616,8329.338714867768,91.70715151804748,324.08101664941626,1226.2296602651782,0.4813697073201801,0,0,1
182.63043840640108,8338.469258128565,90.2248201257577,317.96887956998245,1217.6287893778033,-0.5039731564553606,0,0,1
182.730455075846,8347.604803056442,92.77615991766926,317.1683868828865,1143.7081339622282,-0.3108930275468644,0,0,1
182.83047174529088,8356.7453496514,91.31664774036118,319.238668343711,1169.5976798344277,0.0436280009257002,0,0,1
182.9304884147358,8365.890897913448,91.48409383031274,312.54451147698654,1091.275436213428,-0.1746174049030688,0,0,1
183.0305050841807,8375.041447842574,92.22346696534692,317.3350029532406,1181.2094354701226,0.5503580645560652,0,0,1
183.1305217536256,8384.196999438785,91.7984770080763,322.0359841677282,1169.0619291651192,0.2466922763477373,0,0,1
183.23053842307053,8393.357552702082,92.56840584544852,321.5327894895256,1155.5841210682436,0.9897939545543076,0,0,1
183.33055509251545,8402.523107632458,91.95240171145954,316.9817174874321,1204.851287820475,-0.0193958381089161,0,0,1
183.43057176196032,8411.693664229919,91.10284850633973,319.4316481816319,1092.1802293657793,0.039315437309162,0,0,1
183.53058843140525,8420.869222494466,92.12679774090871,314.22980714168705,1233.390273013807,0.7101790288733869,0,0,1
183.63060510085012,8430.049782426093,90.6715763431044,321.8805212512101,1195.8142621215436,0.0530823211789867,0,0,1
183.73062177029504,8439.235344024804,91.97387059092404,317.9839549963472,1146.2739627209169,0.8512965535171637,0,0,1
183.83063843974,8448.4259072906,91.88208922922551,317.0033065854933,1141.4495524126482,0.3742935276773688,0,0,1
183.93065510918487,8457.621472223478,91.75721069731988,316.5844463304516,1171.9976981982063,-1.073075534189875,0,1,-1
184.03067177862977,8466.82203882344,91.88679837787596,318.0885978433637,1223.0915396151927,0.6926858629311209,0,0,1
184.1306884480747,8476.027607090487,90.1834951785397,316.17368062014765,1151.2119388788813,0.5528216430713545,0,0,1
184.2307051175196,8485.238177024616,91.56662765101883,321.7137856917648,1152.4164067445213,0.5781317359388871,0,0,1
184.3307217869645,8494.453748625827,92.25820579462336,316.45665443861554,1145.204827409957,-0.8499021523100078,0,0,1
184.4307384564094,8503.674321894123,92.3752256202021,326.4078943257778,1232.484883642356,-0.2253717945619768,0,0,1
184.5307551258543,8512.899896829502,91.2377024220012,325.7791280299923,1124.0250293486258,-0.1933437782479853,0,0,1
184.6307717952992,8522.130473431964,93.58109373851433,314.0053597302574,1140.080042476823,-0.3087757808087508,0,0,1
184.7307884647441,8531.36605170151,91.49921938415756,318.82160019362084,1213.814173872228,0.9731266973482656,0,0,1
184.83080513418903,8540.60663163814,93.38485976762124,315.229797406738,1147.08063184579,0.1049624567768564,0,0,1
184.93082180363396,8549.852213241851,92.89260526368864,316.8598443644203,1195.6714618438918,0.0902411433371682,0,0,1
185.0308384730789,8559.10279651265,91.86919192669562,328.51522118553186,1092.3436737598358,0.3798254431745851,0,0,1
185.13085514252376,8568.35838145053,94.3407384638714,316.9752284286734,1126.7329367906927,0.4001330970075022,0,0,1
185.23087181196863,8577.61896805549,91.42179907422783,320.324217366584,1248.988295611464,-1.565624557947431,1,1,-1
185.3308884814136,8586.884556327539,93.5845984143168,321.2396953181827,1101.3625327993066,-0.2113770423674105,0,0,1
185.43090515085848,8596.155146266668,93.7160348934722,313.53994365266965,1126.7066348832936,-0.5939600760953457,0,0,1
185.5309218203034,8605.430737872883,92.09484070107506,314.2776148099844,1146.19864287654,0.3049954644442254,0,0,1
185.6309384897483,8614.71133114618,94.20793454493848,312.53298199193426,1083.000175487592,-0.0296177518845717,0,0,1
185.7309551591932,8623.996926086558,92.61543106499764,314.14324184643044,1110.861640526169,0.1149248037686406,0,0,1
185.83097182863813,8633.287522694025,93.20417954359893,304.3329466362779,1136.2789500534382,-0.9292716826150504,0,1,-1
185.93098849808305,8642.583120968571,93.22581608781272,321.31601085377645,1132.0768960306048,-0.0448354524095887,0,0,1
186.03100516752792,8651.8837209102,92.8811938422934,328.8740697230332,1192.8568270012229,0.6660333455894736,0,1,-1
186.13102183697285,8661.189322518916,93.8763191916462,319.3522058788799,1205.0092250358605,0.8179343892153629,0,0,1
186.23103850641772,8670.499925794713,93.90900797376108,311.54175955393873,1084.2299831490827,0.4728000604508937,0,0,1
186.33105517586264,8679.815530737593,91.41699561469314,315.4192236030865,1131.696235704821,-0.5659321371861136,0,0,1
186.4310718453076,8689.136137347557,94.51987616553194,316.3487229594058,1158.9445291303414,0.7460701065189707,0,0,1
186.53108851475247,8698.461745624605,91.60305226934057,313.5651849654083,1200.1495113504209,0.464628981662308,0,0,1
186.63110518419737,8707.792355568736,94.34809879644034,322.9640237103955,1159.357397090199,0.0569240743986123,0,0,1
186.7311218536423,8717.127967179951,94.49226606364871,322.7244124072409,1137.0800157046492,-0.8962860321520102,0,0,1
186.8311385230872,8726.468580458248,92.3246028313284,312.90585488322046,1154.963654286408,0.582688438614262,0,0,1
186.9311551925321,8735.81419540363,93.05476330831146,322.3185207414907,1154.4278695530916,-0.1868003711496892,0,0,1
187.031171861977,8745.164812016095,92.40988126250257,326.337180504084,1073.457330883485,0.2793653236690802,0,0,1
187.1311885314219,8754.520430295643,93.35067323542222,328.22590987929,1128.587319722989,0.1448804920142658,0,0,1
187.2312052008668,8763.881050242273,93.30756831624768,333.0491806355165,1191.010480772212,0.8796760568827546,0,1,-1
187.3312218703117,8773.24667185599,94.4452714674252,314.2231589398152,1106.7903593853507,0.0533156278186223,0,0,1
187.43123853975663,8782.617295136788,95.02592801599792,332.86422598595163,1122.737011924368,0.1113494121404339,0,1,-1
187.53125520920156,8791.99292008467,95.16131141539071,316.98209357837624,1103.2460539452686,0.9089005637828624,0,0,1
187.6312718786465,8801.373546699637,93.25346791274492,315.8007999109621,998.7868123418446,-0.2188893875833053,0,0,1
187.73128854809136,8810.759174981684,93.65642240030115,320.4084907291984,1114.617920189458,0.5193083994157855,0,0,1
187.83130521753623,8820.149804930816,92.23221441654718,315.87282385128856,1127.7873450001491,0.0061604054364089,0,0,1
187.9313218869812,8829.545436547032,93.1597908769944,320.78835289193074,1086.1831284272744,-0.3914927538427356,0,0,1
188.03133855642608,8838.946069830332,94.98052091131048,312.2027479169561,1053.1867118251705,0.119257150812833,0,0,1
188.13135522587095,8848.351704780713,95.68126043648373,317.61937251226993,1065.999708803383,0.4681141065331379,0,0,1
188.2313718953159,8857.76234139818,92.88133707577803,325.25104836133994,1348.739158433148,0.785323809723558,1,0,1
188.3313885647608,8867.177979682729,93.57323002322752,318.54783239932027,1206.881346890907,0.8490941558948442,0,0,1
188.4314052342057,8876.59861963436,94.18929686014393,319.55111945712,1087.484011577649,-0.0326450839884008,1,0,1
188.53142190365065,8886.024261253078,94.54587211064492,321.22943521395166,1039.2657225227604,-0.3771262191202676,0,0,1
188.63143857309552,8895.454904538878,93.50611576662612,324.7164520038978,1148.3294084161232,-0.0479439409349957,0,0,1
188.7314552425404,8904.89054949176,94.7897886657343,310.5970219633069,1071.5556520411285,-0.4730488194695692,0,0,1
188.83147191198532,8914.331196111727,93.94189660892177,321.8057674503857,1074.7168529017408,0.0048351157805569,0,0,1
188.93148858143024,8923.776844398777,94.45129201983684,317.55245316193424,1079.848568011115,-0.054803692709682,0,0,1
189.03150525087517,8933.227494352908,95.06203687344129,319.73634000164674,1137.368543406645,0.4828341230041046,0,0,1
189.13152192032007,8942.683145974128,94.57218322997096,324.21290304084386,1149.1464182974478,-0.9863383103404676,0,1,-1
189.23153858976497,8952.143799262427,94.17938340435592,312.95222060191725,1095.4014544647448,-0.2521156649221289,0,0,1
189.33155525920984,8961.609454217809,94.5561678256791,313.86993331870553,1095.369433960824,-0.2462095549758503,0,0,1
189.4315719286548,8971.080110840277,94.62742300512204,309.2660073942965,1121.7568250208467,0.7104681000509431,0,1,-1
189.5315885980997,8980.555769129827,94.39578326916772,316.20736415099105,1126.064734985482,-0.4411680049706189,0,0,1
189.6316052675446,8990.036429086462,94.5570065711052,325.6153222486485,1155.5983662372785,0.2298824489761266,0,0,1
189.7316219369895,8999.52209071018,96.46445813899948,318.3702262513316,1031.691257191783,0.0623128907576876,0,0,1
189.8316386064344,9009.01275400098,95.47673875115844,312.2825393823695,1096.034699641533,0.6427270963209252,0,0,1
189.9316552758793,9018.508418958863,94.67034731991048,316.5647718047127,958.8123884184428,0.4150346291457936,1,0,1
190.03167194532423,9028.009085583832,95.71279037717284,311.5638586770793,1090.7352746707338,0.1830468645396116,0,0,1
190.13168861476916,9037.514753875885,94.73202481762856,313.3872383528211,1081.0992024073712,-0.1599063395465441,0,0,1
190.23170528421403,9047.025423835015,96.28897727969364,320.96726507974,1089.1967716380211,-0.8007263822057484,0,0,1
190.33172195365896,9056.541095461236,95.53550316902758,313.1638055638357,1050.6740762842487,0.2450511972154291,0,0,1
190.43173862310385,9066.061768754536,95.1085671675477,324.6063453883269,1015.4244056419744,0.3845698493924769,0,0,1
190.53175529254875,9075.58744371492,95.71359457208466,318.6975740751032,984.1953912766476,-0.6650046362864778,0,0,1
