time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
190.63177196199368,9085.11812034239,93.74500982892836,319.491150715922,1081.4873293486469,-0.5042730288871268,0,0,1
190.73178863143855,9094.65379863694,94.23912684680948,317.6813140251044,1065.6260478016052,0.241146720579222,0,0,1
190.83180530088347,9104.194478598574,94.22197764404268,322.94741972280696,1052.5096819091564,0.2844682844288244,0,0,1
190.9318219703284,9113.740160227297,95.60885407992792,323.0089816359179,1151.565145815068,-0.3734367508453671,0,0,1
191.0318386397733,9123.290843523097,97.24843431937174,320.7784556235382,1041.597665769655,-0.1564180366851138,0,0,1
191.13185530921825,9132.846528485985,97.79722780080176,321.9371310604601,1154.543826008293,-0.7845925513783985,0,0,1
191.23187197866312,9142.40721511595,96.25398709077233,318.06273884826413,934.5933168592488,0.8138916407073702,1,0,1
191.331888648108,9151.972903413,96.16678879899848,321.84420389935605,984.4242729927668,-0.5251379863876476,0,0,1
191.43190531755292,9161.54359337714,93.91489492462374,317.45380165438627,1085.722995811756,0.3845266474270936,0,0,1
191.53192198699784,9171.119285008355,95.2232871937649,319.1643503095118,1060.2544169868202,0.1024279862682671,0,0,1
191.63193865644277,9180.69997830666,95.02818557631312,317.78997511881283,933.7850545432289,0.7637144396700725,0,0,1
191.73195532588767,9190.285673272048,95.24513006469272,316.8871028359928,1006.279890406666,-0.2761073597016018,0,0,1
191.83197199533257,9199.876369904514,95.74784217908147,315.7376382109243,1116.3961501743322,0.1532332782968581,0,0,1
191.93198866477744,9209.472068204066,95.4939037546916,321.5316493857722,1177.7473891388668,-0.7279193176886151,0,0,1
192.0320053342224,9219.072768170705,94.0367028567354,325.7562300974896,1121.0601046964227,-0.855273292851124,0,1,-1
192.1320220036673,9228.678469804425,96.81392125795118,325.0687120587145,1091.247281067658,0.4264179714096475,0,0,1
192.23203867311216,9238.289173105224,95.04327631081628,312.94037718758403,1073.1391865124654,-0.7735189104139083,0,0,1
192.3320553425571,9247.904878073114,96.40527453538972,325.6792207912901,1157.4797871994094,0.0119532651933621,0,0,1
192.432072012002,9257.525584708084,98.29011867575096,317.6524146931106,1179.900124608795,0.642078751272677,0,0,1
192.5320886814469,9267.151293010134,95.34665974913705,322.2568739438726,1042.2882401999298,0.4938808587233279,0,0,1
192.63210535089183,9276.782002979273,93.78576515269958,314.7321338748531,970.773941897998,-0.219521743889333,0,0,1
192.73212202033676,9286.417714615493,96.08005678828826,319.9831117714037,965.007478010744,-0.669908928845827,0,0,1
192.83213868978163,9296.058427918795,97.5170289798894,320.85182978346273,1135.1551670182132,0.3868409856160317,0,0,1
192.93215535922656,9305.704142889184,98.42442513383388,311.8701915763244,1065.8531410346975,0.8083251704641665,0,0,1
193.03217202867145,9315.354859526651,95.2865364198833,322.3445530345881,1076.513798139408,-0.2108880260728891,0,0,1
193.13218869811635,9325.010577831205,97.0627935722947,326.0428939090032,976.9654708445762,-0.2720562296909942,0,0,1
193.23220536756128,9334.671297802844,96.15079222700058,318.449980808348,1027.9855755152744,-0.1377360811475,0,0,1
193.33222203700615,9344.337019441564,96.56016266419896,326.1340628578407,1050.0186633621888,0.4126923581677736,0,0,1
193.43223870645107,9354.007742747368,99.36046270024258,318.39475640338304,1074.3329878225409,0.7568946245416115,0,0,1
193.532255375896,9363.683467720257,95.26315735955284,323.6011481928227,1043.1605124551104,-0.4996917516313683,0,0,1
193.6322720453409,9373.364194360229,97.06987568416504,308.2703773747786,1010.3735308367508,-0.6195021402564822,0,0,1
193.7322887147858,9383.04992266728,97.33383752915832,331.4671177680459,1022.1618975329136,1.301081286535644,0,1,-1
193.83230538423072,9392.74065264142,98.00193901705472,326.86052176463784,1120.957497387904,0.0461388302460318,0,0,1
193.9323220536756,9402.43638428264,97.0641441803087,317.9701046840992,1071.932328971015,0.2560539511974369,0,0,1
194.0323387231205,9412.137117590944,97.32421990106435,309.54278873909294,1089.4533816686585,-0.214935160427963,0,0,1
194.13235539256544,9421.842852566331,96.67452912886093,320.853377380784,1013.0549719941812,0.3724819923360651,0,0,1
194.23237206201037,9431.553589208805,97.38531297225028,312.2036094708323,909.4612868301266,0.611396819234741,0,0,1
194.33238873145524,9441.269327518356,96.8230020902302,321.657506560933,1030.1517211212365,0.2781982771692596,0,0,1
194.43240540090017,9450.990067495,97.83777459030614,321.50106913591145,1012.133560371367,1.0043076958560575,0,0,1
194.53242207034504,9460.71580913872,96.8966006991289,314.7462263620244,1072.068528872221,-0.0346742816129937,0,0,1
194.63243873979,9470.446552449524,97.69331976379716,325.06807899205086,1218.060603653627,0.0016309366211251,0,0,1
194.7324554092349,9480.182297427413,97.33696489093246,323.5011190549544,1087.6898960196904,0.2468034954421452,0,0,1
194.83247207867976,9489.923044072384,98.54228629011206,324.3623638943108,1188.8874543781333,0.3703525985432941,0,0,1
194.93248874812468,9499.668792384438,97.41485065047384,319.537537393157,1079.6864560078964,0.2455027863856612,0,0,1
195.0325054175696,9509.41954236358,95.74322024057793,312.4256302071885,1018.9128572173128,-0.5196245921333542,0,0,1
195.1325220870145,9519.1752940098,98.82818254422124,324.40261356975714,1066.9628433417845,0.295778444823894,0,0,1
195.2325387564594,9528.936047323106,96.71053707736708,318.171396879967,1137.759511696322,-0.0593924845786869,0,0,1
195.33255542590436,9538.701802303496,97.01251137430334,312.5843548266271,1139.3669252346674,-0.1611618332013598,0,0,1
195.43257209534923,9548.472558950967,97.12062475363112,326.3034540394066,1018.2838115850911,0.146156426426741,0,0,1
195.53258876479413,9558.248317265525,99.14073247556787,330.0502964789919,1058.872419676747,-0.3394184956471523,0,0,1
195.63260543423905,9568.029077247164,95.68062850314084,319.3570198985279,973.9131156125156,-0.4454373862017651,0,0,1
195.73262210368395,9577.814838895889,101.00405958550196,330.36886798338486,1085.773784798975,-1.155104477439038,0,1,-1
195.83263877312885,9587.605602211692,98.97237619563047,320.03983752036964,1121.3726512142814,1.0139775953833348,0,0,1
195.93265544257375,9597.401367194583,98.18956663541604,317.69098602342564,1044.8601198582653,0.4137257691452148,0,0,1
196.03267211201867,9607.202133844556,97.96144205539304,316.4509749402745,1008.6668429849004,0.0761903265221171,0,0,1
196.1326887814636,9617.007902161611,98.35189846558944,327.79868091811005,1059.2091589426889,-0.196828804800469,0,0,1
196.2327054509085,9626.818672145751,98.6374751538336,315.722551138152,1061.2427952147584,-1.2995971543384568,0,1,-1
196.3327221203534,9636.634443796976,98.81157664612677,323.3096187619103,1043.594933565607,-0.2248398179306854,0,0,1
196.4327387897983,9646.45521711528,98.7719738609026,316.8474547036837,1047.642062042464,0.4971284936904965,0,0,1
196.5327554592432,9656.280992100674,98.35595841087684,317.3517417330525,1029.1847921484548,0.6078931105624096,0,0,1
196.6327721286881,9666.111768753146,98.11904764403673,324.81452568271663,1086.8431743913472,0.4566069248269418,0,0,1
196.73278879813304,9675.947547072705,98.215121115413,317.77309464836657,1073.027357476788,0.2152009885815566,0,0,1
196.83280546757797,9685.788327059345,98.22149445343628,317.6593036496563,986.2320484992092,0.7879782427697694,0,0,1
196.93282213702284,9695.634108713068,99.60018116537849,325.3573056995764,984.0295592051576,-0.0202107468453563,0,0,1
197.03283880646777,9705.484892033875,99.10997612551476,327.6902703467549,1021.012914357043,0.6837571217578656,0,0,1
197.13285547591263,9715.340677021768,95.62603910329206,322.93673456401245,1069.74669906778,-0.0703154874421135,0,0,1
197.2328721453576,9725.20146367674,99.27233684920854,316.449438336416,1039.4815824907553,-0.2984546001080338,0,0,1
197.3328888148025,9735.0672519988,98.86118060212002,317.1802463849924,999.0957209744172,-0.3631442164992622,0,0,1
197.43290548424736,9744.93804198794,98.6977439856778,320.1428668671249,1043.504361223343,-0.3934818033675384,0,0,1
197.53292215369228,9754.813833644164,98.37794262375724,321.35794252499755,1013.06375501155,0.4664653596378926,0,0,1
197.6329388231372,9764.694626967474,99.94058213155462,314.8239643316149,1072.8051127659614,-0.2252749295408192,0,0,1
197.7329554925821,9774.580421957864,99.8140042084139,323.3884852471575,1044.6108789144669,-0.3711779837170531,0,0,1
197.832972162027,9784.471218615336,98.1436084131899,320.21086386440066,1011.3718733073476,0.4924674537763996,0,0,1
197.93298883147196,9794.367016939896,99.3735467028605,311.21475728995654,1037.8902043872306,0.3066983236875603,0,0,1
198.03300550091683,9804.26781693154,98.04484601591712,315.158668137788,1091.2458089262375,0.6163379695212293,0,0,1
198.13302217036173,9814.173618590265,97.68689292039193,317.2926588487778,996.1916988224702,0.389336144291351,0,0,1
198.23303883980665,9824.084421916074,98.48980219531336,319.4590154397754,1043.9865044414448,-0.2389849413205294,0,0,1
198.33305550925155,9834.000226908964,100.02892122700854,329.2796995284451,1019.511746529936,0.1846824648254507,0,0,1
198.43307217869645,9843.92103356894,100.16966113472432,321.0341637485678,1043.5657109010754,0.2100509707790515,0,0,1
198.53308884814135,9853.846841896,99.779629844168,315.64944943532106,988.6706972196577,-0.3144490830688168,0,0,1
198.63310551758627,9863.77765189014,100.04164854564114,320.96646457329445,1026.0987874621992,-0.4056042454376006,0,0,1
198.7331221870312,9873.713463551365,99.88273938063054,318.1128734814337,1075.1569048201602,-0.1946113153730776,0,0,1
198.8331388564761,9883.654276879675,98.77508783301508,321.5071050833153,972.0997693998175,1.1575045213239796,0,0,1
198.933155525921,9893.600091875069,99.89850030763444,322.79615398777014,951.6648934042132,-0.060527705343993,0,0,1
199.0331721953659,9903.550908537543,100.31699562291062,325.94947045565624,952.7480522782494,0.7648155825022922,0,0,1
199.1331888648108,9913.506726867105,100.32088576221898,319.7918864081309,957.9740372271672,-0.0859243025160927,0,0,1
199.2332055342557,9923.467546863743,100.8055161386025,328.1181231914248,1045.460312147918,0.5958114344537537,0,0,1
199.3332222037006,9933.43336852747,100.37491494905136,324.47343553305103,944.5887977371444,0.5999821863398843,0,0,1
199.43323887314557,9943.404191858284,100.06806764411436,316.4061261632536,999.1752988113112,0.6231634090562834,0,0,1
199.53325554259044,9953.380016856174,100.83677800961163,331.00260388300137,1044.1734644533592,0.345500055553588,0,0,1
199.6332722120353,9963.36084352115,99.7901148467686,321.598299787554,1033.2815342565998,0.8338764028813508,0,0,1
199.73328888148023,9973.346671853213,98.9847697895124,315.79770636828687,992.3608623555616,0.3296081480327783,0,0,1
199.8333055509252,9983.337501852357,99.75358581151882,328.2478958112446,1020.3758757307012,1.001739052744301,0,1,-1
199.9333222203701,9993.33333351858,99.22175846537858,330.3822201480292,1015.3784805658177,-0.6681414312682863,0,1,-1
200.03333888981496,10003.334166851891,99.34149116993312,319.8382075703837,998.0013378666594,0.3166669146782286,0,0,1
200.13335555925988,10013.340001852284,99.92215910891444,317.49508425404804,997.8644673884236,0.2876486201214672,0,0,1
200.2333722287048,10023.35083851976,99.32426619335244,319.1614624356022,1119.3710383312691,-0.325837784036265,0,0,1
200.3333888981497,10033.366676854324,99.8587329194358,323.60699752740345,1047.259320141084,0.435397224825042,0,0,1
200.4334055675946,10043.387516855966,98.32308811684352,326.43262383191205,1130.0210737341108,-0.6084226718549604,0,0,1
200.5334222370395,10053.413358524693,100.48000482589268,322.9057788780218,980.3357681738204,-0.1777113556902257,0,0,1
200.63343890648443,10063.444201860504,100.31792492860444,320.5719599330073,1000.1316354690184,-0.8511560426730013,0,0,1
200.73345557592933,10073.480046863398,99.54963915689648,327.56340440911504,936.9703605607076,0.9230703025998286,0,0,1
200.83347224537425,10083.520893533374,101.07598179111952,318.5191648592798,962.2956347344148,0.0373058268514301,0,0,1
200.93348891481915,10093.566741870438,101.40431459503614,325.24794558331644,1097.0676002757286,1.2385938649061343,0,1,-1
201.03350558426405,10103.61759187458,98.90919292776304,318.66303656667003,975.0688378301112,0.5414661410094935,0,0,1
201.13352225370892,10113.673443545807,99.80403634828826,322.26846701542536,1096.3338677718414,0.3693257282407819,0,0,1
201.23353892315387,10123.73429688412,99.84762711178963,319.55554106836314,937.4015806232168,-0.1475754825893155,0,0,1
201.3335555925988,10133.800151889514,99.72687469519052,319.8540946459958,946.0967727840732,-0.3783607369734293,0,0,1
201.43357226204367,10143.871008561991,101.54626097295358,318.2564246388933,980.9098336931942,0.4175404312107475,0,0,1
201.5335889314886,10153.946866901557,100.57296832697148,326.8776290490523,993.9857078317148,0.114195862664375,0,0,1
201.6336056009335,10164.0277269082,100.55228795915612,316.4987303695507,1042.5300161131568,-0.519809709726528,0,0,1
201.7336222703784,10174.113588581928,98.86294877078244,316.4722009642943,1018.1172578180044,-0.6187066716191629,0,0,1
201.8336389398233,10184.20445192274,101.55223750012088,330.7883317232079,973.9666969423992,-0.3232591112922101,0,0,1
201.9336556092682,10194.300316930636,99.72756940978064,325.0826033841985,987.3210292076868,1.055302050542256,0,0,1
202.0336722787131,10204.401183605612,101.07676876962287,308.27779873440613,977.2386696320503,1.2597244692526623,0,1,-1
202.13368894815804,10214.507051947678,101.3442214120372,317.3870751987638,946.6647607974218,0.2572655581700161,0,0,1
202.2337056176029,10224.617921956822,102.47751140464013,311.16342387395,947.2055680222152,0.2365601386236683,0,0,1
202.33372228704783,10234.733793633051,99.85804074440482,315.47991876162854,1042.2048115505609,-0.022559232920703,0,0,1
202.4337389564928,10244.854666976364,98.19735732242556,304.55080056447906,898.609907039382,-0.3313384030888394,0,1,-1
202.5337556259377,10254.98054198676,101.45072735772251,319.56842767412405,1070.0942585877492,0.8430360784678259,0,0,1
202.63377229538256,10265.11141866424,103.11739732920216,314.5536681337317,971.2854160311108,1.1031367744516682,0,1,-1
202.73378896482748,10275.247297008802,102.60584083535318,320.57290518046494,949.0191333967748,-0.2837739834020507,0,0,1
202.8338056342724,10285.388177020446,101.62656223241082,312.15777426901457,1023.8425969597112,0.1151481518368431,0,0,1
202.9338223037173,10295.53405869918,100.9752749662266,320.7079414962319,1060.3261621382485,-0.0724831592483191,0,0,1
203.0338389731622,10305.68494204499,102.32404208321842,318.2288025067146,1041.1582868093956,-0.049038607880989,0,0,1
203.1338556426071,10315.840827057886,100.59338162159908,327.8231503902037,1009.5812297828414,0.7430328589799394,0,0,1
203.23387231205203,10326.001713737867,102.09329392538224,327.3801715399333,1038.0443946694193,-0.49640513301089,0,0,1
203.33388898149693,10336.16760208493,102.17241464991508,324.2601169132011,897.0895639733385,0.3933252812381459,0,0,1
203.43390565094185,10346.338492099076,102.77716273296978,318.7103216617881,956.0367676783465,0.5281909721668167,0,0,1
203.53392232038675,10356.514383780306,104.52662119910444,330.28029420834014,935.7842724454488,0.1049898617050231,0,0,1
203.63393898983165,10366.69527712862,102.2093854620946,312.5982175097841,1041.7898209702023,0.6068653807593696,0,0,1
203.73395565927652,10376.881172144016,101.35801420393078,313.3556024181093,960.5997201923192,0.2286842515392982,0,0,1
203.83397232872147,10387.072068826496,101.89141185216874,319.9644817334268,1021.260312970908,0.7668334176858581,0,0,1
203.9339889981664,10397.26796717606,100.19791859419406,331.66358944442226,1004.999823012056,-0.6134463623169765,0,1,-1
204.03400566761127,10407.468867192709,101.32228970271656,319.3917060324107,934.3092460964934,-0.0197554486612317,0,0,1
204.1340223370562,10417.67476887644,101.657728730415,319.4971760176592,947.2949251832588,0.1208601418428145,0,0,1
204.2340390065011,10427.885672227252,101.59293110531596,313.2138521200911,1040.5525882600557,-1.1797512483463302,0,1,-1
204.334055675946,10438.101577245148,102.31938271000672,325.1630534939465,936.3070640821044,-0.3819259513948979,0,0,1
204.4340723453909,10448.322483930133,101.39461624031324,325.2092885061859,980.5446940831732,-0.2517093003793035,0,0,1
204.5340890148358,10458.548392282197,103.38807517474238,324.39878490848315,934.3949900749284,0.6422818604133285,0,0,1
204.6341056842807,10468.779302301342,102.31725990705856,317.31730720419125,957.0458091251936,-0.1923851583389855,0,0,1
204.73412235372564,10479.015213987575,102.3577608557242,316.9398783935075,969.6573081156153,-0.2477375943202794,0,0,1
204.8341390231705,10489.256127340888,102.08917479507237,314.0178026502922,932.0446889076638,0.5682917675137678,0,0,1
204.93415569261543,10499.502042361286,102.62226853016668,320.9127780780662,922.38889759937,-0.6459110902446565,0,0,1
205.0341723620604,10509.752959048768,103.3421844456978,315.1013805898135,983.9487642837644,-0.8677546725583131,0,0,1
205.1341890315053,10520.008877403334,101.69996430004171,314.6263363769041,926.6226999250648,-0.0237589120325429,0,0,1
205.23420570095016,10530.26979742498,101.95898636139982,318.40496698554165,927.551785776321,-0.565148398106058,0,0,1
205.33422237039508,10540.535719113714,102.36338515642088,318.0876413611185,879.2931620562314,-0.5435008651826423,1,0,1
205.43423903984,10550.806642469528,101.37124859644678,317.8535312598742,962.641306484624,0.4416590769621551,0,0,1
205.53425570928488,10561.082567492424,101.94786999492094,322.88564855512976,1012.9487415734652,0.5966200234896417,0,0,1
205.6342723787298,10571.36349418241,102.34091531582024,320.95866624862435,1040.317661016226,0.5556235810097244,0,0,1
205.7342890481747,10581.649422539474,103.74153370480008,319.1326487522619,927.9235120483988,0.7249828822627926,0,0,1
205.8343057176196,10591.940352563624,103.17971418781173,321.49849521331936,1070.9637604683346,0.7873356131544574,0,0,1
205.93432238706453,10602.236284254855,103.1607511048998,315.6357970331833,912.4423990326018,-0.8976545147650744,0,0,1
206.03433905650945,10612.537217613171,103.86806749042267,321.12982702519935,1016.085105819649,0.3966724292268841,0,0,1
206.13435572595432,10622.843152638568,102.92980607457775,321.3664480368186,925.0535103640034,-0.0997140647259357,0,0,1
206.23437239539925,10633.154089331054,103.50765104762851,313.10820294275254,916.8234383164552,-0.2047192900007409,0,0,1
206.33438906484412,10643.47002769062,103.06397277948956,325.6119076783362,922.3636775574246,0.4461966454246333,0,0,1
206.43440573428904,10653.790967717268,103.48256521654416,316.23627204729394,956.2115983506256,-0.6963259457307682,0,0,1
206.534422403734,10664.116909411005,102.6844525442554,321.1049912364056,987.0657036795842,-0.7120981516289686,0,0,1
206.63443907317887,10674.447852771817,100.878402378313,326.4855026099943,990.7942221853796,0.4686318704084622,0,0,1
206.73445574262377,10684.783797799715,103.23294870912558,325.3018293628317,909.3359075618116,0.4110208536513358,0,0,1
206.8344724120687,10695.124744494702,104.83998434213429,320.85511418405105,906.2871443793558,0.2466565215429902,0,0,1
206.9344890815136,10705.470692856768,104.3934599429984,318.88095389374104,909.1737364093062,-0.2648295066145707,0,0,1
207.0345057509585,10715.821642885916,104.4826503600704,325.4410101179737,948.67412468822,0.547669978606419,0,0,1
207.1345224204034,10726.177594582152,104.80339193200793,324.0869271310834,942.9708492463994,0.5181806292406592,0,0,1
207.2345390898483,10736.538547945467,103.7059271358856,317.63162880876416,905.2072514307162,0.2130021358525464,0,0,1
207.3345557592932,10746.904502975864,103.8645935870522,316.7589873409209,965.434214257216,-0.4172180590084407,0,0,1
207.4345724287381,10757.275459673352,103.09963431893472,310.3816813343938,1064.3210844444134,-0.0463951140124289,0,0,1
207.53458909818303,10767.651418037918,103.45122169306448,321.52361811823624,925.19609437578,0.5875251343876025,0,0,1
207.634605767628,10778.03237806957,104.43307403358511,320.3499718516708,927.9961083264878,0.8390014844943674,0,0,1
207.7346224370729,10788.418339768305,105.07119565570524,326.45441911692,976.8952178145776,0.0166785957621054,0,0,1
207.83463910651776,10798.80930313412,103.77787327757788,322.5787393780536,736.5008408046178,0.0460080855954816,1,0,1
207.93465577596268,10809.205268167025,103.51713862312992,327.46461154845974,980.8430652406262,0.0882130048578315,0,0,1
208.0346724454076,10819.606234867006,104.01786418156038,317.3166461049599,910.7099667890336,0.309950020359384,0,0,1
208.13468911485248,10830.012203234071,104.66855130635535,326.50422056632334,1037.4859495298967,-0.1134634852074501,0,0,1
208.2347057842974,10840.423173268226,102.67349807601516,318.17888868290646,962.3621903687432,-1.2837090058742544,0,1,-1
208.3347224537423,10850.83914496946,101.87118027373393,324.7214525543356,913.3663719541016,0.7545224609194794,0,0,1
208.4347391231872,10861.260118337776,103.66683271210202,313.5496819496652,914.177616700042,1.067426053267713,0,1,-1
208.53475579263213,10871.68609337318,103.0466654704019,322.02915207609414,917.167500416868,-0.1403268407555568,0,0,1
208.63477246207705,10882.117070075665,103.8092460333912,310.9400375389782,1010.7408613734956,-0.362266019987388,0,1,-1
208.73478913152192,10892.55304844523,104.2196142469435,319.5377914834434,877.9123208369963,0.1053583892253035,0,0,1
208.83480580096685,10902.994028481884,103.9641544914604,323.08525054948626,907.1998835149147,0.0783791243694438,0,0,1
208.93482247041172,10913.44001018562,105.9198787696766,318.28863949088566,911.7616371952504,0.6838993053142847,0,0,1
209.03483913985664,10923.890993556435,104.84416433453065,315.6512957702058,938.3085664084746,0.2056397505281153,0,0,1
209.1348558093016,10934.34697859434,104.86790226426162,325.14407792740985,924.7863810387008,-0.2178218679479249,0,0,1
209.23487247874647,10944.807965299324,105.23964338341663,320.40617329864,863.0299757652923,-0.4780426656779459,0,0,1
209.33488914819137,10955.273953671393,103.52861145631492,318.4856356796658,916.8503350773938,0.6019529489662669,0,0,1
209.4349058176363,10965.744943710546,105.7565646962384,321.152970187535,931.114636798752,0.4846900873127743,0,0,1
209.5349224870812,10976.22093541678,104.69169695700514,334.13683795843605,903.9385802036156,0.7075144098392725,0,1,-1
209.6349391565261,10986.701928790098,105.48795019550424,326.7310081645604,968.934146229036,-0.3011274136657383,0,0,1
209.734955825971,10997.187923830505,103.79562067994536,326.78636392353627,979.8182913738834,1.0901852346414371,0,1,-1
209.8349724954159,11007.678920537988,103.3637274816919,323.1612288445034,1035.2681099428928,-0.7038337212242006,1,0,1
209.9349891648608,11018.174918912557,105.78538424045544,321.8259252793718,943.881738705474,0.5399472365414556,0,0,1
210.0350058343057,11028.675918954212,105.3939124432504,309.02308914177854,823.5561498066886,-0.7725103662926504,0,1,-1
210.13502250375063,11039.181920662946,104.1654596975178,317.6186005180594,909.8086978058282,-0.2216351598170813,0,0,1
210.23503917319556,11049.692924038764,104.24785650532309,318.6206318513072,980.360403693104,0.95461758598206,0,0,1
210.3350558426405,11060.20892908167,106.292962705735,311.6590452640264,908.2035681124038,0.6046010995190944,0,1,-1
210.43507251208536,11070.729935791654,104.02812436317537,315.2564283001314,891.7689866165316,-0.100535465102929,0,0,1
210.53508918153025,11081.255944168724,106.9102175440211,311.1493265635399,1041.7737844251526,-0.0658249373268234,0,0,1
210.6351058509752,11091.78695421288,104.41693219083972,320.87189140661064,1018.1010593680796,0.2256033285587467,0,0,1
210.73512252042008,11102.322965924115,106.00595318581844,325.16734210628607,949.7844007891612,0.443848562493824,0,0,1
210.83513918986495,11112.863979302434,105.0889511191835,326.61738651210817,982.6102341431538,0.8058643488120418,0,0,1
210.9351558593099,11123.40999434784,106.0707653607373,323.1674378963272,813.6275736983113,-0.0408572785710021,0,0,1
211.0351725287548,11133.961011060326,104.9734722622632,316.28653554688265,884.8070057408228,-0.6266474352450948,0,0,1
211.1351891981997,11144.517029439896,105.40480169302757,311.4531931272202,899.9475089650134,0.260844533921438,0,0,1
211.23520586764465,11155.078049486552,105.65852210921804,312.33917708975696,910.9078137338764,-0.0445015075538497,0,0,1
211.33522253708952,11165.644071200288,104.6654238127633,314.7886093674365,897.4716244113674,-0.4732688790684416,0,0,1
211.4352392065344,11176.215094581108,106.45844394868732,316.69922543047505,793.7301079239057,0.3389972051463957,0,0,1
211.53525587597932,11186.791119629012,105.25441437151808,320.35478309764,939.7958402595287,0.0747120687648824,0,0,1
211.63527254542424,11197.372146344,105.58903635737212,316.0927061639076,946.9410918755116,0.3369607726859582,0,0,1
211.73528921486917,11207.95817472607,104.87329523282604,322.86840838982823,999.1176900200232,-0.2686940215445438,0,0,1
211.83530588431407,11218.549204775229,103.35531928336172,320.022163074434,878.8722405515174,0.4113117343802323,0,0,1
211.93532255375897,11229.145236491464,105.77663351427933,321.24626081408104,874.0450871511244,-0.4734668443477453,0,0,1
212.03533922320383,11239.746269874784,108.43028503321484,326.9047866856764,782.8201494216519,-0.2083423935013804,0,0,1
212.1353558926488,11250.35230492519,106.8522822342224,315.31237691826306,901.407747530154,0.0716936001509854,0,0,1
212.2353725620937,11260.963341642677,106.09842590131244,323.3170601476712,960.4089805432392,1.0583748118313054,0,0,1
212.33538923153856,11271.579380027248,105.90480378656102,321.1636727807735,884.0328865324531,0.5784411432434815,0,0,1
212.4354059009835,11282.200420078903,106.2401688433038,319.5761091852499,1021.0619942740476,0.7271198683560383,0,0,1
212.5354225704284,11292.826461797642,106.8148304003894,325.67982386137265,900.329070346651,0.901403398806686,0,0,1
212.6354392398733,11303.457505183464,105.1369068046278,325.6586146967724,829.7996520601104,1.9818361754615004,1,1,-1
212.73545590931823,11314.09355023637,107.482049649328,316.54109161098967,843.5435290675672,0.2188054737655445,0,0,1
212.83547257876316,11324.734596956358,107.1331176048228,320.3727443385867,925.3305115918748,0.9055059356658524,0,0,1
212.93548924820803,11335.38064534343,107.18593034981195,322.6996073377412,811.2748990418365,0.7020305736787331,0,0,1
213.03550591765296,11346.031695397587,106.9562286976362,319.9385168516524,944.197763734922,0.6919621639271141,0,0,1
213.13552258709785,11356.687747118824,106.58737795124291,324.23865892014874,945.006834278172,1.078256424440431,0,0,1
213.2355392565428,11367.348800507149,107.2906308642382,322.72951401520567,976.0231379819896,-0.0131336400471612,0,0,1
213.33555592598768,11378.014855562556,107.25959209673522,330.49636179437886,856.333853476824,-0.0530600366298153,0,0,1
213.43557259543255,11388.685912285042,106.36374558677528,313.69216157989433,914.6346988664322,0.3493328975111063,0,0,1
213.5355892648775,11399.361970674618,106.19419285954184,320.74137897775074,934.0723048789476,0.0968300005243248,0,0,1
213.6356059343224,11410.043030731273,106.91965926242318,316.8210480358713,927.2710227416784,0.3529162660016844,0,0,1
213.7356226037673,11420.72909245501,108.41683145337883,324.39409953757195,861.1680204775822,0.9867894525938736,0,0,1
213.83563927321225,11431.420155845835,105.6787125609522,313.29770447709353,784.1105121958142,-0.0547112564695567,0,0,1
213.93565594265712,11442.11622090374,105.50030270557612,323.1251291453902,920.3348225241608,0.0307166140158527,0,0,1
214.035672612102,11452.81728762873,107.18259714728752,318.2533251044685,894.6396028750293,0.2828427100029702,0,0,1
214.13568928154692,11463.523356020803,107.11873234262949,317.7427595975496,873.2094138949391,0.0810353969087745,0,0,1
214.23570595099184,11474.23442607996,107.29119463986632,314.1910795773958,939.0191456611624,-0.7604756697354929,0,1,-1
214.33572262043677,11484.9504978062,107.41181450812688,319.10819253103864,897.8554112183012,-0.0925999801540103,0,0,1
214.43573928988167,11495.671571199526,106.99466739030603,326.8660765804428,833.4217223952553,0.5379272905607522,0,0,1
