time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
214.53575595932656,11506.397646259931,108.75774141826535,321.3276321782852,802.0895232825476,0.9269460987613636,0,0,1
214.63577262877143,11517.12872298742,105.71698233590922,324.60197935224954,1088.2444384266928,-0.392666010308293,1,0,1
214.7357892982164,11527.864801381997,106.53939762432796,329.79678803965305,1016.8758034296472,-0.3888674813013498,0,1,-1
214.8358059676613,11538.605881443653,107.3146482236816,322.802358520879,932.6464147182292,0.2118259654289123,0,0,1
214.93582263710616,11549.351963172392,105.82472250739892,318.6995844033989,905.2211544068056,-0.8523607437160216,0,0,1
215.0358393065511,11560.103046568218,107.34206524884348,323.8398450065691,885.9910257323529,-0.0255633118551554,0,0,1
215.135855975996,11570.859131631123,109.22939815372602,318.7921048660282,881.9885329162937,-0.6559816516711617,0,0,1
215.2358726454409,11581.620218361117,107.6388228110164,319.0014738480582,973.3083236920036,0.8837673926859965,1,0,1
215.33588931488583,11592.386306758191,107.8986455631616,313.93412493339366,868.3983257449103,-0.1833832005220185,0,0,1
215.43590598433076,11603.157396822347,106.4577882269928,326.174878053855,921.0599575631428,1.0165748985725904,0,0,1
215.53592265377563,11613.933488553588,107.15159991884832,319.6235793871304,874.0789349105318,0.7522086681021471,0,0,1
215.63593932322053,11624.714581951914,107.44277328128634,322.4740851614014,987.7951301635248,-0.1254538106953822,0,0,1
215.73595599266545,11635.50067701732,107.5502628995765,316.39378595623333,927.1892603913312,-0.3374363059286688,0,0,1
215.83597266211035,11646.291773749812,109.19963012605896,323.7633354147884,951.6407820250964,0.1150206896440066,0,0,1
215.93598933155528,11657.087872149388,108.52568572650276,317.78389274248013,859.4311282170931,0.1539689186182371,0,0,1
216.03600600100015,11667.888972216046,106.90654504356306,320.89505699159093,940.847667167158,0.3666389573590997,0,0,1
216.13602267044507,11678.695073949786,108.31451611365452,326.0027324232401,871.6018033279906,-0.1836781959073943,0,0,1
216.23603933989,11689.506177350611,108.6162414184418,325.5774004951516,892.0227968702909,0.580221787052737,0,0,1
216.3360560093349,11700.32228241852,109.30817704318872,321.5234552383488,967.5643878432224,0.3453550930530706,0,0,1
216.4360726787798,11711.143389153513,109.79857702595828,312.8029521043444,832.9647672217634,0.0465882830330624,0,0,1
216.53608934822472,11721.96949755559,107.25295048228448,336.61766178512573,894.5579890273413,-0.1597892604762135,0,1,-1
216.6361060176696,11732.800607624747,107.50719549762448,330.39290545313264,905.5885139924286,0.1057646333524945,0,0,1
216.7361226871145,11743.63671936099,107.11048348464264,325.286986393153,908.981684460032,-0.2133195642417148,0,0,1
216.83613935655944,11754.477832764316,108.18404981917274,317.9175950277011,859.7360204154016,0.2327691463729045,0,0,1
216.93615602600437,11765.323947834724,108.9344363874485,321.1256547940906,985.8827946050156,0.2523336001300516,0,0,1
217.03617269544924,11776.175064572217,109.50542086431372,318.9865151206623,816.1179041848176,0.3451837787981503,0,0,1
217.13618936489416,11787.031182976794,108.49214365880457,328.03289863197136,953.1042407119468,1.0891428107716823,0,1,-1
217.23620603433903,11797.892303048451,108.29825549391468,323.03613505769306,1189.9975932144173,0.138240768592542,1,0,1
217.336222703784,11808.758424787196,108.81986934414071,317.81280297857927,795.552281969354,0.7109775615741458,1,0,1
217.4362393732289,11819.629548193025,107.88297678498442,319.389848441699,798.6384139693803,0.3159522121346494,0,0,1
217.53625604267376,11830.505673265932,110.85766674303169,327.3595663171169,833.9059185970028,0.1067337088955424,0,0,1
217.63627271211868,11841.386800005925,107.21047532894129,329.7641165053143,951.242931725927,0.1363229302663359,0,0,1
217.7362893815636,11852.272928413002,109.05288526967752,329.4152867555876,782.092668053079,0.1811720959242884,0,0,1
217.8363060510085,11863.164058487162,110.94175924473387,325.5687909303707,794.9210885408287,0.366473341804911,0,0,1
217.9363227204534,11874.060190228403,108.9749612047867,320.53050792803214,850.1286124085066,-0.2697143282071222,0,0,1
218.03633938989836,11884.961323636731,108.82813065994767,305.59606481234425,883.4442192212331,-0.5239242142765308,0,1,-1
218.13635605934323,11895.867458712142,108.7107326068612,323.29943572497547,952.756870965593,0.5349393164453036,0,0,1
218.23637272878813,11906.778595454634,108.93779468263166,321.81449347865833,863.1839680292134,0.6587036530560074,0,0,1
218.33638939823305,11917.694733864211,110.54104317379306,322.53354942143005,841.3375114175283,0.5959294128580912,0,0,1
218.43640606767795,11928.615873940871,107.00634112250948,322.1131273419338,886.6217288563104,0.2718162705183253,0,0,1
218.53642273712285,11939.542015684616,110.80164506985776,315.2223314639665,893.8353769462722,0.6089805456742647,0,0,1
218.63643940656775,11950.473159095443,107.89426255083374,324.6506867249127,891.7214219134341,0.5579622351055092,0,0,1
218.73645607601267,11961.409304173356,109.10157570877192,325.0347271777605,860.0645551983613,0.6048002408968197,0,0,1
218.8364727454576,11972.350450918351,108.98899195243014,325.29534118484406,770.5145510133575,-0.2197093765209066,0,0,1
218.9364894149025,11983.296599330428,110.05679797722196,326.6265339593572,821.6936042446602,-0.3295073921918581,0,0,1
219.0365060843474,11994.247749409587,107.92012869028994,324.9239088330429,937.8940603868384,0.007167683714496,0,0,1
219.13652275379232,12005.203901155835,110.0304340429781,319.8635052176847,875.5406104343182,0.2100527633245426,0,0,1
219.2365394232372,12016.16505456916,111.64257933490546,321.5694697027433,849.3682695368053,0.1118211580291859,0,0,1
219.3365560926821,12027.131209649571,108.30510404174824,322.3892799455351,920.7105689686416,-0.7338271582050437,0,0,1
219.43657276212704,12038.102366397068,109.90799254867392,322.4821545217458,807.6046296472175,1.078554770609266,0,0,1
219.53658943157197,12049.078524811646,109.10631253798935,326.94474722301584,852.1519275108512,0.074001540360284,0,0,1
219.63660610101684,12060.059684893307,110.24419025670146,325.1820043752141,869.6166801586857,0.3069162196933519,0,0,1
219.73662277046176,12071.045846642051,109.88745916264664,332.3603794748959,839.9698627692649,0.8398095689408336,0,1,-1
219.83663943990663,12082.037010057882,109.27683281090904,333.01600884341406,866.3874090018584,-0.9600545617018218,0,1,-1
219.9366561093516,12093.033175140792,110.45620033954684,322.3919135240048,851.2756526558336,-0.0334660418286033,0,0,1
220.0366727787965,12104.03434189079,111.822684499185,302.8203895355828,790.0048292140776,0.0408371869672228,0,1,-1
220.13668944824136,12115.040510307866,109.8774409323934,328.1978312754605,868.3580586393782,0.0492954956240411,0,0,1
220.23670611768628,12126.051680392027,110.83811100099132,319.3217889168334,792.1793080370903,0.1389422453570455,0,0,1
220.3367227871312,12137.067852143276,108.87508843569444,318.0262526695581,866.190936620135,0.9326965424437316,0,0,1
220.4367394565761,12148.089025561603,109.26193335147003,320.0514475707108,925.9308035709812,0.5490377548273409,0,0,1
220.536756126021,12159.115200647017,110.74078434089088,319.82046037852905,842.4872333041669,0.7038571208732739,0,0,1
220.63677279546596,12170.146377399513,111.80250242626892,325.1250263300736,797.2791658412889,0.2577746218978212,0,0,1
220.73678946491083,12181.182555819092,110.72400808124108,314.27650005086,848.8194087802412,-0.4749926017443032,0,0,1
220.83680613435573,12192.223735905754,110.10534503665473,316.6950768844776,812.8862686277581,-0.8204676039031696,0,0,1
220.93682280380065,12203.269917659502,110.46770280732368,323.80947505136714,883.5268458071046,-0.5422240349476111,0,0,1
221.03683947324555,12214.32110108033,109.26801200265304,325.2184040993911,845.7190765583473,0.3922414475453611,0,0,1
221.13685614269045,12225.377286168245,111.1729433977006,325.3213938389491,937.9243409546,0.2445015347996306,0,0,1
221.23687281213537,12236.43847292324,111.5007694683911,318.1885058865471,909.9038683332008,0.1264355735645903,0,0,1
221.33688948158027,12247.50466134532,110.21635440795706,317.2423607018268,843.4191188078177,0.0360379402258385,0,0,1
221.4369061510252,12258.575851434482,110.24841092775308,319.61051644616293,886.172897781545,1.2264608472505063,0,1,-1
221.5369228204701,12269.65204319073,111.0343396398871,323.35305604347064,830.0504687084066,-0.1840523160149456,0,0,1
221.636939489915,12280.73323661406,110.3817500089169,329.5910807953543,850.7305222056772,0.6856511700950034,0,0,1
221.7369561593599,12291.819431704473,110.80234546505412,311.9365096870822,830.2819004728882,0.226330790922739,0,0,1
221.8369728288048,12302.910628461972,113.01820820356892,321.08005349808866,885.9978837532411,0.2148802306390194,0,0,1
221.9369894982497,12314.00682688655,110.72146904837886,315.530306744699,918.6465177595528,0.8129906717103416,0,0,1
222.0370061676946,12325.108026978214,110.66016293182608,313.94248723000203,886.252074705863,0.9554058614162532,0,1,-1
222.13702283713957,12336.214228736962,110.4209696129346,327.048485510438,891.7395966580126,0.1023033768643057,0,0,1
222.23703950658444,12347.325432162794,111.86271172479216,324.9468268231551,891.1180820948189,0.6343571802895849,0,0,1
222.3370561760293,12358.441637255706,110.98730391479656,324.48087319733924,871.8533909478915,0.4089333386496797,0,0,1
222.43707284547423,12369.562844015703,110.5691633844157,326.84883648320243,786.651011994936,0.227072660606402,0,0,1
222.5370895149192,12380.689052442784,112.5898487897326,319.8551144676613,927.9891611444176,0.3435042435567076,0,0,1
222.6371061843641,12391.820262536949,112.73815609669566,320.1005230367688,932.4869313885328,-0.101258173821073,0,0,1
222.73712285380896,12402.956474298198,110.76813786116578,333.2023653689937,829.8987539982087,0.0720273024735908,0,0,1
222.83713952325388,12414.09768772653,109.55202981026632,321.05085868102753,822.3847213122971,-0.0755986393730986,0,0,1
222.9371561926988,12425.243902821943,112.47609178618632,325.96937618454035,870.8676209961287,0.6910191003955336,0,0,1
223.0371728621437,12436.395119584444,110.83395660531184,322.3356249910309,867.1156393242194,0.1780488144783492,0,0,1
223.1371895315886,12447.551338014024,112.35922036495708,313.0724263027668,828.8061908492589,-0.4095969761570854,0,1,-1
223.2372062010335,12458.712558110688,109.64849928280492,312.10057560109703,775.7312453066712,-0.1461928694280642,0,0,1
223.33722287047843,12469.878779874438,112.56120877353852,319.4388011873484,852.847158070396,-1.3585192629145617,0,1,-1
223.43723953992333,12481.050003305269,110.50744784068088,327.62423021234224,864.4640321070364,-0.0244243430192762,0,0,1
223.53725620936825,12492.226228403182,112.49939222375065,326.2951839041168,872.5139050551727,0.2593672191284223,0,0,1
223.63727287881315,12503.407455168184,111.832909507243,326.9341131090015,853.0186640870065,0.1664198169196967,0,0,1
223.73728954825805,12514.593683600266,110.91470535473238,317.43849806014424,821.3299808001651,1.2164304257835186,0,1,-1
223.83730621770292,12525.78491369943,111.5116167959247,330.4630930723818,883.9180874475934,0.5190669244607619,0,0,1
223.93732288714787,12536.98114546568,112.65497990053063,317.56926578778285,607.1199501275304,0.5072033158376092,1,0,1
224.0373395565928,12548.182378899011,112.12456423141164,323.4678559490091,809.6379310675695,-0.5845121813520808,0,0,1
224.13735622603767,12559.388613999428,112.65309109349133,322.3619741730651,823.1852608890435,0.059638926668136,0,0,1
224.2373728954826,12570.599850766928,114.09512703225678,321.55436818797534,744.2538593701923,0.0122502309403734,0,0,1
224.3373895649275,12581.81608920151,110.60445317075268,329.1266996479708,821.7751331585762,-0.1693817473985605,0,0,1
224.4374062343724,12593.037329303175,113.83591569215484,318.9181880226074,864.6444956799503,-0.1468534931885833,0,0,1
224.5374229038173,12604.263571071926,112.37306738943188,315.7057160118221,846.5477976315875,-0.6646747919916033,0,0,1
224.6374395732622,12615.494814507758,111.41993573830798,322.5637213883583,904.9283631066736,-0.407127304948931,0,0,1
224.73745624270717,12626.731059610676,111.03841449561456,320.4746119528381,815.0834473596193,0.6644818878347083,0,0,1
224.83747291215204,12637.972306380676,112.22961606529898,339.37066188662845,851.9354200612263,0.1666200148122316,0,1,-1
224.9374895815969,12649.218554817757,113.39039490272292,325.8762863403596,866.5448693932735,-0.004354668660058,0,0,1
225.03750625104183,12660.469804921926,112.3912040051434,320.45704774901105,943.3893390592892,0.2368469853602395,0,0,1
225.1375229204868,12671.726056693176,114.07991639049072,317.23319444611326,832.8239202418264,0.8391300119034992,0,0,1
225.23753958993169,12682.987310131508,111.16759410491429,313.1223119061492,772.7159723347789,0.2306748608167826,0,0,1
225.33755625937656,12694.253565236926,112.65668918184224,317.4076601972505,866.6619826660481,0.5121802340320204,0,0,1
225.43757292882148,12705.524822009424,111.46639301999762,323.1184661516778,916.8926542228752,-0.192090641710099,0,0,1
225.5375895982664,12716.80108044901,113.13242668175816,329.69040221780045,806.8201196230876,-0.0628963559973625,0,0,1
225.6376062677113,12728.082340555678,113.70569052395297,328.1722063387107,864.3434276367751,0.4288296372622385,0,0,1
225.7376229371562,12739.368602329429,112.44804967489704,323.7192364519475,883.0680754806144,1.1864003255779607,0,1,-1
225.8376396066011,12750.65986577026,110.3146059466734,320.9679256321477,871.8277979500139,0.9360534995773232,0,0,1
225.93765627604603,12761.95613087818,113.16777628481952,323.9378274096654,826.5958205064289,0.5381641757821101,0,0,1
226.03767294549093,12773.25739765318,113.45557502447896,320.0105773071262,784.7381052818622,0.3251800381290227,0,0,1
226.13768961493585,12784.563666095264,113.4731395624296,331.20558894031296,814.9422393600904,0.9501642188097188,0,0,1
226.23770628438075,12795.874936204433,114.35463533401251,321.6778197220627,841.2811873616727,0.6554390351884036,0,0,1
226.33772295382565,12807.191207980684,112.09780779726375,322.20208300414896,863.107762698798,-0.9099514033854016,0,0,1
226.43773962327052,12818.512481424015,113.89908591708571,311.5646618372237,833.7398842209446,-0.2732724856469077,0,1,-1
226.53775629271547,12829.838756534436,114.46138565883572,321.6766013966577,797.3937519024031,0.4282119387776846,0,0,1
226.6377729621604,12841.170033311935,111.54029889707368,326.84619798604075,843.5051741086505,-0.6616145366882962,0,0,1
226.73778963160527,12852.50631175652,113.68854664172162,317.3351660779678,858.0880080052907,-0.1971169112085752,0,0,1
226.8378063010502,12863.847591868192,112.91472331951742,318.930178957641,833.41234258342,-0.1055223377879102,0,0,1
226.9378229704951,12875.193873646942,113.3873888121459,326.6573373857178,771.9710905905202,0.1207351799384989,0,0,1
227.03783963994,12886.545157092776,113.86659630350832,315.3204978464037,804.059272129481,0.1096659548057583,0,0,1
227.1378563093849,12897.901442205695,113.0816995905789,328.0027906686481,859.8702608103333,0.1013833205293634,0,0,1
227.2378729788298,12909.262728985696,112.9432284102533,320.0630678470175,742.6784998369585,0.6573043450262053,0,0,1
227.3378896482747,12920.629017432782,113.7030972416254,320.79094786237147,706.5211771831672,0.1192045086733231,0,0,1
227.43790631771964,12932.000307546954,112.631707219997,317.124398606144,885.9354281668421,0.0494475667466254,0,0,1
227.5379229871645,12943.376599328203,112.68313636469708,324.64402360085586,835.4537746806582,-0.4323486256982277,0,0,1
227.63793965660943,12954.75789277654,114.49834311126122,335.0631538908079,839.5717568234661,0.7716764074619311,0,1,-1
227.7379563260544,12966.14418789196,112.72018412786852,326.6812818299086,754.7471708672763,-0.0931688216054856,0,0,1
227.83797299549929,12977.53548467446,114.58529899865884,318.4623709898472,844.8177032420266,-0.2831595608810703,0,0,1
227.93798966494413,12988.931783124048,114.43158612532604,328.4719018939518,821.057532222052,0.3653958613037711,0,0,1
228.03800633438908,13000.33308324072,112.29319643840394,321.2204029037677,727.4330335673042,-0.1448136960653486,0,0,1
228.138023003834,13011.73938502447,113.39144684958131,329.68622720752114,877.2184142172871,-0.0141198879295844,0,0,1
228.23803967327888,13023.150688475303,115.31312923968682,326.8571859781497,813.2937567431347,0.3968117483682896,0,0,1
228.3380563427238,13034.566993593227,113.18786264022222,308.11809780691374,784.9112549188573,0.0836973729139177,0,0,1
228.4380730121687,13045.988300378229,113.75463224377496,317.82340913644174,785.1723437738154,1.4081134218572768,0,1,-1
228.5380896816136,13057.414608830317,114.7311057340587,327.5757350823383,702.6676284292907,0.2243757080535198,0,0,1
228.63810635105847,13068.845918949488,115.10244368481186,323.62209699583093,832.4529606761623,0.574392008842195,0,0,1
228.73812302050345,13080.28223073574,114.1175226242072,317.75503256351107,815.2369120050201,-0.7150488787996311,0,0,1
228.83813968994832,13091.723544189075,113.82155965028252,319.71586639152576,791.7984795176062,-0.1773752989539559,0,0,1
228.93815635939325,13103.169859309495,115.89144804139514,313.3626325354924,864.7856941310199,-0.2700147012775905,0,1,-1
229.03817302883812,13114.621176097,116.25798617821664,322.4619508652518,731.0279431550578,-0.1999781432482716,0,0,1
229.13818969828304,13126.077494551586,115.54795289992332,333.96726759990713,769.7422429450389,0.4777174966416554,0,0,1
229.238206367728,13137.538814673258,114.704421326429,326.9484875904344,756.4409385863717,0.7793095122794551,0,0,1
229.33822303717287,13149.005136462012,113.86084579694553,333.88590730965944,784.3625983897604,0.4256411435274804,0,0,1
229.43823970661776,13160.476459917849,113.88867544675232,327.35580941961166,801.0373557790232,0.1402706577161766,0,0,1
229.5382563760627,13171.95278504077,115.2916422932971,328.09122235436973,818.5265485196584,-0.0480615610100156,0,0,1
229.6382730455076,13183.434111830777,115.23753474364248,332.83422074327586,779.0397277534238,0.8236233034106395,0,0,1
229.7382897149525,13194.92044028786,116.27074345042269,324.8601452682064,751.8836515890662,1.312971421633149,0,0,1
229.8383063843974,13206.411770412034,115.56960328473484,322.0476940309053,879.4153332242146,0.337695448856812,0,0,1
229.9383230538423,13217.908102203288,113.46608122516132,328.15711988849426,915.0610517572874,0.7192442006139556,0,0,1
230.03833972328724,13229.409435661628,116.07111747936654,330.2730351579381,801.0079408302721,0.4469697041711442,0,0,1
230.1383563927321,13240.915770787047,114.07111756905164,320.6140124257122,755.3696621827709,0.6331021457039123,0,0,1
230.23837306217703,13252.427107579551,114.73521525913615,319.4159918945176,866.3469682064152,-0.320442886245153,0,0,1
230.338389731622,13263.943446039142,115.41939507206268,323.7281191353166,719.6024948750426,0.0245824403571146,0,0,1
230.43840640106689,13275.464786165812,117.2148706903174,327.201334974765,774.5682795042308,0.4849921769928715,0,0,1
230.53842307051173,13286.991127959567,118.37913009126125,327.044297550359,755.8681953254899,0.906133186789881,0,0,1
230.63843973995668,13298.522471420409,115.92594292911453,315.94300597305767,732.0648787237502,-0.1352720448125329,0,0,1
230.7384564094016,13310.058816548328,115.1860315859804,332.6318759762568,775.4085587489274,-0.7503416892699502,0,1,-1
230.83847307884648,13321.600163343332,115.9537421879038,319.8780226609004,745.5697859757884,0.0249475458106072,0,0,1
230.9384897482914,13333.146511805424,116.35690030001952,321.76852399038626,788.7802376679011,0.7833017326598726,0,0,1
231.0385064177363,13344.697861934594,115.19858558331096,318.59057884183454,788.8760019526901,-0.5255143369384856,0,0,1
231.1385230871812,13356.254213730848,117.36447289950291,336.6054964884036,755.8206906806108,-0.2996048147015481,0,1,-1
231.23853975662607,13367.81556719419,115.84934063750448,324.33420732710243,767.7322460904542,0.3509711500841831,0,0,1
231.33855642607105,13379.381922324612,116.16702130212693,318.8789802391993,774.086605961269,0.2182865634308685,0,0,1
231.43857309551592,13390.953279122115,116.38521079981244,327.4634750593638,825.4930008189972,0.5757634674440453,0,0,1
231.53858976496085,13402.529637586707,116.19088149309488,326.9995378730463,776.9513736843696,-0.3378450085212663,0,0,1
231.63860643440572,13414.11099771838,116.65824371767248,322.22522552554113,824.9805789174587,0.1188882131028339,0,0,1
231.73862310385064,13425.697359517137,115.2520583653784,327.376895874302,812.4092909608439,0.8645616653811745,0,0,1
231.8386397732956,13437.288722982976,115.36101813270176,319.05740417317526,811.06882789617,-0.328385165964513,0,0,1
231.93865644274047,13448.885088115898,114.86917398839854,320.7292742695278,851.258743798521,1.0016104631324487,0,0,1
232.03867311218536,13460.486454915905,116.4588377867129,313.1527840383882,725.2715540854081,-0.2544128360902558,0,0,1
232.1386897816303,13472.092823382996,116.84828139432726,316.5941135570652,756.9570957098648,0.7080643758898371,0,0,1
232.2387064510752,13483.704193517167,116.57712609168948,332.2620246734609,868.1568437537163,0.0940498080353952,0,0,1
232.3387231205201,13495.320565318423,117.84385399360758,331.4410154506636,766.5022307840769,-0.2784294905746735,0,0,1
232.438739789965,13506.941938786766,116.21377387615344,323.57281722224127,637.9885223549392,0.0283052165684177,0,0,1
232.5387564594099,13518.56831392219,116.93811988529748,331.5685328818902,767.9734392923416,0.5567859102804921,0,0,1
232.6387731288548,13530.199690724694,115.22768568828808,322.463504879844,870.2891983248956,0.2632977740066484,1,0,1
232.7387897982997,13541.836069194287,115.98229519667548,322.05682746699046,646.0219938709121,0.833607134222249,0,0,1
232.83880646774463,13553.47744933096,117.11494099143808,323.56643388910226,842.9530746335446,1.0040643984565296,0,0,1
232.93882313718956,13565.123831134715,117.31851367933793,322.6692743371011,739.9498093122386,-0.3031518081488318,0,0,1
233.03883980663448,13576.77521460556,116.22545295565304,322.2279023628625,791.4432247034791,-0.3512591785234789,0,0,1
233.13885647607933,13588.431599743482,116.49782898618162,329.0308761833557,763.0961242905336,-0.372695164978246,0,0,1
233.23887314552425,13600.092986548489,115.10156282608132,324.07456558433347,709.3582589893691,-0.1841339359307275,0,0,1
233.3388898149692,13611.759375020582,116.31241570667798,326.8962978036659,719.6315469913053,0.8298824270265039,0,0,1
233.43890648441408,13623.430765159756,117.60983640572682,328.5007932748281,725.7844306606626,0.5716724917592174,0,0,1
233.53892315385897,13635.107156966013,117.34466659303604,325.2948212936596,826.2042812897479,0.0161293994270803,0,0,1
233.6389398233039,13646.788550439356,117.32013563303316,318.5125373527892,763.9263839680668,0.2828295666919335,0,0,1
233.7389564927488,13658.47494557978,116.91925193355536,316.60956620445467,744.5931188867158,0.9862748070304176,0,0,1
233.8389731621937,13670.166342387283,116.92654973972502,324.1278004902559,723.3395438297935,1.2382045372114936,0,0,1
233.93898983163865,13681.86274086188,116.30917377634586,322.5376174590392,829.2615882897554,0.4074337465012723,0,0,1
234.03900650108352,13693.564141003551,117.71833167074428,323.840857794709,842.0487212085994,-1.036976939139223,0,1,-1
234.1390231705284,13705.27054281231,117.4904845296536,323.3336321208099,827.4609251075523,0.4388501572073479,0,0,1
234.23903983997332,13716.981946288157,117.61153876797948,336.34177228483014,792.2311615468667,0.7588839425442468,0,1,-1
234.33905650941824,13728.69835143108,116.64349341204154,316.7827743727352,781.4868525334068,0.3935392287682987,0,0,1
234.43907317886317,13740.419758241089,115.06619366956032,313.4941759687807,705.5850064325059,0.6283689350976756,0,0,1
234.53908984830807,13752.14616671818,118.36669763590773,325.11579315242886,753.4779785351537,0.4782831293935418,0,0,1
234.63910651775296,13763.877576862356,116.84071580286808,321.5817978788343,730.9634524983402,-0.3340288124646935,0,0,1
234.73912318719783,13775.613988673613,116.5067858295558,325.0542516673696,673.2688748748183,-0.1633241463026147,0,0,1
234.8391398566428,13787.355402151958,118.1130488402354,326.4033290970843,816.7851584123507,0.1363850890899513,0,0,1
234.9391565260877,13799.101817297382,117.07756562312473,329.91443912850326,728.5304863446488,0.8185049878410261,0,0,1
235.03917319553256,13810.85323410989,118.57952298181291,315.96778821763354,822.5085639351862,-0.0808344600553503,0,0,1
235.1391898649775,13822.609652589486,118.18660088206543,320.7303294972119,806.1887617986982,0.5257190839156509,0,0,1
235.2392065344224,13834.37107273616,118.30317259041168,325.66772694784606,789.3278016972165,0.4508961451688596,0,0,1
235.33922320386733,13846.137494549925,116.30365589073314,327.3862402988229,791.5270550758883,1.070783054071608,0,0,1
235.43923987331223,13857.908918030764,118.93156392204251,334.5111717387732,729.5085931336408,0.2852005304608435,0,0,1
235.53925654275716,13869.68534317869,118.03087880261242,328.33244550984506,852.5587172892589,-0.5813169657966246,0,1,-1
235.63927321220208,13881.466769993702,117.45035946685482,323.2799843417888,761.21489010828,0.6132109292560852,0,0,1
235.73928988164693,13893.253198475792,118.01303340816573,319.1217502234514,773.5480976119796,1.3648949204859573,0,0,1
235.83930655109185,13905.04462862497,116.1434180426476,320.7624813915141,725.3910770439675,0.6322205113231014,0,0,1
235.9393232205368,13916.841060441231,118.37831442174904,320.6304182072681,710.680496232178,-0.0939520889501668,0,0,1
236.03933988998168,13928.642493924574,116.99029843680876,326.88010213156696,780.4979100546403,-0.2560999663696937,0,0,1
236.13935655942657,13940.448929075,116.71700799386976,324.8989228838718,766.9036191609231,-0.1944909275101947,0,0,1
236.2393732288715,13952.260365892513,116.59732742821784,317.0056894686763,715.9556448379059,1.282396098688054,0,1,-1
236.3393898983164,13964.076804377104,119.28238332414811,321.45443164437944,682.8977295954272,0.1463381551487338,0,0,1
236.4394065677613,13975.89824452878,117.59043989018784,328.0316784240332,690.7191968142787,-0.0400393195083753,0,0,1
236.53942323720625,13987.724686347545,119.80343932851962,325.4122540985909,813.4188055404599,0.2367459057880533,0,0,1
236.63943990665112,13999.556129833389,117.78391849027328,326.507167070729,722.3466799312428,0.1349206026145005,0,0,1
236.739456576096,14011.392574986314,116.66237033045506,325.58855420789587,735.4616764445017,1.0652459093999214,0,0,1
236.83947324554092,14023.234021806324,117.3032121828218,331.8161009975984,824.322331431919,-0.2190387400028928,0,1,-1
236.93948991498584,14035.08047029342,119.70555657749986,324.8741643106204,695.0964865011725,0.9051585813985104,0,0,1
237.03950658443077,14046.931920447596,118.3638551142787,321.7738366690896,714.2534503020597,0.3607651121166383,0,0,1
237.13952325387567,14058.78837226886,118.02147433044723,319.1351771197198,711.5645077185342,0.899472759876477,0,0,1
237.23953992332056,14070.649825757202,118.77978818751306,324.9720012833806,830.3064109254168,1.0956491811050475,0,0,1
237.33955659276543,14082.51628091263,119.17156103255029,311.5304355854011,848.4727793946312,0.3511447073936248,0,1,-1
237.4395732622104,14094.387737735144,119.83718544700766,322.8225123170575,785.7828625281319,0.1588218348318205,0,0,1
237.53958993165529,14106.264196224738,120.21829419572056,322.72475969355884,786.7755133689392,0.3538685746281139,0,0,1
237.63960660110016,14118.145656381414,118.460034654761,316.9416063920236,717.990581549367,0.2533969625558905,0,0,1
237.7396232705451,14130.03211820518,117.54376394919052,319.1326331337745,843.7772888127533,-0.5377036120827122,0,0,1
237.83963993999,14141.923581696024,118.50635480887172,327.8322516447402,759.1986878232609,1.077535658810285,0,0,1
237.9396566094349,14153.82004685395,119.23010881130034,324.94752440631834,787.8728764456557,0.4323014120237367,0,0,1
238.03967327887983,14165.721513678964,118.0560777132293,324.3129089964246,739.3450815006191,-0.2852119145584038,0,0,1
238.13968994832476,14177.627982171058,118.11269405926733,325.3457066644926,730.6241410053525,-0.7368043636226391,0,0,1
238.23970661776963,14189.539452330237,119.4636411904347,324.2871086015216,826.5828016193886,-0.8517343360586396,0,0,1
