time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
238.33972328721453,14201.4559241565,119.12120929203682,330.04828514301306,769.8222668486521,0.6934168552471407,0,0,1
238.43973995665945,14213.377397649843,119.25266697374131,324.46111990418416,814.8107257110397,0.000175890246546,0,0,1
238.53975662610435,14225.303872810273,118.5113829783521,316.5629100935167,754.4147062338164,0.0739008879303925,0,0,1
238.63977329554928,14237.23534963779,119.08948593356888,332.014627153927,698.6367906276466,0.5518955677388724,0,0,1
238.73978996499417,14249.171828132385,118.4456618382288,325.72568033314366,711.2952650405458,0.0425991343628604,0,0,1
238.83980663443907,14261.11330829406,120.31010172834432,320.9377120094686,633.6893581355803,0.5951151007590669,1,0,1
238.939823303884,14273.059790122828,120.50516098666576,317.6269737389133,707.9534111364076,0.3717761403924269,0,0,1
239.0398399733289,14285.011273618671,117.67373212442637,325.8835551021231,683.3140667676182,0.2501165525402333,0,0,1
239.1398566427738,14296.9677587816,118.64041746119447,323.3281256394055,798.1671769662021,-0.4835903660556147,0,0,1
239.23987331221872,14308.929245611616,118.12340740101928,331.7947212613839,710.2624825526962,-0.1127910119181971,0,0,1
239.3398899816636,14320.895734108712,119.0199210564249,322.2044525948322,743.8257563616894,0.6083018442900305,0,0,1
239.4399066511085,14332.86722427289,119.63651535576388,319.7570867166985,751.1334031282446,-0.0269670413659676,0,0,1
239.53992332055344,14344.843716104157,118.3203164405782,328.432973423235,706.3301434360271,0.9019235648089342,0,0,1
239.63993998999837,14356.8252096025,118.89811018187386,328.590403462584,807.6893201147976,1.4788655300173876,0,1,-1
239.73995665944324,14368.81170476793,118.86602095764012,324.8172525039953,678.7042764889133,0.6334976451533567,0,0,1
239.83997332888816,14380.803201600447,120.12725399384304,327.36578257126337,747.0551157540094,1.066133282063681,0,0,1
239.93998999833303,14392.799700100042,120.0393393362028,323.8055633961221,745.6926958195382,0.6790583576719424,0,0,1
240.040006667778,14404.801200266722,119.29826578055172,325.17332617182404,730.0875078073186,0.0430512124993144,0,0,1
240.14002333722289,14416.807702100488,120.24683254075084,329.8389567465419,667.3685038852909,0.4211884421157463,0,0,1
240.24004000666775,14428.819205601334,119.57333991874664,327.1505956707743,775.1693775137433,1.3199800765558098,0,0,1
240.34005667611268,14440.835710769265,119.89837322773027,323.18763347594813,768.2188672073645,0.0552838583243376,0,0,1
240.4400733455576,14452.85721760428,121.89348876307734,330.80582006418655,696.6802090548917,-0.1788179816430492,0,0,1
240.5400900150025,14464.883726106376,121.6105060592916,312.2297321375427,765.2487652879605,-0.2297124146947797,0,1,-1
240.6401066844474,14476.915236275558,119.02047210529612,334.3243772255544,748.0360259613607,0.1982756755671353,0,0,1
240.74012335389236,14488.951748111824,121.19979409482534,315.54421686093553,664.6767379985522,-0.1693224300669848,0,0,1
240.84014002333723,14500.993261615173,121.2314665661602,320.94854987847225,685.428069686548,1.1698045131874169,0,0,1
240.94015669278212,14513.039776785605,119.32181505763846,323.8894279933029,784.4562239631897,0.4186280583033659,0,0,1
241.04017336222705,14525.091293623118,121.33886432486838,323.3716139825819,742.431063061658,0.8199532077187358,0,0,1
241.14019003167195,14537.147812127714,122.10802693424851,329.1460742033,698.1636740095801,0.1941563103699177,0,0,1
241.24020670111688,14549.2093322994,119.49755854431402,318.8348375770605,682.8740592745047,-0.2576459451912397,0,0,1
241.34022337056177,14561.275854138165,119.75260886426662,325.43785642447153,699.4476611259182,-0.3393185492370248,0,0,1
241.44024004000667,14573.34737764401,121.73778148684684,321.25296351290194,702.4133360302378,-0.1150581175335453,0,0,1
241.5402567094516,14585.423902816943,121.04162366555144,325.62973056763224,681.7595863076267,0.5042781563565234,0,0,1
241.6402733788965,14597.505429656958,121.37161296468776,323.8401660389003,636.3904212863716,0.5944273083946201,0,0,1
241.7402900483414,14609.591958164056,121.2107342405712,324.63870726824905,779.9006433727504,0.634143276937682,0,0,1
241.84030671778632,14621.68348833824,121.3108492798213,321.4344065094569,770.8534776407259,-0.4105845619779747,0,0,1
241.9403233872312,14633.780020179503,119.64368956530453,321.6437125882427,658.0812988173603,0.313921608309699,0,0,1
242.0403400566761,14645.881553687854,122.0674877349595,325.64039657580474,727.9823756536771,-0.1700426914983883,0,0,1
242.14035672612104,14657.988088863289,122.2397683554883,328.9326132013923,675.4781019082167,0.5458535743508639,0,0,1
242.24037339556597,14670.099625705803,120.89079595371494,321.2326406685674,706.9353133824864,0.5682522297644267,0,0,1
242.34039006501084,14682.2161642154,121.12671808269155,319.89020128363654,702.1994690124059,-0.2545510149559428,0,0,1
242.44040673445576,14694.337704392086,119.68909586467215,327.31134150180475,697.4706712762044,0.7986625286087927,0,0,1
242.54042340390063,14706.464246235852,121.78446645796816,324.09152287510165,818.4347805472664,1.5089203346702138,0,0,1
242.6404400733456,14718.5957897467,121.89227747838692,328.41653467726434,695.6966462482471,0.7582486602208948,0,0,1
242.74045674279049,14730.732334924634,121.30803735439594,319.7450596074233,676.7257028567652,0.2523008226929595,0,0,1
242.84047341223535,14742.87388176965,122.5445900659882,315.3868527141064,678.4362453852585,0.1906474739633864,0,0,1
242.94049008168028,14755.02043028175,121.1361678098602,321.6290285990364,768.1810461849309,0.2271169604461804,0,0,1
243.0405067511252,14767.171980460937,122.0848593014562,320.47228762878746,632.8144216727433,-0.0371641820934516,0,0,1
243.1405234205701,14779.3285323072,120.55059737159294,323.9201103416555,676.7161903493507,0.4508788573243252,0,0,1
243.240540090015,14791.49008582055,121.59671789413326,321.1398279376496,786.6167337452987,-0.2320143812632353,0,0,1
243.34055675945996,14803.656641000984,121.49592412182712,328.03914043262824,725.9036139970196,-0.6088571279146895,0,0,1
243.44057342890483,14815.8281978485,121.94559463649335,322.9033060307779,722.7295746294324,0.4512869549653044,0,0,1
243.54059009834967,14828.0047563631,121.40076812034152,325.1064315037045,819.1704237229226,0.3454550621504296,0,0,1
243.64060676779465,14840.186316544788,121.68883078822566,325.1522334689841,717.075708248964,0.0527547722674224,1,0,1
243.74062343723955,14852.372878393551,122.69635889006128,325.3488378057849,676.0144135364915,-0.2905232595051014,0,0,1
243.84064010668445,14864.564441909402,121.483555816104,324.2634184583936,696.7508625818301,0.4807136963047214,0,0,1
243.94065677612937,14876.761007092338,120.363751287326,326.9470691296645,653.514548894025,-0.1726057892205281,0,0,1
244.04067344557427,14888.962573942355,123.76992062699256,320.42579167542834,772.5149200009794,0.295073167799543,0,0,1
244.1406901150192,14901.169142459454,123.45179913620008,331.4111586447713,737.8785119027034,1.242920223951395,0,0,1
244.2407067844641,14913.38071264364,120.82809069712644,323.24138376160374,764.8039455577053,0.6535619434861715,0,0,1
244.340723453909,14925.597284494908,122.86006953219967,317.8763266558975,768.6657001644214,-0.3316770515683664,0,0,1
244.4407401233539,14937.818858013256,121.7173952911256,325.38444079729425,686.7396836500363,-0.2987371723549485,0,0,1
244.5407567927988,14950.045433198697,122.53386561173046,320.1981732670424,659.6467519745554,0.4246956022412863,0,0,1
244.6407734622437,14962.277010051212,122.61461086013536,327.79075001876873,703.7333634450612,-0.3378623071517831,0,0,1
244.7407901316886,14974.513588570811,122.135987265528,335.52210689338074,662.1160421014154,-0.6570279878475438,0,1,-1
244.84080680113357,14986.7551687575,121.63663773498035,320.5512202223241,713.4374678749161,0.6038891676279159,0,0,1
244.94082347057844,14999.001750611267,121.77987068297296,326.15594401317776,761.2304480816837,0.4999204843281467,0,0,1
245.0408401400233,15011.253334132118,121.60422815453042,315.7265560704792,695.6550527837434,0.5626075151316695,0,0,1
245.14085680946823,15023.509919320057,121.73860619650368,326.7836118281536,710.9986713778052,0.4704654264625427,0,0,1
245.2408734789132,15035.771506175071,122.55325844940722,320.0955183488929,698.2439682569147,0.3163735287497368,0,0,1
245.34089014835808,15048.038094697176,121.95468508506828,321.4099159226634,742.5104099048534,0.0105036751722623,0,0,1
245.44090681780295,15060.309684886362,123.40250547461412,319.0376582325811,668.4231434527204,0.6178682028974509,0,0,1
245.54092348724788,15072.58627674263,124.25770789895986,328.2148484789985,591.4286312787765,1.1358658126691554,0,0,1
245.6409401566928,15084.86787026598,122.24041683697637,329.6006158030356,724.2335174737627,0.0945141339507872,0,0,1
245.7409568261377,15097.15446545642,123.10988291360422,324.6910217559063,749.5213743056454,-0.1543115877494333,0,0,1
245.8409734955826,15109.446062313937,123.42017185809424,320.26196382287964,721.8883924458246,-0.2075320276483745,0,0,1
245.9409901650275,15121.742660838538,123.44249735343304,332.5417141970221,666.9986302760474,-0.0730504471208638,0,0,1
246.04100683447243,15134.044261030229,123.0964586851523,320.852050044674,641.7004724973774,0.4571868783456187,0,0,1
246.14102350391727,15146.350862888996,123.81319417031838,313.8039408507545,722.6173235106835,-0.7047062412418683,0,1,-1
246.24104017336225,15158.662466414848,123.60276903936176,326.91604906712155,704.4082108834983,0.5819656765571914,0,0,1
246.34105684280715,15170.979071607786,121.93286599907628,319.1102323160731,690.4868946116995,0.6632860764827707,0,0,1
246.44107351225205,15183.300678467804,124.0896928205153,329.5871513187211,787.34240198784,-0.5303225329859969,0,0,1
246.54109018169697,15195.62728699491,124.15783592811523,322.7484205348026,648.3223847015166,-0.1199796008966696,0,0,1
246.64110685114187,15207.958897189095,122.55726732139236,327.6826768878352,783.8578404117872,0.3889195893013515,0,0,1
246.7411235205868,15220.295509050364,123.408499595741,331.68161408481944,696.13922955996,0.2881428486655026,0,0,1
246.8411401900317,15232.63712257872,124.10389908782692,318.6398196958996,843.4795188556276,0.6287216059978311,1,0,1
246.9411568594766,15244.983737774157,123.26126461015892,321.86443003148565,684.479325147614,0.2874220156342935,0,0,1
247.0411735289215,15257.335354636674,124.59356481222676,324.3257619896068,740.859639568666,1.0077540714934043,0,0,1
247.1411901983664,15269.691973166282,125.93446759380257,332.40187561500835,674.0779055677393,0.2329719704680874,0,0,1
247.2412068678113,15282.053593362967,122.83461740127068,321.4322070970789,618.0379948547405,-0.1389487972048421,0,0,1
247.3412235372562,15294.420215226735,122.28956716547434,321.7616038739806,682.9979029203939,-0.1859819289694962,0,0,1
247.44124020670117,15306.791838757594,124.02443869895544,327.1348268984492,647.8121609398034,0.7355965046069248,0,0,1
247.54125687614604,15319.16846395553,124.49219094319916,321.8679820590617,714.709091989676,0.3888335410814068,0,0,1
247.64127354559093,15331.550090820549,123.5897703989507,325.52675676904715,728.236396862591,0.679070507385032,0,0,1
247.74129021503583,15343.936719352656,125.32390577083896,317.016441916663,636.2013612654054,0.6917486639171859,0,0,1
247.8413068844808,15356.328349551844,122.58204764251713,335.8557804012311,653.173595607203,-0.6605352981703085,0,1,-1
247.94132355392568,15368.724981418112,124.66358039999444,318.0555862038455,725.7452790922704,-0.1937397909698085,0,0,1
248.04134022337055,15381.126614951469,123.4148092909264,323.195370502386,644.4207398071485,-0.1503537442492943,0,0,1
248.14135689281548,15393.533250151906,125.79005635261504,324.6517305100711,632.7052848748576,-0.0164683163040272,0,0,1
248.2413735622604,15405.944887019426,126.1132021342983,334.38757802801,627.3293127276286,0.1858571075070026,0,0,1
248.3413902317053,15418.361525554034,123.40403852806932,318.2099101185068,703.3169169718702,0.8593952078054559,0,0,1
248.4414069011502,15430.783165755722,123.67114631466652,334.7626613675088,700.6244283102977,0.9625059486226404,0,0,1
248.5414235705951,15443.209807624493,125.13029967227736,328.6400264625696,650.4162354787486,0.2361189520863912,0,0,1
248.64144024004003,15455.641451160349,123.9335894702305,326.94962064612025,684.3252397693641,0.2410350164641929,0,0,1
248.74145690948487,15468.078096363286,124.32531723681022,319.9509772558587,759.8804600873766,0.019098543542922,0,0,1
248.84147357892985,15480.519743233308,124.44612521000732,327.73985356808333,634.2741415515128,0.418006340350861,0,0,1
248.94149024837475,15492.966391770417,122.55107196798971,321.2767159127385,584.8437647158423,0.4502619407884618,0,0,1
249.04150691781965,15505.418041974604,124.50691571281558,331.23745695777404,704.6388566227424,0.7774560585763692,0,0,1
249.14152358726452,15517.874693845872,123.8810340195681,320.0588422131878,675.8196388639817,0.7652096991730275,0,0,1
249.24154025670947,15530.336347384233,124.12764730595497,324.3583615533905,645.2934981434615,-0.7818446735178916,0,0,1
249.3415569261544,15542.80300258967,126.114410466546,322.1577902525496,712.8542556310548,0.3197790936944668,0,0,1
249.44157359559927,15555.274659462191,123.46427990352038,320.00654254742494,721.6674277811774,1.0526448751342614,0,0,1
249.5415902650442,15567.7513180018,125.58400031927007,328.660758111044,568.7486314951742,0.1696770964582258,0,0,1
249.6416069344891,15580.232978208487,124.54184053691272,327.64145443049705,645.9894337730136,0.9443027732006014,0,0,1
249.741623603934,15592.71964008226,124.59105163347115,331.0192133548984,793.9523720110424,0.2221099825595372,0,0,1
249.8416402733789,15605.21130362312,125.71119203274117,316.08478848629704,706.7044715664349,0.4779406841142538,0,0,1
249.9416569428238,15617.707968831057,125.3108797659808,330.3150192059876,710.7975067832131,-0.1834348763612026,0,0,1
250.0416736122687,15630.209635706078,125.59144980335388,337.5314118880113,735.0955713113319,-0.1607877286731033,0,1,-1
250.14169028171364,15642.716304248188,126.03902980138967,322.7559635822866,676.7632642240641,0.7577506270633236,0,0,1
250.24170695115853,15655.227974457375,124.78954509239594,334.4999137556607,715.2034292795183,0.8188925724184943,0,0,1
250.34172362060343,15667.74464633365,124.55862507579396,323.71836600176124,710.732154158097,0.3881192790454915,0,0,1
250.4417402900484,15680.266319877008,124.13571961846638,318.1821253411983,701.2413895297899,-0.2444418439635302,0,0,1
250.54175695949328,15692.792995087448,124.44546794976768,323.52601348391534,657.6494105762654,0.3953060657522674,0,0,1
250.64177362893813,15705.324671964969,128.2699812397778,330.3051972012702,681.8140809842308,1.05557956717254,0,0,1
250.74179029838308,15717.861350509578,126.61557472992833,320.8832966181807,643.2546134081643,1.2745020308000417,0,0,1
250.841806967828,15730.403030721269,124.06982911770596,322.0824874017504,672.7753942634986,0.2101024246748347,0,0,1
250.94182363727288,15742.94971260004,124.14845386189286,328.0618795251932,613.1725521515234,-0.4604464973527293,0,0,1
251.0418403067178,15755.5013961459,126.0027862150774,325.11948461436464,631.5287448796262,0.8146841771106108,0,0,1
251.1418569761627,15768.05808135884,126.11819328545933,328.03730046005,656.4076196553976,0.258122607071275,0,0,1
251.2418736456076,15780.619768238865,126.16982065812115,326.31333506835244,622.801656766476,0.8683427606569336,0,0,1
251.34189031505247,15793.186456785974,125.41598936397256,327.5323156292631,644.2002003216796,0.5269762950991916,0,0,1
251.44190698449745,15805.758147000164,125.5954992322458,322.98268476940206,660.7193291336775,-0.0528300532851033,0,0,1
251.54192365394232,15818.334838881436,126.09884135113052,326.3128470755462,688.4937375659491,0.4249573703858555,0,0,1
251.64194032338725,15830.916532429796,125.90686316798696,320.52732900385905,715.3089056928959,1.047344265718757,0,0,1
251.74195699283212,15843.503227645237,123.65167812366852,331.61636381180017,644.122669862864,0.2884358189649642,0,0,1
251.84197366227704,15856.09492452776,125.69118720056332,322.01282378214114,733.533394348746,-0.1271984166719562,0,0,1
251.941990331722,15868.691623077371,125.11958873160069,330.83843647091913,713.1754193504638,-0.411902402420828,0,0,1
252.0420070011669,15881.29332329406,126.19621491949196,324.0361658952024,690.9166854891654,0.0111077296232378,0,0,1
252.1420236706118,15893.90002517784,129.0562708379093,326.2241974208478,672.862005027331,0.2336497335699381,0,0,1
252.2420403400567,15906.511728728696,126.48850183550265,322.7493812795521,680.603571183333,0.8112795154467234,0,0,1
252.3420570095016,15919.128433946637,125.8574988185784,320.15422854511,723.4684926668995,-0.1679311776309484,0,0,1
252.4420736789465,15931.750140831666,127.14283834145051,316.52040542986816,724.763749341153,1.1874373230206456,0,1,-1
252.5420903483914,15944.376849383772,126.75373306140492,319.97758824187684,729.8013588278536,-0.2635549808191037,0,0,1
252.6421070178363,15957.008559602964,126.74114799937,323.644666435704,664.590044554088,1.5705860092747543,0,0,1
252.74212368728124,15969.645271489242,126.97791243685629,326.33360826287253,689.7421659183007,1.270964822955494,0,0,1
252.84214035672613,15982.2869850426,128.47761374319262,330.3361106020889,728.6416615249251,0.5006241544771857,0,0,1
252.94215702617103,15994.93370026304,125.3401900777596,323.0654284036329,629.7494864518011,-0.4384380538854789,0,0,1
253.042173695616,16007.585417150569,126.99471892461943,320.8944135482257,644.4858206551448,0.3807330719708218,0,0,1
253.14219036506088,16020.242135705175,125.64471405254888,318.1006451064925,660.6802944363832,0.1961459473361531,0,0,1
253.24220703450573,16032.903855926868,127.17661616359511,327.7245387929711,704.3306185923753,-0.2260983680722484,0,0,1
253.34222370395068,16045.570577815648,125.75242534048924,332.2501949470418,704.5819317621874,0.5365506448497843,0,0,1
253.4422403733956,16058.242301371503,126.3037533730927,331.67587537712103,646.7531829867452,-0.0131307443685786,0,0,1
253.54225704284048,16070.919026594447,126.47603860718232,328.90388944502024,582.3394015982246,0.0436519266682546,0,0,1
253.6422737122854,16083.600753484476,127.7969535754874,328.55694395756655,669.5529784156781,0.318175717588431,0,0,1
253.7422903817303,16096.287482041584,127.78959963480756,333.86234793671974,610.802301994419,0.1324533538588647,0,0,1
253.8423070511752,16108.979212265778,125.67543614914122,327.0446380122016,581.6960467285342,1.429066229937627,0,0,1
253.94232372062007,16121.675944157056,127.02609597130991,328.62488075218283,592.4744471270393,0.1410353413210479,0,0,1
254.04234039006505,16134.377677715416,126.31159034028332,323.8003147297465,671.4626635266524,0.6192408765990207,0,0,1
254.14235705950992,16147.084412940858,125.81267361907962,318.6040188516772,722.6714885833975,0.4646365955933501,0,0,1
254.24237372895485,16159.796149833388,126.90416981405303,322.00499287039764,656.0407728472187,0.5835308984647118,0,0,1
254.34239039839971,16172.512888392996,126.86271241074404,325.3884438471667,664.1419250274223,0.6211107971655807,0,0,1
254.44240706784464,16185.23462861969,129.64792002026783,325.74816756929096,712.1949029248747,0.8884177660561239,0,0,1
254.5424237372896,16197.961370513469,127.70417169400548,335.0856716480059,575.3050923041294,0.5518863746677157,0,0,1
254.6424404067345,16210.693114074327,125.943602702613,325.8706298786288,678.0147583727289,0.506130913005058,0,0,1
254.74245707617936,16223.429859302272,126.80645453391874,331.3684629277461,650.9049650341336,0.4350067152709756,0,0,1
254.8424737456243,16236.171606197302,128.44262016824155,323.30886116668086,679.2662612381287,0.3603119206325661,0,0,1
254.9424904150692,16248.918354759411,129.55968798040453,323.93586961268073,626.2685436782829,-0.00951646714497,0,0,1
255.04250708451409,16261.670104988603,125.93527023001909,318.8592125223342,609.0256418012688,0.3631335810188412,0,0,1
255.142523753959,16274.426856884884,125.69133749184046,321.8026123110131,656.4281348501034,0.5108399164834554,0,0,1
255.2425404234039,16287.188610448246,129.49223538707375,328.1591609991592,731.3428548720939,0.6464314714384327,0,0,1
255.3425570928488,16299.955365678688,128.06089272379532,325.5720566112556,691.409808425782,0.5140222078242621,0,0,1
255.44257376229373,16312.727122576218,126.8529941492705,330.25895047571555,622.4610942745704,0.2899510745393168,0,0,1
255.54259043173863,16325.503881140829,128.30592430199175,326.4605287848991,580.2789753289098,0.3989538320871756,0,0,1
255.64260710118356,16338.285641372522,125.18555581157489,323.80199205192963,621.5197843844614,0.1064882510825979,1,0,1
255.74262377062848,16351.072403271304,127.8746873919114,336.31574669599763,712.097481361239,0.577762251996601,0,0,1
255.84264044007332,16363.864166837164,128.24914139287975,325.1147462004421,598.0214809956005,0.3160899422990256,0,0,1
255.94265710951825,16376.660932070108,128.89559869429695,331.4092705594784,628.9834248205254,0.5265748550507581,0,0,1
256.04267377896315,16389.462698970136,127.00744093718905,323.59822134517293,710.8035649455641,0.909028039973904,0,0,1
256.1426904484081,16402.26946753725,128.1570323856074,329.1622664417586,563.5322618122756,0.070615331642995,0,0,1
256.242707117853,16415.08123777145,127.19592893286692,330.26434900754373,718.3252984475039,0.7096697972419547,0,0,1
256.34272378729787,16427.89800967272,128.4267456493233,326.67673223160773,630.5152007797601,0.4458901303608694,0,0,1
256.4427404567428,16440.719783241086,127.32602390600836,313.87185943219123,585.253619996577,1.4237879074769642,0,1,-1
256.5427571261877,16453.546558476537,127.86327772393363,325.74553801689933,629.8012131393417,0.3128333086203179,0,0,1
256.6427737956326,16466.37833537906,127.32557150302608,331.8165776183631,605.5253052900455,0.7607668877928576,0,0,1
256.7427904650775,16479.215113948674,129.0225314743624,328.3116832116464,663.182929964972,0.4458847756989054,0,0,1
256.84280713452245,16492.056894185374,129.27985468391788,327.9134750895985,608.2225244525387,-0.2520436813521772,0,0,1
256.9428238039673,16504.903676089147,128.23679133202626,317.0829977106091,544.5346518675942,0.1661270500522654,0,0,1
257.04284047341224,16517.755459660013,128.55965823166616,322.1020086939659,628.5766617710575,0.8714982044108663,0,0,1
257.1428571428572,16530.612244897962,127.12283715679504,327.7710738700429,571.2659714387104,0.1939278556613983,0,0,1
257.24287381230204,16543.474031802987,128.32176025814422,327.77620376516467,648.7980629700431,-0.6823999443210795,0,0,1
257.34289048174696,16556.340820375102,128.62124062383174,331.8076229488392,578.7148057028612,0.4164799547777593,0,0,1
257.4429071511919,16569.2126106143,131.34224666662593,325.0199569393887,613.1603442066474,-0.0717616444204426,0,0,1
257.5429238206368,16582.089402520578,127.65949488454422,327.7834128154328,646.1804447992919,0.4839225998339991,0,0,1
257.6429404900817,16594.971196093942,130.28564748379327,325.84616525866466,625.9185964088196,1.233201190759764,0,0,1
257.7429571595266,16607.857991334393,129.86833735322912,320.8395820334449,648.5539324049753,0.8358642292855871,0,0,1
257.8429738289715,16620.74978824192,129.20212331897588,314.5053407274234,669.5380693316915,1.2092552493638904,0,1,-1
257.9429904984164,16633.646586816532,130.73011573340332,327.94934751049203,577.1187257209278,0.183869841733369,0,0,1
258.04300716786133,16646.548387058232,129.39360905653754,326.6740367588502,631.2876398833356,0.3722587262570693,0,0,1
258.1430238373062,16659.45518896701,129.46067111432103,322.72342717322977,467.5248394664704,-0.0773517545377249,0,0,1
258.2430405067512,16672.366992542877,129.06839960035802,317.72843876809577,645.8596127486366,0.0968795306463459,0,0,1
258.34305717619606,16685.283797785825,130.39509747051665,328.9830032896633,617.9455650390886,-0.0040994972469948,0,0,1
258.4430738456409,16698.205604695853,130.31800615663136,324.5147070135864,583.307512523559,-0.1952272637503182,0,0,1
258.54309051508585,16711.132413272968,128.6458679700467,328.63868266334936,647.7601058740954,1.1154776650222826,0,0,1
258.6431071845308,16724.06422351717,128.00230639766662,335.1845533705118,690.1035522786568,-0.6229606955021387,0,1,-1
258.74312385397565,16737.001035428446,129.16858128959217,315.16715798379903,607.1627289743104,1.1254878665366468,0,1,-1
258.8431405234206,16749.942849006813,128.62153169731263,322.38631000883026,583.2182387284006,1.0552152723285098,0,0,1
258.9431571928655,16762.889664252263,129.4080540218174,324.847437652727,638.2059768769408,0.6939587313382298,0,0,1
259.0431738623104,16775.84148116479,130.75902506583932,333.17844825696426,562.6705342426683,-0.0921695955291118,0,0,1
259.1431905317553,16788.798299744405,129.11429361079087,317.7323039571431,595.9283558510833,-0.3514918107056606,0,0,1
259.2432072012002,16801.760119991108,129.57878021928855,335.60362584852305,689.5644919238416,0.1724734552002202,0,0,1
259.3432238706451,16814.726941904883,129.7296346701309,326.613601894896,631.0507071339158,0.7615547375029625,0,0,1
259.44324054009,16827.69876548575,130.5700511522503,325.46432074533976,533.466161264711,0.4636274514283087,0,0,1
259.54325720953494,16840.675590733703,127.52473927078286,324.96402690485894,537.088092611962,-0.1056903643328409,0,0,1
259.6432738789798,16853.65741764873,129.21493664472462,323.7830122269978,634.5405264960974,1.0152242660742354,0,0,1
259.74329054842474,16866.644246230848,130.08292896649183,331.2149128511883,669.0547386003585,1.2966561732505084,0,0,1
259.84330721786966,16879.63607648005,131.1217325653617,320.6417269513748,544.5535055460041,0.3575643982696951,0,0,1
259.94332388731453,16892.63290839633,129.47975949615108,327.7214032969507,647.4199779365856,0.4998267458965986,0,0,1
260.04334055675946,16905.634741979695,128.14511757233785,324.08342572714105,690.9516921120512,-0.3293051250602515,0,0,1
260.1433572262044,16918.641577230148,130.69139005906834,322.20366848004994,718.3280350826601,0.2568193051741652,0,0,1
260.2433738956493,16931.65341414768,129.48632455899903,338.9542132679844,639.9971920765006,0.7004787296538387,0,0,1
260.3433905650942,16944.670252732292,128.98202862345673,328.12959273027667,648.277551342038,0.6150249465359857,0,0,1
260.4434072345391,16957.692092983994,129.59735822755633,329.11066844675963,515.7799665768122,0.1931264571422043,0,0,1
260.54342390398403,16970.71893490278,130.08718659433617,331.7432262937417,726.9289801957457,0.317409005325071,0,0,1
260.6434405734289,16983.75077848864,129.71697562217625,318.95759433075017,592.6694051540684,0.2251941454759681,0,0,1
260.74345724287383,16996.787623741595,128.16616256433784,334.8358052698975,574.2733187572854,0.286197006764309,0,0,1
260.8434739123188,17009.82947066163,131.3188031530465,313.5395614987565,607.6899283647433,0.6856462615016352,0,0,1
260.9434905817636,17022.876319248742,131.74662033216055,322.2505170079838,695.537661424751,-0.5028094595299959,0,0,1
261.0435072512085,17035.928169502942,131.17327561694378,323.8091923592264,729.8604456242766,0.4345153178722123,0,0,1
261.1435239206535,17048.98502142423,129.43407628990192,329.0229692169179,625.2331263379282,0.6194476138854846,0,0,1
261.24354059009835,17062.04687501259,130.42027876110166,327.2179453897173,668.3718463795783,0.174495951289387,0,0,1
261.3435572595433,17075.113730268044,130.66525731454217,325.30028202246234,620.1331815202121,0.2239327236983746,0,0,1
261.4435739289882,17088.18558719058,131.320581354056,326.08437066976023,565.588942406164,0.2488602757421911,0,0,1
261.54359059843307,17101.26244578019,131.44013578793462,321.2642439422305,690.8220318857856,0.236461031512521,0,0,1
261.643607267878,17114.344306036895,130.0876298351605,318.6781987543669,585.3850016198294,0.4574795459472233,0,0,1
261.7436239373229,17127.43116796068,130.95380752507504,329.80692050541256,692.7748362835731,0.5326821491304613,0,0,1
261.8436406067678,17140.523031551544,131.37910070799913,329.6528946233577,680.4326804511412,-0.5752564879340232,0,0,1
261.9436572762127,17153.619896809498,132.42765096025312,334.11683760340657,645.7151375632097,0.8186011927165172,0,0,1
262.04367394565764,17166.721763734535,131.72634351265356,322.25428191048974,705.9701663205136,0.3356293254944715,0,0,1
