time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
262.1436906151025,17179.828632326647,131.86090199492676,329.67844511301485,725.6472277343955,1.4493058094970432,0,0,1
262.24370728454744,17192.94050258585,131.2056802702031,324.8058370866311,604.776648604405,-0.1236142315088372,0,0,1
262.3437239539924,17206.057374512136,132.5823211221997,332.1867473213667,572.6083943050955,0.061077158406168,0,0,1
262.44374062343724,17219.1792481055,131.6316331076781,331.3541879457344,519.3442843180119,0.3776338613253294,0,0,1
262.54375729288216,17232.306123365954,130.4107907362675,327.3104227254105,724.3019570749757,0.6662020134720832,0,0,1
262.6437739623271,17245.438000293492,132.72525695128874,324.5667266129028,589.594203834216,-0.4782613731921667,0,0,1
262.743790631772,17258.574878888103,132.06979858842502,331.07903995621854,667.8409986525398,0.0716987071353229,0,0,1
262.8438073012169,17271.716759149807,130.97885962947996,329.51890334640456,573.5376301667716,0.7642403557939985,0,0,1
262.9438239706618,17284.863641078595,130.99241901793167,322.87218038663525,687.0253142472103,-0.0052653505827672,0,0,1
263.0438406401067,17298.015524674458,131.8184958651941,319.6653906966135,574.6181768721123,1.167144633548868,0,0,1
263.1438573095516,17311.172409937415,132.03511345004338,324.8717212275462,549.5505143327923,0.2587369652177934,0,0,1
263.24387397899653,17324.33429686745,131.81922925512947,333.9014564746407,598.2239539940925,0.0324568189884432,0,0,1
263.3438906484414,17337.501185464567,131.98325399766358,332.06682485850934,581.5736846872538,0.7899497191530782,0,0,1
263.4439073178863,17350.67307572877,133.42191103351954,320.7827533834357,637.4910425557265,1.312703575649053,0,0,1
263.54392398733125,17363.84996766006,132.8435051459005,320.51560531923354,604.620279512735,0.7073029343793974,0,0,1
263.6439406567761,17377.031861258423,132.01260591965308,332.7378133140751,638.0895069208564,1.1155238967660404,0,0,1
263.74395732622105,17390.21875652388,132.81328924387802,320.696216208833,591.6680632801856,1.3369152748368691,0,0,1
263.843973995666,17403.410653456416,130.88946309430546,328.9308740177766,572.4789062343275,0.0062266027760503,0,0,1
263.94399066511085,17416.60755205603,132.36992238250224,323.3140429898295,576.0717730404941,0.9603989765303116,0,0,1
264.0440073345558,17429.809452322737,133.831310017011,334.489625356064,707.0126534759238,-0.2458172205818166,0,1,-1
264.1440240040007,17443.016354256524,131.85396610660797,322.5622784047107,615.5405605039205,0.6951621227384116,0,0,1
264.2440406734456,17456.22825785739,131.2743864081037,332.14121171837365,504.610590607578,0.437655090684421,0,0,1
264.3440573428905,17469.445163125343,131.5199397828522,327.35869900459085,577.3053241552146,1.0987519824057963,0,0,1
264.4440740123354,17482.667070060383,131.13240396882532,327.705381672405,607.6765364502567,1.0571606735348815,0,0,1
264.5440906817803,17495.893978662498,131.48728343276244,316.60286616142105,694.6210648294539,0.7616399821365869,0,0,1
264.6441073512252,17509.125888931703,131.9515455770226,315.4498439690939,653.3042481351478,0.6335217044721358,0,0,1
264.74412402067014,17522.36280086799,130.96649499115642,325.3715827007304,555.3020374150861,0.7225674005346592,0,0,1
264.844140690115,17535.60471447136,132.4376886790071,327.71894438609456,721.8247188329572,0.5232131197548151,0,0,1
264.94415735955994,17548.851629741814,133.3743558535666,320.8684265972674,598.8682995380952,0.4774862633454971,0,0,1
265.04417402900486,17562.103546679355,131.6143308343555,321.06095035051874,662.2625793567379,1.2000964585300944,0,0,1
265.14419069844973,17575.36046528397,134.09137927286665,329.3217822189756,541.7158190513551,1.3018650240133502,0,0,1
265.24420736789466,17588.622385555675,133.13289577247494,329.33869313907513,479.0786280634992,0.4331541318859958,0,0,1
265.3442240373396,17601.889307494464,133.70269260429384,325.8457171017943,528.0861306916971,0.6325214207319337,0,0,1
265.44424070678446,17615.16123110033,132.0642857995401,330.44543267660885,435.51233695706674,0.5269857195421718,0,0,1
265.5442573762294,17628.43815637329,133.6266539151813,320.6834142590222,703.1551655524328,-0.2934517726390075,0,0,1
265.6442740456743,17641.72008331333,131.73020312244185,324.78475281913256,607.7994161170207,0.3124738388374255,0,0,1
265.7442907151192,17655.007011920443,133.76239285839608,334.8138171004303,550.3630224872118,1.3145824085374898,0,0,1
265.8443073845641,17668.29894219465,133.0939930320756,326.9260413881555,618.7492600938014,0.1284376771558561,0,0,1
265.94432405400903,17681.595874135943,133.5254132469893,327.2259949783359,605.1079772317673,1.567934806112167,0,0,1
266.0443407234539,17694.897807744306,131.8465757561021,338.1341670021841,626.2115433689609,1.0686532425099686,0,0,1
266.1443573928988,17708.204743019764,132.1771088541728,319.61772491004604,655.1654228431165,0.6887646453123027,0,0,1
266.2443740623437,17721.516679962304,133.71941524942525,330.60658923944493,579.7171550608789,0.7944123925527,0,0,1
266.3443907317886,17734.833618571924,132.2238473616701,334.9543704722193,549.7459877561807,0.0301833897497326,0,0,1
266.44440740123355,17748.15555884863,133.6854099927159,325.0201511076306,634.6518342479322,0.3807918216767308,0,0,1
266.5444240706785,17761.48250079242,131.905074228879,330.9525963413421,632.9052127066475,1.204246266521282,0,0,1
266.64444074012334,17774.814444403288,134.1703945827283,321.75434658795785,597.3512440127803,0.2145295694157969,0,0,1
266.74445740956827,17788.151389681247,132.13970539001562,323.24078376312,700.7184220427029,1.0179650181530795,0,0,1
266.8444740790132,17801.493336626285,133.97453697718612,328.60927948813946,569.4762443719,-0.1701265675189373,0,0,1
266.94449074845807,17814.840285238402,134.09787630787503,330.68728244039875,545.9014684408523,-0.0785462153228419,0,0,1
267.044507417903,17828.19223551761,132.82548189052193,332.3091333038216,611.3263332040826,1.4494945512193038,0,0,1
267.1445240873479,17841.549187463905,134.1542886107587,334.5625953434323,556.2026417851505,0.5155953349955267,0,0,1
267.2445407567928,17854.91114107727,133.88271264172994,326.38722128290334,614.2535113337528,0.2475554142795702,0,0,1
267.3445574262377,17868.278096357728,133.13343685692612,332.7025145184867,547.3558002217437,1.1853633026611214,0,0,1
267.44457409568264,17881.65005330527,132.7137323637651,325.0329331923225,568.5230038440117,1.1198401926277242,0,0,1
267.5445907651275,17895.027011919887,131.80966969089118,331.2649156344541,682.606420757536,0.942364639115365,0,0,1
267.64460743457244,17908.408972201596,134.1719537645859,327.8019047327181,567.314690169886,0.2368724239571885,0,0,1
267.74462410401736,17921.79593415039,132.30750928064663,329.00285194581136,547.1815152436996,0.3467108138045818,0,0,1
267.84464077346223,17935.187897766256,134.01766458617243,328.9020034474564,645.1884422019077,0.6749552260667224,0,0,1
267.9446574429072,17948.584863049215,133.70888050537133,318.77094069530165,533.6331911583521,0.8610092703083639,0,0,1
268.0446741123521,17961.98682999926,134.70147983161425,321.1838581169314,551.0692883551264,0.2768647610860575,0,0,1
268.1446907817969,17975.393798616376,133.77029989140863,327.3271762772673,614.076042061255,0.6002350213812264,0,0,1
268.2447074512419,17988.805768900584,133.79290593927385,318.3880753469184,631.7004680864101,0.6489515506276887,0,0,1
268.3447241206868,18002.222740851877,134.9042327646317,330.9905279280675,645.3360016876776,1.178081859596224,0,0,1
268.4447407901317,18015.644714470247,134.55742842414995,331.20225391045386,546.4837498479793,0.9058004089149532,0,0,1
268.5447574595766,18029.071689755707,134.5885346869711,328.4903285103466,613.1783082189921,-0.2242858812653639,0,0,1
268.6447741290215,18042.50366670825,134.7916546543193,321.25880734911254,559.6058711895045,0.4258858318870362,0,0,1
268.7447907984664,18055.940645327868,132.83682327602608,333.7751737741892,552.1622792758349,0.0346009228930593,0,0,1
268.8448074679113,18069.382625614577,135.17919241394264,337.0705339453829,642.1398527397783,0.8236411166284605,0,0,1
268.94482413735625,18082.82960756837,135.08488086269173,327.62986655096546,554.0360190968855,0.9994891562377296,0,0,1
269.0448408068011,18096.28159118924,133.50573727482407,329.45716097293626,594.958866248515,0.5611045479654359,0,0,1
269.14485747624605,18109.7385764772,134.32834826444883,327.9231790216048,588.362879461734,0.3904864418249191,0,0,1
269.24487414569097,18123.20056343224,134.58312978521786,329.57633335956314,436.6692645615528,0.5636046825721955,1,0,1
269.34489081513584,18136.66755205436,134.5379486231662,326.3366952983816,627.9602026690275,0.6326845348354642,0,0,1
269.4449074845808,18150.13954234357,135.0563137088589,326.77166954923905,607.2059883390924,0.2173531278273875,0,0,1
269.5449241540257,18163.616534299865,136.20382885884402,331.48308041788937,479.4141676220126,-0.0511762311545063,0,0,1
269.64494082347056,18177.098527923237,135.9042371394081,338.6926148918293,592.1368788476697,-0.4723759337963424,0,1,-1
269.7449574929155,18190.585523213696,133.56025955302633,319.97413957728287,539.1546468612808,1.1448505615961957,0,0,1
269.8449741623604,18204.07752017124,135.54455707148625,326.4654349942212,632.1949490914918,0.7943482637061622,0,0,1
269.9449908318053,18217.57451879586,136.3014287354381,321.0921966570201,504.60942675464565,0.7412313967840258,0,0,1
270.0450075012502,18231.07651908757,135.40931227131432,334.96462524300546,558.5941743109752,1.1763259638577206,0,0,1
270.14502417069514,18244.583521046367,136.16349251053353,324.07581257047,594.0582234711985,-0.0702958193345878,0,0,1
270.24504084014,18258.095524672237,137.13479086577078,319.808500115085,578.213352543591,-0.2923088791044916,0,0,1
270.34505750958493,18271.6125299652,136.19623830089944,330.2254407452013,613.1839610273964,0.7501557491207544,0,0,1
270.44507417902986,18285.13453692524,135.4718456851567,335.7660629916185,498.6550273922296,0.6914886629679047,0,0,1
270.5450908484748,18298.66154555236,136.31763389832213,330.3724984276513,656.7122898884071,-0.3053787661159356,0,0,1
270.64510751791966,18312.19355584657,135.46744159205673,328.08850013820154,599.9146198939309,0.7245341108627482,0,0,1
270.7451241873646,18325.730567807863,135.39646513696724,329.12021703261644,641.1844787771992,0.3433838528966135,0,0,1
270.84514085680945,18339.27258143624,135.071156192691,334.1587173998087,616.4521247308699,0.1341236074918023,0,0,1
270.9451575262544,18352.8195967317,137.0359921219593,322.7235194025547,571.701525364418,0.4069355637330019,0,0,1
271.0451741956993,18366.37161369425,134.70415843190764,326.5452818991384,507.61440174221127,-0.6896104310303429,0,0,1
271.1451908651442,18379.928632323867,137.1049631572502,324.85106834396674,543.1893005155326,0.2792576553783729,0,0,1
271.2452075345891,18393.490652620578,136.12246789103492,321.2851942170004,650.3881393080906,0.2045379349678935,0,0,1
271.345224204034,18407.05767458437,134.27330592721506,325.4926461233194,639.7252403390013,0.8021395574789647,0,0,1
271.4452408734789,18420.629698215253,136.0902697297309,332.6831295672601,539.0170960541096,0.4769797610979946,0,0,1
271.5452575429238,18434.206723513205,133.6726022638103,329.987536496256,428.6259894720876,0.8326206089800225,0,0,1
271.64527421236875,18447.78875047825,136.44814512301542,330.3860799217779,558.451190417765,-0.7120843289718336,0,0,1
271.7452908818137,18461.37577911038,136.75787692389582,327.906907146448,554.2453704136774,0.1488908285073143,0,0,1
271.84530755125854,18474.967809409587,135.3302978199772,329.8011496687688,555.687085950114,0.820304397163437,0,0,1
271.94532422070347,18488.564841375883,136.09620980630731,323.1915807103298,594.148242129422,0.4017713942079657,0,0,1
272.0453408901484,18502.16687500926,137.97682787882448,325.6569846593787,611.0778399524379,1.0142792948615322,0,0,1
272.14535755959326,18515.77391030972,135.5669320755347,328.1745569408027,616.3284804619155,-0.3557320152823104,0,0,1
272.2453742290382,18529.385947277264,135.0637795274625,328.6121167173133,588.645615115904,0.9030914971304056,0,0,1
272.3453908984831,18543.00298591189,137.65435885170416,328.8354783644577,475.8686406065744,0.2657938313004402,0,0,1
272.445407567928,18556.6250262136,138.1852909744948,326.5528643467109,548.394568962981,0.2274770773232339,0,0,1
272.5454242373729,18570.252068182395,136.2764077905343,325.36742541808565,680.2067866816401,1.0550383972754562,0,0,1
272.64544090681784,18583.884111818275,137.33418348881727,343.0534005059033,583.2612378728929,1.1602239503301297,0,1,-1
272.7454575762627,18597.52115712123,137.71420470366223,331.80848212228824,582.4898446162945,1.1038573036341417,0,0,1
272.84547424570763,18611.16320409128,135.68025289031544,329.35028480433385,581.6219893877909,1.5679417261572606,0,0,1
272.94549091515256,18624.810252728406,135.9874396222084,326.12850660048326,583.9658605842114,1.187614505875787,0,0,1
273.04550758459743,18638.46230303261,137.75362830545345,325.0484566237404,431.5134540967969,0.1895437678029239,1,0,1
273.1455242540424,18652.11935500391,138.2577764057297,326.6605494567695,550.3201191432038,0.6677999278865173,0,0,1
273.2455409234873,18665.78140864229,137.185651321918,328.78869831028214,559.9519612925128,0.3963665574739513,0,0,1
273.3455575929321,18679.44846394775,135.79296444296403,317.9323780389778,625.4720004401439,1.5652121487325836,0,1,-1
273.4455742623771,18693.120520920296,138.70984824288797,319.4976094493643,563.3318622178552,1.158240123709122,0,0,1
273.545590931822,18706.797579559927,136.24182456809905,324.17014714848744,478.17399429248775,0.464438104505904,0,0,1
273.6456076012669,18720.479639866637,136.48766601946198,328.4002579440196,581.55572640636,1.0023718889072124,0,0,1
273.7456242707118,18734.16670184043,137.21514996984553,326.17819669131194,519.412099713161,-0.0390769478582494,0,0,1
273.8456409401567,18747.85876548131,138.47698089079313,334.7751702245131,498.3164718643168,0.7263775555107927,0,0,1
273.9456576096016,18761.555830789268,137.82680478135302,319.98258182598136,517.0005813546663,0.1197035463421665,0,0,1
274.0456742790465,18775.25789776432,137.43770263988517,323.6478400798878,585.3868826385302,-0.2630592772251435,0,0,1
274.14569094849145,18788.964966406445,137.53613400436382,335.0150277998046,620.7532280147311,0.975376839751233,0,0,1
274.2457076179363,18802.677036715653,137.16636847761163,328.0801673851694,581.5155152777861,1.0303973380544036,0,0,1
274.34572428738124,18816.39410869195,137.73100165820912,331.85878534274394,843.0237272007399,0.8154351875663242,1,0,1
274.44574095682617,18830.11618233533,134.6933104007188,337.70080881202995,580.1300558651403,0.4394787698389382,0,0,1
274.54575762627104,18843.84325764579,136.97627135406572,323.985553673118,561.0990727078437,-0.0606533565257564,0,0,1
274.645774295716,18857.57533462334,137.56420908277477,326.96800574061143,590.4345232341437,0.002970084921804,0,0,1
274.7457909651609,18871.31241326797,136.22188139896093,326.11244459186173,434.20485144860896,0.0738712811379509,0,0,1
274.84580763460576,18885.05449357968,137.80922713511444,317.7116157410442,560.2540310937953,0.4714909523398335,0,0,1
274.9458243040507,18898.80157555848,137.26844093103924,325.9425984116252,502.0097056500515,1.1161185914514435,0,0,1
275.0458409734956,18912.55365920436,139.2783961850633,331.9098950342529,611.9577847030839,1.147253243238458,0,0,1
275.1458576429405,18926.31074451732,139.1459485466851,330.2175334733553,546.011944068042,-0.2098673236527308,0,0,1
275.2458743123854,18940.072831497368,137.15713158707453,330.6200032781786,554.4745212699992,0.2293109573416132,0,0,1
275.34589098183034,18953.8399201445,137.52210777934846,325.6570441949856,477.231284663001,0.2227611746867954,0,0,1
275.4459076512752,18967.612010458703,137.6490062600292,324.2641045850993,602.8845380536515,-0.680530356951382,0,0,1
275.54592432072013,18981.389102440007,137.32130268420045,333.9008707915651,582.9678682693502,0.8620899234657804,0,0,1
275.64594099016506,18995.171196088388,138.01799547911065,325.07800836722816,579.0076781679948,0.4692625560769584,0,0,1
275.7459576596099,19008.958291403847,137.11469676091738,329.0450059599271,510.0683160980496,0.5185567783691847,0,0,1
275.84597432905485,19022.7503883864,136.7923718295899,328.4012708362932,511.5969936930935,1.2420192821687843,0,0,1
275.9459909984998,19036.54748703603,138.59570672315016,334.90318418113554,561.0188381917964,0.6477218426033927,0,0,1
276.04600766794465,19050.34958735274,138.65253341819414,332.4616625551563,514.6741765008211,0.389315393546792,0,0,1
276.1460243373896,19064.156689336534,137.2686964090348,321.1383093304034,570.7043284234883,0.8640728658420584,0,0,1
276.2460410068345,19077.968792987424,139.01837593417986,321.68683826680825,440.4749848790378,1.141323238991134,0,0,1
276.3460576762794,19091.78589830538,137.54145110897434,330.5291548579736,523.7046730950563,0.731443758741276,0,0,1
276.4460743457243,19105.608005290436,138.47620241090013,327.3229191976766,637.4812109741109,0.9458262932998128,0,0,1
276.5460910151692,19119.435113942563,139.09338952019706,325.3787501817481,569.1798164987179,0.5405896424492781,0,0,1
276.6461076846141,19133.267224261774,138.28944127760334,332.7427501884337,555.1075460499437,0.5566666986603979,0,0,1
276.746124354059,19147.104336248078,138.82780308917066,328.61190934585045,645.59187737955,0.6646350588409519,0,0,1
276.84614102350395,19160.946449901458,137.9066408678644,327.9469010367976,429.0959071966493,0.2136377787469704,0,0,1
276.9461576929488,19174.79356522192,138.2766122630463,331.5937589730701,504.69141942645626,0.3133156546769034,0,0,1
277.04617436239374,19188.64568220947,138.31722775031653,325.82907246152155,524.9620528165085,1.287075228038603,0,0,1
277.14619103183867,19202.502800864106,137.8265171693791,335.5572140305466,871.2795583978763,1.5926373220250554,1,1,-1
277.24620770128354,19216.364921185814,138.44632968752595,323.7843826539633,587.9320485509663,1.3967476904394411,0,0,1
277.34622437072846,19230.232043174616,137.1244938865005,331.0192677687833,500.4136771301493,-0.0863161085278981,0,0,1
277.4462410401734,19244.104166830497,138.2319667729446,334.91378829731656,593.1768589691422,-0.1134485686368798,0,0,1
277.54625770961826,19257.981292153458,138.48825336143946,320.8681483246013,413.8833677164653,0.006111997666951,1,0,1
277.6462743790632,19271.86341914351,138.56695743703622,326.04795155864406,602.9924278755504,0.6701984570189815,0,0,1
277.7462910485081,19285.75054780065,138.63164807838328,333.4856660692786,490.3444845791811,-0.8000910254389524,0,0,1
277.846307717953,19299.642678124856,138.86138965911636,333.57085351045043,535.3775594048736,0.3143856937394569,0,0,1
277.9463243873979,19313.539810116155,139.45260371178503,326.9371544367985,516.601640165437,1.324079901566085,0,0,1
278.04634105684283,19327.441943774546,139.89768760255393,324.1312786373,593.4787375145219,1.120709827336834,0,0,1
278.1463577262877,19341.3490791,138.42341363629558,332.5943148842826,514.105717258711,0.3456546663903134,0,0,1
278.24637439573263,19355.261216092556,137.91998634247716,333.7423829524813,537.6902566591723,0.3737771809295368,0,0,1
278.3463910651776,19369.178354752188,138.13115112034566,322.0113223639558,564.7215036109776,0.8781486198195394,0,0,1
278.4464077346224,19383.1004950789,138.7360009461163,321.8250725286304,566.2124538161091,1.0739531983977366,0,0,1
278.5464244040673,19397.0276370727,138.92129088421717,328.98092585032475,582.8661010181615,0.3433995402605081,0,0,1
278.6464410735123,19410.95978073359,138.5532244705587,331.0114472744957,548.6439952331884,0.4855531308440231,0,0,1
278.74645774295715,19424.89692606155,138.07711220722868,326.3793003481454,516.744940864419,0.3104784791988764,0,0,1
278.8464744124021,19438.839073056603,138.96711637872684,331.281116541152,519.742423813403,-0.0548012869807551,0,0,1
278.946491081847,19452.786221718736,139.65467216103747,324.34396607399776,538.0812952348178,0.5147135655078295,0,0,1
279.04650775129187,19466.73837204795,140.1182833414815,317.3311827797605,548.847965336332,0.4860057227307828,0,0,1
279.1465244207368,19480.69552404425,139.01583915726007,325.79514708041074,528.580764588577,-0.0184849498447502,0,0,1
279.2465410901817,19494.65767770764,139.21027272294742,328.24081484158364,536.4708665932251,0.9387353602520636,0,0,1
279.3465577596266,19508.6248330381,138.746580570966,326.55545597648035,459.2196939214257,0.8481870573885469,0,0,1
279.4465744290715,19522.59699003565,139.691848044161,322.15164112460974,568.0221851447732,0.973193652895364,0,0,1
279.54659109851644,19536.57414870029,138.9248669150674,318.8764142304576,326.9093233463784,0.2260036003913415,1,1,-1
279.6466077679613,19550.556309032,140.39643169722186,325.39421675495663,583.8930361481478,-0.3521344258640196,0,0,1
279.74662443740624,19564.543471030804,138.087445726769,332.4629413019893,533.3806008711709,0.8273485126754219,0,0,1
279.8466411068512,19578.53563469669,139.56369088097313,334.2656513077535,446.0260980767319,0.2907006208920419,0,0,1
279.94665777629604,19592.53280002965,140.27443622733975,333.9332326983219,514.5974102386592,0.1918213969094453,0,0,1
280.04667444574096,19606.534967029707,140.20717173919297,323.92511976883134,522.097307175515,0.0072549714112372,0,0,1
280.1466911151859,19620.542135696844,142.76637922157343,322.24613749336675,568.8133928841528,0.5520886449809919,0,0,1
280.2467077846308,19634.554306031056,140.4731539168833,330.50784385336254,391.5990181433976,1.429892009103447,1,0,1
280.3467244540757,19648.57147803236,139.16930763019585,331.2101725033972,532.8770728931568,0.3621557211072694,0,0,1
280.4467411235206,19662.593651700747,140.12790631467124,330.04552213835456,556.0773024433101,0.0892639384254494,0,0,1
280.5467577929655,19676.620827036208,138.4971325630163,317.9843594081077,496.89493156256776,0.927606772445544,0,0,1
280.6467744624104,19690.65300403876,140.24278748190844,323.7302545218237,533.2768497839596,0.7229148460934572,0,0,1
280.74679113185533,19704.6901827084,139.5403395089269,327.92623516175564,497.7700863242023,-0.4373623094337082,0,0,1
280.8468078013002,19718.732363045117,141.33879417621026,330.5207717532822,492.2200663602016,0.9903867053183056,0,0,1
280.9468244707451,19732.77954504892,139.92387196077703,331.93121926008695,507.8548602341933,1.6942546287190017,0,0,1
281.04684114019005,19746.831728719808,140.4066546542998,328.8259517254292,492.3187310462375,-0.6604048730754102,0,0,1
281.1468578096349,19760.88891405777,139.93787106341307,329.7686048136547,561.6120621340202,0.012451413854816,0,0,1
281.24687447907985,19774.951101062823,142.36228859139325,328.5490147397135,490.2617062315487,-0.7432690105374135,0,0,1
281.3468911485248,19789.01828973496,140.35220280814448,331.56278598594486,481.4422906554621,0.6010946806102251,0,0,1
281.44690781796965,19803.090480074177,142.55601095246402,329.7090190392516,614.5630524129472,1.1803739198558918,0,0,1
281.54692448741457,19817.16767208048,141.58761400582554,328.4833807489779,573.782784584215,0.7172072898152662,0,0,1
281.6469411568595,19831.24986575387,141.30553730576514,326.82285011999903,432.2496174716032,1.3545130787474848,0,0,1
281.7469578263044,19845.33706109433,141.2422120604697,328.58115290784286,486.6667088437847,1.0724623242060338,0,0,1
281.8469744957493,19859.42925810189,141.3172845460909,330.6076543437713,536.6084458056994,1.5098354883823677,0,0,1
281.9469911651942,19873.52645677653,139.0458230032515,329.5320760610097,540.2535602468174,1.192536139625625,0,0,1
282.0470078346391,19887.628657118243,140.74462052316878,330.1088328751902,449.12200877804,0.4453543458036388,0,0,1
282.147024504084,19901.73585912705,141.91867022322634,334.92831175716435,597.1934738047253,0.7048479075802764,1,0,1
282.24704117352894,19915.848062802936,141.07462340329036,329.55052373108583,564.070568851959,0.2193443673012675,0,0,1
282.34705784297387,19929.96526814591,139.76833907468335,324.9897131819316,546.4862796071925,0.5115477642955994,0,0,1
282.44707451241874,19944.08747515596,141.1711328056319,332.6627413812127,589.8098070949355,0.6866148917748648,0,0,1
282.54709118186366,19958.214683833092,142.9776511071873,321.4237174298418,544.1704009163939,0.6519092969786278,0,0,1
282.6471078513086,19972.34689417732,142.57044564118902,322.85764388143446,543.5677978860465,1.356620309541502,0,0,1
282.74712452075346,19986.48410618861,141.3115582510107,329.95394877567566,598.6059037901972,0.4935575803508516,0,0,1
282.8471411901984,20000.62631986701,142.37501987215728,330.86669745795274,575.3664388842758,0.2152258196327838,0,0,1
282.9471578596433,20014.77353521248,141.1070719094536,322.0694596684444,477.8139396576573,0.219554654731324,0,0,1
283.0471745290882,20028.925752225023,139.81971567771737,326.39063004797504,551.1332571322888,0.9554634345499808,0,0,1
283.1471911985331,20043.082970904667,140.649129611137,325.284299958755,485.8446231201281,-0.0567167322651367,0,0,1
283.24720786797803,20057.24519125139,143.18649270249722,325.8913391723898,543.8505943928435,0.5983538889911845,0,0,1
283.3472245374229,20071.41241326519,141.39961918688215,333.052711335107,542.0587247157171,1.3242423761768023,0,0,1
283.44724120686783,20085.58463694608,141.4802366240589,331.87725143842306,448.6401980378757,0.8084893196850141,0,0,1
283.5472578763128,20099.76186229405,141.4737907418815,328.2591148883627,511.3071289022648,0.6247515210231378,0,0,1
283.6472745457576,20113.9440893091,143.7277738624518,325.6349178190011,530.2484377000245,0.6929845199614011,0,0,1
283.7472912152025,20128.13131799124,143.49960452296335,321.6264807704196,494.7575850055948,0.1910823323109017,0,0,1
283.8473078846475,20142.323548340464,144.14243417577188,335.4856554823745,531.8944304255268,0.2916694703516127,0,0,1
283.94732455409235,20156.520780356765,141.81461706664612,331.3553019568338,556.040991358605,0.571678625551688,0,0,1
284.0473412235373,20170.723014040155,142.31929510051577,324.87138860198803,513.8039486871528,0.8157047378283534,0,0,1
284.1473578929822,20184.93024939063,140.5570363970703,332.0127332774227,526.1514050477307,1.117028840826738,0,0,1
284.24737456242707,20199.14248640818,143.6006217073318,328.0736193533696,583.6807941133548,0.7543882745062539,0,0,1
284.347391231872,20213.359725092814,141.00591606466807,326.99919159887554,537.7579077160003,1.3286375250176907,0,0,1
284.4474079013169,20227.581965444544,142.4404795144211,330.6207984315797,523.7281105401352,1.4852807645740849,0,0,1
284.5474245707618,20241.809207463342,141.17640975774805,324.74725120751253,465.3720734452611,1.0534430484808444,0,0,1
284.6474412402067,20256.041451149234,141.73485379336466,326.7459615264701,546.4168179738999,1.2800660043031136,0,0,1
284.74745790965164,20270.27869650221,141.5364665237761,329.0820511119629,528.9628181945702,0.1680196225194438,0,0,1
284.8474745790965,20284.520943522257,141.81586202887243,325.9874914934836,576.2324238113334,0.0946964645998321,0,0,1
284.94749124854144,20298.7681922094,141.93462292112173,331.84017517619174,513.9798385110888,0.9308115043632555,0,0,1
285.0475079179864,20313.020442563626,141.97548516406812,337.85008331019,420.4133731150606,0.0020917832690068,0,1,-1
285.14752458743123,20327.277694584925,143.40709620549592,324.74326179570744,425.811768750378,0.5586292739805561,0,0,1
285.24754125687616,20341.53994827332,141.51890783537556,320.1991276441674,547.1932914822271,1.0486017173085531,0,0,1
285.3475579263211,20355.807203628792,142.8943203901744,318.5260549552508,481.49134128263626,1.3992270077540585,0,0,1
285.447574595766,20370.07946065134,143.94174645018853,327.7924167521017,531.4315031058708,0.5886174369147416,0,0,1
285.5475912652109,20384.356719340984,142.26059926809205,325.2389361758902,514.8971684066173,0.3538330686380163,0,0,1
285.6476079346558,20398.63897969771,142.1058850765803,329.6040632988009,500.436299415371,0.8357158493523112,0,0,1
285.7476246041007,20412.92624172151,142.6432876768701,329.2377508205405,503.5532908659085,0.1503017651100421,0,0,1
285.8476412735456,20427.2185054124,144.1035458451335,320.56867989428406,464.6952777044751,0.6327215184926522,0,0,1
285.94765794299053,20441.51577077038,143.16793660244863,319.52034664689205,506.7695915290218,0.6945386795016818,0,0,1
286.0476746124354,20455.81803779543,142.4926230116101,330.08443366297405,477.92785229730265,0.6698167711094614,0,0,1
