time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
286.1476912818803,20470.12530648757,143.5577222921282,329.2919133017878,488.1340705796067,0.7514063256095822,0,0,1
286.24770795132525,20484.4375768468,142.0215618258262,326.49568080329976,490.1591414254673,0.25642347344346,0,0,1
286.3477246207701,20498.7548488731,143.855221820828,320.3490545364155,494.6019514077069,0.3502905628900456,0,0,1
286.44774129021505,20513.07712256649,143.6324779528093,331.0017304428465,551.6406328771254,0.3352584529203505,0,0,1
286.54775795966,20527.40439792697,142.9660705086911,335.0142735230857,498.6380873890101,-0.1159377019120666,0,0,1
286.64777462910484,20541.73667495452,142.48530151610518,330.0546896640051,555.9087378657108,0.8545655950870885,0,0,1
286.74779129854977,20556.073953649164,142.48721472699145,324.4374096770297,581.2126839203269,1.131020531935986,0,0,1
286.8478079679947,20570.41623401089,143.95872132034327,328.90754162465527,546.6638070969989,1.1142610390437724,0,0,1
286.9478246374396,20584.763516039693,144.70289282120885,321.8642120590755,530.2369621019598,0.6017070303304677,0,0,1
287.0478413068845,20599.115799735588,142.88661290641346,333.9945876998824,519.4524289831757,0.2868695577375431,0,0,1
287.1478579763294,20613.47308509856,144.0323156917162,329.1240074702806,545.9763592202669,1.089915848563356,0,0,1
287.2478746457743,20627.83537212861,141.53691030428507,319.88400290581126,506.7743877970189,0.9828472635987416,0,0,1
287.3478913152192,20642.20266082576,143.08932792695242,327.2314173293035,551.1330918477773,0.8055215782142066,0,0,1
287.44790798466414,20656.574951189985,143.69289505946116,331.0612983496375,532.2084598231727,1.5823176845340106,0,0,1
287.547924654109,20670.952243221287,142.86427891007267,327.08955436053327,483.1100375975002,0.6786717200340687,0,0,1
287.64794132355394,20685.334536919683,142.88746428698738,327.3853155251545,545.4938165317552,0.5639457820937591,0,0,1
287.74795799299886,20699.72183228516,143.20619944003056,322.65278476406354,504.8748052712631,0.4994721024422081,0,0,1
287.84797466244373,20714.114129317717,144.21618005954824,331.61750240165264,494.5940573368287,-0.0585385397289202,0,0,1
287.94799133188866,20728.511428017355,143.78666664753794,325.5524531330932,475.6908724856648,1.042924317836596,0,0,1
288.0480080013336,20742.913728384083,141.78577276734185,318.0225739151082,507.402265474648,0.6159137346568571,0,0,1
288.14802467077845,20757.321030417887,141.95331218275416,326.9585156137259,548.5252659582393,0.9271890958859188,0,0,1
288.2480413402234,20771.73333411878,143.51715549225452,333.73055271187405,542.7502668497125,1.6271929875101296,0,0,1
288.3480580096683,20786.15063948676,144.6317155908877,326.9001585679671,515.5744068459177,0.5359545630608554,0,0,1
288.4480746791132,20800.572946521814,141.47653249683134,337.53473239352894,527.4886681774133,-0.5068923484676785,0,1,-1
288.5480913485581,20815.00025522396,143.7743154981274,330.9996488775984,560.6934133958102,0.9525136568067188,0,0,1
288.64810801800303,20829.432565593183,143.7978061524841,330.55860161320214,489.2126651952408,0.7959329048653758,0,0,1
288.7481246874479,20843.86987762949,145.7624001219324,328.2328211391567,440.5427035124107,0.3912564745065615,0,0,1
288.8481413568928,20858.312191332883,144.03904886673354,328.54338309686784,560.9732379796806,0.9165430363036,0,0,1
288.9481580263377,20872.75950670336,144.8570679979098,327.5776976270363,469.0311919436032,1.1295333007610946,0,0,1
289.0481746957826,20887.21182374092,144.6653444879788,327.3934705091656,460.60687479095225,0.2587929026530837,0,0,1
289.14819136522755,20901.669142445564,142.44352920280656,331.5691549468585,404.9178865893177,0.5320817004501819,0,0,1
289.2482080346725,20916.13146281729,145.39231123396797,324.2456646545144,522.8962371435186,1.4872201426130327,0,0,1
289.34822470411734,20930.59878485609,144.88950885751495,323.55535332679045,412.8640798649864,0.3764184515554811,0,0,1
289.44824137356227,20945.07110856199,145.23238932645572,323.32884888297934,456.0287135402155,0.7784687351771208,0,0,1
289.5482580430072,20959.54843393497,148.70036672793992,339.1830985426865,522.5587524547508,-0.4833162883375012,0,1,-1
289.64827471245206,20974.030760975023,142.74002441672744,331.6165419795981,528.8485498728842,-0.0517465785424866,0,0,1
289.748291381897,20988.51808968217,146.5988423407096,330.49729014659044,459.7731698317768,0.8560591692117893,0,0,1
289.8483080513419,21003.0104200564,144.6367065062706,323.6972574536671,485.2569160977321,1.3454382050565823,0,0,1
289.9483247207868,21017.507752097703,145.2614912647964,332.1115439754528,430.181628080754,0.0647929604364461,1,0,1
290.0483413902317,21032.0100858061,144.97865844981462,328.4219774067565,463.758098101195,0.7765603158819718,0,0,1
290.14835805967664,21046.51742118158,144.64994269644026,330.08568051162644,504.0958498355165,0.5438873561816774,0,0,1
290.2483747291215,21061.029758224136,144.554354436322,324.1417358935944,465.3102164313647,1.2061115110684233,0,0,1
290.34839139856643,21075.54709693378,145.50370443485622,329.83618342694456,477.7895758616127,0.142534006286235,0,0,1
290.44840806801136,21090.06943731051,143.707030337334,326.9256731157687,416.3730849935124,0.9255159637100776,0,0,1
290.54842473745623,21104.59677935432,146.0247915362499,325.2267866885947,545.8646319725734,0.4368113300403026,0,0,1
290.6484414069012,21119.129123065213,144.90802629856532,332.7353758197264,514.3288712518714,0.8491737376519208,0,0,1
290.7484580763461,21133.666468443196,144.2441596991327,321.3863067649846,528.0798409989022,0.7569977719573542,0,0,1
290.8484747457909,21148.208815488248,144.97422451489967,331.90872879614983,552.5651821539778,0.6132867458637126,0,0,1
290.9484914152359,21162.7561642004,146.73139492448053,332.51727980928854,446.3929281142061,1.0193838552614327,0,0,1
291.0485080846808,21177.30851457963,144.98891895532418,324.70663243071186,469.3438159108096,0.7613407357967983,0,0,1
291.1485247541257,21191.865866625933,145.93271599527245,325.01321016975027,392.13210180647695,0.6950827735833046,0,0,1
291.2485414235706,21206.42822033933,144.89331443606983,328.009725736025,643.5055575172299,0.5591086440603047,0,0,1
291.3485580930155,21220.99557571981,146.4322008964314,330.54503686161263,478.6160495266293,0.8121193744238178,0,0,1
291.4485747624604,21235.567932767368,146.4097951200204,328.3805825171749,537.6429247733687,0.8838080149962317,0,0,1
291.5485914319053,21250.14529148201,147.62290454924909,331.32267144414993,423.4099980018139,0.307543849111589,0,0,1
291.64860810135025,21264.727651863745,145.6487401051759,337.979759072822,534.7493126488333,0.5800859584279436,0,0,1
291.7486247707951,21279.31501391255,146.54296719015548,326.6362786313309,577.421581805887,0.248371076213261,0,0,1
291.84864144024004,21293.90737762845,146.02238825965895,320.6089642905069,481.14045733904095,0.7436772412695105,0,0,1
291.94865810968497,21308.504743011432,147.2702008367055,333.3244837261218,433.2231867402016,0.4973331181865432,0,0,1
292.04867477912984,21323.107110061486,145.3055050019562,337.6214403575507,476.44051801594014,1.1322195610362675,0,0,1
292.1486914485748,21337.714478778635,146.8193510371647,331.1787109601131,371.65564777547047,1.1189555066246044,0,0,1
292.2487081180197,21352.326849162862,145.92965676289316,323.7861274350336,480.71308415141885,0.3000396026736097,0,0,1
292.34872478746456,21366.944221214173,146.1101742166238,328.61541066257047,523.2697803190869,0.7645203115757816,0,0,1
292.4487414569095,21381.56659493257,146.3161232129031,323.6522567246328,480.0478540103143,1.089815430869168,0,0,1
292.5487581263544,21396.19397031805,146.5266194596039,332.4691532824502,467.2433798477994,0.6879192397690684,0,0,1
292.6487747957993,21410.82634737061,146.20815835477768,322.5084254660878,507.443692972088,0.403885429922302,0,0,1
292.7487914652442,21425.46372609026,146.58910891579262,327.7742352123834,510.8817670826554,0.2308657311046207,0,0,1
292.84880813468914,21440.106106476997,148.00252212490676,324.2631916819994,397.3007919167332,1.2386035329649754,0,0,1
292.948824804134,21454.7534885308,147.4598620876822,329.9290059060882,484.3530709547365,1.2494796742372891,0,0,1
293.04884147357893,21469.4058722517,147.39357532928636,327.4731757616691,601.3273390971176,0.6925308550583722,0,0,1
293.14885814302386,21484.06325763968,146.11888954548806,330.19869633055373,412.39373764842696,1.148948926690305,0,0,1
293.2488748124687,21498.72564469474,145.73519657800605,329.4366402560787,474.4903820891191,-0.7257596119491759,0,0,1
293.34889148191365,21513.393033416887,147.62974629919458,324.4015940095708,575.4657101427265,1.4660600634423,0,0,1
293.4489081513586,21528.06542380612,147.60050086820908,332.47927613278097,533.2045484409686,0.7230930487216424,0,0,1
293.5489248208035,21542.74281586244,148.24713308615273,329.11106422286474,451.9436491679455,0.8884310639072961,0,0,1
293.6489414902484,21557.42520958583,146.22049011915496,324.4222491096954,487.5382505554044,0.6080277311502476,0,0,1
293.7489581596933,21572.11260497631,146.6449304244863,340.5795285969984,476.7442014725581,1.4762578162232227,0,0,1
293.8489748291382,21586.80500203388,145.28500325204368,331.7670483164994,439.0648044388731,0.2159868322310959,0,0,1
293.9489914985831,21601.50240075852,146.58202464323068,328.62859638286176,472.3747035049208,1.5141281629731924,0,0,1
294.049008168028,21616.20480115025,148.02107459459347,336.48092345031193,461.7082212613513,1.0100645789040823,0,0,1
294.1490248374729,21630.91220320907,146.60801703950827,338.62398053068034,480.9634983813216,1.0888521335915535,0,0,1
294.2490415069178,21645.62460693496,147.76500054865974,328.69815703912235,437.52672032885647,0.6410043099445427,0,0,1
294.34905817636275,21660.342012327947,146.98402598218357,331.17189324981007,410.73510130382505,0.1324525882186913,0,0,1
294.4490748458077,21675.06441938801,147.5485944511254,324.50489339456607,472.122408422619,1.2655489918334584,0,0,1
294.54909151525254,21689.791828115154,146.1268543678106,328.7189453976852,559.5630973578836,0.9217727460896952,0,0,1
294.64910818469747,21704.524238509388,147.40976354198264,328.4695980496704,477.5383754565109,1.4777113943743667,0,0,1
294.7491248541424,21719.261650570705,144.38342645617047,330.3990476535225,456.4698859863264,0.628795997982719,0,0,1
294.84914152358726,21734.004064299097,147.23767460363166,331.1487165455438,510.37551382704805,0.5830926679497767,0,0,1
294.9491581930322,21748.751479694583,145.84410585280096,332.2940580634435,464.3771941980344,1.4534455847540348,0,0,1
295.0491748624771,21763.50389675715,148.73058194778537,330.6931307677475,565.3170746968681,1.78559715578116,0,0,1
295.149191531922,21778.26131548679,148.3520031187255,323.46120602004635,471.3423587318589,0.8248308794794978,0,0,1
295.2492082013669,21793.02373588353,148.09127508264953,324.83258529143126,506.185694987167,0.437290404105389,0,0,1
295.34922487081184,21807.791157947344,149.1956186625653,326.8028843897628,433.0537819857354,1.2466934099108706,0,0,1
295.4492415402567,21822.56358167824,146.77570424930352,328.1337211944096,495.5619244506085,0.6545320924820156,0,0,1
295.54925820970163,21837.341007076226,149.52199230276636,334.8087972733307,483.7858974705095,1.1494031157355875,0,0,1
295.64927487914656,21852.12343414129,148.75682900383367,323.7502325536501,466.8299801502053,0.7006733948940205,0,0,1
295.74929154859143,21866.910862873432,147.63809048707677,327.78785391400567,363.1002579818178,1.5844944927656448,1,0,1
295.8493082180364,21881.70329327267,149.06027425620113,334.3499783128739,437.0028054186001,0.4882420349163719,0,0,1
295.9493248874813,21896.50072533899,146.868368931329,328.09554511626504,482.64691097762767,1.0240369785177834,0,0,1
296.0493415569261,21911.30315907238,147.2001566169354,331.9070124049067,499.6014972996268,0.5474459048131295,0,0,1
296.1493582263711,21926.110594472862,147.46608938994584,328.9172256079976,461.421965755075,0.6575219965066552,0,0,1
296.249374895816,21940.923031540435,147.59570973984398,330.9088537762052,481.7693652599013,0.595420162530197,0,0,1
296.3493915652609,21955.74047027508,147.11813813987018,328.4925764374784,465.1363973708777,1.1591112185569818,0,0,1
296.4494082347058,21970.562910676814,149.44778718444823,332.9802681871124,471.5848939966783,1.307050579169636,0,0,1
296.5494249041507,21985.39035274563,148.01585805170552,321.9296604533829,456.26310385253447,1.090669348725462,0,0,1
296.6494415735956,22000.22279648153,148.67722575515467,327.8483841154168,466.8110407119388,0.774315271301491,0,0,1
296.7494582430405,22015.060241884512,147.80437775510657,331.15780920777564,600.4417916249013,0.8766663214900395,0,0,1
296.84947491248545,22029.902688954586,146.6041341556942,332.35342373127946,480.7491388097157,1.226287863416326,0,0,1
296.9494915819303,22044.750137691724,148.74480314935658,337.1597122719622,497.0602246826391,1.2946641267746166,0,0,1
297.04950825137524,22059.60258809596,146.61249915026784,327.74982749080965,486.3248074874722,-0.5675104887554665,0,0,1
297.14952492082017,22074.460040167283,148.50612841432462,337.1123613013864,450.9113338464337,0.6879005576939068,0,0,1
297.24954159026504,22089.32249390568,147.25645575629972,326.4298350257281,528.3804805585203,0.6810355428949827,0,0,1
297.34955825971,22104.189949311163,150.6620551290858,336.3781878836942,448.7519731100815,1.2140504635136455,0,0,1
297.4495749291549,22119.06240638373,149.63615018675216,333.83229312640736,515.6923274333714,0.8193198956767105,0,0,1
297.54959159859976,22133.93986512338,148.88054959057135,325.1876662616989,445.8589848179118,1.19302582669013,0,0,1
297.6496082680447,22148.822325530116,150.08851081167705,331.30015701306354,414.2007396421186,0.3250772427981739,0,0,1
297.7496249374896,22163.709787603933,148.02849649127907,329.518783316088,480.0995027954536,0.9421402021780684,0,0,1
297.8496416069345,22178.60225134483,149.46830018213734,332.91288712906845,406.2268970324294,1.2984974862979943,0,0,1
297.9496582763794,22193.499716752816,149.1746395719084,328.6786078854714,487.8732439753424,0.1037024624560807,0,0,1
298.04967494582434,22208.40218382789,149.28885755424585,328.2687363662738,401.0145130037188,2.100626845364234,0,0,1
298.1496916152692,22223.30965257003,150.34719930774136,336.6604420753412,444.403552329108,1.4665986872139742,0,0,1
298.24970828471413,22238.22212297927,149.85734624513688,329.33136635619303,388.399271795759,0.8590886563201077,0,0,1
298.34972495415906,22253.13959505559,149.46358613990455,333.96708411637474,600.8262043504327,0.4340697879079372,0,0,1
298.4497416236039,22268.062068798987,147.56998337557366,328.7182167371394,376.55226741129934,0.7132749264424657,0,0,1
298.54975829304885,22282.989544209475,148.31483285124497,338.1882921254425,459.3736179419245,0.8611310343666598,0,0,1
298.6497749624938,22297.92202128704,149.20217854765116,326.4733043495719,515.6811239516053,1.0619263770964569,0,0,1
298.74979163193865,22312.85950003169,149.46826819024596,326.804261506958,509.9684785254957,1.598724264324756,0,0,1
298.8498083013836,22327.801980443423,148.29470042601787,337.5075667357179,500.3498553790967,0.5806786376075154,0,0,1
298.9498249708285,22342.74946252225,151.88658916099268,327.6702505426066,441.5551891123214,1.193517629689617,0,0,1
299.04984164027337,22357.701946268146,151.04131487539027,337.9103556948493,524.6052079374525,0.2432501966569702,0,1,-1
299.1498583097183,22372.65943168113,150.17704747525164,334.3741887289459,502.3547598679495,0.6599122248660242,0,0,1
299.2498749791632,22387.621918761204,149.69697435086536,329.15173896511214,466.9349232940997,1.0426299928959188,0,0,1
299.3498916486081,22402.589407508352,149.4627368544029,320.868521804775,467.9840095227925,1.193883321785388,0,0,1
299.449908318053,22417.56189792259,148.77303569900428,329.8483993104461,440.3941603895733,0.4541036856972282,0,0,1
299.54992498749795,22432.539390003916,149.85244301226783,330.4631427664169,409.7433042875888,0.6378893355949636,0,0,1
299.6499416569428,22447.52188375231,150.08272336861415,335.80108283221614,516.7193586038098,1.5945354427454266,0,0,1
299.74995832638774,22462.5093791678,148.63321858771224,337.9172317138393,520.1084049692189,1.40815485620696,0,0,1
299.84997499583267,22477.501876250368,150.25916391516122,326.5600616038645,409.9290346726373,0.9730832731736322,0,0,1
299.94999166527754,22492.499375000018,149.81973678381402,334.0009079864687,446.0820106448116,-0.2608829620972239,0,0,1
300.05000833472246,22507.501875416758,148.11719660948384,333.832011613539,446.2371757676186,2.06987867137677,0,0,1
300.1500250041674,22522.509377500577,149.2146274913042,335.3820660124689,451.41289937009566,0.8319464444684668,0,0,1
300.25004167361226,22537.52188125148,149.71141530338448,332.51845372803893,455.8980864989704,0.6983602336077768,0,0,1
300.3500583430572,22552.539386669465,152.0627168288688,320.32251737949684,499.6643534783316,0.6557682196889483,0,0,1
300.4500750125021,22567.561893754537,150.78159063078482,329.2678953386114,414.59864238027103,1.0707627562650712,0,0,1
300.550091681947,22582.589402506685,148.9395642718736,324.27647129361014,409.2806749881035,1.0282182114106049,0,0,1
300.6501083513919,22597.621912925923,150.81109046511358,329.05198197054887,513.0678175491295,1.3586731527679363,0,0,1
300.75012502083683,22612.659425012247,148.82775852148006,334.9750336827531,427.7436881140347,0.3690694674192579,0,0,1
300.8501416902817,22627.701938765644,151.5077618990279,331.61076834840304,387.363540952184,0.7456878888628629,0,0,1
300.95015835972663,22642.74945418613,150.00395452804543,335.83547016795984,425.8984833749282,1.87748361788744,0,0,1
301.0501750291716,22657.801971273708,150.4314513258466,331.8137871064849,433.2923037618661,0.9856576400461696,0,0,1
301.1501916986164,22672.85949002836,151.9008924968504,323.6233894715171,527.1833249192565,0.8262884298614719,0,0,1
301.2502083680613,22687.922010450096,149.33794061544643,317.52078580394243,495.3170348951465,0.37424968178381,0,1,-1
301.3502250375063,22702.98953253892,149.27799433364015,330.8790663121486,506.0925783555688,1.096495041999894,0,0,1
301.45024170695115,22718.062056294817,150.14152152712956,329.0753918389393,489.3563401632992,1.3812962381009095,0,0,1
301.5502583763961,22733.13958171781,151.81350803921734,325.2702971407302,495.3112391933185,1.3474765700303153,0,0,1
301.650275045841,22748.22210880788,149.30579144744365,321.6618912563272,413.2366336651377,0.7148369629098407,0,0,1
301.75029171528587,22763.30963756503,148.04299025953236,326.50131310416504,437.35260319369,0.9930981626725004,0,0,1
301.8503083847308,22778.402167989272,150.4739953339564,329.21257341414923,397.42920263379153,1.7103079407598325,0,0,1
301.9503250541757,22793.4997000806,151.5269033269988,333.5244216239495,436.04311020908494,1.4378911033756228,0,0,1
302.0503417236206,22808.602233838992,152.22543261154914,331.148189580202,480.4155906321558,0.5293051167367568,0,0,1
302.1503583930655,22823.70976926449,150.61201783444736,338.2553720751702,452.5826203453619,-0.3948964454120093,0,1,-1
302.25037506251044,22838.82230635706,150.71376092413922,325.0470172260241,511.07089751346143,1.029174096168067,0,0,1
302.3503917319553,22853.939845116707,152.3290966002334,334.6403336334827,388.0697526278495,1.323506786086995,0,0,1
302.45040840140024,22869.06238554345,149.3554625010047,330.48153455578364,469.79643043283534,0.300894133511127,0,0,1
302.5504250708452,22884.189927637275,150.8866917602396,333.7283881276774,382.013628220185,0.8809658049667085,0,0,1
302.65044174029003,22899.322471398173,151.51564476007007,328.0824698577013,448.7821317173227,0.7702977031311963,0,0,1
302.75045840973496,22914.460016826164,151.82444792615252,335.6334477104265,480.7348036331459,0.962622087175242,0,0,1
302.8504750791799,22929.60256392124,150.91543084639906,331.76117129964416,432.6381124850958,0.6137741387827629,0,0,1
302.9504917486248,22944.75011268339,151.50968688601822,326.89782425027374,470.5649631987366,1.5472425709471227,0,0,1
303.0505084180697,22959.902663112636,149.03692685562186,330.24493069724105,394.6676920408965,0.9113787139353704,0,0,1
303.1505250875146,22975.06021520896,150.91701413142346,329.117273214066,359.11576905410766,0.4466558182879817,0,0,1
303.2505417569595,22990.222768972355,152.07877959103422,332.7709459288849,469.79799143626826,1.376116656944998,0,0,1
303.3505584264044,23005.390324402848,150.6929851789475,324.43617209576786,528.7935473037031,0.2481459188680692,0,0,1
303.45057509584933,23020.562881500424,151.78427176951428,330.19829899900645,391.4375965932482,1.551638779427774,0,0,1
303.5505917652942,23035.740440265075,152.2221683834498,332.3315954397761,501.9966430965787,1.4168270004689931,0,0,1
303.6506084347391,23050.923000696817,151.4827550165118,330.53017737943907,442.7054772832877,1.5961509925016235,0,0,1
303.75062510418405,23066.11056279564,152.0457763230886,337.10976873236336,373.3973855450172,0.837363872276449,0,0,1
303.8506417736289,23081.303126561543,150.96258832152984,334.2551780477182,383.2546331596664,0.6393162820643845,0,0,1
303.95065844307385,23096.500691994534,151.7687179418409,330.3576618606037,440.267355077914,0.9509817893811516,0,0,1
304.0506751125188,23111.70325909461,152.6355537258486,331.48851299874025,418.9035015560716,0.8904284376304594,0,0,1
304.15069178196364,23126.91082786176,152.23231885195025,331.89339693560635,373.12974779151335,0.5952065428490194,0,0,1
304.25070845140857,23142.123398296004,151.53882295614034,332.44156886597494,353.72249415520093,0.6259588819270356,0,0,1
304.3507251208535,23157.34097039733,152.3995789647175,321.3067825337623,395.737834092414,0.7429685397672353,0,0,1
304.4507417902984,23172.56354416573,152.9399806857858,328.9374427001831,447.4138736382899,0.3560718813813796,0,0,1
304.5507584597433,23187.791119601225,150.22543795129417,323.0328805050072,437.05328856098174,1.206956038892081,0,0,1
304.6507751291882,23203.0236967038,153.48446162955,336.85648225021623,411.9616112978127,0.9301433768835872,0,0,1
304.75079179863314,23218.261275473466,152.0391411606355,330.17083157984865,446.7683316573845,0.7621172622767484,0,0,1
304.850808468078,23233.5038559102,152.85089416727925,329.5183760984097,488.3260502704761,0.38342456746068,0,0,1
304.95082513752294,23248.751438014024,153.6726594924067,334.9790691739185,455.6820614745181,0.3814094334222843,0,0,1
305.05084180696787,23264.00402178493,151.15374720625346,332.6167081679461,429.561603176318,1.8604153923707625,0,0,1
305.15085847641274,23279.26160722292,151.8659882357788,324.8719132757452,481.6822167660934,0.5979755079358393,0,0,1
305.25087514585766,23294.524194327994,152.33688887705313,330.17056070194894,386.93795968071805,1.229700388051954,0,0,1
305.3508918153026,23309.79178310016,151.89169238652687,328.85925431539835,423.3366346205662,0.9936183303783503,0,0,1
305.45090848474746,23325.064373539397,154.46039081821053,321.82242640544445,424.1806298507368,-0.4035516226118087,0,1,-1
305.5509251541924,23340.34196564572,151.9186904832694,327.1037113492332,372.04005674412616,1.8092588867219088,0,0,1
305.6509418236373,23355.62455941913,152.2699241323318,329.64739257228143,412.54698236830495,1.264644934564742,0,0,1
305.7509584930822,23370.912154859616,153.07986827814406,330.00034119184903,329.4459548125809,0.5611305453792557,0,0,1
305.8509751625271,23386.204751967198,151.72333805518747,323.17394039786615,528.4563669518901,0.8935611358361868,0,0,1
305.95099183197203,23401.502350741852,152.57981520422976,336.35342709843457,385.63057797307926,0.3565185715262803,0,0,1
306.0510085014169,23416.80495118359,153.34295751195862,330.0945855556845,511.461053685229,1.86542904034104,0,0,1
306.15102517086183,23432.11255329242,152.7426521810484,330.802867900389,433.7139287910595,0.4817759166770965,0,0,1
306.25104184030675,23447.42515706833,153.03213406125343,332.6283123757298,459.7075429541718,0.682094188668883,0,0,1
306.3510585097516,23462.74276251132,152.64619714242744,326.6947245814568,406.679255499375,0.5681599274240376,0,0,1
306.4510751791965,23478.0653696214,151.7110672804175,332.9268873835832,441.1709150938799,0.9476026557352508,0,0,1
306.5510918486415,23493.392978398555,153.59713913565997,328.81973595477325,462.9543733616642,1.6446230697665556,0,0,1
306.65110851808635,23508.725588842797,155.0804873306904,326.18218314857273,463.3132485153913,1.896680993024539,0,0,1
306.7511251875313,23524.06320095412,153.39396422454908,333.5423499855301,468.4803090794304,0.7542514237435117,0,0,1
306.8511418569762,23539.40581473253,153.65083504573565,338.1434834797067,410.9812909801494,1.1501091771967529,0,0,1
306.95115852642107,23554.753430178014,154.16830201832738,334.31926272007126,405.0365046702517,1.0166256680574206,0,0,1
307.051175195866,23570.1060472906,152.2562571013863,335.3200053452888,349.002508530592,0.4314245060872865,0,0,1
307.1511918653109,23585.46366607026,155.27811059078508,328.11196615371955,454.5293863187155,2.219044961326582,0,0,1
307.2512085347558,23600.826286517,153.82793306380069,322.7370222076333,262.2108741929569,1.6473688007440006,1,0,1
307.3512252042007,23616.193908630827,155.30746950118947,338.18581013091926,508.4825642098767,1.1031849648346597,0,0,1
307.45124187364564,23631.56653241174,152.99258794129884,341.01769863438835,442.6000449927028,1.7334739362996128,0,0,1
307.5512585430905,23646.944157859725,155.5936911941031,338.4691597231574,388.67563125765423,1.6230927370151762,0,0,1
307.65127521253544,23662.326784974804,154.6007931003025,329.0861978263548,341.8032927489024,1.0290159968435886,0,0,1
307.7512918819804,23677.714413756967,154.42868602684254,325.00195749455384,478.4001897300769,1.146113268691555,0,0,1
307.85130855142523,23693.107044206205,154.15967873006576,325.4567173660447,336.1620508333379,1.73148977137116,0,0,1
307.95132522087016,23708.504676322536,153.72713399236062,322.37646968401674,408.6049740968061,0.4900586037365006,0,0,1
308.0513418903151,23723.907310105948,155.2262026036314,330.2682410969813,147.6018519513691,1.843093611435224,1,0,1
308.15135855976,23739.31494555644,154.21603914972803,338.8435256463883,421.4818359891164,0.8644808102292284,0,0,1
308.2513752292049,23754.72758267401,152.15861791101528,330.11682436355926,426.4048385336324,1.6819003868911333,0,0,1
308.3513918986498,23770.14522145868,153.0585094876179,332.34675369160635,431.1824738444273,0.9417572862114362,0,0,1
308.4514085680947,23785.56786191042,154.0398585318546,337.7231256783305,303.16759204294107,1.140812959649277,0,0,1
308.5514252375396,23800.995504029248,154.58571160193534,328.834665964592,424.32948117055264,0.9704962839476644,0,0,1
308.65144190698453,23816.42814781516,154.26913246459236,341.0428014742964,311.77910869391445,0.7126341864059755,0,1,-1
308.7514585764294,23831.86579326815,155.59470007800837,340.8356178951302,459.5302637519002,0.8820416783154422,0,0,1
308.8514752458743,23847.30844038823,152.47463575889853,330.229590831185,663.5205127559071,1.6177717427168263,1,0,1
308.95149191531925,23862.756089175396,154.61933389416478,328.00747787143587,314.3912812912613,-0.1684618533327685,0,0,1
309.0515085847641,23878.208739629637,152.7077750669949,334.391341090428,381.195168007457,0.3151577371410929,0,0,1
309.15152525420905,23893.666391750965,155.3354749225887,329.1775278128266,393.06418935129045,0.6467119335593301,0,0,1
309.251541923654,23909.12904553938,154.531312247385,325.1423781070287,480.76576151553417,0.4469107204931526,0,0,1
309.35155859309884,23924.596700994865,155.09538926857354,337.3413491269248,430.7257617301563,1.7574180364484362,0,0,1
309.45157526254377,23940.06935811745,153.86190467068212,337.0273944626398,437.7794853269402,1.5957907101509288,0,0,1
309.5515919319887,23955.547016907112,156.0552608976521,331.73271721201667,479.2819525335966,1.3267341976664246,0,0,1
309.6516086014336,23971.02967736385,155.86752896477563,324.65083709150247,415.0775581705387,0.7062358479433348,0,0,1
309.7516252708785,23986.517339487684,155.45935693845112,324.8275312710009,457.2583411784464,1.6806104372598538,0,0,1
309.8516419403234,24002.0100032786,154.79630372329828,331.5213106361281,453.406437984353,0.1996710790074688,0,0,1
309.9516586097683,24017.507668736587,155.55568659017928,328.4958106884517,354.55461515624364,2.0869106275723066,0,0,1
310.0516752792132,24033.01033586167,154.31894507161925,329.2997028672133,492.1922444345413,0.6376678000124426,0,0,1
