time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
310.15169194865814,24048.518004653837,155.9314016333498,336.1249849701658,347.1932202247383,0.8960163154808192,0,0,1
310.251708618103,24064.030675113077,156.77533520337542,334.6910674489231,463.74215311996113,0.8376662168629737,0,0,1
310.35172528754794,24079.548347239404,156.24647320375314,337.9258859312429,341.6859477470108,0.4998722722626776,0,0,1
310.45174195699286,24095.07102103282,154.496268508689,326.092058078813,447.2674852605553,1.9476310156980323,0,0,1
310.55175862643773,24110.59869649331,155.63729663049196,329.3392180192102,509.96770312181326,1.4127730005858188,0,0,1
310.65177529588266,24126.13137362089,154.03274610418268,334.8600860068888,405.88960663515,1.579542587677297,0,0,1
310.7517919653276,24141.66905241556,155.94828629383946,333.3155709015972,403.3876042419223,0.4157009549318684,0,0,1
310.85180863477245,24157.2117328773,155.87650773024876,338.74708277641537,446.39449973261566,1.1158731659569767,0,0,1
310.9518253042174,24172.75941500613,153.60609631257654,333.1978660599421,399.0700565979951,1.2202317359347326,0,0,1
311.0518419736623,24188.31209880205,154.3641371429188,340.345729717894,506.1214602468201,1.116656704665857,0,0,1
311.1518586431072,24203.86978426504,155.29279042480982,333.8152748729264,424.4850490176007,0.4280103223723274,0,0,1
311.2518753125521,24219.43247139512,155.32507790913522,336.4360247691985,398.5351382274389,1.5468930363338609,0,0,1
311.351891981997,24235.000160192285,154.46646905557972,329.5176144642774,387.19777973388506,1.0449924016062806,0,0,1
311.4519086514419,24250.57285065653,156.11493305507312,331.21662692456414,367.2333402943299,0.5550149059098758,0,0,1
311.5519253208868,24266.15054278786,156.0274362693839,335.70991455128603,382.1619871114376,0.1022644629423682,0,0,1
311.6519419903317,24281.733236586275,155.63170186318737,339.23008505199846,395.6853041728048,1.3214938339206164,0,0,1
311.7519586597766,24297.320932051767,155.12018782972996,334.82138061253147,388.5065221355613,2.228379414914809,0,0,1
311.85197532922155,24312.91362918435,156.97469479102733,330.769338673249,379.64947839513394,0.5507573143925947,0,0,1
311.9519919986665,24328.51132798402,157.63140311242154,338.08187434750835,517.1703340364336,1.1637121898004903,0,0,1
312.05200866811134,24344.11402845076,155.54244285020914,320.2453075854117,360.39381302523225,1.5707778488370217,0,0,1
312.15202533755627,24359.72173058459,155.46384575162332,324.10403002622127,418.9007542659009,0.3783903336754763,0,0,1
312.2520420070012,24375.33443438551,156.6172286689126,334.63337531904205,440.8659968975985,0.8075833378037889,0,0,1
312.35205867644606,24390.9521398535,155.81799995847604,331.3057476489102,442.41643099603743,0.5935900778228544,0,0,1
312.452075345891,24406.574846988584,156.08664047228226,334.27277579020995,407.6520253057798,1.5239916703477647,0,0,1
312.5520920153359,24422.20255579075,157.01569915939265,331.5772468136933,398.21886124094,1.722392616192795,0,0,1
312.6521086847808,24437.835266259997,154.4166982548831,334.11993934149746,432.5032377837933,1.062305258998652,0,0,1
312.7521253542257,24453.472978396327,157.69436500196554,327.2031984304566,422.9240815492795,0.6595642564480626,0,0,1
312.85214202367064,24469.115692199743,156.49875153616466,334.1376446327655,396.3224553706815,0.8225978882410359,0,0,1
312.9521586931155,24484.76340767024,156.06458620199558,336.2672885103495,330.8491286019244,0.7157468381197271,0,0,1
313.05217536256043,24500.416124807824,156.43685352705876,337.40797055591224,385.21979296140574,0.5534983353519602,0,0,1
313.15219203200536,24516.07384361249,156.5385253710232,341.382990676444,350.96165438405114,0.9941711538926178,0,0,1
313.25220870145023,24531.736564084236,154.8949030472802,332.54571308765696,374.6046299496652,1.2840084214937983,0,0,1
313.3522253708952,24547.404286223067,158.17105091290082,332.7047779713254,409.2974754455234,1.340353997327853,0,0,1
313.4522420403401,24563.077010028985,156.76744665244067,323.7293618831648,425.2470877604388,1.047983253043575,0,0,1
313.5522587097849,24578.754735501974,157.21913148533986,328.69816886528633,496.0071459316692,1.094360858586576,0,0,1
313.6522753792299,24594.437462642065,157.777687460189,330.3998171678899,379.7886777852433,1.0422308086088108,0,0,1
313.7522920486748,24610.12519144923,155.8549835667771,336.62682696624927,445.065027206124,0.3761600195046308,0,0,1
313.8523087181197,24625.817921923477,157.39962625809503,328.33022525136386,421.306755516508,1.1514277248591278,0,0,1
313.9523253875646,24641.51565406481,156.7085216028835,335.3769326375006,470.4839066111088,0.7585048811400672,0,0,1
314.0523420570095,24657.21838787323,157.87294180372126,331.397125620884,434.1709875677599,0.4122839474051294,0,0,1
314.1523587264544,24672.926123348723,154.9489519428757,330.52939529707163,354.6112682491474,1.1835179215565597,0,0,1
314.2523753958993,24688.638860491308,157.0270933977084,332.66970738525623,318.55908548344644,0.7541129932125482,0,0,1
314.35239206534425,24704.356599300976,156.57337537688815,329.47945734527025,419.9507783675895,1.1601168010953289,0,0,1
314.4524087347891,24720.07933977772,157.65846731802873,329.3000546330156,377.6417088198298,1.5031422858536758,0,0,1
314.55242540423404,24735.80708192156,157.7462568894852,322.9313130114728,354.7253954353155,0.6069149994770598,0,0,1
314.65244207367897,24751.539825732478,156.61859514201743,330.22547317072843,340.03928000464737,1.0936635738023692,0,0,1
314.75245874312384,24767.27757121047,156.66405550738588,329.0754051435688,411.1442808828386,0.1437632009192074,0,0,1
314.8524754125688,24783.020318355557,157.31557233772705,328.90534259451147,478.1584898084813,1.8350505793383245,0,0,1
314.9524920820137,24798.768067167723,156.57960381369165,333.57961452115154,382.01734425759054,0.3668942599893943,0,0,1
315.05250875145856,24814.520817646968,158.3682380711814,334.7984106390984,431.6425914512452,0.8439798719149074,0,0,1
315.1525254209035,24830.278569793303,157.2070555100043,332.676225065302,396.6941301896171,1.7346549287547557,0,0,1
315.2525420903484,24846.041323606725,154.71928282585256,336.50233016128226,337.0169722908653,0.8742455427820759,0,0,1
315.3525587597933,24861.80907908722,157.30145732327483,334.4130655051312,437.9055300038689,0.4696530297780639,0,0,1
315.4525754292382,24877.581836234804,156.68774389377512,330.0699765938956,346.1095035404855,1.40622656730153,0,0,1
315.55259209868314,24893.359595049475,156.14502023388062,329.2409777812964,401.6048368108144,1.378660842941878,0,0,1
315.65260876812806,24909.14235553123,156.58887774584147,333.1293720606471,383.1271404906765,0.730113817573542,0,0,1
315.75262543757293,24924.930117680055,157.98572119061944,334.4440980932668,444.536945144467,0.8269921501805362,0,0,1
315.85264210701786,24940.722881495974,159.25496188175717,338.57448574585925,346.655691978399,0.9117310656671912,0,0,1
315.9526587764628,24956.52064697898,158.28951386209638,337.55113110234674,418.7871609835319,0.9954135165066904,0,0,1
316.05267544590765,24972.32341412906,157.41983433473808,328.89790251205494,356.9344748186525,0.12549481631352,0,0,1
316.1526921153526,24988.131182946232,158.53225025284698,331.1052378108989,373.0500195590215,1.015825085255034,0,0,1
316.2527087847975,25003.943953430484,157.66726408217977,334.9803599030686,216.5264589802788,1.9715518926822004,0,0,1
316.3527254542424,25019.76172558181,157.48176235795805,336.9752614357191,502.5728441083464,0.6258973119225296,0,0,1
316.4527421236873,25035.584499400236,157.07200839361067,336.3401215558927,425.17746212333,0.7695986346598911,0,0,1
316.5527587931322,25051.412274885737,156.5245505898144,331.33588671515645,358.9641957202982,0.4529607663873261,0,0,1
316.6527754625771,25067.24505203832,157.9364640247291,325.39516428411514,340.78099451274863,1.394006737803228,0,0,1
316.752792132022,25083.082830857988,158.53444955593113,326.68059733197424,371.91380437117255,1.7082048407444117,0,0,1
316.8528088014669,25098.925611344745,158.3297807307186,333.0484484517437,432.22293581211136,1.6903443177827562,0,0,1
316.9528254709118,25114.773393498574,158.06044580750856,333.4064104442129,393.1059702935791,0.4677737346236551,1,0,1
317.05284214035674,25130.626177319493,157.58067500948158,326.2118873468637,388.6659333168425,1.3268212956559242,0,0,1
317.15285880980167,25146.4839628075,159.1846755965858,331.9381339354265,483.9607256533437,1.8440680188799372,0,0,1
317.25287547924654,25162.346749962577,157.3093058196767,334.8814093327836,338.41504613918795,1.32342370874209,0,0,1
317.35289214869147,25178.21453878475,159.4524739881892,325.97915592733347,398.8155987393661,1.374960236028255,0,0,1
317.4529088181364,25194.087329274003,157.72423739014147,337.2702768908357,504.6460741815964,0.8455326133499033,0,0,1
317.55292548758126,25209.96512143033,158.0240275064376,329.867636805959,425.7726540725361,1.2007010172387735,0,0,1
317.6529421570262,25225.847915253755,157.35968588789743,338.0533597785859,400.1460051313286,1.6882946107511605,0,0,1
317.7529588264711,25241.735710744266,158.37507726634993,329.1080336537676,418.8666305195011,1.265708463649733,0,0,1
317.852975495916,25257.62850790184,159.90180020643598,326.6521701351707,373.1767866368267,0.5260945776125178,0,0,1
317.9529921653609,25273.526306726515,159.4921241711244,329.5046142673275,457.8871150105,0.9090064639032148,0,0,1
318.05300883480584,25289.42910721827,160.00492652943095,331.329560268094,372.6247985017403,1.7582138163818688,0,0,1
318.1530255042507,25305.3369093771,159.5986552980593,329.8729030165677,294.318219453594,1.3028216110983275,0,0,1
318.25304217369563,25321.249713203026,158.02285125831744,330.74529710950395,372.3983960782037,1.1501405678587546,0,0,1
318.35305884314056,25337.167518696027,158.84574019724272,333.505131632695,343.31332710655147,0.8394183788264292,0,0,1
318.45307551258543,25353.09032585611,158.4463386271753,330.98941070227653,377.27710605529575,1.698138112590303,0,0,1
318.55309218203035,25369.018134683283,160.60712099505423,331.524747248443,378.0696073149919,2.004442288432034,0,0,1
318.6531088514753,25384.950945177538,158.12976577931133,323.31917888913455,450.5822242018161,1.7255325065027831,0,0,1
318.7531255209201,25400.888757338867,160.2702604498492,333.83380263214434,425.16320462580455,1.8835023385712384,0,0,1
318.8531421903651,25416.83157116729,160.3195249652913,331.4392977305782,403.2495966907724,0.9844615346262128,0,0,1
318.95315885981,25432.7793866628,161.3061996316211,339.94678078839536,389.6270555032888,0.9462913007337964,0,0,1
319.0531755292549,25448.73220382538,159.11690117199794,327.20749171665574,336.5196789236898,1.0468611958759204,0,0,1
319.1531921986998,25464.690022655053,160.28891825893007,322.8738425773724,280.0923201191466,1.1821019934535166,0,0,1
319.2532088681447,25480.65284315181,161.90825627061122,335.01566335646464,394.497834347656,1.9320867860662216,0,0,1
319.3532255375896,25496.62066531564,159.0589710918611,333.66795764532395,428.2608946727664,1.706134041662105,0,0,1
319.4532422070345,25512.59348914657,158.1915808559849,326.90315911804777,382.8013897892948,1.365100549437599,0,0,1
319.55325887647945,25528.57131464457,157.89661940433197,324.3065811126275,361.1648658120576,0.3710962463425702,0,0,1
319.6532755459243,25544.55414180965,160.53934980182348,339.6523112080139,410.8224365556116,0.3269998121206451,0,1,-1
319.75329221536924,25560.54197064183,157.99349589962603,339.0458811745708,383.12071275220336,1.2099283684208988,0,0,1
319.85330888481417,25576.53480114109,159.55433538946917,319.5480470949508,471.2647748171804,1.5791566935733257,0,1,-1
319.95332555425904,25592.53263330742,160.4139759641685,329.7042174091434,448.304472505189,1.1271189464777236,0,0,1
320.053342223704,25608.53546714084,160.2118466486819,340.32629449628985,434.3341959863121,2.117754162637372,0,0,1
320.1533588931489,25624.54330264135,160.50212431075863,329.63502310042554,423.9364839310962,0.628569270605973,0,0,1
320.25337556259376,25640.55613980893,160.34897763709773,329.57227638612613,321.2326397377329,0.560600894304794,0,0,1
320.3533922320387,25656.57397864361,161.45556192933273,330.62154258505706,418.5821747592122,0.8692233730578034,0,0,1
320.4534089014836,25672.596819145365,159.274388070003,326.4408560213075,403.94051349424007,0.7789073488484258,0,0,1
320.5534255709285,25688.6246613142,159.59971764700572,323.53146383595265,415.1374245484903,1.403627055675594,0,0,1
320.6534422403734,25704.65750515012,159.55406167491589,337.3280807777111,409.1388813510936,0.9281603692564052,0,0,1
320.75345890981833,25720.695350653128,161.2069212667718,322.86066135974346,406.83900145179575,0.4191487762677667,0,0,1
320.8534755792632,25736.73819782321,161.3271363780267,333.3217048184701,518.9369065563784,1.6428633316509489,0,0,1
320.95349224870813,25752.78604666039,160.92797144367256,336.52824668865907,379.7772563746328,0.3038382391876815,0,0,1
321.05350891815306,25768.838897164645,161.71024812596644,324.8492193973095,430.0966112842762,0.6742959881029661,0,0,1
321.1535255875979,25784.896749335978,159.39872192642258,327.4940105457845,359.42369948102555,0.3226795540678125,0,0,1
321.25354225704285,25800.959603174404,162.29399524007258,338.19125016766225,422.1989621246012,1.333213759383168,0,0,1
321.3535589264878,25817.027458679917,162.20001808495616,334.799814493784,429.3268153663065,1.319481605340723,0,0,1
321.45357559593265,25833.100315852495,161.46240979521207,329.05892902519884,400.2763074284465,2.1598200807340824,0,0,1
321.5535922653776,25849.178174692173,162.55859504145985,338.1666042433436,465.21177800423993,1.6955966376517877,0,0,1
321.6536089348225,25865.26103519893,159.17018125973348,338.1980395107538,337.23030078223906,1.847554056765072,0,0,1
321.75362560426737,25881.348897372765,160.35236466587102,333.52062602550524,356.77797143732784,1.3091923867345772,0,0,1
321.8536422737123,25897.44176121369,160.1915176761742,327.6845630880029,391.4531827527072,0.6711737122539079,0,0,1
321.9536589431572,25913.5396267217,161.69830879533595,330.12812237695675,424.5699248716896,1.273557487008919,0,0,1
322.0536756126021,25929.642493896783,159.9766970666989,333.6373012810372,248.3364780763274,1.4488689714122418,1,0,1
322.153692282047,25945.75036273896,161.83434129036098,331.27239508246726,444.2090721804847,1.5659868447342875,0,0,1
322.25370895149194,25961.86323324822,162.49739061974267,336.92015678632345,346.53276082862686,1.0003840864121476,0,0,1
322.3537256209368,25977.981105424555,161.87206571055242,324.586502161547,322.28470696056274,1.459748658321088,0,0,1
322.45374229038174,25994.10397926798,161.51062216885236,324.774056583707,394.4166681615406,0.7366925562457961,0,0,1
322.55375895982667,26010.23185477849,160.28900613901257,333.1597314533948,374.848100076205,0.6411794436945947,0,0,1
322.65377562927154,26026.364731956077,160.4800368485104,329.80765549389264,405.5474049003524,0.6111734526452777,0,0,1
322.75379229871646,26042.50261080075,162.6265150546549,329.14013615638294,376.7314515991271,1.2533222153218473,0,0,1
322.8538089681614,26058.645491312516,162.20625348798603,323.44509730094416,206.06611043656733,0.6377513930214327,1,1,-1
322.95382563760626,26074.793373491342,161.43789329942558,332.39311178775154,373.7501080797718,0.988400803786648,0,0,1
323.0538423070512,26090.946257337277,161.1090116077597,332.04160869070125,378.6375042820521,1.641272745684205,0,0,1
323.1538589764961,26107.104142850283,159.55112161513668,335.5827808074083,361.64430891175056,0.6243569829371866,0,0,1
323.253875645941,26123.26703003037,160.55608540428605,332.66991823019896,366.43532724196615,0.9194039330393018,0,0,1
323.3538923153859,26139.434918877545,163.5883652448327,331.6723688403361,356.11105946197,1.310113648393047,0,0,1
323.45390898483083,26155.607809391808,160.44649892141294,338.2303940824348,418.8230199643368,1.2914105950187105,0,0,1
323.5539256542757,26171.785701573142,161.96644264835894,325.79305604818484,385.39009256940057,0.96889738393207,0,0,1
323.6539423237206,26187.96859542157,162.8344151350555,335.04734032661,488.22618484696,1.641579000447874,0,0,1
323.75395899316555,26204.15649093708,160.6220568285805,324.01966007533986,383.1235480256506,1.4689529823481215,0,0,1
323.8539756626104,26220.349388119663,162.11169830608628,328.193588166257,347.2454463050772,1.7933886954239464,0,0,1
323.9539923320553,26236.547286969344,162.91491170353834,326.3321135700889,508.02232786895854,1.210120634235968,0,0,1
324.0540090015003,26252.750187486105,162.0395038226574,336.31511357740965,394.87035706841857,0.9646049527655304,0,0,1
324.15402567094515,26268.95808966994,164.94541589113933,332.0883513991176,423.3959961450834,0.9810697281615252,0,0,1
324.2540423403901,26285.17099352087,160.45842191131683,332.35788801107407,403.1958639475481,1.3218713977488818,0,0,1
324.354059009835,26301.38889903888,163.23575803480136,326.90174096233625,404.4424634170812,1.0734405420745186,0,0,1
324.45407567927987,26317.61180622397,162.05423610224346,330.94694008826355,399.77605067108,0.9369283189744736,0,0,1
324.5540923487248,26333.839715076145,163.04896632919906,328.6380827183269,317.59079481126264,1.0314055273240004,0,0,1
324.6541090181697,26350.072625595407,162.7683616607841,334.38268597608806,390.77338897910175,0.9040319936892782,0,0,1
324.7541256876146,26366.310537781745,161.6439066466973,327.5199568921034,305.85602337300134,1.3071864429524622,0,0,1
324.8541423570595,26382.553451635173,162.6560675709891,339.13438606173133,363.0833369321989,0.535730667538105,0,0,1
324.95415902650444,26398.801367155684,160.61917806185394,324.11751365453,335.2232341442701,1.325140360098389,0,0,1
325.0541756959493,26415.05428434327,163.13033534854603,328.47281840731216,389.080482326395,1.5966386033375943,0,0,1
325.15419236539424,26431.31220319795,162.87525464868764,340.9014217863699,387.6163891140807,0.95911550388563,0,0,1
325.2542090348392,26447.57512371971,163.26576468606268,330.3497271636737,394.6707124602474,2.2240784491946743,0,0,1
325.35422570428403,26463.84304590855,163.73523117722917,325.9610292484064,384.68182500594594,1.2882493774016306,0,0,1
325.45424237372896,26480.11596976448,163.09474102707418,333.64078205006126,339.679544807586,0.4764607239634154,0,0,1
325.5542590431739,26496.39389528749,162.92521894138522,330.1784646932447,356.674689850026,1.11065549754287,0,0,1
325.6542757126188,26512.676822477577,161.9460695196481,328.38607629317033,415.4489615038587,1.2491821909297216,0,0,1
325.7542923820637,26528.96475133476,162.1649254273828,327.0960751842128,422.5265129428806,1.4497499126983946,0,0,1
325.8543090515086,26545.25768185902,164.11388914593164,346.4272989332806,311.4992861081949,1.16404850564476,0,0,1
325.9543257209535,26561.55561405036,164.41349826618273,331.33767307117466,291.997057510572,0.7975945933866322,0,0,1
326.0543423903984,26577.85854790879,162.78906075888716,322.97759743737544,331.9042040191065,0.699098484770738,0,0,1
326.15435905984333,26594.166483434303,163.12318227717495,340.083984701012,420.2145220818351,0.9313169229350844,0,0,1
326.2543757292882,26610.47942062689,162.22257348965033,335.6807920984817,428.40404985943553,0.9483364212557912,0,0,1
326.3543923987331,26626.79735948657,164.34995304463402,328.8031070847744,321.1301950810556,0.7336356956793119,0,0,1
326.45440906817805,26643.12030001333,163.8926213577808,327.97984546338705,382.4374327312698,0.9185582990965476,0,0,1
326.5544257376229,26659.44824220717,165.2184303052752,336.0228065545534,458.49994264919474,1.6619492288019826,0,0,1
326.65444240706785,26675.781186068103,162.44889812635418,331.4308526032595,387.2505956183832,2.059139924899548,0,0,1
326.7544590765128,26692.119131596115,162.99922163923816,323.0455568154258,437.26706641082666,1.6315613462412462,0,0,1
326.8544757459577,26708.462078791214,163.65868379550443,341.6216473976191,415.8353454871028,1.929687978772535,0,0,1
326.95449241540257,26724.810027653384,164.12373574542707,330.52549693046046,320.0964307587898,1.7801708721572944,0,0,1
327.0545090848475,26741.16297818265,163.31158690487612,340.1833095908969,355.81487804867083,1.6812168888851096,0,0,1
327.1545257542924,26757.520930379,162.7043017866925,339.1076273652578,366.7594901703498,1.0747788833660787,0,0,1
327.2545424237373,26773.88388424242,164.50867874079222,327.7204065199597,369.9364863808908,1.3772211397899763,0,0,1
327.3545590931822,26790.251839772933,164.3984149091367,337.90140523113394,410.25454888074256,1.0925340781984003,0,0,1
327.45457576262714,26806.62479697053,162.81101378074985,329.4882448269443,384.58085686973794,1.1377902062333527,0,0,1
327.554592432072,26823.0027558352,165.1327390171415,323.4219563091875,217.04532224576795,1.3632110473946475,0,0,1
327.65460910151694,26839.385716366967,164.99750325995507,330.642470080041,297.9223394038342,1.6810408992515486,0,0,1
327.75462577096187,26855.773678565816,164.01160938272872,334.7636500859776,253.9045236922433,1.500816118949,0,0,1
327.85464244040674,26872.166642431737,164.0069190825794,330.471781004059,371.7512804290018,1.2080744605152265,0,0,1
327.95465910985166,26888.564607964752,164.53138732604174,331.2602242063597,374.7170822114126,1.335343871468931,0,0,1
328.0546757792966,26904.96757516485,163.16563481939204,338.5232978025728,376.5638612110839,1.4763187492807528,0,0,1
328.15469244874146,26921.375544032024,164.1073777035348,333.34793914632456,314.16634545235763,1.6262309821902372,0,0,1
328.2547091181864,26937.788514566288,161.974971014484,328.60897935539384,395.5303364810762,0.4593334215669057,0,0,1
328.3547257876313,26954.20648676764,165.0538185393186,336.34562419709977,397.3468700795193,0.7875895826951843,0,0,1
328.4547424570762,26970.62946063606,162.66587800609622,333.83385208047883,298.48713238560697,1.796013956270428,0,0,1
328.5547591265211,26987.057436171577,165.78079939168956,320.24745190534185,287.65374743682514,1.3222120371444983,0,0,1
328.65477579596603,27003.490413374177,163.99726780401656,335.0072421484538,360.660376049982,1.0766106308686394,0,0,1
328.7547924654109,27019.928392243848,164.16572925077426,334.8346227851216,449.9676077978856,1.1628462681124017,0,0,1
328.8548091348558,27036.371372780613,163.7996706613434,332.98608656138987,445.0773957021869,1.1498464803212536,0,0,1
328.95482580430075,27052.819354984465,164.1893740282283,337.353985485778,387.97247162431074,1.574401235029207,0,0,1
329.0548424737456,27069.272338855382,165.94595258202085,329.543516325742,323.01464538278947,0.8046810157208274,0,0,1
329.1548591431905,27085.730324393404,162.0896209150602,334.5979848584236,403.569067462102,1.2351008697648602,0,0,1
329.2548758126355,27102.1933115985,165.90440329240593,325.0906907254268,336.3184067550047,1.4802260657674404,0,0,1
329.35489248208034,27118.66130047068,165.0154697221419,334.9709411652022,320.2771834675123,1.523037972204019,0,0,1
329.45490915152527,27135.13429100994,163.52043292790543,342.710789392852,251.1673386400156,1.383357384974449,0,0,1
329.5549258209702,27151.61228321629,163.70215051743585,327.9812108197593,363.1981644889285,1.5362325820768472,0,0,1
329.65494249041507,27168.09527708972,166.50386427241574,329.16648358910265,326.2992907121242,1.0928999756647522,0,0,1
329.75495915986,27184.583272630232,163.93197269998726,329.42541870152826,362.3280098065269,0.8154479486058419,0,0,1
329.8549758293049,27201.076269837835,163.7741374040565,333.6354887119385,242.2526675598105,2.5093053437820445,0,0,1
329.9549924987498,27217.574268712506,166.1148107917396,327.6803178856064,365.426176239802,1.214255311114253,0,0,1
330.0550091681947,27234.077269254278,165.36605746038327,335.11173781027435,235.0933031654668,1.2453328146419709,0,0,1
330.15502583763964,27250.58527146313,164.13958734228342,337.2497023111098,410.761121112614,1.6325918533915251,0,0,1
330.2550425070845,27267.09827533905,165.34414622894687,335.69724031797733,382.1736453901639,2.1348111104711944,0,0,1
330.35505917652944,27283.616280882063,164.15177690462446,324.1934287894626,341.86104831301174,1.0218386252176972,0,0,1
330.4550758459744,27300.139288092167,166.32835932140978,338.02134591039044,383.645710873454,0.8733486720376507,0,0,1
330.55509251541923,27316.667296969343,166.33891722258275,337.7423463228104,306.321663323374,0.7520695212950975,0,0,1
330.65510918486416,27333.20030751361,165.859560791254,337.21631778021793,358.56003824455127,2.1520790722488,0,0,1
330.7551258543091,27349.73831972496,165.73922398840156,334.93972382871,394.3960776322383,0.8320753471128086,0,0,1
330.85514252375395,27366.281333603387,167.18875938674435,334.18646082340103,199.65925355647863,1.3910190699849243,0,0,1
330.9551591931989,27382.829349148906,165.47726592398766,338.25746290995187,331.7290652038074,0.8529507602562264,0,0,1
331.0551758626438,27399.382366361504,164.3457138059011,342.72308502428166,352.6748705508519,0.5767943559501487,0,0,1
331.1551925320887,27415.94038524118,166.02707017887664,328.3503169363846,343.7094165524085,1.21547660957848,0,0,1
331.2552092015336,27432.50340578795,167.71365165030392,338.5161478991272,426.09643546396495,0.9557170320857438,0,0,1
331.35522587097853,27449.0714280018,164.6628534423034,332.7044370970606,296.7637607691977,0.9664499304117278,0,0,1
331.4552425404234,27465.644451882727,165.3661585035177,332.49715899389935,321.6185536747995,2.3406162590837347,0,0,1
331.5552592098683,27482.222477430743,166.1940756430356,325.47287246907666,256.600989151596,1.580252512026595,0,0,1
331.65527587931325,27498.805504645847,165.7737330906509,331.74158054035433,427.62692325828345,1.8181234919132387,0,0,1
331.7552925487581,27515.393533528026,164.89534269400176,328.1892044650337,339.51645921900024,1.732917671246394,0,0,1
331.85530921820305,27531.98656407729,167.049512465332,330.8662587742906,329.62912284932537,1.3491443480250194,0,0,1
331.955325887648,27548.584596293644,168.29770366584123,327.7046006698741,348.6442591040965,1.227036410856003,0,0,1
332.05534255709284,27565.187630177068,166.22380273757034,330.9609923191442,382.79923549635976,1.4933668501396196,0,0,1
332.15535922653777,27581.795665727583,165.1736113235329,331.1849841375368,368.0748898127332,1.414827240738381,0,0,1
332.2553758959827,27598.40870294519,164.57872742293787,333.70931218179226,482.8204304040133,1.0248590717429336,0,0,1
332.3553925654276,27615.026741829864,166.43567226393498,325.1617899450861,372.8427385831488,1.4416469453368703,0,0,1
332.4554092348725,27631.649782381635,167.33158196075252,326.0179501847606,561.7647768532511,1.057003301420806,1,0,1
332.5554259043174,27648.27782460049,166.75288069865408,335.0651139440844,321.5182284854701,1.3027685449057684,0,0,1
332.6554425737623,27664.91086848641,166.3253174459623,329.27835367202573,329.66851414429163,1.20500225116317,0,0,1
332.7554592432072,27681.548914039435,165.7884579698143,338.6481948754704,273.9352355677895,0.7184902890666118,0,0,1
332.85547591265214,27698.191961259537,165.33557432360797,334.4118962013404,350.741135659832,0.1608769932206788,0,0,1
332.955492582097,27714.840010146712,167.3124976173734,336.3293600092417,387.6423973547722,0.939917959017016,0,0,1
333.05550925154193,27731.493060700985,167.44152624715656,340.35901252725864,317.52210186676365,2.316365364831312,0,0,1
333.15552592098686,27748.151112922336,165.0320331738027,331.7669985330658,307.5427918534103,1.170659058201598,0,0,1
333.25554259043173,27764.814166810764,168.21761027339656,330.4531207319618,423.4307874898185,1.8318086894026877,0,0,1
333.35555925987666,27781.482222366285,167.25185085083234,337.6940688539817,276.0313304111908,0.3449452944672266,0,0,1
333.4555759293216,27798.15527958889,168.12738260980657,335.89312541258056,243.68674986717156,0.9362277061778976,0,0,1
333.55559259876645,27814.83333847857,165.4356685508981,332.41890771077016,346.77110127875744,0.6628387345876704,1,0,1
333.6556092682114,27831.516399035336,165.46198047869024,340.3228507616009,269.50106016602035,1.2398882932286528,0,0,1
333.7556259376563,27848.20446125919,166.72884365906086,332.31434104456594,365.55684575457406,2.598580442555048,0,0,1
333.8556426071012,27864.89752515012,167.4306057304458,333.54943244848903,327.9333857250195,1.644020405204424,0,0,1
333.9556592765461,27881.595590708137,168.77419046120002,333.5016791818259,334.7075481882069,2.313069841857125,0,0,1
334.055675945991,27898.298657933243,167.73391688681065,328.7325981201068,403.0621202966325,1.2981610286458307,0,0,1
