time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
334.1556926154359,27915.00672682542,166.83516503090593,333.8034962089755,310.5724005378324,2.07399853206127,0,0,1
334.2557092848808,27931.71979738469,166.10148543477453,340.40937181548054,383.61756729404215,2.401026106214616,0,0,1
334.3557259543257,27948.437869611047,168.40786354988202,335.66041417231344,420.1534105636921,1.3964426238323608,0,0,1
334.4557426237706,27965.160943504477,166.2631658861346,333.60089139437173,321.5285402090161,1.1007182356479055,0,0,1
334.55575929321554,27981.889019064994,168.9063482013801,332.6467395234932,380.8874228266309,0.8114824874004845,0,0,1
334.65577596266047,27998.6220962926,167.0435033317237,335.1199127382978,331.67021961812605,1.2448196377026166,0,0,1
334.75579263210534,28015.36017518728,168.96847838867052,337.22441240565644,389.691076962854,1.5137498632885429,0,0,1
334.85580930155027,28032.10325574905,168.1068359408344,336.5317750846038,264.63698632269643,2.455061874612708,0,0,1
334.9558259709952,28048.851337977903,167.34091749605514,331.83625828798966,260.6613283545121,0.7630327702645762,0,0,1
335.05584264044006,28065.60442187383,167.0085249483939,335.1294922345946,323.09926932750363,1.4278712960053874,0,0,1
335.155859309885,28082.362507436854,167.23702177759642,335.9152846367299,297.9423484592239,0.4994563010724964,0,0,1
335.2558759793299,28099.12559466696,168.0562546820402,328.4896126602981,316.2792864818198,1.2242708290372917,0,0,1
335.3558926487748,28115.89368356414,167.75510282060512,334.376741970796,330.864784898508,1.581881360890535,0,0,1
335.4559093182197,28132.66677412841,167.13414325104114,322.73907150031016,377.5683815314973,1.6590386295808266,0,0,1
335.55592598766464,28149.44486635977,167.61233158351467,335.9682611478724,320.91148560643654,1.7152815408610769,0,0,1
335.6559426571095,28166.227960258195,167.9065483582739,336.86730953852435,299.82847709995644,1.6306447265172632,0,0,1
335.75595932655443,28183.01605582372,165.7492455688624,337.31332656158776,323.1731202161115,1.641705598940301,0,0,1
335.85597599599936,28199.809153056325,168.38615611278837,331.6103633387521,302.0189896386191,1.473162163527137,0,0,1
335.9559926654442,28216.607251956004,166.99827510800532,335.1408334416646,293.50366107817507,0.8737236627313391,0,0,1
336.05600933488915,28233.410352522777,166.87467226423882,340.72537016119475,259.28099585794865,0.4672093659432942,0,0,1
336.1560260043341,28250.218454756632,166.39066865505632,340.6844508418897,343.1338603322613,1.101714579591233,0,0,1
336.2560426737789,28267.031558657563,166.3341288390216,333.4797407712451,310.95300463062654,1.305661640856846,0,0,1
336.3560593432239,28283.849664225585,166.82258216849965,334.3322040879702,387.4307796424226,2.01806052096774,0,0,1
336.4560760126688,28300.672771460693,167.51901704870392,339.200163324939,266.47580790510574,1.3669389247946877,0,0,1
336.5560926821137,28317.500880362877,170.2313054785834,326.1515991919005,311.47042151653136,1.4241983443816877,0,0,1
336.6561093515586,28334.333990932144,167.8021749998841,332.0502322217708,428.9491638227376,1.6207354495192343,0,0,1
336.7561260210035,28351.1721031685,168.5558131167698,340.3534648797841,291.0527470424173,1.3218184945354152,0,0,1
336.8561426904484,28368.01521707193,168.82855273173053,338.56161697746865,325.93619681341943,1.8726408850076068,0,0,1
336.9561593598933,28384.863332642457,168.6091448661625,335.54193482423887,276.70051303818855,2.4485490097747062,0,0,1
337.05617602933825,28401.716449880063,168.45064455394314,326.1764555762807,269.80140536900296,2.5481656829179813,0,0,1
337.1561926987831,28418.574568784745,167.38280258579232,333.4660681046725,414.3186148855815,1.4606183699092097,0,0,1
337.25620936822804,28435.43768935652,170.07903223239325,330.7760439555732,345.23554080807514,1.6848751343799802,0,0,1
337.35622603767297,28452.30581159537,170.48530966247438,335.3908171178534,343.0982240824568,2.322048081513672,0,0,1
337.45624270711784,28469.178935501302,167.04546265943625,329.6988908467374,251.32940178606088,1.3244421296257278,0,0,1
337.5562593765628,28486.05706107433,167.754101097395,328.6270089627833,353.8134295232605,1.7657417168911134,0,0,1
337.6562760460077,28502.94018831444,168.54832768062684,323.4413012161825,393.4788190260633,0.8889557798422401,0,0,1
337.7562927154526,28519.82831722163,167.9136085628161,339.8846526964288,392.8131512368929,1.2767920276817646,0,0,1
337.8563093848975,28536.72144779589,169.4341202459046,331.7867783812745,368.4877508335883,2.069039137651416,0,0,1
337.9563260543424,28553.61958003725,168.2498908247646,334.5813615239469,278.32881614833195,1.0859639381236237,0,0,1
338.05634272378734,28570.52271394569,171.19322742970027,333.7944436900078,350.1914859080084,1.497103321406846,0,0,1
338.1563593932322,28587.430849521206,170.2687282909597,328.4784662745207,367.6469972664444,0.7368685170642901,0,0,1
338.25637606267713,28604.34398676381,169.3407620619708,327.53031304902674,244.27821818512345,2.490207985578344,0,0,1
338.35639273212206,28621.262125673504,170.20518262938077,328.80906364322607,277.6692798939706,2.1529570968698133,0,0,1
338.45640940156693,28638.18526625027,170.33410512514078,330.2297987460097,377.8742012442351,1.6206294795888514,0,0,1
338.55642607101186,28655.11340849413,168.7142655474477,335.6886738421702,377.0019131692857,1.7167007163806731,0,0,1
338.6564427404568,28672.04655240507,168.51200412568642,329.8870559564426,255.50397515211725,1.6530848270689038,0,0,1
338.75645940990165,28688.984697983087,169.45637276792047,342.6080990989633,372.4179154423992,2.184010571698328,0,0,1
338.8564760793466,28705.927845228194,170.28987416417124,339.0214027874004,337.16594106015225,1.2654159829795557,0,0,1
338.9564927487915,28722.875994140388,169.61730677304917,337.93744702320765,371.18536026379456,1.8643122296133816,0,0,1
339.0565094182364,28739.829144719653,167.9512582269272,333.3073564294579,300.1432004299341,1.9723543807344628,0,0,1
339.1565260876813,28756.787296966013,168.7754385998898,341.48705628737054,363.8630079610288,2.0729748959687324,0,0,1
339.2565427571262,28773.75045087945,169.55429851496874,332.835626120107,316.9557680232534,0.3660148324932073,1,0,1
339.3565594265711,28790.71860645997,169.60261410895973,333.7793488718859,313.50685615677844,1.1979630456363255,0,0,1
339.456576096016,28807.69176370758,171.7008302247978,334.795530308348,331.6964331559953,1.072218477064414,0,0,1
339.55659276546095,28824.66992262227,168.39230844033148,337.4647744792628,298.1181390781027,1.5253232370048746,0,0,1
339.6566094349058,28841.65308320404,170.3338939592888,337.15020133850555,412.8617943124798,0.5185561631079059,0,0,1
339.75662610435074,28858.641245452895,171.36742616050367,331.60003621821204,324.00208768633865,0.5453906832120095,0,0,1
339.85664277379567,28875.63440936884,172.19977113232062,331.3206956802498,283.65051744867924,2.687363661644774,0,0,1
339.95665944324054,28892.63257495186,169.57393229843632,337.1951807300845,293.6966981801978,1.805316856488632,0,0,1
340.05667611268547,28909.63574220197,170.51976750906294,337.58185053072475,335.5629950400736,1.5945035712378912,0,0,1
340.1566927821304,28926.64391111916,170.64810674826384,332.0489136540987,366.627705454832,1.7209789911100013,0,0,1
340.25670945157526,28943.657081703423,170.32383645734092,326.08973059676526,261.90669709669027,1.5993405682729362,0,0,1
340.3567261210202,28960.675253954785,170.0795178592708,332.9990921320608,420.8181424265297,2.0151235596680657,0,0,1
340.4567427904651,28977.69842787323,170.6643467847326,337.1633032731758,343.6062201759649,1.223572340331753,0,0,1
340.55675945991,28994.72660345875,167.7461336447353,343.08276017808987,351.23277741584195,1.5191505545733155,0,0,1
340.6567761293549,29011.75978071136,171.0104575547401,328.07588780123217,322.78823480275594,1.6674429461214813,0,0,1
340.75679279879984,29028.79795963105,170.50457430306187,331.9428230157272,328.348603352503,1.0099618611784182,0,0,1
340.8568094682447,29045.841140217817,170.2059298373441,332.1386631391976,319.7096506762858,2.1599643264034403,0,0,1
340.95682613768963,29062.88932247168,172.5252752645644,340.8747093109265,377.75196804121487,1.392961834911881,0,0,1
341.05684280713456,29079.942506392625,169.8534873847767,333.93097677842024,326.204311495057,2.016204775875185,0,0,1
341.1568594765794,29097.00069198064,170.17535374922468,329.5790531507966,364.6920321648475,1.5777127363302272,0,0,1
341.25687614602435,29114.063879235757,172.6199913752169,336.9191640292115,304.3861343720109,2.436531395312869,0,0,1
341.3568928154693,29131.132068157945,169.8463851028848,332.11249668134224,335.5997350145214,0.986523657125376,0,0,1
341.4569094849141,29148.205258747214,170.17833945952054,328.0237545817016,285.3610980390706,0.977995723475126,0,0,1
341.5569261543591,29165.283451003572,170.6314376537487,329.69182607905515,386.1231419566889,1.0856260894096006,0,0,1
341.656942823804,29182.36664492702,171.66920589403156,342.8359040544935,283.3491916307592,1.647157792875729,0,0,1
341.75695949324887,29199.454840517537,171.08628225397774,336.0967420575722,308.5276128839156,2.327532033612989,0,0,1
341.8569761626938,29216.54803777515,169.63586273419463,334.72449789353215,308.76880383084006,2.2954556093277665,0,0,1
341.9569928321387,29233.64623669984,170.44632785294218,332.94623060415364,306.5597021865106,0.3760768300367854,0,0,1
342.0570095015836,29250.74943729161,170.4211503175796,335.66644516075235,360.1227147528248,1.654908462988084,0,0,1
342.1570261710285,29267.857639550475,171.00129204029122,335.61688234711534,307.9059001821452,-0.053114752559612,0,0,1
342.25704284047345,29284.970843476414,171.55436507886654,335.686548425084,393.1760843462475,1.9733340803451596,0,0,1
342.3570595099183,29302.08904906944,171.59673551084714,334.8099314023806,282.2973800090486,2.136632776658491,0,0,1
342.45707617936324,29319.21225632955,169.45252633563322,338.58969930946404,331.43149123956346,1.4715816532524444,0,0,1
342.55709284880817,29336.340465256744,172.34248741196495,334.3712310148845,283.9150084686715,1.6502090651474162,0,0,1
342.65710951825304,29353.47367585101,171.58112360512314,329.3760167740621,343.49484385237724,1.6137299598565369,0,0,1
342.757126187698,29370.611888112377,172.76309514144288,331.2135981642654,321.3908216028555,1.2334819658995997,0,0,1
342.8571428571429,29387.75510204082,171.87276975586212,324.3906208182657,314.1775152119389,1.8047040955303255,0,0,1
342.95715952658776,29404.90331763634,172.57990272102964,344.4298015328707,381.0968813715099,1.502367055353506,0,0,1
343.0571761960327,29422.056534898955,171.99513340946646,338.6194905793667,288.6987610325062,2.059026128367474,0,0,1
343.1571928654776,29439.214753828648,172.92482218894156,330.1653668109016,350.4845397798327,1.575648342763933,0,0,1
343.2572095349225,29456.37797442542,172.15085540347903,332.91649670650673,282.45391918902703,1.1697852390125962,0,0,1
343.3572262043674,29473.546196689284,171.5806978557408,331.1513402494046,326.27951320033173,0.808960793872757,0,0,1
343.45724287381233,29490.71942062023,174.00105615735305,342.05846034425184,260.6100304320816,0.745916698479882,0,0,1
343.5572595432572,29507.897646218247,172.6676668939085,327.2563401329711,287.0066882960655,2.2779788263708123,0,0,1
343.65727621270213,29525.080873483363,172.40238252735548,334.93810791536407,315.76934705405984,1.3818052113326826,0,0,1
343.75729288214706,29542.26910241556,170.6023420245352,333.8330900753905,410.3531162093855,1.7065941326739793,0,0,1
343.8573095515919,29559.462333014828,170.64034715833242,338.5199241087048,324.4052145021837,2.430446263817746,0,0,1
343.95732622103685,29576.660565281192,172.27137859266028,333.87568648348025,401.8430043702661,1.3238734299717283,0,0,1
344.0573428904818,29593.86379921464,172.17419264300912,325.614689905771,329.87052505745373,1.2875212475126288,0,0,1
344.15735955992665,29611.07203481516,171.464557214955,333.16014678278043,299.245124279979,1.506075155789522,0,0,1
344.2573762293716,29628.28527208277,172.26967081429785,329.56492653322056,395.31234263614976,1.619921320503506,0,0,1
344.3573928988165,29645.50351101747,173.76732337745185,334.83363702266445,339.94078142060704,2.6117705813943752,0,0,1
344.45740956826137,29662.72675161924,172.92410725868098,341.6166261394277,285.6994080790448,2.415342184833692,0,0,1
344.5574262377063,29679.954993888103,171.1377046091004,325.7586164026092,341.1098516819844,1.869316972571278,0,0,1
344.6574429071512,29697.18823782405,172.21721262643266,330.4646306137156,302.69753547517496,2.327743522085672,0,0,1
344.7574595765961,29714.426483427076,171.5737633074455,331.71228118874217,217.62176057775577,1.4875004927923678,0,0,1
344.857476246041,29731.669730697187,172.04103820661194,332.57759214753804,363.6185287600574,1.7453521481275822,0,0,1
344.95749291548594,29748.917979634385,172.06513079211334,338.1963776120748,371.31317682166224,1.446005411829781,0,0,1
345.0575095849308,29766.17123023865,172.0511092098614,333.6380288706861,408.2103814520743,0.9510004425563678,0,0,1
345.15752625437574,29783.42948251002,171.3236277552145,336.5947662540398,337.1674729831252,2.168358937096776,0,0,1
345.25754292382067,29800.69273644847,172.50111678039215,331.39688907372323,303.3713279361755,1.8806460338780977,0,0,1
345.35755959326553,29817.960992053988,172.11817215978544,335.68537768641625,357.30438346037084,1.607985289774843,0,0,1
345.45757626271046,29835.234249326604,169.79933944135297,338.4347457806596,357.793545331016,1.5041206055731684,0,0,1
345.5575929321554,29852.512508266303,174.83176849057935,330.8942615445301,396.9644030564303,0.9605598735441726,0,0,1
345.65760960160026,29869.795768873075,173.9175744550168,338.4725515591926,312.5669812802841,1.185651314973983,0,0,1
345.7576262710452,29887.08403114694,172.5025124105976,334.83762647074235,306.26763387735986,1.7829312140068456,0,0,1
345.8576429404901,29904.37729508789,172.94764051998564,339.81306549646024,278.5177829668903,1.3688607052927644,0,0,1
345.957659609935,29921.67556069591,171.80717545764992,333.58866646060864,340.9167309560335,1.4773034744326052,0,0,1
346.0576762793799,29938.978827971023,174.7245610175008,336.5119909037485,236.37936692813275,1.6566998099035364,0,0,1
346.15769294882483,29956.287096913224,174.97613516918554,334.41273813648985,352.345843596842,1.378694481552472,0,0,1
346.2577096182697,29973.600367522497,173.28554853738137,334.14470965162405,342.6824563945028,1.1636500612654623,0,0,1
346.3577262877146,29990.91863979886,174.20239378804266,335.9304247698999,342.2936363445424,0.8803784863693531,0,0,1
346.45774295715955,30008.24191374231,173.4041582575137,337.3298116418405,319.70101437961614,1.5793524072775744,0,0,1
346.5577596266044,30025.57018935283,171.94215437442628,328.4079514030404,389.1884915161764,1.9010057468107304,0,0,1
346.6577762960493,30042.903466630447,172.917064779061,341.8339456736943,355.8892790880964,0.8103200860612377,0,0,1
346.7577929654943,30060.24174557515,173.5108244495191,325.3774640938004,281.68597285709615,1.645095441644839,0,0,1
346.85780963493914,30077.58502618692,172.97435709872613,331.26172041479947,282.33130632221537,1.7751075891907715,0,0,1
346.95782630438407,30094.93330846579,173.260259874757,334.2244372766139,267.5571941298905,1.1517538705141637,0,0,1
347.057842973829,30112.286592411736,173.4375219294054,336.7675641428126,338.8558768855819,2.36509149454874,0,0,1
347.15785964327387,30129.64487802476,173.49805132377148,342.5966486030343,261.0357889241157,1.4637214069454016,0,0,1
347.2578763127188,30147.00816530488,173.68119664685688,325.43433019014634,364.9635660383255,1.6137076660730578,0,0,1
347.3578929821637,30164.37645425208,172.61834142468527,332.19731865626784,376.6940471239429,1.539035557034942,0,0,1
347.4579096516086,30181.74974486635,173.01193867667635,324.1116235261645,266.3461899219724,0.7507236379149346,0,0,1
347.5579263210535,30199.128037147715,172.49437889482678,334.9139025016566,300.7713969589872,2.1188928917492467,0,0,1
347.65794299049844,30216.511331096164,174.80678704493542,336.12421222155,310.6318915733037,1.234826046167396,0,0,1
347.7579596599433,30233.89962671169,171.77333288813134,342.72977467685064,353.7522176838767,1.4665125179760643,0,0,1
347.85797632938824,30251.292923994308,175.08257850801104,335.3889714374061,389.7726437761207,2.0233863899856708,0,0,1
347.9579929988332,30268.69122294401,175.36534589667943,340.0159249470952,343.70856658035166,2.4673418143833588,1,0,1
348.05800966827803,30286.09452356078,173.7268242471564,337.7249863745231,292.90186369592817,1.1263082498572987,0,0,1
348.15802633772296,30303.502825844647,171.4758760810342,332.63956164874645,295.26307371901305,1.3493754594231668,0,0,1
348.2580430071679,30320.9161297956,173.76771094161666,327.78100056675663,238.28362222422652,2.359220692147522,0,0,1
348.35805967661275,30338.334435413624,174.11484567701757,336.21081745912034,283.8150178636293,1.9146672948689705,0,0,1
348.4580763460577,30355.75774269874,173.21843995309993,327.3852975488789,329.212567137522,1.9803693858362164,0,0,1
348.5580930155026,30373.18605165094,173.76382811394305,341.3318446648985,293.64397294230554,1.1422805002901733,0,0,1
348.6581096849475,30390.619362270216,175.85925004133708,334.05550045831063,230.1008547337159,1.5689775816785558,0,0,1
348.7581263543924,30408.057674556585,175.04399033949795,340.8516996929963,450.7902399024007,1.6389597598296357,0,0,1
348.85814302383733,30425.50098851004,173.50450739754058,332.4847421317217,320.1493867005783,1.227904768631696,0,0,1
348.95815969328225,30442.94930413057,172.8814806770457,336.2400699013332,312.1797848275693,0.793363714210754,0,0,1
349.0581763627271,30460.40262141818,174.2020708637538,335.9525619229462,251.4535413370335,1.4312941908816597,0,0,1
349.15819303217205,30477.86094037288,174.36563973673557,334.69059871316256,319.1401448863912,2.370703855764992,0,0,1
349.258209701617,30495.324260994665,175.1253040381718,332.7625234031787,297.64932085561907,1.7560023333600974,0,0,1
349.35822637106185,30512.792583283524,174.14379647296326,336.8981027294588,211.18920850747324,2.3711942170171163,0,0,1
349.4582430405068,30530.265907239474,175.24062109561524,330.31500798663467,251.85817188713972,1.8209524928785996,0,0,1
349.5582597099517,30547.74423286251,176.7142838950361,328.9086493261999,344.8730050187514,1.414228587077886,0,0,1
349.65827637939657,30565.22756015262,175.64463921214255,341.1799621045738,402.08354222848106,2.3879429601315074,0,0,1
349.7582930488415,30582.715889109822,174.83105801709,338.61166924934463,322.9970807639864,1.819799604004321,0,0,1
349.8583097182864,30600.209219734108,174.74600438808991,335.31528901483983,359.5493202437327,2.1908745241907006,0,0,1
349.9583263877313,30617.707552025466,174.6224900596858,343.3215445514921,296.3639315949985,1.1704548074456067,0,0,1
350.0583430571762,30635.21088598392,176.20981244104024,333.6670067120934,299.5811244072218,2.293471836671957,0,0,1
350.15835972662114,30652.71922160945,174.45186641735927,341.629352072607,358.2143138055753,2.231711370797047,0,0,1
350.258376396066,30670.232558902066,175.17441090703298,335.90370806423573,386.5613512775661,1.873438385264302,0,0,1
350.35839306551094,30687.75089786177,175.23039443463657,329.9120855561692,368.2346401410125,1.3275348184819735,0,0,1
350.45840973495586,30705.274238488557,174.7274206746664,344.28604193234986,249.61916444740967,1.686147066279634,0,0,1
350.55842640440073,30722.80258078241,173.90674765431626,340.0093968735605,299.34708039434446,1.97957323138042,0,0,1
350.65844307384566,30740.335924743365,175.6521960405405,334.4607391523368,316.3291596167947,1.866750570006849,0,0,1
350.7584597432906,30757.8742703714,175.31822589978992,338.71170227199883,289.2271213348988,2.035371823233457,0,0,1
350.85847641273546,30775.41761766651,175.9294786758043,333.067330471284,321.3621842779011,2.267805077231272,0,0,1
350.9584930821804,30792.965966628715,174.94564623465104,339.2415944835157,342.7566286122177,1.3943818160412955,0,0,1
351.0585097516253,30810.519317258,176.7500761746257,323.1504581487427,351.6269497183558,1.220647734142132,0,0,1
351.1585264210702,30828.07766955436,174.70248942932324,330.0168459736341,385.5388368391826,1.6893043803121468,0,0,1
351.2585430905151,30845.641023517812,177.34131182927544,340.0221530304863,284.53233396067515,1.6599389646060434,0,0,1
351.35855975996003,30863.20937914835,173.93164337015176,333.8875782849014,232.56198363081123,2.067911790979631,0,0,1
351.4585764294049,30880.782736445963,176.16405827925934,336.1835691173842,318.4348168022798,1.2348146031790712,0,0,1
351.5585930988498,30898.361095410663,176.2547272319515,328.4219309993078,394.473276288491,2.286278864013424,0,0,1
351.65860976829475,30915.944456042453,175.0337478162065,344.40519595534,276.193761604272,2.3992382197272653,0,0,1
351.7586264377396,30933.53281834131,176.30370715673084,341.1285108623623,334.1449254191555,1.7784169224728597,0,0,1
351.85864310718455,30951.126182307267,177.20884022335244,334.1824382188418,334.3500800912292,1.849189372648336,0,0,1
351.9586597766295,30968.724547940303,173.76251104896068,333.1723866933463,308.8952985205739,1.2840171487302192,0,0,1
352.05867644607434,30986.32791524041,176.532083030528,340.3538894517059,299.430029522003,1.5171068871914295,0,0,1
352.15869311551927,31003.93628420762,173.58607573742955,345.1282215623966,252.67312197767995,1.4561364416747464,0,0,1
352.2587097849642,31021.549654841907,175.1636900889589,339.9946722575532,184.52245876096524,2.44955766364742,0,0,1
352.35872645440907,31039.16802714327,177.8085295921055,346.09488598242393,242.7741983383259,1.810108004038483,0,0,1
352.458743123854,31056.791401111725,175.64758952853495,330.6341176670758,278.6128885238627,1.0881766300610347,0,0,1
352.5587597932989,31074.41977674726,175.1054999322405,331.158941826836,352.7607835241115,1.853230584420936,0,0,1
352.6587764627438,31092.053154049878,176.13145050238722,329.32117205600764,292.4949899218874,2.183763200084714,0,0,1
352.7587931321887,31109.691533019577,178.4473029042579,337.4846825614663,271.4620415404452,1.8626428635343333,0,0,1
352.85880980163364,31127.334913656367,174.5977226536108,336.16389872918523,252.62618024358125,2.4381569962690124,0,0,1
352.9588264710785,31144.983295960228,175.4281033238999,334.53612702974795,329.77805887734,2.1283902702780617,0,0,1
353.05884314052344,31162.636679931184,178.02685325344137,339.35217745466883,364.6181309875533,1.3314592392015825,0,0,1
353.1588598099684,31180.295065569226,178.43713224852192,341.47752900707013,349.63475392504955,1.5991630404509865,0,0,1
353.25887647941323,31197.958452874333,176.52600701541633,327.69757560150714,326.5333377848244,1.90127929952861,0,0,1
353.35889314885816,31215.62684184654,175.44039387190244,332.35102917538023,222.20829009074487,0.9070794244733864,0,0,1
353.4589098183031,31233.300232485828,178.8252984109607,339.4466089524456,278.1684793767779,2.061018658315935,0,0,1
353.55892648774795,31250.97862479219,178.37390563562315,333.0171992294819,392.8808564170472,0.991173845353942,0,0,1
353.6589431571929,31268.662018765644,177.50841856635867,331.3748639339285,351.37681221500355,2.3441019247543893,0,0,1
353.7589598266378,31286.350414406184,176.0670775643815,340.4685831209157,218.1679583959477,2.221403438259655,0,0,1
353.8589764960827,31304.0438117138,176.8804589072033,328.9383973009884,292.02761372672694,2.056424336031533,0,0,1
353.9589931655276,31321.742210688502,176.81913650171896,333.8880002775972,312.7262708382363,1.4633423067097364,0,0,1
354.0590098349725,31339.44561133029,177.36035622210184,337.0491211125213,256.22782396089843,1.91077410564734,0,0,1
354.1590265044174,31357.15401363916,178.53051469034003,332.54680308089115,178.64013238648772,1.622500825883563,0,0,1
354.2590431738623,31374.86741761511,178.00893862806856,339.3416825974521,298.8063103394528,1.339795633436899,0,0,1
354.35905984330725,31392.585823258152,176.10215384466886,332.59152110834384,254.24215797569656,1.5999484729982905,0,0,1
354.4590765127521,31410.309230568266,178.6060347063956,342.4890051185048,254.2031346564838,2.231813002639865,0,0,1
354.55909318219705,31428.037639545477,177.59267873111168,334.8271778307408,275.426542203738,1.858119917732325,0,0,1
354.659109851642,31445.771050189764,178.0166207216799,338.822261668691,286.2422907424181,2.5809099757083973,0,0,1
354.75912652108684,31463.50946250113,178.84610411982203,339.20603241702275,292.2376605804693,2.276696593145448,0,0,1
354.85914319053177,31481.252876479582,176.31799134575232,332.3482143053328,248.2582065344671,2.108244942365643,0,0,1
354.9591598599767,31499.00129212512,177.44375435128188,325.2284832427182,281.2133134295224,1.0249882247623452,0,0,1
355.0591765294216,31516.754709437737,176.99813371335156,337.3096964262613,204.11889690733983,1.6667438647130075,0,0,1
355.1591931988665,31534.51312841744,176.01173717406778,335.87736105551096,307.30848114809135,1.2331315343952187,0,0,1
355.2592098683114,31552.276549064238,177.97631491176062,338.3050511247068,148.70940645128425,1.7622085978312585,0,0,1
355.3592265377563,31570.044971378094,180.19116982046256,334.40328529186144,276.8155089723664,1.6103420761088536,0,0,1
355.4592432072012,31587.818395359056,175.88954385909486,333.39378582671657,337.0163430413758,1.571116520806112,0,0,1
355.55925987664614,31605.596821007097,177.7473493272736,345.5982910425731,237.85720969588783,2.3738347140961418,0,0,1
355.659276546091,31623.38024832221,178.47018120812027,328.2041573470552,326.4131491341845,2.114029025473233,0,0,1
355.75929321553593,31641.168677304417,178.00272480942414,339.2456817133748,348.1458554897116,2.358476007097257,0,0,1
355.85930988498086,31658.96210795371,177.81652688997468,332.7129216975811,124.7319890830194,1.04606676514885,0,0,1
355.95932655442573,31676.760540270072,176.68044691376704,333.91703956674047,282.32679409651433,1.8240551989503213,0,0,1
356.05934322387066,31694.56397425353,178.2624583548755,334.0204201595172,145.87440605593096,2.35018807875565,0,0,1
356.1593598933156,31712.372409904077,177.32291596964183,331.5987646184753,283.52097876703044,2.5771259800730357,0,0,1
356.25937656276045,31730.185847221688,175.93976657640167,338.48205870745727,288.8413494026118,0.9880923405991788,0,0,1
356.3593932322054,31748.0042862064,179.37428883661642,342.5891573029704,164.84140471190022,1.7427024274446157,0,0,1
356.4594099016503,31765.827726858188,179.1880907706672,337.9960092963984,384.9794011687779,2.426847137986913,0,0,1
356.5594265710952,31783.65616917705,178.33137426239867,336.17285263817,302.8073373574702,1.7738672076843556,0,0,1
356.6594432405401,31801.48961316301,178.55879630847576,330.7337418285577,245.8246239883548,1.4252874344815412,0,0,1
356.759459909985,31819.32805881605,179.45404796770808,338.26007232012074,361.3142001421333,1.1471841549285022,0,0,1
356.8594765794299,31837.17150613617,178.65407794649303,346.46769581658947,198.03418532026376,1.410552432261516,0,0,1
356.9594932488748,31855.019955123375,179.38376417919872,333.792476205912,226.1260965245632,1.074437400322164,0,0,1
357.05950991831975,31872.87340577767,178.23227275828603,333.82603309507266,172.38185798063495,1.894678166774426,0,0,1
357.1595265877646,31890.73185809904,179.8917470324563,332.9105070038715,377.1770639230409,2.390949250473693,0,0,1
357.25954325720954,31908.59531208749,178.95055735453747,333.2788831532489,303.5124764227716,1.268173958968309,0,0,1
357.35955992665447,31926.46376774304,178.8738319069331,322.0094582243035,319.63578476882384,2.023959155464658,0,0,1
357.45957659609934,31944.33722506565,177.45972720933764,337.7711345888885,301.48647792677605,2.252811370343839,0,0,1
357.55959326554427,31962.21568405536,179.06675248707384,331.52819844478137,314.89570862297245,1.9027180058393611,0,0,1
357.6596099349892,31980.09914471216,177.99785005000015,327.71464539954,289.88229382920144,1.0493484912011082,0,0,1
357.75962660443406,31997.987607036022,178.24153057568853,339.54191240910615,299.2957459256478,2.058979227255697,0,0,1
357.859643273879,32015.88107102698,178.11444600862336,330.3758754021782,290.9013041980763,1.832714719704541,0,0,1
357.9596599433239,32033.779536685022,177.91359503976273,334.1026207249136,254.86317849957877,1.7725892706349764,0,0,1
358.0596766127688,32051.68300401014,181.1546097094013,343.1381796172198,282.7333495566827,1.7296859511958451,0,0,1
