time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
382.2637106184365,36531.38611394393,191.0869622790957,334.1938229167157,281.5957586845263,2.2825856532385456,0,0,1
382.3637272878813,36550.50498637032,191.36436467453987,335.94027073884195,165.59605675154805,2.5610750463159992,0,0,1
382.46374395732624,36569.6288604638,190.5617567782089,337.3657034071787,321.99480974751305,3.1417439733168204,0,0,1
382.5637606267712,36588.75773622437,192.45359822810173,330.5857525954329,156.38081038333632,3.3043428645690134,0,0,1
382.663777296216,36607.891613652006,190.15571531155325,329.8262061036332,177.36569757919602,2.271413305486357,0,0,1
382.76379396566097,36627.03049274674,191.8694572799172,335.27263974337325,220.85486645495703,2.098709106017577,0,0,1
382.8638106351059,36646.17437350856,192.6137964105129,340.8989848957225,330.00416406479053,2.0772107157271806,0,0,1
382.9638273045508,36665.323255937445,191.96282174502429,335.0306957808054,218.1573448415015,2.697039339441448,0,0,1
383.0638439739957,36684.47714003343,191.32939775993304,333.21235840944604,231.78666928512496,3.686902227062584,0,0,1
383.1638606434406,36703.63602579649,191.0536332750573,334.2429577981557,304.80063085655,2.789063258366037,0,0,1
383.2638773128855,36722.79991322664,192.668026307489,336.049675615562,217.9942797023621,1.8141117423506,0,0,1
383.3638939823304,36741.96880232387,190.25897206590352,336.5670945841325,173.90198652966455,2.1122002139006653,0,0,1
383.46391065177534,36761.142693088186,190.76183106550803,349.1739983262103,211.77586481678088,2.1912291962939467,0,1,-1
383.5639273212202,36780.32158551957,191.3844058951184,343.6294958745586,300.9911316092017,2.127106592964904,0,0,1
383.66394399066513,36799.505479618056,193.06962575284456,343.49026496047514,235.8088719304814,2.4402123068098853,0,0,1
383.76396066011006,36818.69437538362,192.26174796609592,344.21929788737793,328.61276588891764,2.772533357551509,0,0,1
383.8639773295549,36837.88827281626,190.9639429062672,333.39229338628525,268.79097868822925,2.855480394391084,0,0,1
383.9639939989999,36857.087171916,191.67168929411503,332.2845763249638,199.4683134562638,3.100206515973964,0,0,1
384.0640106684448,36876.29107268282,191.4176821901261,332.87204960917416,234.07725174306643,2.8020842450471566,0,0,1
384.1640273378897,36895.49997511671,191.37222467671128,345.08893340047814,188.6773550810045,1.5603465434430237,0,0,1
384.2640440073346,36914.71387921769,193.1109115622241,335.690445456321,197.73158202980528,2.10788791352692,0,0,1
384.3640606767795,36933.93278498576,190.81028720912624,332.1796251564815,454.92256667507934,2.4268463606885606,0,0,1
384.4640773462244,36953.1566924209,193.84081952884657,336.29142673352334,281.71484805607,2.752493728179023,0,0,1
384.5640940156693,36972.385601523136,193.11027669801928,337.2633817429938,273.65393818607333,3.067212764008389,0,0,1
384.6641106851142,36991.619512292455,193.4229170131608,339.8084774369842,199.25558678429616,2.6761688631452683,0,0,1
384.7641273545591,37010.858424728845,191.9191241652543,339.73116783901617,308.709517192234,2.5936977536956585,0,0,1
384.864144024004,37030.10233883233,192.2821312929229,334.3455115830328,285.0169526928443,2.7078971069952185,0,0,1
384.96416069344895,37049.351254602894,191.04892853219977,341.92469803191347,323.94324307475057,2.3917415182509205,0,0,1
385.0641773628938,37068.60517204054,192.0074262743801,335.3104500675386,321.3340391913008,2.616801396982257,0,0,1
385.16419403233874,37087.86409114528,193.0757518638125,337.73503771970866,155.54016757416895,3.1974285228932,0,0,1
385.26421070178367,37107.12801191709,193.92816841267324,341.9602914226951,173.81910464875978,2.6419898245123794,0,0,1
385.3642273712285,37126.39693435598,191.57495686881185,335.3273157174011,178.9382822803139,2.533750712141518,0,0,1
385.4642440406735,37145.67085846197,192.36661608335143,335.6996672861617,181.74738151872572,2.5770275094839032,0,0,1
385.5642607101184,37164.94978423504,192.63083113482668,341.5147663194776,244.93391910350527,3.2578226298499304,0,0,1
385.66427737956326,37184.23371167518,191.43634948758915,334.27776185493127,200.2381619468881,1.9870085699740196,0,0,1
385.7642940490082,37203.522640782416,193.4734962662625,336.65246928688043,332.02544158991554,3.545431274194481,0,0,1
385.8643107184531,37222.81657155673,192.20816502748397,341.3651419620598,323.4468348778558,1.996590616947438,0,0,1
385.964327387898,37242.11550399813,192.786773342772,348.8668949459697,393.42931375712897,2.290772500490649,1,1,-1
386.0643440573429,37261.41943810661,192.5802226567596,341.633456929548,325.6142422231459,2.978405367696574,0,0,1
386.16436072678783,37280.72837388218,192.29284185767423,340.97963488762883,302.0724269639446,3.104767746484224,0,0,1
386.2643773962327,37300.04231132482,193.1251437126358,341.28044565798695,204.94827758398364,1.9356117870831768,0,0,1
386.3643940656776,37319.36125043456,192.9665874542708,333.2704880362325,126.84089392053777,2.081871778256326,0,0,1
386.46441073512256,37338.68519121138,192.8603474852826,339.2244247669118,216.22144297432263,2.761031813416205,0,0,1
386.5644274045674,37358.01413365527,192.55375208060337,338.5076102987747,194.7071021741628,3.776730156153091,0,0,1
386.6644440740124,37377.348077766255,193.65174670778916,340.27436710926503,237.0819817799921,3.290984643719092,0,0,1
386.7644607434573,37396.68702354433,195.0358476402209,339.2589863367251,231.0367518337351,2.624975349880144,0,0,1
386.86447741290215,37416.03097098947,193.5721259392902,340.5849461283758,229.54500245882812,1.453664542533824,0,0,1
386.9644940823471,37435.3799201017,194.47836525608463,337.13911343373866,252.39728354724764,2.75697314111683,0,0,1
387.064510751792,37454.73387088103,192.14203345074253,338.99949566203816,165.40602091315645,2.7621633513433927,0,0,1
387.16452742123687,37474.09282332742,193.7400251499122,332.5773099118387,246.41934864367252,2.4816383997445834,0,0,1
387.2645440906818,37493.45677744091,192.53490372636983,337.1269180190536,203.6898882052392,2.178079497369427,0,0,1
387.3645607601267,37512.82573322148,192.20535545253145,345.69062381689594,303.8817556965591,2.6642040824213287,1,0,1
387.4645774295716,37532.19969066912,192.9929173073268,340.3404994410984,273.1803436161732,2.1586083090956945,0,0,1
387.5645940990165,37551.578649783856,194.97419638392185,338.6518542229863,163.9096568700666,3.681601105736378,0,0,1
387.66461076846144,37570.96261056568,194.7823212129004,348.2470774581179,210.8849012052145,3.4924172206552946,0,0,1
387.7646274379063,37590.351573014574,194.12531844100755,331.9722878522852,218.8429544605673,3.024415031931281,0,0,1
387.8646441073512,37609.74553713056,192.3996214937857,333.239186633504,198.8764438073528,2.6405607248210425,0,0,1
387.96466077679617,37629.14450291363,193.78604973701016,347.3600231340609,269.4017372018702,2.3455823077339333,0,0,1
388.064677446241,37648.54847036377,194.33403873202224,339.0362724248688,188.21135813499825,2.697287126510604,0,0,1
388.164694115686,37667.95743948101,194.2578832874216,337.60355423011964,196.28141333825647,3.5228659489320657,0,0,1
388.2647107851309,37687.37141026533,192.2885618090847,332.83044945303493,188.37627733885628,3.0236922661645846,0,0,1
388.36472745457576,37706.790382716725,193.292045879268,341.0749540774326,278.2959485604946,2.748848217299923,0,0,1
388.4647441240207,37726.21435683522,194.1682942978616,341.5687737600394,198.8920595814133,3.159959651711767,0,0,1
388.5647607934656,37745.643332620784,194.81867130625,333.3840042751721,246.33776505650383,3.0089947683498366,0,0,1
388.6647774629105,37765.07731007343,192.1362609103553,338.16509981853886,321.9421238665133,2.7788251006420257,0,0,1
388.7647941323554,37784.51628919317,194.22027309069784,337.1989002530702,219.23746394818625,3.191296401854614,0,0,1
388.86481080180033,37803.96026998,194.57545417077912,340.1663668122739,278.4030778818338,2.9803731801000986,0,0,1
388.9648274712452,37823.409252433885,195.3320257241388,333.30023153602133,306.18954963887114,3.195861500856335,0,0,1
389.0648441406901,37842.86323655488,195.2252796545825,345.1662216866348,273.8033675157674,2.840941977528667,0,0,1
389.1648608101351,37862.32222234295,195.16500172387637,343.4956049890015,221.42581020589105,2.6296108368515165,0,0,1
389.2648774795799,37881.78620979809,193.832498233088,337.1106099542939,254.19349274333703,2.4042876305697822,0,0,1
389.3648941490249,37901.255198920335,192.77444493738912,337.85439585671065,157.54154610905255,2.283519816806172,0,0,1
389.4649108184698,37920.72918970965,194.33940265217348,338.26438033045895,182.7308309008005,1.9054100366737043,0,0,1
389.5649274879146,37940.20818216605,195.78409556916588,335.06494998375894,191.3218847256158,2.337551644179745,0,0,1
389.6649441573596,37959.692176289536,196.2259266062042,336.74934732456074,333.40904665773604,2.349572488419406,0,0,1
389.7649608268045,37979.18117208011,195.59302951570004,337.6251442443074,180.5721535075176,2.5284454602365423,0,0,1
389.86497749624937,37998.67516953775,195.36182957092643,347.0508396031606,179.65062184454018,3.549478838387632,0,0,1
389.9649941656943,38018.174168662496,195.3621367312331,343.72959095822165,168.6516320853584,2.6895940105556924,0,0,1
390.0650108351392,38037.67816945432,194.47638667080884,343.679774620197,248.66163227417093,2.836918979290175,0,0,1
390.1650275045841,38057.18717191322,194.95245345873843,340.86613081548035,227.6256181674665,2.8807510530810365,0,0,1
390.265044174029,38076.701176039205,196.80159161284084,333.4398693727467,274.6561429053092,3.648512141285374,0,0,1
390.36506084347394,38096.22018183228,194.2399724159451,338.82905056146046,253.7049639284719,2.4143755827492863,0,0,1
390.4650775129188,38115.744189292425,196.84731754716927,343.89895004935875,150.94641579687465,2.746229566113468,0,0,1
390.5650941823637,38135.27319841967,194.96051893668985,332.76518627139995,179.42608796615974,2.69146837150508,0,0,1
390.6651108518087,38154.80720921399,196.65798753499945,342.2492771195472,287.8806229265623,3.4143035955486605,0,0,1
390.76512752125353,38174.34622167538,193.97574875112923,350.6895588784392,209.27362292997304,3.358774021305074,0,0,1
390.86514419069846,38193.89023580388,196.01847629651388,344.3955976490185,278.64261619325106,3.0448406076554373,0,0,1
390.9651608601434,38213.43925159945,194.74581029412408,346.16666176382427,211.60360840525323,3.34834643419534,0,0,1
391.06517752958825,38232.99326906209,194.11732157286997,340.19821150516964,170.52960515811935,2.7838216150944666,0,0,1
391.1651941990332,38252.55228819184,195.80113114192756,343.9561791637283,203.57429861140983,2.708238105941173,0,0,1
391.2652108684781,38272.11630898866,196.642077222835,335.5372550150776,170.1598986780392,3.43443688745194,0,0,1
391.365227537923,38291.68533145256,194.837672330368,343.1158418154984,190.1099412227561,2.9811197199863257,0,0,1
391.4652442073679,38311.25935558355,194.2336061432256,342.4184650910406,228.25919537315204,2.334030152705614,0,0,1
391.5652608768128,38330.838381381625,195.69078567407144,340.6060819578696,243.61863496818685,3.2866594831361597,0,0,1
391.6652775462577,38350.42240884677,195.7452034443517,345.7465648532183,138.3544242829645,2.6869517935538934,0,0,1
391.7652942157026,38370.01143797901,196.4309667354058,336.4826052323333,216.82133954561857,2.666925824318445,0,0,1
391.8653108851476,38389.60546877833,196.88225001393823,338.25124350614647,188.184841986373,3.3061091922755224,0,0,1
391.9653275545924,38409.204501244734,195.9232485960237,339.6738429622507,-110.28995657774414,2.7574284050596822,1,1,-1
392.06534422403735,38428.80853537822,197.88817542681292,334.0584795669567,223.802055065484,3.115429653634036,0,0,1
392.1653608934823,38448.4175711788,196.30691519127643,340.3511958083495,189.47153675288263,3.1558387003654644,0,0,1
392.2653775629272,38468.031608646445,195.78626227545664,330.6318856915235,285.9274753307447,2.402179556368792,0,0,1
392.36539423237207,38487.65064778119,194.5711297570832,344.47131209537827,276.050253413474,2.914030264629876,0,0,1
392.465410901817,38507.27468858301,195.97004593059236,339.4797279230115,275.56529701095224,3.479383358903162,0,0,1
392.56542757126186,38526.90373105191,195.9463268402198,336.6520782376073,191.5552338417492,2.324992671097127,0,0,1
392.6654442407068,38546.53777518791,197.2930269166349,335.09467636259507,168.0028016513511,3.109518429796698,0,0,1
392.7654609101517,38566.17682099098,196.84521407914272,338.1036509429192,220.05637801565783,2.4426293289798555,0,0,1
392.8654775795966,38585.82086846112,195.25336966816567,342.72784631182174,208.26473963808715,3.2726140938366264,0,0,1
392.9654942490415,38605.46991759837,196.65500151093175,342.03524431859194,185.1684143840141,3.3518085249934675,0,0,1
393.0655109184864,38625.123968402695,197.20428663097223,335.77886135545634,156.65040276075806,2.70200045771248,0,0,1
393.16552758793136,38644.78302087411,198.1107951533535,335.0863543956549,213.1889171453652,4.039444391076684,0,0,1
393.2655442573762,38664.44707501258,197.52027609610215,342.61104795733587,194.88917142623183,3.45173851296636,0,0,1
393.3655609268212,38684.11613081816,197.4436271177221,335.724819069607,249.33796182604044,3.2472104827055706,0,0,1
393.4655775962661,38703.79018829082,196.7928747927482,339.6461066300241,248.0040161805564,3.1794994695429315,0,0,1
393.56559426571096,38723.46924743056,197.1711091382789,339.97533263919246,269.61694499096984,3.3691068338853447,0,0,1
393.6656109351559,38743.15330823738,198.0823103682841,340.9268717521493,151.44055561622974,2.435056415935787,0,0,1
393.7656276046008,38762.84237071129,195.5500364048208,343.66791491136945,234.2867643504828,2.876859734784085,0,0,1
393.8656442740457,38782.53643485227,196.5833828098059,333.0717497430679,472.8214537273735,3.0331253122725395,1,0,1
393.9656609434906,38802.23550066035,196.21026172298903,329.84076946804663,152.8705812928432,2.618989909041135,0,0,1
394.06567761293553,38821.93956813551,197.4119919251939,336.5693313551518,192.29010687867896,3.1242134140562845,0,0,1
394.1656942823804,38841.64863727774,198.313069316841,348.424211467399,266.9845314521149,3.562939215188984,0,0,1
394.2657109518253,38861.36270808707,196.5358811891916,349.53744159561944,194.76256520324577,2.627778745793731,0,0,1
394.3657276212703,38881.08178056348,194.7925594431657,348.59245843995643,291.48055292388005,2.707436612457335,0,0,1
394.4657442907151,38900.80585470696,196.82065140033308,338.48166759026805,240.48121924460335,2.445583003004095,0,0,1
394.5657609601601,38920.53493051754,198.19635421209745,330.5460006860919,193.1623794515545,2.046403030153276,0,0,1
394.665777629605,38940.2690079952,197.8705187177524,327.75138225470124,270.69907105814883,3.3093331025705406,0,0,1
394.7657942990498,38960.00808713993,197.8110833973355,336.4063886221579,234.79637060203743,2.9033550436103504,0,0,1
394.8658109684948,38979.75216795176,197.1529121823729,338.4962129461027,165.7285810198206,2.899826489410992,0,0,1
394.9658276379397,38999.50125043067,196.20388308275005,345.9997097690738,305.126836620528,2.325287889086378,0,0,1
395.06584430738457,39019.25533457666,198.0482164753168,343.8456117284507,224.99093623994864,2.8380291328340754,0,0,1
395.1658609768295,39039.014420389736,196.7486486783801,340.65361149264106,353.7496797547493,3.3998146301413343,1,0,1
395.2658776462744,39058.77850786989,199.81703555651765,335.0773639099217,168.90134917840257,3.041127566071111,0,0,1
395.3658943157193,39078.54759701713,198.25345436621416,334.73269164034747,270.48559318096613,2.9580078838893256,0,0,1
395.4659109851642,39098.321687831456,197.15230719002813,340.8172295338736,237.2032837062357,2.9797641331348377,0,0,1
395.56592765460914,39118.10078031287,197.17157857991597,343.04184765965954,242.63238919291572,2.258980866236197,0,0,1
395.665944324054,39137.88487446135,197.7400279554134,341.5260007436333,185.6250160360242,3.224327975718754,0,0,1
395.7659609934989,39157.67397027693,197.6434785747277,334.40360630131664,252.53784992802025,2.2783583905335285,0,0,1
395.8659776629439,39177.46806775959,199.0498226070019,342.83993591025484,256.2548741092629,2.522936294267551,0,0,1
395.96599433238873,39197.267166909325,198.1694133359384,341.726154268746,177.0567904599173,2.413630929685436,0,0,1
396.06601100183366,39217.07126772616,197.3013737620083,334.2532690692325,139.47783814534813,2.797459952384919,0,0,1
396.1660276712786,39236.88037021007,199.9734545207951,335.6949979156266,239.22777548115712,2.8743252292870305,0,0,1
396.26604434072345,39256.69447436105,198.18233050188195,343.0690843068802,131.32368696542815,2.9384212623109787,0,0,1
396.3660610101684,39276.51358017913,198.9518701810531,338.46406842528734,217.42386970818671,2.53402294392656,0,0,1
396.4660776796133,39296.33768766429,197.6248123323619,347.5923442761436,187.29300627906736,3.4075632658094857,0,0,1
396.5660943490582,39316.16679681653,198.6461628022736,342.1622558152287,270.420836984126,3.3846949170397,0,0,1
396.6661110185031,39336.000907635855,198.64416550039476,337.233455160904,189.67783094932463,2.880650670195762,0,0,1
396.766127687948,39355.84002012227,196.49341455187783,339.6255847668402,264.5162571403699,2.5969184360888007,0,0,1
396.8661443573929,39375.68413427576,200.44834728915708,340.00353139892786,183.27485327683007,2.7908428569198955,0,0,1
396.9661610268378,39395.533250096334,199.77372497434143,336.05466453647523,258.8177264979737,2.882924518541738,0,0,1
397.0661776962828,39415.387367584,198.13589353199535,335.14367677874014,311.6682378750454,2.236052065968341,0,0,1
397.1661943657276,39435.24648673873,197.480827442408,343.22356890562025,155.08192178437594,2.4162130733871137,0,0,1
397.26621103517255,39455.11060756056,198.98066713138985,343.9529875887277,222.91931628315064,3.4185017652160528,0,0,1
397.3662277046175,39474.97973004948,198.76981155172317,342.75553011822655,345.5900358537045,3.126251608917041,0,0,1
397.4662443740624,39494.85385420546,199.0887911355944,347.32321490902524,211.3138745259527,3.812307342182217,0,0,1
397.56626104350727,39514.732980028544,198.9747079179477,337.04775992429273,343.1044787670195,2.838473409221543,1,0,1
397.6662777129522,39534.6171075187,199.339379845782,348.1379816016509,247.0768161503459,2.830041301508802,0,0,1
397.76629438239706,39554.50623667594,200.33045289059035,335.27202384546894,209.53982925400348,2.869116294295301,0,0,1
397.866311051842,39574.40036750027,199.50125873104963,334.7232032883417,121.9585364223938,2.861336181342986,0,0,1
397.9663277212869,39594.299499991685,197.93350836173352,330.99683836138246,263.76838772346554,2.593755981566744,0,0,1
398.0663443907318,39614.20363415017,200.39573504807836,337.57765786993906,106.84091374163934,3.2126871460753685,0,0,1
398.1663610601767,39634.11276997575,200.72379509357663,337.2980244218704,185.98319984807185,3.1125336187691066,0,0,1
398.2663777296216,39654.02690746842,202.2852455993229,342.4563241742354,267.02865024363234,2.94305803160529,0,0,1
398.3663943990665,39673.94604662815,198.05970316629364,341.0560941480089,188.6649540392889,3.5570616694530743,0,0,1
398.4664110685114,39693.87018745498,199.476087547406,333.8817742517555,171.64209573283406,3.967634918253983,0,0,1
398.5664277379564,39713.799329948895,197.2011151657892,337.8930115816666,250.12509259227195,3.462257268245441,0,0,1
398.6664444074012,39733.73347410988,199.88637136007983,338.0093343353017,163.44126695772786,3.324136070559466,0,0,1
398.76646107684616,39753.67261993796,198.83503024025632,330.99673487287515,144.72096116740082,3.360277376896914,0,0,1
398.8664777462911,39773.61676743313,201.35668466797048,334.98191413956226,219.393319145781,4.066519225905332,0,0,1
398.966494415736,39793.56591659537,198.7086322378494,336.0425812885032,196.3569591457761,3.351711450886827,0,0,1
399.0665110851809,39813.520067424695,197.8440725046232,347.0747762076228,143.15510421811032,2.625651852042972,0,0,1
399.1665277546258,39833.47921992112,199.1120001366104,340.87390635524935,237.02215424907268,3.192751797814657,0,0,1
399.2665444240707,39853.4433740846,197.6577844408182,343.2374982121446,228.2348062054536,3.2199548716692137,0,0,1
399.3665610935156,39873.41252991519,200.4343800012651,332.4434786236056,186.8587050239991,2.58227911212575,0,0,1
399.4665777629605,39893.38668741285,197.66820583522397,345.917730191366,190.1160166211724,2.7650050501551653,0,0,1
399.5665944324054,39913.36584657759,199.81175479738584,346.46216975836103,228.03854614157504,3.590581105873228,0,0,1
399.6666111018503,39933.35000740942,197.75549373106892,329.9749362744619,263.8734030781682,2.0010687752348866,0,0,1
399.7666277712953,39953.33916990833,199.563016081111,336.4500791575503,190.0522254655727,2.3995703288360084,0,0,1
399.8666444407401,39973.33333407432,201.57670037617456,342.4654923091516,236.76299522830607,3.064197206747693,0,0,1
399.966661110185,39993.3324999074,200.34397844652835,343.2186083787094,232.12539666081773,3.2507604098586778,0,0,1
400.06667777963,40013.336667407566,199.16984528485008,336.6141941255269,247.66769618808155,2.321403614977707,0,0,1
400.1666944490749,40033.34583657481,200.05214373559835,338.48917212963926,205.5048676488176,2.992111355861345,0,0,1
400.26671111851977,40053.36000740914,200.15137243130437,337.0397658066263,157.76033847599837,3.6386444252650527,0,0,1
400.3667277879647,40073.37917991055,200.65599423982576,340.58876301352706,180.08899319142756,3.128004362629023,0,0,1
400.4667444574096,40093.40335407904,198.86651386542397,346.0325671030505,220.19409091291695,3.4508918487820037,0,0,1
400.5667611268545,40113.43252991463,200.87594783727457,336.2014653269794,293.8122333115654,2.8115932134974755,0,0,1
400.6667777962994,40133.46670741729,197.6289972665469,345.070780268472,178.525759893593,2.5001131530112746,0,0,1
400.7667944657443,40153.50588658703,199.75351268050832,336.16831908484,242.80396967907845,3.461165089145725,0,0,1
400.8668111351892,40173.550067423865,199.94513172514303,335.8485450510345,185.99976110274596,3.2334022285767454,0,0,1
400.9668278046341,40193.59924992778,201.1167407283883,344.1896558721795,207.7641371456166,2.530188637710448,0,0,1
401.066844474079,40213.65343409877,200.5560530897164,344.716366337446,277.8487820064253,2.6869216643444367,0,0,1
401.16686114352393,40233.71261993685,199.17786751790567,344.3737357981656,240.1319481798556,3.7830105177321935,0,0,1
401.26687781296886,40253.77680744202,199.6484457806674,333.5477007402061,139.69085930755188,2.567859826306956,0,0,1
401.3668944824137,40273.84599661426,200.88212725075428,337.8069345578811,172.9707047565716,3.575207685905863,0,0,1
401.46691115185865,40293.9201874536,200.6543882340648,344.2616340752025,264.2442852352467,2.854483402303984,0,0,1
401.5669278213036,40313.99937996001,200.20433980101603,340.36440198494984,208.3660111708808,3.063513648087008,0,0,1
401.6669444907485,40334.083574133496,200.35263845586223,334.7982302180875,143.6691229420456,3.221764332397562,0,0,1
401.7669611601934,40354.17276997408,201.579648577256,342.4682858116465,160.0026553115792,2.102099165301409,0,0,1
401.8669778296383,40374.26696748175,200.41579634194997,336.6126614880065,235.96423098431487,2.347103326012912,0,0,1
401.9669944990832,40394.36616665649,200.8954060055125,349.1693236918694,250.3494747462968,3.1520545056998897,0,0,1
402.0670111685281,40414.470367498325,203.20344217234455,347.93090842894406,201.36126004153607,2.895516608178049,0,0,1
402.167027837973,40434.57957000724,199.6598312821026,343.2371899155752,324.0738476388655,3.529141885902789,0,0,1
402.2670445074179,40454.69377418323,199.28167952213428,347.03173797459067,241.35556662944623,2.2041348538998515,0,0,1
402.3670611768628,40474.81298002632,201.96712025323,340.56066286830315,187.8138139770259,3.4601172070020385,0,0,1
402.46707784630775,40494.93718753648,200.55489586185976,344.07389525650586,159.04261209062702,2.3991581845213985,0,0,1
402.5670945157526,40515.06639671372,200.9653097301337,347.6453109280856,150.92387423307832,2.937284339986983,0,0,1
402.6671111851976,40535.20060755806,200.55239921446767,341.4942045274913,216.27945828867547,2.5549217160123643,0,0,1
402.76712785464247,40555.33982006948,201.12376378655367,339.00077692789284,174.9099705465636,4.074649530402418,0,0,1
402.86714452408734,40575.484034247966,203.03211037414,331.7636046615231,282.876568644774,2.5767465762142527,0,0,1
402.96716119353226,40595.63325009355,202.28570905538425,339.88104849074574,272.3456567685794,3.137015391099984,0,0,1
403.0671778629772,40615.78746760622,202.3958124433756,344.42383370910926,230.5242070963513,2.341748314829427,0,0,1
403.16719453242206,40635.94668678596,200.1673702104184,345.0448865910804,139.76201149225494,3.8625542088568463,0,0,1
403.267211201867,40656.1109076328,200.48245186438064,342.84854644877873,164.9419441490633,3.2833215684236388,0,0,1
403.3672278713119,40676.28013014672,198.8445352761705,337.63022731232,261.1779588165459,3.0484691611990558,0,0,1
403.4672445407568,40696.45435432771,200.92424144929564,330.4626166093377,170.08209430709744,3.84787918536032,0,0,1
403.5672612102017,40716.6335801758,202.7403337914865,337.8806506309965,254.18393967315663,3.301217134408825,0,0,1
403.6672778796466,40736.81780769096,202.3505854555717,338.8450034326949,221.648624620706,3.3120258556329545,0,0,1
403.7672945490915,40757.007036873205,201.6621340115936,338.8120846189591,200.3460249114491,3.223743919533489,0,0,1
403.8673112185364,40777.20126772254,201.91135532555012,343.47951290674325,162.4603188345291,3.4557164749525517,0,0,1
403.96732788798136,40797.40050023896,201.29477840141527,350.3251148438724,192.73172262300145,2.888132865450032,0,0,1
404.0673445574262,40817.60473442245,202.2384311611149,341.0243804649481,206.76839426716597,3.087846505471404,0,0,1
404.1673612268712,40837.81397027304,202.84955889291615,339.3330771769048,248.75514946780183,3.639773604046832,0,0,1
404.2673778963161,40858.02820779071,200.5178021607476,339.13062872461114,152.68375875450494,3.22360535546251,0,0,1
404.367394565761,40878.24744697546,202.48334497071784,341.05866329111467,183.6721569965162,3.153712062472425,0,0,1
404.4674112352059,40898.47168782729,203.1661404885576,336.3052723217786,198.8967420583891,2.5549738186459936,0,0,1
404.5674279046508,40918.70093034621,201.86861366336203,341.05773558419537,229.6322155865808,3.920174116974718,0,0,1
404.6674445740957,40938.935174532206,203.03442289916845,342.72080613906854,150.91791886747896,2.91591633136322,0,0,1
404.7674612435406,40959.17442038529,205.19838506624285,341.5251764422265,130.3556098408325,3.882986506724568,0,0,1
404.8674779129855,40979.418667905455,202.32939616350583,342.77445746132247,229.72544641196453,3.2887465566639915,0,0,1
404.9674945824305,40999.66791709271,202.87705434122051,342.6654875049857,119.9729479196329,2.5896697813243343,0,0,1
405.0675112518753,41019.92216794704,201.79569854227623,331.64726771395533,259.9627296444437,3.7925978622331376,0,0,1
405.1675279213202,41040.181420468456,202.76501512326217,343.70110358410903,187.76090457012245,3.3563799357489947,0,0,1
405.2675445907652,41060.44567465696,203.0940439203649,337.17168023076425,118.02424606682818,3.918203451630064,0,0,1
405.3675612602101,41080.714930512535,202.87862297037515,335.0575603110012,171.22350504487326,3.1452927580734062,0,0,1
405.46757792965496,41100.98918803521,201.71409364511865,335.0244986536905,214.0445385011667,3.5132427032591744,0,0,1
405.5675945990999,41121.26844722496,202.9901590708754,342.7244675122726,168.2972682007971,2.362495418632148,0,0,1
405.6676112685448,41141.552708081785,204.29600157299,339.4538864907302,195.77790054889368,3.079337413485703,0,0,1
405.7676279379897,41161.84197060571,203.33244973350935,332.166918873872,231.62454662054455,2.6296041842443514,0,0,1
405.8676446074346,41182.13623479672,203.89580949278917,342.97695353670485,184.3554513922415,3.1156638691178262,0,0,1
405.9676612768795,41202.43550065479,202.74681866842712,333.3987254736938,147.4565486637405,3.4638331032672665,0,0,1
406.0676779463244,41222.73976817996,203.7837392125859,341.3058745872235,179.20482134338636,2.993396094066648,0,0,1
406.1676946157693,41243.04903737221,203.3631151461012,341.80926408994225,264.7407410598827,3.700027601675553,0,0,1
406.2677112852142,41263.36330823154,202.18294491291988,345.0546565369967,278.0967887291135,2.7631004152352623,0,0,1
