time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
406.36772795465913,41283.682580757966,203.50238498212843,349.54519672780015,92.69222409213106,3.7198424698553834,0,1,-1
406.46774462410406,41304.00685495147,202.2421756486117,333.8233928329077,248.08501357760736,3.850110650054811,0,0,1
406.5677612935489,41324.33613081205,202.6510003718897,340.3944068490397,205.88621315140975,3.728468128855981,0,0,1
406.66777796299385,41344.67040833972,203.5232172887893,339.2851013210783,239.42329434097843,3.1064946691276205,0,0,1
406.7677946324388,41365.00968753448,203.68114158959952,342.84552789304865,165.54520411161917,2.22622048392867,0,0,1
406.8678113018837,41385.3539683963,202.24467318586468,341.76512498485647,104.50202199571612,3.486476921460801,0,0,1
406.9678279713286,41405.70325092522,204.5378997568472,338.9340515834498,221.9853407558517,3.282834595783324,0,0,1
407.0678446407735,41426.057535121225,204.10592859868723,338.5022735210231,145.55786552014703,2.827700796196369,0,0,1
407.1678613102184,41446.41682098431,202.8792022194983,335.1345318551016,123.0380575802572,2.9583952663700823,0,0,1
407.2678779796633,41466.78110851448,202.09635419338247,345.66609570999884,126.37868381183138,3.903031665885416,0,0,1
407.3678946491082,41487.15039771173,203.53904274547267,343.0328103729085,222.1906389495188,2.7109562624702703,0,0,1
407.4679113185531,41507.524688576064,203.28801194541535,345.335632120831,198.96389303723495,3.4973501381473064,0,0,1
407.567927987998,41527.90398110748,203.89710445105203,339.2048121164222,230.96101365191936,3.4121200899462325,0,0,1
407.6679446574429,41548.28827530599,203.4708556675659,337.48261712227213,225.13804092249265,3.096464972954001,0,0,1
407.7679613268878,41568.67757117157,201.8765238026989,335.38522079954265,170.48428832682237,3.493924218668869,0,0,1
407.8679779963328,41589.07186870424,203.5456420598652,342.5813857183366,187.8540988411694,4.096181550805777,0,0,1
407.96799466577767,41609.471167904,203.6783782218205,335.5978333439366,165.65283459756833,3.140780130760638,0,0,1
408.06801133522254,41629.87546877083,204.66766669238527,350.050116478355,180.5553783197004,3.2324653854155208,0,0,1
408.16802800466746,41650.28477130475,203.38581432772267,334.2785898949995,142.5562083169107,3.580624107849158,0,0,1
408.2680446741124,41670.69907550576,205.8126970104288,342.19510506347376,210.29046039154085,3.889610635825968,0,0,1
408.36806134355726,41691.11838137384,202.27239012112688,348.6710796704246,244.3697057598829,3.133330805923812,0,0,1
408.4680780130022,41711.54268890901,205.5452065043037,343.84225659761927,149.63056146614517,3.2598643605874766,0,0,1
408.5680946824471,41731.97199811127,204.05972837034545,341.7351780307036,254.37236180948585,2.2050278890369155,0,0,1
408.668111351892,41752.40630898059,205.19364054828955,336.0243929003797,195.83274278383877,3.000046868953783,0,0,1
408.7681280213369,41772.84562151702,204.4638654947272,333.9679668592952,202.05852694160612,2.770892792474419,0,0,1
408.8681446907818,41793.28993572053,205.5736278814164,344.7370650136661,104.88113394579436,3.7567672977454554,0,0,1
408.9681613602267,41813.73925159111,204.0967187155605,348.4275523398974,99.33764779892728,3.1943384357485685,0,0,1
409.0681780296716,41834.19356912878,203.435468589658,338.7125678505763,196.7548562162163,3.1313307894577047,0,0,1
409.16819469911655,41854.65288833354,206.0046016368293,335.2215119318299,228.8840404606889,3.438861036809001,0,0,1
409.2682113685614,41875.11720920537,204.52062503839855,328.63597398411105,155.6769294534766,2.9092192572228126,0,0,1
409.3682280380064,41895.586531744295,204.9056724926274,336.0329985854879,272.5992852293123,4.146490881875508,0,0,1
409.4682447074513,41916.0608559503,205.96887426777045,340.3785402582499,225.6901485382017,4.090082566400749,0,0,1
409.56826137689615,41936.54018182338,203.75217544635365,348.9524423418733,143.37516782948316,4.1026655431419154,0,0,1
409.6682780463411,41957.02450936355,205.4296299208098,344.33249626579897,190.18366522427388,3.7465247309450898,0,0,1
409.768294715786,41977.51383857081,204.2942526014301,342.5022564951124,312.3368107851336,3.3145907083263704,0,0,1
409.86831138523087,41998.00816944514,204.80198633697103,338.98623283201744,126.21139686039668,4.170338837427131,0,0,1
409.9683280546758,42018.50750198657,205.0564429927222,338.08100421918783,214.60245742509375,3.039420704761923,0,0,1
410.0683447241207,42039.01183619507,203.53395050061343,348.0350724599519,171.90121680322602,2.8436881184211664,0,0,1
410.1683613935656,42059.52117207066,204.30534365396235,342.0205288431485,223.2328633301093,3.02930698902898,0,0,1
410.2683780630105,42080.035509613335,206.4852619239184,330.51383434669594,251.1014557333437,3.737247370263237,0,0,1
410.3683947324554,42100.55484882309,206.07038855481247,337.6691412337593,168.27576380733927,3.06676470828398,0,0,1
410.4684114019003,42121.07918969992,205.1715661236229,336.75576098133195,243.38319674986025,3.309892195793228,0,0,1
410.5684280713453,42141.608532243845,205.5273374941855,338.3255227612472,298.3478377997497,2.6104270633472746,0,0,1
410.66844474079016,42162.142876454855,205.03997986475864,343.8813977755044,190.45160977909217,3.6193562206854777,0,0,1
410.76846141023503,42182.68222233294,206.7408140909455,340.53962173205224,226.2326319204964,2.7345631923366325,0,0,1
410.86847807968,42203.22656987811,205.2338864620458,340.7025207729497,157.3166033818835,2.9256565765814906,0,0,1
410.9684947491249,42223.77591909037,205.7160894666973,347.66421528153865,187.65217130647412,4.032588493002918,0,0,1
411.06851141856976,42244.3302699697,206.6802858534269,337.6245456929235,177.70613470330284,4.07917166908435,0,0,1
411.1685280880147,42264.88962251613,204.80689255916144,350.43785043823823,226.2374885307868,3.550456727304257,0,0,1
411.2685447574596,42285.45397672964,207.1930615632267,337.7703165188905,246.47541127466803,3.661677874120929,0,0,1
411.3685614269045,42306.02333261022,204.15381930370887,341.58284712575335,180.6099135042947,3.0545766249023103,0,0,1
411.4685780963494,42326.5976901579,207.3639311792875,339.7408398326211,262.62495885917554,3.149041663190238,0,0,1
411.56859476579433,42347.17704937266,205.4116217989452,341.77395514408425,262.29746830669944,3.2224908925460056,0,0,1
411.6686114352392,42367.76141025449,205.59160696979436,343.3898211188896,227.98918199221583,2.658832184886889,0,0,1
411.7686281046841,42388.35077280342,203.9943038811591,343.3460390109128,159.69668570511467,3.4357644045695324,0,0,1
411.86864477412905,42408.94513701943,205.47952766968683,337.42127782431,154.75820767050325,3.4325700013094,0,0,1
411.9686614435739,42429.54450290251,204.9445241907601,335.58229275711955,144.5823356526263,2.905741489531856,0,0,1
412.0686781130189,42450.148870452686,205.426692711136,353.72272676583043,232.51158034709007,4.1889606201560206,0,1,-1
412.1686947824638,42470.75823966994,205.947036425443,338.7969477802436,124.316858382359,3.742973762744383,0,0,1
412.26871145190864,42491.372610554274,207.09214734042723,344.72293333855083,218.59926176285745,3.86289748928514,0,0,1
412.3687281213536,42511.991983105705,206.3919674120774,333.19866625951937,130.55414025073495,3.2258361454365785,0,0,1
412.4687447907985,42532.616357324216,206.54204904880035,339.8488108795565,225.6392604082212,3.478987794420515,0,0,1
412.56876146024337,42553.2457332098,205.18886134127607,340.6208792261121,185.17539842185144,3.702418799349095,0,0,1
412.6687781296883,42573.88011076248,205.4536349752414,343.630953162608,250.84893024808045,3.482813098140607,0,0,1
412.7687947991332,42594.51948998224,208.18312241791796,327.6646087749536,241.09243184710465,4.392560040229481,0,1,-1
412.8688114685781,42615.163870869066,205.6992046995258,342.1175842122495,255.6257921189824,3.320978504085679,0,0,1
412.968828138023,42635.813253423,208.1406223210688,335.54817553696284,256.7663937388241,3.336406884572997,0,0,1
413.068844807468,42656.46763764401,206.2913612048531,342.92861303672146,190.7600534527738,3.779839480878744,0,0,1
413.1688614769128,42677.12702353209,206.58671867459992,336.13524016350044,125.49202989055628,2.8503522273973694,0,0,1
413.26887814635774,42697.79141108727,207.7048042334088,337.04947433500786,130.65881935576544,4.020937160583089,0,0,1
413.36889481580266,42718.460800309535,207.95633982984,339.9687514296139,78.79595187518436,2.925673244801568,0,0,1
413.46891148524753,42739.13519119887,206.6236431823447,336.0852438005088,128.8086101525712,3.8044681128286575,0,0,1
413.56892815469246,42759.814583755295,206.3962210238247,338.97922058179245,186.28672534607432,3.145656695296839,0,0,1
413.6689448241374,42780.49897797881,206.77855196354648,335.4000156396972,154.71659111661992,3.733965950083761,0,0,1
413.7689614935823,42801.18837386939,207.22243827502325,332.2110438908646,173.54639460096573,3.9795186149745447,0,0,1
413.8689781630272,42821.88277142707,207.8257927683833,346.4766830784495,207.04293733110103,3.643786597286042,0,0,1
413.9689948324721,42842.58217065183,206.98872727523025,334.9166560191276,167.05801177083174,2.9101332710029206,0,0,1
414.069011501917,42863.286571543664,207.65339204898163,340.5134967121518,126.02405965569328,3.106882516236842,0,0,1
414.1690281713619,42883.99597410259,208.7228738179519,345.1813582246051,179.30815789314076,3.264501274105514,0,0,1
414.2690448408068,42904.71037832861,207.5158320326682,338.3521839715005,136.89977502719452,2.5983611621069937,0,0,1
414.3690615102517,42925.42978422169,207.49618361113065,337.31107665229746,168.13954901776472,4.108261146920753,0,0,1
414.4690781796966,42946.15419178187,205.71562826475824,342.5780982613068,248.6724129020025,3.4790277781813344,0,0,1
414.5690948491416,42966.88360100913,204.6538172877417,347.0465785985499,167.86310651040245,2.785378014137533,0,0,1
414.6691115185864,42987.61801190346,207.7229314885234,335.6203348264263,269.7911725442273,4.287867146921147,0,0,1
414.76912818803135,43008.35742446489,207.2897398627348,340.72617365871594,252.6801334197572,3.179769708771617,0,0,1
414.8691448574763,43029.10183869341,206.91978975382335,332.824441510911,151.9882237815091,3.6305461293828576,0,0,1
414.96916152692114,43049.85125458899,207.72811096764693,339.53091113428115,125.25257187612756,3.14774908277134,0,0,1
415.06917819636607,43070.60567215167,207.47418536898613,341.677941242327,178.03643884355645,2.533889520164352,0,0,1
415.169194865811,43091.36509138144,208.7123776835394,337.2437962778058,238.18603751567196,2.9458848944806992,0,0,1
415.2692115352559,43112.12951227828,207.72071663588693,339.2419619843994,155.86572201175665,3.3356328581027164,0,0,1
415.3692282047008,43132.89893484221,206.9376908172802,334.4957889789328,225.63551569232865,3.9556242693248778,0,0,1
415.4692448741457,43153.67335907321,208.72478867603212,341.932317544322,240.5088490783621,3.8022298134052095,0,0,1
415.5692615435906,43174.45278497131,207.56749969684915,346.83539739877483,141.24153123978155,3.619498389305385,0,0,1
415.6692782130355,43195.23721253648,208.3611757901901,336.08120847245124,145.99633868164102,2.5988527899777925,0,0,1
415.7692948824805,43216.026641768745,207.4072367350474,338.46357065548614,215.2881891502436,4.173491677702177,0,0,1
415.86931155192536,43236.82107266809,207.28482889046523,344.09966238746347,187.1037744913928,3.641938818710176,0,0,1
415.96932822137023,43257.62050523451,208.0688323408708,347.6573864187507,145.064745073157,3.5240444784051,0,0,1
416.0693448908152,43278.42493946802,208.0475010889513,334.14098542803686,161.6153382190747,4.148499526501213,0,0,1
416.1693615602601,43299.23437536862,208.56450781549688,340.77301246894626,175.55503695523726,4.24163808169147,0,0,1
416.26937822970496,43320.04881293629,207.86604336154272,343.0425919345681,100.69506196045832,4.1471303503063845,0,0,1
416.3693948991499,43340.86825217106,206.3483376658045,341.1266575367708,217.0768217073595,3.343016060692537,0,0,1
416.4694115685948,43361.6926930729,207.801931900709,329.26298082247405,154.7170545780036,3.0637025454567173,0,0,1
416.5694282380397,43382.52213564182,209.07853258616365,344.16239287034784,39.32296485198964,4.147924813639817,0,0,1
416.6694449074846,43403.35657987784,208.0373463744992,349.2636262462017,177.1724539270675,2.8990632837390287,0,0,1
416.76946157692953,43424.19602578093,208.13834738595023,342.26025491354045,141.14477989081874,4.562159119582222,0,0,1
416.8694782463744,43445.0404733511,209.42111562909312,336.53141755816614,262.521907044558,3.691269330063805,0,0,1
416.9694949158193,43465.88992258837,207.77277423065075,339.1313132597605,206.15315563845724,3.033001060465193,1,0,1
417.06951158526425,43486.74437349272,206.9919525743892,350.5565164968044,122.91388037631664,2.894228687947998,0,0,1
417.1695282547091,43507.603826064136,208.42413300782903,346.2667655297737,203.05047840294105,2.9694031735837614,0,0,1
417.2695449241541,43528.46828030265,208.15059851082827,344.9270875843371,144.48938659042992,3.6595545023405815,0,0,1
417.369561593599,43549.337736208254,207.71853447704623,343.5190190770318,138.3969686595741,3.556532510554154,0,0,1
417.46957826304384,43570.21219378092,208.55941067562324,338.4412722653495,202.7029851492956,2.999576762455152,0,0,1
417.5695949324888,43591.09165302069,209.2763031134912,340.75410358997004,125.0628013631768,3.488969133108045,0,0,1
417.6696116019337,43611.976113927536,208.82551723939903,341.3773474818008,104.08084797020288,2.9519634757881863,0,0,1
417.76962827137856,43632.865576501456,209.1917952083755,344.5248344074601,263.1029083896763,3.955976325550224,0,0,1
417.8696449408235,43653.76004074248,210.7482301689272,349.33155896541683,205.6365357614343,3.742920391524976,0,0,1
417.9696616102684,43674.65950665057,208.64195194357663,347.38865684499245,163.30983832925293,3.434036801809212,0,0,1
418.0696782797133,43695.56397422574,209.3131877745013,334.7100460489911,176.20525880211036,3.0257058848227536,0,0,1
418.1696949491582,43716.47344346801,208.57563411198,342.9369443394211,201.53126682153024,3.468580061434248,0,0,1
418.2697116186032,43737.38791437736,208.2884960894146,345.51078788769985,224.76396385487288,3.391496915022864,0,0,1
418.369728288048,43758.30738695378,208.59995649060625,344.931274479528,138.157482006652,3.779200678355174,0,0,1
418.46974495749294,43779.231861197295,208.7561139072248,338.7008056788122,194.1228407184379,3.714638436864798,0,0,1
418.56976162693786,43800.16133710789,209.6443566110161,356.4275222415356,150.339686016845,4.088854345959368,0,1,-1
418.66977829638273,43821.09581468557,211.6839649348921,335.48155501798266,166.0853254783543,3.594147550134932,0,0,1
418.76979496582766,43842.035293930334,208.668854046638,336.4610372632525,183.42863633333008,2.694891115750157,0,0,1
418.8698116352726,43862.97977484218,209.0182805120208,343.0549565698352,174.9197818531388,4.144830890799283,0,0,1
418.9698283047175,43883.92925742111,209.4217911392475,352.480998105291,211.89188516636617,3.209300318913632,0,0,1
419.0698449741624,43904.88374166712,209.9307213357909,337.7260102438954,199.32781006252097,3.159366650453465,0,0,1
419.1698616436073,43925.84322758023,209.84848163375844,340.5878443361258,99.42507551400764,3.685517454198863,0,0,1
419.2698783130522,43946.8077151604,210.9190349504742,347.3134561963837,106.80254143599586,3.933397849733333,0,0,1
419.3698949824971,43967.77720440766,207.25855542071332,341.84767872381104,156.06814519920718,3.262889945293272,0,0,1
419.469911651942,43988.75169532201,207.3480259557753,340.2739718925428,265.84563195896715,3.265062125794639,0,0,1
419.5699283213869,44009.73118790343,209.2890859886833,344.78515734157224,131.6952782739197,3.4725724318726505,0,0,1
419.6699449908318,44030.71568215195,210.9322726829596,343.32958445023115,163.72434705359663,4.491467107451617,0,0,1
419.7699616602768,44051.705178067554,208.3193327985328,347.12919009421165,147.17890530551563,3.599645227873618,0,0,1
419.8699783297216,44072.69967565023,206.92735682516704,348.444342278299,146.1548229627519,3.0217924396891305,0,0,1
419.96999499916654,44093.69917489999,210.5561769058025,343.5320147999435,182.62997618183445,3.2778036939568214,0,0,1
420.0700116686114,44114.70367581685,210.27866305800845,343.4656647937527,243.617910832378,3.611756792875175,0,0,1
420.17002833805634,44135.713178400765,208.99480576222876,343.0875577452363,196.23863618027423,3.7665859335892553,0,0,1
420.27004500750127,44156.727682651785,209.1494829030297,344.47265728399657,133.12494831729356,3.900377422213191,0,0,1
420.3700616769462,44177.74718856988,209.21528711883843,342.31285935705193,310.8243630811557,3.725036466997103,0,0,1
420.4700783463911,44198.77169615506,210.34557449066943,342.04396542302766,176.95305060260355,3.320958448843716,0,0,1
420.570095015836,44219.801205407326,209.658732231735,348.04014510571983,144.02495452152974,3.481856416215584,0,0,1
420.6701116852809,44240.83571632668,210.829119761616,349.6475920703033,243.352544544542,4.142873161445699,0,0,1
420.7701283547258,44261.8752289131,207.5304375144585,334.5392481123055,149.15602897891125,2.973816653682462,0,0,1
420.8701450241707,44282.91974316662,209.5782206469576,342.13712026111995,255.6171871978707,3.4553360339703656,0,0,1
420.9701616936157,44303.96925908722,209.3590268858968,338.6535440021354,128.80141989113346,3.971680667942164,0,0,1
421.0701783630605,44325.0237766749,210.27874850315777,340.5521605038757,243.6972442067612,4.174845591180198,0,0,1
421.17019503250543,44346.08329592967,210.04704975776255,344.1296005519272,182.11038353801723,3.624507654752892,0,0,1
421.2702117019504,44367.14781685152,211.43294963087092,345.4742130279073,236.47299767613504,3.613014224759528,0,0,1
421.3702283713952,44388.217339440445,208.8257774140376,341.5763906190828,266.87116725891,2.974890204524158,0,0,1
421.47024504084015,44409.29186369646,210.7806139967508,332.58032283047,115.0151230582957,4.03531933276309,0,0,1
421.5702617102851,44430.37138961956,211.34346727835424,337.3317982681476,235.296794272545,4.471665269667139,0,0,1
421.67027837973,44451.455917209736,212.69178662642693,346.6495261889739,100.9258334654827,5.190950920551431,0,0,1
421.7702950491749,44472.54544646701,210.403381553494,328.4748973947428,118.87474609049798,3.93917779513201,0,1,-1
421.8703117186198,44493.63997739136,211.2596144636624,348.124166930272,130.9265356557258,3.7808970199144074,0,0,1
421.9703283880647,44514.73950998279,209.18130140147,344.8031827920292,196.14199478528025,3.2006913366629086,0,0,1
422.0703450575096,44535.844044241305,208.64321632444177,348.7879149134011,172.47422060516035,2.683896949997544,0,0,1
422.1703617269545,44556.9535801669,211.92995523925896,341.22419023829065,162.32999569575622,3.942415532790895,0,0,1
422.2703783963994,44578.06811775958,211.1296289045516,331.9200107195254,177.8620462764768,4.972309486251238,0,1,-1
422.3703950658443,44599.18765701935,212.36371022272056,344.3888527141169,199.9783534000727,4.520292419054172,0,0,1
422.4704117352893,44620.31219794621,209.8618029786749,348.62030679372066,203.68998084375625,4.266288868258397,0,0,1
422.5704284047341,44641.44174054013,211.8051163418958,346.88065186804056,224.8497261527233,3.967851344924734,0,0,1
422.67044507417904,44662.57628480115,213.20404037763336,338.9535870899777,261.00704366241456,4.124941490495769,0,0,1
422.770461743624,44683.715830729256,211.8049364801693,342.7108515516756,168.80121189372116,2.633163481861187,0,0,1
422.8704784130688,44704.86037832443,211.71182071212547,339.6228664974073,143.67901865362683,4.21967089592259,0,0,1
422.97049508251376,44726.0099275867,211.49380362208123,338.20071718730446,200.27451812945304,3.53326337086306,0,0,1
423.0705117519587,44747.16447851605,209.96437441885345,347.0839940310952,112.24932434571475,3.3643154942527675,0,0,1
423.1705284214036,44768.32403111248,212.9408371464121,336.3293912858145,135.39132053400584,3.7646198360549583,0,0,1
423.2705450908485,44789.488585376,211.0244149056192,337.8579723561768,219.1601448449817,3.611201330844979,0,0,1
423.3705617602934,44810.6581413066,212.18976413652973,336.81692800866745,162.849357488624,3.5136425371916604,0,0,1
423.4705784297383,44831.83269890428,210.1722549082979,334.8958202264786,108.51094024755125,3.7366725476736335,0,0,1
423.5705950991832,44853.01225816905,210.60583788508384,343.0891309691313,94.29530497834996,3.481050713673958,0,0,1
423.6706117686281,44874.19681910091,213.2703932835363,348.1745764192727,171.08629535617015,4.000120689908687,0,0,1
423.770628438073,44895.38638169984,211.53801193007865,341.452679062581,225.6103993470402,3.082481662730786,0,0,1
423.87064510751793,44916.580945965856,213.3885980298015,334.85832550793094,224.80808037329007,3.851451092817421,0,0,1
423.97066177696286,44937.78051189896,211.90710022942287,346.59678887640644,173.79014343910617,3.3041605719311544,0,0,1
424.0706784464077,44958.985079499136,210.193441450246,350.83557661481564,268.5570237604273,3.4104970716013945,0,0,1
424.1706951158527,44980.1946487664,212.97741515765804,339.18585789085233,162.73607664702652,4.000576163550823,0,0,1
424.2707117852976,45001.40921970076,211.5454635748932,340.0342998449412,160.9143634537985,3.024600635176301,0,0,1
424.3707284547425,45022.62879230219,212.88405304088823,345.0153759958912,39.33670627151619,3.5109658508313104,0,0,1
424.4707451241874,45043.85336657071,212.26058342963375,350.556443251344,145.20621880443608,4.161999278402914,0,0,1
424.5707617936323,45065.08294250631,210.74226266887328,339.8579054507371,210.0410897953105,3.0632075998677077,0,0,1
424.6707784630772,45086.31752010899,212.49968399690917,335.80482894131666,245.50448387781165,4.783546382342709,0,0,1
424.7707951325221,45107.55709937876,214.58162070841385,345.6341725446142,125.66087144821635,4.647154831120822,0,0,1
424.870811801967,45128.80168031562,212.928392359498,346.4824215459082,190.1515127191313,3.6780906980335937,0,0,1
424.9708284714119,45150.05126291954,212.42789648270048,342.5277400993173,219.2492479340848,3.4958714150534966,0,0,1
425.0708451408568,45171.30584719057,213.6107659723853,339.71641821579846,167.33221089616748,4.075487853599944,0,0,1
425.17086181030174,45192.56543312868,212.796099370354,347.48897983599045,52.4743940480098,3.1921246622528847,0,0,1
425.2708784797466,45213.830020733854,212.8449734701361,345.16726787071445,178.86963727523366,2.9182922642390787,0,0,1
425.37089514919154,45235.09961000613,211.59382240243667,338.6949119304017,204.443495470539,3.6003649508284283,0,0,1
425.47091181863647,45256.37420094548,212.96930393510783,342.792564838392,118.86775300110904,3.8612694301321007,0,0,1
425.5709284880813,45277.65379355191,213.8209076604576,335.7985551886849,153.39821112122377,4.036928787766201,0,0,1
425.6709451575263,45298.93838782543,211.9994104266631,345.9965467979422,108.19828181466656,3.5515136257087008,0,0,1
425.7709618269712,45320.22798376604,214.30997673473252,341.26592833578286,37.33295900644458,4.662160408991085,0,0,1
425.87097849641606,45341.52258137372,212.8437832240629,340.40854368771795,217.05791571241164,3.171708352514429,0,0,1
425.970995165861,45362.82218064849,212.09772807139197,342.432727090824,165.38773320879315,3.2967622412869133,0,0,1
426.0710118353059,45384.12678159035,214.0331379945732,342.80863968018184,245.3264805134313,4.248408481298056,0,0,1
426.1710285047508,45405.43638419928,212.79872001663716,347.0917531583029,208.17651697144413,3.3352201519741937,0,0,1
426.2710451741957,45426.7509884753,213.895037474584,345.5825571740457,147.46770182475723,3.3949223117648435,0,0,1
426.37106184364063,45448.07059441841,212.89377228956175,341.85505979040005,160.88704518399763,3.984544923513767,0,0,1
426.4710785130856,45469.395202028594,213.17571311301288,346.4654485999035,193.2229416736294,3.416379048463721,0,0,1
426.5710951825304,45490.72481130586,213.77910779559951,344.6607957867111,213.12634249901305,3.92014790582616,0,0,1
426.67111185197535,45512.05942225022,213.62645298357768,340.53411300376735,180.7839082201892,3.6257231719630543,0,0,1
426.7711285214203,45533.39903486166,211.3900324802584,342.0535220609596,219.79834438080653,3.384743323010031,0,0,1
426.8711451908652,45554.74364914017,212.31432885533815,341.94600007487094,149.55366604292402,2.83020409569688,0,0,1
426.9711618603101,45576.09326508578,214.41499091494583,345.223422901902,114.39844654050792,4.102603867962634,0,0,1
427.071178529755,45597.44788269847,213.403452675976,340.8720047793673,160.88378736353525,3.3359563782323924,0,0,1
427.1711951991999,45618.80750197823,213.06186629682853,340.76507358781186,408.6427322998501,3.8508272834006254,1,0,1
427.2712118686448,45640.17212292509,212.2770319190649,352.5709077340342,103.78504776782913,3.622639566105901,0,0,1
427.3712285380897,45661.54174553903,212.60587794776905,347.4358002625445,96.89465443085167,3.7989630551227545,0,0,1
427.4712452075346,45682.91636982004,211.7138239638053,338.9441211986278,185.96911941787263,3.763720313794114,0,0,1
427.5712618769795,45704.29599576815,213.68435021978823,345.611831157409,143.15111272048904,4.076650544132386,0,0,1
427.6712785464245,45725.68062338334,213.2372016926312,343.3588781829184,155.04616535573814,3.5836884840301586,0,0,1
427.7712952158693,45747.0702526656,212.9190597169493,344.7348853978874,145.2229372749397,4.546032056216966,0,0,1
427.87131188531424,45768.46488361496,213.8675325174892,343.47383781135693,535.5962337744269,3.069390627601344,1,0,1
427.9713285547592,45789.864516231406,214.34963490823236,348.7453460829021,226.03466180147663,3.914774133778669,0,0,1
428.071345224204,45811.26915051492,216.12887054431195,344.53523624567765,100.94859241329702,4.576462321416004,0,0,1
428.17136189364896,45832.67878646553,212.5737975272613,342.5066926982934,136.0463936319274,4.138305428790052,0,0,1
428.2713785630939,45854.09342408322,215.29507032484747,348.03809074122444,205.056149208919,3.609648185399441,0,0,1
428.3713952325388,45875.51306336798,215.1587991772845,344.0035647286932,192.52273326058292,3.682966050912407,0,0,1
428.4714119019837,45896.93770431984,213.45661321161515,343.4545340868437,160.22311287116773,3.4599904149140284,0,0,1
428.5714285714286,45918.36734693879,214.48895024030037,344.42725586957346,105.2861942257658,4.33781738728854,0,0,1
428.6714452408735,45939.8019912248,213.87808937109912,342.3990994072555,127.9094994736014,3.623893256091161,0,0,1
428.7714619103184,45961.24163717791,214.57141953557797,342.9232811560092,136.06852444920835,4.171769406754383,0,0,1
428.8714785797633,45982.6862847981,215.94487030328625,339.953674914167,175.62712408269417,4.276939980873404,0,0,1
428.9714952492082,46004.13593408537,215.09135385723545,339.1413134268014,246.83437353388484,5.266351485329547,0,0,1
429.07151191865313,46025.590585039725,215.04436433256,337.9142992594531,127.1747158211295,4.23534437461342,0,0,1
429.17152858809806,46047.05023766117,214.1554549740944,335.95723642482443,110.08778035074388,3.608392198362111,0,0,1
429.2715452575429,46068.51489194968,213.15171596384712,338.52856771883154,155.83113737883005,3.211337826318319,0,0,1
429.3715619269879,46089.98454790529,214.4773127529535,342.0658210203642,212.7184319787629,3.899430255873567,0,0,1
429.4715785964328,46111.45920552799,215.9423974530803,343.4627457718715,88.65845950639549,4.085064278901674,0,0,1
429.5715952658777,46132.93886481775,213.2586297763492,341.60067671084954,233.55554335557915,2.843761944280824,0,0,1
429.6716119353226,46154.42352577461,213.7807165994846,331.18864374289547,152.14359866703802,3.629879449269135,0,0,1
429.7716286047675,46175.91318839856,215.01208203861785,350.85009464928845,123.9006005293557,4.225035192163233,0,0,1
429.8716452742124,46197.40785268957,213.9511678522589,348.41956514187314,317.3234387778697,3.732971016693643,1,0,1
429.9716619436573,46218.90751864768,214.19330752471345,345.2259654504514,195.68581546492769,4.5010239924936615,0,0,1
430.0716786131022,46240.41218627287,214.61224072482293,352.54462122407654,151.67295914406645,3.268003173118392,0,0,1
430.1716952825471,46261.92185556514,213.7202302370834,338.1303489408362,168.63863773848436,4.320872349298855,0,0,1
430.271711951992,46283.4365265245,214.16173412977963,352.46529679832923,114.93472374512866,4.4713648505776655,0,0,1
430.37172862143694,46304.95619915094,215.8892922275058,338.21110247839096,143.89255869642452,4.618946192192944,0,0,1
430.4717452908818,46326.48087344446,213.92850286320996,344.2408641555449,135.3904500409431,3.214578487109486,0,0,1
