time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
430.57176196032674,46348.010549405066,213.6880088456685,336.68798957036165,154.56211129404923,4.137377339944375,0,0,1
430.67177862977167,46369.545227032766,214.70586433535195,343.14064834069904,125.9865066212395,3.719627868657649,0,0,1
430.7717952992165,46391.08490632753,216.1178531521181,345.0080120199136,82.62753337381108,3.4544632826699377,0,0,1
430.8718119686615,46412.62958728939,215.23898417633384,342.31372954119337,295.63412915056244,3.8860244200254352,0,0,1
430.9718286381064,46434.179269918335,215.0213332409376,346.6665700842613,90.91159192424566,3.6245461219841584,0,0,1
431.07184530755126,46455.73395421435,215.58028145129123,343.6022567781914,168.02751888994376,4.578358008116038,0,0,1
431.1718619769962,46477.29364017746,213.84022355563843,340.5051125558121,70.22604313815818,4.247645093943683,0,0,1
431.2718786464411,46498.858327807655,216.1306449769956,340.2931212756324,-94.2525666946142,3.5822554373063085,1,1,-1
431.371895315886,46520.428017104925,216.06938268934664,347.1917583946671,163.46479615409854,3.7918508641411695,0,0,1
431.4719119853309,46542.00270806928,215.32664751856973,339.87848104949825,167.16502177289107,3.909030746317359,0,0,1
431.57192865477583,46563.58240070073,216.79188883918437,347.7342077179022,221.3948641872528,4.171155959049443,0,0,1
431.6719453242207,46585.16709499925,214.7084765631573,349.2807534965817,178.17063031911084,4.557384525484165,0,0,1
431.7719619936656,46606.75679096486,217.0138899900864,334.8336268876359,150.5762272296941,4.569215568168329,0,0,1
431.87197866311055,46628.35148859755,216.09048299715053,348.85182980281627,110.4603270588547,4.181212742718187,0,0,1
431.9719953325554,46649.95118789732,215.64944507639956,353.49931302547907,232.76461988442853,3.992737751957158,0,0,1
432.0720120020004,46671.55588886418,216.01613236563188,344.4672200062097,204.1303570205598,3.2633607181332307,0,0,1
432.1720286714453,46693.16559149813,215.97874956991168,346.21262379361866,95.24520002976736,4.793282938420962,0,0,1
432.2720453408901,46714.78029579914,217.3563055668628,348.4122311559348,159.33384039995866,4.025726704840994,0,0,1
432.3720620103351,46736.40000176726,215.10935187769653,341.8597946251384,164.51234643040857,4.860891279183108,0,0,1
432.47207867978,46758.02470940245,215.4735201007434,344.15860898566734,139.90123360026058,4.208202246259116,0,0,1
432.57209534922487,46779.654418704726,217.3223505666849,336.6862118868069,195.65072292859696,5.259390458914319,0,0,1
432.6721120186698,46801.289129674085,215.74052107415105,343.96038634451924,198.5192383141458,4.4329158013155565,0,0,1
432.7721286881147,46822.92884231053,217.28659742138896,345.7677728470342,147.2827797353062,3.528078772240396,0,0,1
432.8721453575596,46844.57355661405,218.1355086617885,345.86802965038834,142.6381859544905,4.00022191083357,0,0,1
432.9721620270045,46866.22327258466,216.08428598656064,348.6243398206884,231.50425530625577,4.070492489484908,0,0,1
433.07217869644944,46887.87799022236,217.21745167480003,339.4332069789673,203.07306094896185,3.802055215150925,0,0,1
433.1721953658943,46909.537709527125,215.4324054016073,340.65418575322195,159.92402013354015,3.91860155775304,0,0,1
433.2722120353392,46931.20243049899,217.39083931573745,352.8047579334907,74.72053306058851,3.568375789157214,0,1,-1
433.37222870478416,46952.872153137934,216.88553833837884,342.5855810016599,173.2560746954759,4.217161830156147,0,0,1
433.472245374229,46974.54687744396,217.20916096927476,344.34739347398454,104.63120298618136,4.357036283198275,1,0,1
433.572262043674,46996.22660341707,216.1405589498016,343.0221759957413,18.08045633923271,3.657154009477872,0,0,1
433.6722787131189,47017.91133105727,215.17505594099228,339.2588237397868,168.27539402859344,5.058405624896009,0,0,1
433.77229538256375,47039.60106036453,217.3893997560314,351.4948755927154,134.72280579610185,4.283494838838944,0,0,1
433.8723120520087,47061.2957913389,214.8727528735249,340.74872414559786,144.3902742425459,3.657810581414026,0,0,1
433.9723287214536,47082.995523980346,216.66881386848428,337.7608052536107,109.93962323427746,3.3834722333560303,0,0,1
434.0723453908985,47104.70025828887,217.9773545618692,341.15353315257613,147.7749884063769,4.3255708855530255,0,0,1
434.1723620603434,47126.40999426448,217.27807876604476,333.4087061974067,224.6599131409105,4.113210700965155,0,0,1
434.27237872978833,47148.12473190718,219.084532009684,340.1708005480629,132.61639006806016,4.770218539727772,0,0,1
434.3723953992332,47169.844471216944,218.2113068521984,338.5965965506617,203.09107281779544,4.241419123471308,0,0,1
434.4724120686781,47191.56921219381,216.58230764601348,346.53438436150446,114.3720129164289,3.5949797123287226,0,0,1
434.5724287381231,47213.29895483776,217.31352774891295,340.090171676013,192.50266150918557,5.0814510856274895,0,0,1
434.6724454075679,47235.03369914878,217.28885200123952,347.906264218651,154.524021627948,4.462068730707156,0,0,1
434.7724620770129,47256.77344512689,215.8040542751603,350.46966617304787,171.91894613212864,4.007372335066659,0,0,1
434.8724787464578,47278.51819277209,216.49584045674453,347.39312455608376,154.5519421396188,4.267762678835108,0,0,1
434.9724954159026,47300.26794208436,216.92548680097147,342.4203080972899,186.1522143161318,4.454285213369976,0,0,1
435.0725120853476,47322.02269306373,215.50003553981784,344.2128236920627,25.56846879500199,3.397664636131691,0,0,1
435.1725287547925,47343.782445710174,217.6337578456479,335.892328174759,82.8333295758294,4.348791491189472,0,0,1
435.27254542423736,47365.54720002369,217.38720086746565,342.8583576798176,174.5555891867285,4.026512789361242,0,0,1
435.3725620936823,47387.31695600431,216.0133871455296,339.2350638690341,51.40171403087707,4.403485488698953,0,0,1
435.4725787631272,47409.09171365201,218.14050224684092,347.01888978205926,126.92677970582214,3.9377124368192624,0,0,1
435.5725954325721,47430.87147296678,218.502170460977,356.4210214894796,150.61601944330502,4.032557231669832,0,1,-1
435.672612102017,47452.65623394865,218.0633405298734,346.06636939007075,111.80341678733132,5.133465224873492,0,0,1
435.77262877146194,47474.44599659759,217.562246210522,333.6215621323729,118.50981379349555,4.880068993174255,0,0,1
435.8726454409068,47496.24076091361,218.52776487220527,341.7811135795188,166.54455220498988,2.6890483496180773,0,0,1
435.9726621103517,47518.04052689673,218.66655141565252,344.2097208379074,203.3078461859557,4.92563146971739,0,0,1
436.0726787797967,47539.84529454693,218.34374295961803,344.044055004281,104.79838338608268,4.286200407577858,0,0,1
436.17269544924153,47561.6550638642,217.261735474186,339.9632039168804,123.84579446525188,3.888148428221161,0,0,1
436.27271211868646,47583.46983484857,218.4129568248544,344.85372992505336,115.9136051298038,3.824628307936509,0,0,1
436.3727287881314,47605.28960750002,219.3818450448912,337.4247686942162,31.285713341427964,3.9265636982461047,0,0,1
436.47274545757625,47627.11438181854,217.6397436701764,338.9227309323323,159.3184351298275,3.930422798730033,0,0,1
436.5727621270212,47648.94415780415,220.38432040264303,346.8862644207207,198.8469750455476,3.9135001387322736,0,0,1
436.6727787964661,47670.77893545685,217.81075846424767,338.5889617252475,202.8215876436479,3.605852518642047,0,0,1
436.772795465911,47692.61871477663,218.4188047462956,346.3683375740524,108.32954528521886,3.808464160590869,0,0,1
436.8728121353559,47714.46349576349,217.7639204716716,336.8399623402553,89.16149573849543,4.441352521149018,0,0,1
436.9728288048008,47736.313278417445,218.70968523832067,352.5214122994388,152.7053067514142,4.375536563533466,0,0,1
437.0728454742457,47758.16806273846,216.7942010444876,339.83593493540434,192.9674419798596,4.485458113707528,0,0,1
437.1728621436906,47780.02784872658,218.04038927302855,342.59895335535185,159.12510534150053,4.267128016873541,0,0,1
437.2728788131356,47801.89263638178,217.5443182062192,345.3803541867656,165.72673691127576,3.609937126935612,0,0,1
437.3728954825805,47823.76242570407,218.82178608918247,340.9105397857526,208.2320705356514,4.606139626540606,0,0,1
437.4729121520253,47845.63721669342,219.7309034515216,344.46432102055905,114.0628119807486,3.925163308329601,0,0,1
437.5729288214703,47867.51700934988,219.4324705978497,346.6340765047476,139.9003480868766,4.728252583589561,0,0,1
437.6729454909152,47889.401803673405,216.4648133845987,348.57036071160894,232.5084370943029,3.600189468064589,0,0,1
437.77296216036007,47911.291599664015,220.92855073310795,347.7347833959008,140.81701096727892,4.174768065373642,0,0,1
437.872978829805,47933.18639732171,219.23176935552337,342.92824556396715,87.1702208927455,4.20910171001961,0,0,1
437.9729954992499,47955.086196646494,218.209998609132,343.064140679707,116.94886282332511,4.65020868920548,0,0,1
438.0730121686948,47976.99099763835,219.19363400333836,355.55284400699463,103.387369818313,4.474920252905185,0,1,-1
438.1730288381397,47998.900800297306,219.26270424157252,348.56674822506045,195.13463153733585,4.402131639802,1,0,1
438.27304550758464,48020.81560462334,218.4696740368408,339.2181862691574,105.25869027529195,5.2753042980220535,0,0,1
438.3730621770295,48042.73541061644,219.38444775585685,344.33724703653075,163.4877362757565,3.482827439740987,0,0,1
438.4730788464744,48064.66021827664,218.6290671356169,342.1715921907565,113.01284187467968,3.825245942476304,0,0,1
438.57309551591936,48086.59002760393,218.88218576526967,343.1806383819764,43.52735096509835,3.8228684769420753,0,0,1
438.6731121853642,48108.524838598285,218.65027695692703,337.719835429996,164.90753815496964,3.4607017403348195,0,0,1
438.7731288548092,48130.46465125974,217.9538931376649,341.8176967135512,156.88009956499567,3.934085875647217,0,0,1
438.8731455242541,48152.40946558827,219.58240923234243,352.945093418395,175.2252686391941,4.760160166202372,0,0,1
438.97316219369895,48174.359281583886,220.07188053336583,346.7926977237474,115.56857486938368,4.1575188284029565,0,0,1
439.0731788631439,48196.314099246585,220.0514730276483,331.4515108455571,110.1213655648972,4.285293183925851,0,0,1
439.1731955325888,48218.27391857637,220.40652301892965,350.0009370157486,169.05268121708073,3.617476744760261,0,0,1
439.2732122020337,48240.23873957323,219.9609463110317,349.37546883474914,224.81116125826185,4.046668195132666,0,0,1
439.3732288714786,48262.20856223718,219.1538889375224,342.1408963656158,81.89715673126906,4.153075775853053,1,0,1
439.47324554092353,48284.18338656821,220.57628663489297,347.5336422730084,169.8514119421247,4.812867028543502,0,0,1
439.5732622103684,48306.16321256632,218.42911356534228,339.66033016695087,132.4239029354405,3.491969183070691,0,0,1
439.6732788798133,48328.14804023153,218.93596805739415,341.6160493066496,71.20298615379743,4.140005713819216,0,0,1
439.7732955492583,48350.13786956381,218.92244770320588,351.47006135827513,196.63730329369656,4.909901488778276,0,0,1
439.8733122187031,48372.13270056317,221.01671216849087,342.6286810225218,193.56795930058956,4.302691421171648,0,0,1
439.9733288881481,48394.132533229626,220.92945295821409,334.64867457903983,183.56745846118488,3.460794491731937,0,0,1
440.073345557593,48416.13736756316,220.5239780158415,343.6908184418526,138.81308991144493,5.127274451758064,0,0,1
440.1733622270378,48438.14720356376,221.1586109787307,343.704394258132,177.64486613583244,4.903516314863532,1,0,1
440.2733788964828,48460.162041231466,219.2574066658294,350.1791807365156,192.36194495709748,4.826429929798133,1,0,1
440.3733955659277,48482.181880566255,220.53529290282484,344.3490216674716,228.5636778171257,3.616655594217612,1,0,1
440.47341223537256,48504.20672156812,220.11153168930312,342.2594296663358,196.86403175041437,5.2125784307766105,1,0,1
440.5734289048175,48526.23656423707,221.13359655629367,349.6826236166378,150.51086511008725,4.147519097482107,1,0,1
440.6734455742624,48548.27140857311,220.221498554579,345.1512957199318,81.78931274366533,4.209977607885918,1,0,1
440.7734622437073,48570.31125457621,220.0017882334436,340.88723281654217,154.86715629562997,4.0966384996727205,1,0,1
440.8734789131522,48592.35610224642,220.9776479751371,350.5023356940233,159.79547126697258,4.995720603007542,1,0,1
440.97349558259714,48614.40595158371,221.3629169584898,345.78565838084376,182.30054439287736,4.461785726140999,1,0,1
441.073512252042,48636.46080258807,219.8684109311742,344.9219810586014,214.42619676032476,4.678789802892488,1,0,1
441.1735289214869,48658.52065525952,220.5256887893911,345.8868948492069,141.8567202980477,4.525767228808625,1,0,1
441.2735455909319,48680.58550959805,219.57833216182428,339.7340127020102,251.54634136268336,4.368446344873763,1,0,1
441.37356226037673,48702.65536560366,218.18872011269545,342.539087345146,58.415460630474016,3.8380209535137904,1,0,1
441.47357892982166,48724.73022327637,220.93724909632456,345.2852709021461,167.22982873037913,5.425240185348333,1,0,1
441.5735955992666,48746.81008261615,221.39570315588796,344.38404108480324,106.21973261225742,3.822496125129816,1,0,1
441.67361226871145,48768.89494362302,221.09887294344244,351.8095031409541,50.667762915651664,4.737632299457972,1,0,1
441.7736289381564,48790.98480629697,218.93725275132385,346.6243921574507,135.8233482534047,4.555935080532845,1,0,1
441.8736456076013,48813.079670638006,220.5859733737242,349.9018841739421,72.9367297304491,5.069582190032389,1,0,1
441.9736622770462,48835.17953664612,218.768483378472,345.76434300058384,137.6073606731397,5.048956089778795,1,0,1
442.0736789464911,48857.28440432132,222.40654058089973,351.0888103133797,147.3007021682814,4.563074802232666,1,0,1
442.173695615936,48879.39427366361,220.00079322584992,347.8850083444594,201.37288761003344,4.7131487971554575,1,0,1
442.2737122853809,48901.50914467297,222.39225975215035,346.0544736554804,69.95023090108076,5.513106649614999,1,0,1
442.3737289548258,48923.62901734943,222.13273412109703,346.01095745068744,190.6355094594963,4.578120166411865,1,0,1
442.4737456242708,48945.75389169296,220.3362824595993,341.3951814309723,150.00113019659966,3.9401989385713287,1,0,1
442.5737622937156,48967.88376770358,220.15409619559009,348.7919548300531,196.4235147616077,4.267346447021287,1,0,1
442.6737789631605,48990.01864538128,221.68725969796665,346.14635422363415,123.2775405469081,3.9241957163158023,1,0,1
442.7737956326055,49012.15852472607,220.5425737791197,343.92741976235453,78.13700492220944,4.675009797261034,1,0,1
442.8738123020504,49034.30340573793,221.53939079318337,352.0596900842654,83.75849558190818,5.097418764041077,1,0,1
442.97382897149527,49056.45328841689,221.0040868949407,340.3663027676755,79.92740943794878,4.463748781432573,1,0,1
443.0738456409402,49078.60817276292,219.7557644060045,344.5949050869318,168.29290251816408,3.618909550020832,1,0,1
443.17386231038506,49100.76805877603,219.35646313606807,351.93597997493623,218.1328011819163,4.910031747051409,1,0,1
443.27387897983,49122.93294645624,221.8636237384096,348.46500260258426,115.92372131175205,3.701893854502706,1,0,1
443.3738956492749,49145.10283580353,221.1253900783068,346.7380949266637,175.51275243113366,3.7605529729873526,1,0,1
443.4739123187198,49167.27772681789,221.18386634244573,348.3224089476228,67.76866671177149,4.448828065324686,1,0,1
443.5739289881647,49189.45761949935,222.48282833317612,348.05446375406063,152.8417063305379,4.763535787280333,1,0,1
443.6739456576096,49211.64251384789,223.0104151054373,339.66408183433134,177.13874102075724,4.88946337663306,1,0,1
443.7739623270545,49233.8324098635,221.61443644216544,345.59108680596563,71.18942977774685,4.537868736548594,1,0,1
443.8739789964994,49256.0273075462,221.59639079133984,355.5100061722187,133.28664536216104,5.449578007712486,1,1,-1
443.9739956659444,49278.227206896,222.4871408660861,344.2207788927086,179.16191796334132,4.670559474820832,1,0,1
444.0740123353892,49300.43210791286,220.68007059799504,346.0158961630172,-3.437137509625103,5.016901980947409,1,1,-1
444.17402900483415,49322.64201059681,222.3101675571648,344.98929908393745,209.90947356118704,5.017829626066625,1,0,1
444.2740456742791,49344.85691494785,222.68890880896168,347.35232845083726,160.70630653301697,4.007087619666693,1,0,1
444.374062343724,49367.076820965965,222.8672613802796,344.96179207775094,178.74432895151654,4.5824194152249085,1,0,1
444.4740790131689,49389.301728651175,220.300286804082,350.4011154121072,122.15768292468124,5.5323411151914845,1,0,1
444.5740956826138,49411.53163800346,221.525692571498,349.04397662971274,56.54331454333091,4.311966357140755,1,0,1
444.6741123520586,49433.766549022825,221.45879292320583,352.015149310741,169.26846951991703,4.221710291487406,1,0,1
444.7741290215036,49456.00646170928,222.486951465161,342.98270707120554,138.32177978794687,4.723248507681426,1,0,1
444.8741456909485,49478.25137606282,222.91781742524225,346.62571215468034,143.94313438432303,4.436927798729161,1,0,1
444.9741623603934,49500.50129208344,223.98379158764268,347.2888030779787,196.6038675528785,4.356897866692939,1,0,1
445.0741790298383,49522.75620977114,222.04212403455108,350.7856524534268,180.21295971968965,4.362105031335201,1,0,1
445.1741956992833,49545.016129125936,222.0895253513324,344.63131358389313,238.0579755952488,5.323393058031452,1,0,1
445.2742123687281,49567.281050147794,223.7867782032428,353.2656902581645,149.57524580646344,4.670143948234417,1,0,1
445.374229038173,49589.550972836754,222.98369145761683,354.7095008564053,107.20843293035568,4.012237688851277,1,1,-1
445.474245707618,49611.82589719279,224.00477436499696,343.92306283258387,132.23482369404977,3.999507060106371,1,0,1
445.5742623770629,49634.10582321591,223.07585919154124,346.50306176323846,162.32553657584955,5.78679905712746,1,0,1
445.67427904650776,49656.39075090612,221.6800229045406,346.3877703631904,192.2219864253248,4.464296886648279,1,0,1
445.7742957159527,49678.68068026341,221.55401950319853,362.2993605949828,67.96434597534326,4.783600133061212,1,1,-1
445.8743123853976,49700.97561128777,221.38564394363985,347.0779307125003,141.6298978502687,4.167734774364557,1,0,1
445.9743290548425,49723.27554397923,223.6492163621797,357.70556011626496,221.56716388732625,4.888275479578387,1,1,-1
446.0743457242874,49745.580478337775,224.22576968523072,343.07427459689575,128.96679175714274,5.502226005793998,1,0,1
446.1743623937323,49767.89041436338,224.93654333825253,344.54918140855136,187.4150725781031,4.501827735184477,1,0,1
446.2743790631772,49790.205352056095,223.98029486391184,346.15441524707666,165.4076909061577,4.982771900982269,1,0,1
446.3743957326221,49812.525291415885,224.35003644384605,345.44899301602965,188.43226969351676,4.079358099489286,1,0,1
446.474412402067,49834.85023244275,222.65718986837985,348.42794756941424,100.03872714830996,5.662511899120559,1,0,1
446.57442907151193,49857.18017513671,222.1307987190121,346.3135518935437,100.1442755531804,4.744827772608556,1,0,1
446.67444574095686,49879.51511949775,224.187302202896,345.8507366104228,141.3156483858838,4.563172172218844,1,0,1
446.7744624104017,49901.855065525866,223.80491195744025,355.8298062234068,63.57874896432168,4.590923500765828,1,1,-1
446.87447907984665,49924.200013221074,223.54468391426423,356.2464160205505,126.59068229373813,4.464660275216939,1,1,-1
446.9744957492916,49946.54996258337,223.8746193552788,354.96393206680574,152.60950947771968,4.515818949292,1,1,-1
447.0745124187365,49968.90491361273,223.8604416918264,352.9274460197953,229.085510534945,3.520423261730295,1,1,-1
447.1745290881814,49991.26486630919,224.87108140394423,350.8611682377159,159.8777827727024,4.77386547937316,1,0,1
447.2745457576263,50013.62982067274,224.9322584636301,348.0023011224331,170.89152943924415,4.757685388251172,1,0,1
447.3745624270712,50035.99977670335,224.23150156587596,345.8116687189316,197.74222022753483,5.017337841094484,1,0,1
447.4745790965161,50058.37473440106,224.58309242082095,352.48243642681507,91.17395973129716,4.538812725478718,1,0,1
447.574595765961,50080.754693765855,224.3013604354053,344.8893076138621,131.04120660864555,4.392924479178953,1,0,1
447.6746124354059,50103.13965479772,223.37613648566835,345.8778565976636,260.4545590472803,4.702736600585908,1,0,1
447.7746291048508,50125.52961749668,224.64387922733852,356.70202919150915,135.11649717517065,3.998939152202244,1,1,-1
447.8746457742957,50147.92458186272,222.5428278182886,360.53070978604,194.78291360696716,4.7139765282013935,1,1,-1
447.9746624437406,50170.32454789584,225.0412227741662,353.08394193520644,187.03712686491087,3.905226287753212,1,0,1
448.0746791131856,50192.729515596046,222.84281661682672,356.7397536727918,64.8334930190524,5.225807177084434,1,1,-1
448.17469578263047,50215.13948496334,224.37315117811,350.0682279910432,154.15217714359912,5.126165657709695,1,0,1
448.2747124520753,50237.554455997706,223.29220226761151,344.6991003147692,145.85471021007203,4.237034482757586,1,0,1
448.37472912152026,50259.97442869917,224.74075354383456,354.5383310052449,154.9044879789986,5.143247217163524,1,0,1
448.4747457909652,50282.39940306771,224.2034476695547,354.41392119544685,100.59022519431994,4.826581959447626,1,1,-1
448.5747624604101,50304.82937910334,222.6926252720417,352.0158190154423,82.33926272401978,4.149305953155548,1,0,1
448.674779129855,50327.26435680604,224.758089195946,350.53560062246,114.27421592238412,3.8025925119428874,1,0,1
448.7747957992999,50349.70433617583,223.80947712281724,356.6485324728354,133.07453207030164,4.898432705957967,1,1,-1
448.8748124687448,50372.14931721271,225.3185529551858,346.99881607973714,197.1031586321976,4.460679184231447,1,0,1
448.9748291381897,50394.59929991666,224.48874025782925,348.1485800193657,228.6092198220723,5.340517273856072,1,0,1
449.0748458076346,50417.0542842877,224.93284388920532,347.0669520469613,207.4634019159128,4.834687309925416,1,0,1
449.1748624770796,50439.51427032583,223.62986228352457,352.62235106088707,180.532689027628,4.376490497669119,1,0,1
449.2748791465244,50461.97925803103,224.04810734183485,346.84802285410615,87.19642230168293,5.657666878751623,1,0,1
449.37489581596935,50484.449247403325,224.2288092718836,348.9562786790207,279.1644948575014,5.061020879017137,1,1,-1
449.4749124854143,50506.92423844271,225.5941587229497,348.93871343740545,147.69001574497932,3.051857115445624,1,0,1
449.5749291548592,50529.40423114916,226.46484166523507,351.2544512538161,105.46203185939208,4.704577615818248,1,0,1
449.6749458243041,50551.889225522704,224.0323011604092,345.2106223504105,165.83462479147587,4.065474705229295,1,0,1
449.774962493749,50574.37922156333,225.96432939153215,353.1735212095612,172.88909367248235,4.508533950249091,1,0,1
449.8749791631938,50596.87421927103,222.76781216387124,359.06401616964274,163.56982510540544,4.587244014646713,1,1,-1
449.9749958326388,50619.37421864583,223.7933085152271,353.5949564448477,187.90267347496757,4.915984316059761,1,0,1
450.0750125020837,50641.8792196877,224.0787277948551,360.714106974215,91.30709131395795,4.891810229232302,1,1,-1
450.1750291715286,50664.389222396654,223.7350058963236,359.7674938465375,183.06888336934185,5.273372835951603,1,1,-1
450.2750458409735,50686.9042267727,223.5539345306992,357.0761798203367,101.5360591665257,5.038695445464987,1,1,-1
450.3750625104185,50709.42423281583,225.60053016734705,353.6509354642263,89.16250482102026,5.167273090338785,1,0,1
450.4750791798633,50731.94924052603,225.0234718922038,353.4800098592135,162.70616714613615,4.935495226319998,1,0,1
450.5750958493082,50754.47924990333,225.6669533222592,357.2765084467471,196.7851836636959,5.528504794527343,1,1,-1
450.6751125187532,50777.0142609477,226.0280289454981,351.5891582043552,160.28341205306415,4.755296066244684,1,0,1
450.7751291881981,50799.55427365916,225.65318158727155,344.2249091614825,136.81425809736007,4.738874265118858,1,0,1
450.87514585764296,50822.0992880377,226.09533610497184,356.1875348562791,151.17315431265078,3.965934058448753,1,1,-1
450.9751625270879,50844.64930408334,225.41804897730168,348.1621731030339,142.37830186463216,5.393689257343243,1,0,1
451.0751791965328,50867.20432179604,224.35059620996063,349.0968117787013,79.15099089357372,4.74381193369639,1,0,1
451.1751958659777,50889.76434117583,226.64541211380964,353.9986393265767,73.20919490814329,6.428792939781902,1,1,-1
451.2752125354226,50912.32936222272,225.04849413493017,353.6118968657749,131.29066128337573,4.633937710773589,1,0,1
451.3752292048675,50934.89938493666,224.7520183036713,347.1171448889086,139.11663672448583,4.85784604165237,1,0,1
451.4752458743124,50957.47440931771,225.5597050613518,355.09498240809694,135.5823400414464,5.149953415907792,1,1,-1
451.5752625437573,50980.05443536584,224.87482035258216,359.188224558681,168.71281443147114,4.272190231907706,1,1,-1
451.6752792132022,51002.63946308104,225.42020922461168,348.8058200699913,124.02599693641604,5.04505021007131,1,0,1
451.77529588264713,51025.22949246334,226.23170186288704,360.8999462425086,162.84097713619536,4.946767211958256,1,1,-1
451.87531255209205,51047.82452351272,226.28599801529217,346.82667712955947,127.35495120258736,4.781861054344667,1,0,1
451.9753292215369,51070.42455622917,225.08983454434284,365.30415364400847,225.6445953613587,5.426236532602816,1,1,-1
452.07534589098185,51093.02959061272,225.5499675725422,352.7512324366808,138.40477738023768,4.4240637370459615,1,0,1
452.1753625604268,51115.63962666335,227.16201428498363,355.6256212401771,251.29775142947457,5.140181741382388,1,1,-1
452.2753792298717,51138.25466438106,226.63408973266976,345.5273700605588,151.75481617310095,5.688430440229808,1,0,1
452.3753958993166,51160.874703765854,228.26276298900683,354.7668592575851,123.36307974185668,4.736551245615364,1,1,-1
452.4754125687615,51183.49974481773,227.4178344581223,356.30995214546715,88.96732692964235,4.874498839097304,1,1,-1
452.5754292382064,51206.12978753669,227.43200768766312,354.8267324033232,61.68817026111006,6.196714568441776,1,1,-1
452.6754459076513,51228.76483192273,224.94985440336984,352.53213920550326,84.15344364698149,5.066194346244056,1,0,1
452.7754625770962,51251.40487797587,227.15159164018152,350.70472366507056,89.63828692428132,4.748809010119176,1,0,1
452.8754792465411,51274.04992569607,226.38463282157363,361.1801810223407,153.2527334632037,5.342774905318604,1,1,-1
452.975495915986,51296.69997508336,225.93676615445477,355.7715852665884,107.09667942570242,4.622222488197392,1,0,1
453.0755125854309,51319.35502613775,226.705771633248,363.4113131411269,142.6446015501917,4.18428707906763,1,1,-1
453.1755292548758,51342.0150788592,227.53297616204935,353.16514115151296,197.29055332438415,5.718228362199076,1,0,1
453.2755459243208,51364.68013324775,227.13860455316455,353.713581125571,128.69468917796254,4.449352756297575,1,0,1
453.37556259376566,51387.35018930338,225.8093074955408,360.0555274823574,236.93649844007223,6.122124234280296,1,1,-1
453.4755792632105,51410.02524702608,227.4802485451979,347.9526831163033,74.08175639152412,4.783210295803359,1,0,1
453.57559593265546,51432.70530641588,226.15021042425172,350.09024279250093,125.23685494812268,5.9896642873689405,1,0,1
453.6756126021004,51455.39036747277,227.05448942001448,361.7349861169759,105.69419814330098,4.309907278127413,1,1,-1
453.77562927154526,51478.08043019672,226.5844645682955,350.4778932810386,179.37907151429394,5.46993700119285,1,0,1
453.8756459409902,51500.77549458777,226.71895671875947,347.3323095175863,20.45814144341516,5.217647044889713,1,1,-1
453.9756626104351,51523.4755606459,227.75407428025807,365.8602022014089,60.18602504791815,5.468415659004753,1,1,-1
454.07567927988,51546.18062837111,225.99764592012409,349.63847968861694,126.86859965633786,5.3950599466202895,1,0,1
454.1756959493249,51568.8906977634,229.0330430489394,357.6181665865733,209.69906276066197,4.902211878720873,1,1,-1
454.2757126187698,51591.60576882279,225.3167702400904,357.1329972254984,143.31658893486625,4.203258697875751,1,1,-1
454.3757292882147,51614.325841549246,226.5901969608525,342.82443134573106,64.34152956645796,4.932182733190944,1,0,1
454.4757459576596,51637.05091594279,227.6080848687716,355.6309894799269,71.95506214807855,5.149503134691905,1,1,-1
454.57576262710455,51659.78099200343,227.8721954799876,359.299642510106,215.35745081646056,4.822974647413107,1,1,-1
454.6757792965494,51682.51606973113,227.23741392770305,358.9191248372493,100.54588394723103,5.147462155770704,1,1,-1
