time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
454.7757959659944,51705.25614912593,227.33050727999563,361.7551830156169,84.34919773115102,5.180852605119233,1,1,-1
454.8758126354393,51728.001230187816,227.8484564030473,355.3901246890167,205.26082103815716,4.602003362023512,1,1,-1
454.97582930488414,51750.75131291677,227.2568451749844,360.98010514094926,181.841954057984,5.207705680074954,1,1,-1
455.075845974329,51773.50639731282,228.93110424509945,354.06093925703254,194.88508076576028,5.009364914328752,1,0,1
455.175862643774,51796.26648337596,228.4272804361186,350.5452491823135,83.57508339745583,4.752930811885044,1,0,1
455.27587931321887,51819.03157110616,228.51076400761508,351.19894605291574,54.717058085723,5.503239157911857,1,0,1
455.3758959826638,51841.80166050346,226.7217912679615,350.46703732228934,137.52591118052052,4.579511648328149,1,0,1
455.4759126521087,51864.576751567845,227.65856790164867,362.9155211046668,147.51922372519803,4.813648902641488,1,1,-1
455.5759293215536,51887.3568442993,227.4874987120561,350.3847253868625,148.88842133206052,5.064475220741278,1,0,1
455.6759459909985,51910.141938697845,226.8323716198098,359.4177888023464,204.46302565329023,5.663878502958472,1,1,-1
455.7759626604434,51932.932034763486,228.24814551416748,356.8079752956822,43.761055677762286,5.185094299170831,1,1,-1
455.8759793298883,51955.72713249619,227.40034390716437,357.7143550657357,173.32982756536074,5.285703391835509,1,1,-1
455.9759959993333,51978.52723189599,228.64340182951685,365.1356360759319,75.40957106407066,4.971269363935505,1,1,-1
456.07601266877816,52001.33233296288,226.96781477149477,356.2154644308015,172.92342096736567,4.9481591280492045,1,1,-1
456.17602933822303,52024.14243569683,229.80705528195327,361.5556107415707,106.28473466637487,5.188360363756809,1,1,-1
456.276046007668,52046.95754009788,227.24169034524192,358.7754213576723,89.22997831463462,5.15567606981548,1,1,-1
456.3760626771129,52069.77764616602,228.4073336757569,357.9175117395478,99.32951416042964,4.9533536398312,1,1,-1
456.47607934655775,52092.60275390122,229.02989898366693,370.2674535565881,57.440303983274205,5.82083409888617,1,1,-1
456.5760960160027,52115.432863303526,227.71740757780125,351.6509008730234,131.6385085769943,4.860056674330365,1,0,1
456.6761126854476,52138.26797437291,229.1905249861568,365.393270445732,90.87972259809904,4.310004877736881,1,1,-1
456.7761293548925,52161.108087109365,227.15888107964585,362.3196457629392,168.72471713814872,6.373881595645796,1,1,-1
456.8761460243374,52183.95320151292,229.89019071135127,356.7299896292748,161.3091059566878,5.055754527057162,1,0,1
456.9761626937823,52206.80331758355,228.50223061185693,367.36420885658623,213.6107336457185,5.765458645234308,1,1,-1
457.0761793632272,52229.65843532126,227.94167827364475,350.06706737438003,147.41591699058836,5.766797252791587,1,0,1
457.1761960326721,52252.51855472606,228.28891624390863,356.78878631677185,155.03017563175356,5.564544664237807,1,0,1
457.27621270211705,52275.38367579795,229.44702562045129,353.4452102488663,198.89810491851028,5.085055288975561,1,0,1
457.3762293715619,52298.253798536905,228.1036593939305,361.6380402615134,97.40688909425624,5.220583995483345,1,1,-1
457.4762460410069,52321.12892294296,227.98876533108063,354.1023040981648,54.27410527601256,4.430878230452398,1,1,-1
457.5762627104518,52344.009049016095,228.56659475764212,361.9229460047518,138.5887932823117,6.109060913049886,1,1,-1
457.67627937989664,52366.8941767563,227.6611775771784,358.9154458588819,57.34957359516002,4.616286225299793,1,1,-1
457.7762960493416,52389.7843061636,230.7086919326126,357.5408598916538,251.07541968755655,5.157972463945947,1,1,-1
457.8763127187865,52412.67943723799,228.3717617681785,361.9708675020452,201.0507218202708,5.148006485098734,1,1,-1
457.97632938823136,52435.57956997945,229.8197814802961,358.7745248191328,236.37202718033265,5.160095385319403,1,1,-1
458.0763460576763,52458.484704388,229.24764311248592,354.76446039047244,131.19304470554954,4.839739366763782,1,0,1
458.1763627271212,52481.39484046364,228.10364731307865,374.304501220887,155.49694290719077,5.774410153619778,1,1,-1
458.2763793965661,52504.30997820634,229.13223498907035,357.95180202451087,104.89214090119609,5.63412225154955,1,1,-1
458.376396066011,52527.23011761615,229.97220081231623,349.38959420584104,171.90988391635648,5.387014576003408,1,0,1
458.476412735456,52550.15525869304,229.0499450326417,356.3571478249387,66.88429596865589,4.952653515597598,1,1,-1
458.5764294049008,52573.08540143699,230.48132764830143,354.3212594986265,0.4046917622376327,5.798850631018111,1,1,-1
458.6764460743457,52596.02054584805,230.35973842995472,364.8783726876371,87.92179659152461,5.0247461930053365,1,1,-1
458.77646274379066,52618.960691926186,230.30714622655367,362.445909572337,54.58171171495522,6.037968230778634,1,1,-1
458.87647941323553,52641.9058396714,228.9785829343448,362.9212119502753,201.1498617682929,5.202359887994656,1,1,-1
458.97649608268046,52664.8559890837,228.40840559355877,359.16753727908184,217.9356186482416,5.716313300045552,1,1,-1
459.0765127521254,52687.81114016308,228.9246687706999,359.7109000399279,56.90359461173402,5.085548664815414,1,1,-1
459.1765294215703,52710.77129290954,229.78450565145184,359.3429974241187,191.53421228576136,5.246764938076824,1,1,-1
459.2765460910152,52733.7364473231,230.18405975903997,360.88168868842416,174.4161460361376,5.855637235944799,1,1,-1
459.3765627604601,52756.70660340373,227.5167099754696,365.5543234528702,48.25660878564071,6.127722465034953,1,1,-1
459.476579429905,52779.68176115144,229.73017651334072,363.1480350055173,107.13069377962276,5.986844113767686,1,1,-1
459.5765960993499,52802.66192056625,229.94638727499813,364.0582237580393,97.53459260383023,5.6624957182607405,1,1,-1
459.6766127687948,52825.64708164814,229.56076212808185,364.1454558181255,163.84133803965403,5.4877822917942005,1,1,-1
459.77662943823975,52848.63724439711,231.17958855813572,366.15987513073264,64.90147091087003,5.069211376747254,1,1,-1
459.8766461076846,52871.63240881315,230.3601031280932,363.2684148184697,121.29575840581762,5.404624564379926,1,1,-1
459.9766627771296,52894.63257489629,231.29852329664567,363.71190664110753,91.84169654413331,4.87570878390687,1,1,-1
460.0766794465745,52917.63774264651,229.822379202937,367.9516991506232,149.70459371920435,5.401913783350989,1,1,-1
460.17669611601934,52940.6479120638,231.0258255505166,358.7724400215864,115.09712646480487,5.530373363862234,1,1,-1
460.2767127854642,52963.66308314819,231.77342278725965,357.9089583787889,99.07371697781916,4.389972593911503,1,1,-1
460.3767294549092,52986.68325589966,231.5000581767273,356.34806494955666,115.07052808077002,5.367790076921151,1,0,1
460.47674612435407,53009.708430318206,229.1462314687483,363.2822474305367,227.43693368937755,5.36753478729692,1,1,-1
460.576762793799,53032.73860640384,230.0347053193571,353.1890150732843,104.6893258594804,5.189131154448616,1,0,1
460.6767794632439,53055.77378415657,229.99322502617213,364.8584484266228,73.38364273808696,5.406695430668676,1,1,-1
460.7767961326888,53078.81396357636,230.87765260142072,362.0917141407661,154.50525840136964,4.627604078754719,1,1,-1
460.8768128021337,53101.85914466325,231.1247599560814,368.4008797793186,118.05710300395856,4.930353452185678,1,1,-1
460.9768294715786,53124.90932741723,229.6495220617636,359.45809639483286,54.37147663938046,5.717692028268584,1,1,-1
461.0768461410235,53147.96451183827,230.6062615844287,361.89109318701486,236.60790676236203,5.277002971139745,1,1,-1
461.1768628104685,53171.024697926405,228.5685040730781,368.6087029475137,107.3091395903032,5.284078219736157,1,1,-1
461.27687947991336,53194.08988568163,232.08038474575855,370.0033661818821,105.9396910228038,5.121833295391421,1,1,-1
461.37689614935823,53217.16007510392,230.1760738340024,359.7769277861768,132.72508808737885,5.252035085391831,1,1,-1
461.4769128188032,53240.23526619331,230.79432034924608,364.17659744481614,211.1393955794643,4.140778975131915,1,1,-1
461.5769294882481,53263.315458949786,230.478815030136,364.8297878372451,40.54660721219686,5.689517506272842,1,1,-1
461.67694615769295,53286.400653373326,231.9845006538599,365.31596164387497,138.2335621565552,6.291342645754604,1,1,-1
461.7769628271379,53309.49084946397,228.0509749721716,362.2248179861357,228.69835358708053,4.540555671120373,1,1,-1
461.8769794965828,53332.586047221695,230.92187940596548,370.03461494027647,130.6717349470253,4.831845252367677,1,1,-1
461.9769961660277,53355.68624664649,230.8826793255161,354.26918219849506,62.36923689461965,5.519308168762846,1,0,1
462.0770128354726,53378.791447738375,230.58487003014463,361.7020501095419,93.11680763500382,6.011943468816369,1,1,-1
462.1770295049175,53401.90165049736,232.8147412980944,366.13735661435646,134.281570604047,5.453230244986186,1,1,-1
462.2770461743624,53425.01685492339,230.25119362832544,366.27382867718296,190.37851307778672,4.633637124910536,1,1,-1
462.3770628438073,53448.13706101654,231.96032759913933,370.84150143745455,106.77247753752944,5.281122311067588,1,1,-1
462.47707951325225,53471.26226877676,231.5947925453322,370.15883491733166,164.97289131203408,4.841067673145711,1,1,-1
462.5770961826971,53494.392478204056,232.55006734388408,362.8300014917336,51.7729709263284,5.098509066207958,1,1,-1
462.6771128521421,53517.52768929845,230.67136734129352,370.8470675028672,51.25668373005064,5.129911928647412,1,1,-1
462.77712952158697,53540.66790205992,230.65559586166967,360.86750423327146,99.20383673629706,4.816006685957414,1,1,-1
462.87714619103184,53563.81311648847,232.5346430029933,369.1821515330624,195.1466551913506,5.0427358638119015,1,1,-1
462.9771628604768,53586.963332584106,231.91390273856848,373.6703286781526,126.59037790376212,5.418962373609921,1,1,-1
463.0771795299217,53610.11855034683,229.99365241828409,370.782438487267,137.53871137692627,5.335223071462772,1,1,-1
463.17719619936656,53633.27876977663,231.04929308522,365.3265715375573,136.8537158248714,4.600240432793765,1,1,-1
463.2772128688115,53656.44399087352,232.02498908825385,363.22882742802057,178.3117983372024,5.588825685119633,1,1,-1
463.3772295382564,53679.61421363749,232.5263789906748,357.3347664725292,92.24210639375852,5.240055586520244,1,1,-1
463.4772462077013,53702.78943806854,231.0593924506577,366.6204228103411,157.06921684605658,5.673171580624394,1,1,-1
463.5772628771462,53725.96966416668,228.87437544875613,359.58164014786,81.01272715523457,5.528706003890911,1,1,-1
463.6772795465912,53749.1548919319,232.3618629590326,361.2820546365895,221.622470532922,5.145492914644634,1,1,-1
463.777296216036,53772.34512136421,230.66832741807403,359.38400061792026,82.3413383107339,5.588762782710608,1,1,-1
463.8773128854809,53795.54035246359,229.92131764461809,363.1257696252648,78.14356249740793,4.803447459249443,1,1,-1
463.97732955492586,53818.74058523007,229.1563388524788,365.3778858830577,149.64873072594318,5.8227833956605135,1,1,-1
464.07734622437073,53841.94581966362,232.8526539723831,366.9758075282656,126.05695223518492,5.0577699569350605,1,1,-1
464.17736289381565,53865.15605576426,232.2172988973128,362.6952031123117,138.3125197379148,5.582492920081704,1,1,-1
464.2773795632606,53888.37129353199,231.91303340091804,371.134156488302,133.2380360475499,5.287820855684225,1,1,-1
464.3773962327055,53911.59153296678,233.5777224793155,364.8367133333207,67.25526120493974,5.007461016230964,1,1,-1
464.4774129021504,53934.81677406867,232.87603113409827,362.02912912388746,202.34542043357035,5.90968240098028,1,1,-1
464.5774295715953,53958.04701683765,233.9050148285196,367.1892042933768,166.2572650078879,5.235319532191607,1,1,-1
464.6774462410402,53981.28226127369,230.94598764835308,375.9655087918231,189.43041084787131,4.453908519371072,1,1,-1
464.7774629104851,54004.52250737684,232.35418083128857,367.91354912372407,94.96920517506888,3.976137855249767,1,1,-1
464.87747957993,54027.76775514706,230.822026415017,364.51346982112494,142.11484092520922,4.856483488873594,1,1,-1
464.9774962493749,54051.01800458436,232.259365792832,358.780442844344,131.0600785106761,6.097460487090522,1,1,-1
465.0775129188198,54074.27325568876,232.29014060564324,365.4106896870216,177.49485600703207,6.040854467929666,1,1,-1
465.1775295882648,54097.53350846024,233.21537843139544,367.77239358426704,179.0102781129207,5.127324138590988,1,1,-1
465.2775462577096,54120.798762898776,232.6843370099967,364.74985016949313,130.55363595828987,5.256531842859755,1,1,-1
465.37756292715454,54144.06901900442,233.3121886018572,358.4508331015105,44.90684090966997,5.261988152955956,1,1,-1
465.4775795965994,54167.34427677715,233.44222993143865,362.6149310121428,209.690870888262,4.838238105347154,1,1,-1
465.57759626604434,54190.62453621694,234.9437268104053,374.2304519310432,148.41060452916813,5.152146897012543,1,1,-1
465.67761293548926,54213.90979732384,232.5235098124585,374.21776631220126,90.0929143028176,5.92136598138889,1,1,-1
465.7776296049342,54237.20006009781,231.94779210180076,362.7045671144704,140.74548396859382,5.636366146318284,1,1,-1
465.8776462743791,54260.49532453887,233.18490675250595,370.59154856343497,44.76738740897842,5.620706391291402,1,1,-1
465.977662943824,54283.79559064701,232.18655144477245,361.4249023705315,172.99348301330298,4.736068626634918,1,1,-1
466.0776796132689,54307.10085842224,234.52080057507095,374.42934937130167,46.569084204129,5.642614241493272,1,1,-1
466.1776962827138,54330.411127864536,232.80563010241167,368.7239488677426,108.99186550319632,4.301621292877524,1,1,-1
466.2777129521587,54353.72639897393,232.57328010820532,372.3359787882985,132.160308119407,5.856205046515663,1,1,-1
466.3777296216036,54377.04667175041,232.7175490896507,359.1023062262477,171.7836435579653,5.575725549505552,1,1,-1
466.4777462910485,54400.371946193954,233.9572905689959,371.1559601387293,125.07304082454824,4.874000342580784,1,1,-1
466.57776296049343,54423.7022223046,233.13113449701524,367.8194059776269,151.39817639029866,6.288031763274179,1,1,-1
466.6777796299384,54447.037500082326,232.6972229948388,372.20742331694805,118.14598959559176,4.546716288364745,1,1,-1
466.7777962993832,54470.37777952712,235.05425006731517,372.6121186204276,117.84941631954352,5.900685240667921,1,1,-1
466.87781296882815,54493.72306063902,232.58273664375236,368.45670474425657,123.63703171193252,5.713152039982586,1,1,-1
466.9778296382731,54517.073343418,233.52448089316957,365.2136347683477,109.81480489756176,4.891768168571298,1,1,-1
467.077846307718,54540.42862786405,234.1912293054692,372.2062655416693,34.843796888554465,5.546633017760404,1,1,-1
467.1778629771629,54563.7889139772,231.9575963781644,368.09701380069066,80.66081875595216,4.566797226234037,1,1,-1
467.2778796466078,54587.15420175743,234.11920032470985,364.12386319702256,131.22049612921512,4.136537862828877,1,1,-1
467.3778963160527,54610.52449120472,232.63384048254588,363.9770284743168,106.43054070575674,4.905748785323994,1,1,-1
467.4779129854976,54633.89978231912,234.5617392735828,361.2819692169879,111.00104969045084,5.287268846715064,1,1,-1
467.5779296549425,54657.28007510059,232.82631381555228,366.20633716767895,102.52880929887888,5.777340737783989,1,1,-1
467.6779463243874,54680.66536954914,234.53174219404252,374.3612548628106,75.42163809657995,5.6268536234085325,1,1,-1
467.7779629938323,54704.05566566479,234.99481456321087,369.8269452979104,93.85172557702133,5.677481212398776,1,1,-1
467.8779796632773,54727.45096344752,234.80042635727145,366.3789594367125,103.07032816865032,5.107726173991816,1,1,-1
467.9779963327221,54750.85126289732,234.2403148145992,373.14207932417264,118.5743649863141,5.304528569889087,1,1,-1
468.07801300216704,54774.25656401421,233.80770555815383,365.04541819159977,137.89149350211318,5.069547607020646,1,1,-1
468.178029671612,54797.666866798194,233.51259525947117,369.7745543388251,109.10050574142652,4.898155450100775,1,1,-1
468.2780463410568,54821.08217124924,235.61005786134552,368.4896527704781,66.55077713532246,5.383821851081242,1,1,-1
468.37806301050176,54844.50247736739,233.48953628508323,373.373459428992,48.03503312489052,5.546034454950653,1,1,-1
468.4780796799467,54867.92778515262,233.2019737664033,361.6816661133971,247.7166661966943,5.199221279493802,1,1,-1
468.5780963493916,54891.35809460492,234.9544171097286,365.40682090586586,61.25980046763464,5.465678949803741,1,1,-1
468.6781130188365,54914.79340572432,233.54291970623171,361.55658300641096,91.725123456057,5.860551605026291,1,1,-1
468.7781296882814,54938.2337185108,233.4390013466746,368.5398293597818,143.41228550857562,5.25431599932669,1,1,-1
468.8781463577263,54961.67903296435,232.99546891669337,375.9849521539349,135.51127298970897,4.801881488439251,1,1,-1
468.9781630271712,54985.12934908499,234.00617167412508,367.4905802544495,143.41757447279494,5.832300231293779,1,1,-1
469.0781796966161,55008.58466687272,234.4563748244116,367.5543982786833,95.14455884599457,5.719965482320438,1,1,-1
469.178196366061,55032.04498632752,234.8321899106912,374.5564417575269,129.11451341696173,5.781843346826207,1,1,-1
469.2782130355059,55055.51030744942,235.59041276205244,375.6305690958271,120.1600656838489,5.991994500874981,1,1,-1
469.37822970495085,55078.9806302384,235.2160127761412,369.9349676341511,101.39266164599756,5.8769845709346695,1,1,-1
469.4782463743957,55102.45595469445,234.5482509676447,373.891398907689,129.1761395673625,5.608852201755798,1,1,-1
469.5782630438407,55125.9362808176,234.5909358455406,365.1730535999944,169.580427116632,6.793674664005265,1,1,-1
469.6782797132856,55149.42160860783,235.349297325558,377.5376996409556,115.6087106923376,5.017002867362465,1,1,-1
469.7782963827305,55172.91193806513,236.16171835429375,381.4813611079583,115.84801099182457,5.432318238805522,1,1,-1
469.8783130521754,55196.40726918953,235.0654707255709,373.4339102611612,169.94014189282814,6.120110052139268,1,1,-1
469.9783297216203,55219.90760198101,234.52003400659973,360.496174865448,164.50690422040327,5.663493642063876,1,1,-1
470.0783463910652,55243.41293643956,234.04630719444705,368.2166833271176,195.5425789038082,5.932784317467281,1,1,-1
470.1783630605101,55266.92327256521,233.6439762658428,374.1619629143976,28.441190243941577,5.606144363783443,1,1,-1
470.278379729955,55290.438610357945,235.80545953702105,369.0804229871637,161.41568066521626,6.38358209022536,1,1,-1
470.3783963993999,55313.95894981775,235.7671767233395,377.6388324111905,146.14581768269483,5.189686249256037,1,1,-1
470.4784130688448,55337.484290944645,235.81657005952903,374.30862762906384,71.6913637382946,6.368687016837665,1,1,-1
470.57842973828974,55361.01463373863,235.1605554227928,367.92546547,128.46062198737286,6.229659565008655,1,1,-1
470.67844640773467,55384.54997819969,236.7461579497591,371.7091686946298,168.34463012551947,5.167955485019828,1,1,-1
470.77846307717954,55408.09032432782,234.90511304400496,367.1686802045225,74.23798739291757,5.938762449605373,1,1,-1
470.87847974662446,55431.635672123055,236.39450911051944,370.8149235826002,137.73151981798523,5.722949778290054,1,1,-1
470.9784964160694,55455.186021585374,235.45050531304517,369.0448834394442,159.0786210139002,5.364417000051406,1,1,-1
471.0785130855143,55478.74137271476,234.9309057780778,377.7816603097166,61.867571912931744,4.681212918969283,1,1,-1
471.1785297549592,55502.30172551124,236.18179518479732,382.57791325965087,108.21195212191024,5.221753418709375,1,1,-1
471.2785464244041,55525.86707997481,236.0489093308861,364.9319129762616,130.28241611435422,6.070406421189469,1,1,-1
471.378563093849,55549.43743610544,236.04625430619143,362.56177487833617,75.33525631750359,6.123055035553088,1,1,-1
471.4785797632939,55573.01279390317,235.82056830370317,371.0419958670725,71.09207966773755,5.59242688408224,1,1,-1
471.5785964327388,55596.59315336799,235.7514051346526,364.7657811491304,108.205491213427,6.100652195408985,1,1,-1
471.6786131021837,55620.17851449988,238.2276785439623,372.678919328573,154.94776243337725,6.3665337850466,1,1,-1
471.77862977162863,55643.76887729886,237.0735715310105,376.2825435461925,146.96060546803682,5.87709316914683,1,1,-1
471.8786464410736,55667.364241764924,236.66215011552228,380.0985741304415,71.61147124914746,5.405091880285666,1,1,-1
471.9786631105184,55690.96460789806,236.1011307134626,373.7248391046282,147.19877768530665,5.941125138114433,1,1,-1
472.07867977996335,55714.56997569829,237.0464970905784,371.84209185374846,72.70174370455605,6.041059327915924,1,1,-1
472.1786964494083,55738.18034516561,236.6073430010956,363.0059450620754,33.8986650001941,6.098768112425119,1,1,-1
472.2787131188532,55761.7957163,236.16556131220065,373.11879705781433,95.95847197948464,6.1585411568612445,1,1,-1
472.3787297882981,55785.41608910148,235.88580056888316,373.4343092815771,170.372687929527,5.022003516319528,1,1,-1
472.478746457743,55809.04146357005,236.1584558912088,376.3626587168381,146.93088890358115,5.470296839547717,1,1,-1
472.5787631271879,55832.67183970568,233.1189558277159,369.71543580507335,113.96298594351458,4.529524781086151,1,1,-1
472.6787797966328,55856.307217508416,236.54999073761405,371.172614978484,93.11509015923092,6.130624392038767,1,1,-1
472.7787964660777,55879.94759697824,235.9009221529285,366.04786837008686,94.37111851212428,5.598159632291433,1,1,-1
472.8788131355226,55903.59297811512,238.03207656604417,362.071417279132,119.20740448435188,6.093346208761843,1,1,-1
472.9788298049675,55927.24336091911,236.5087589732955,368.0753975265128,60.2552916082892,5.015930266116903,1,1,-1
473.0788464744125,55950.89874539017,235.3504598176713,365.8562555761761,96.18087812743155,6.360072080145597,1,1,-1
473.1788631438573,55974.55913152831,236.5395514178005,375.4814477914889,102.71692452586258,5.159106887672337,1,1,-1
473.27887981330224,55998.22451933355,235.5933188215886,371.2972176979959,45.85089953890741,6.066592971181196,1,1,-1
473.3788964827472,56021.894908805865,237.16285565708608,371.2867039979008,71.3915073873961,5.866024474873979,1,1,-1
473.478913152192,56045.570299945255,237.0304039404355,369.1458260843432,133.74862952247884,5.7015342495989865,1,1,-1
473.57892982163696,56069.25069275174,237.74730454192675,357.9950658196016,113.60832444816408,5.719624331487656,1,1,-1
473.6789464910819,56092.9360872253,236.0485914538464,381.78944839284594,27.03516280226539,5.397292991402192,1,1,-1
473.7789631605268,56116.62648336594,236.92348967649156,369.3365437021687,67.38046280947674,6.435142818726936,1,1,-1
473.8789798299717,56140.32188117368,235.5744681195592,372.36579763374766,35.513594431349816,5.684085950995611,1,1,-1
473.9789964994166,56164.022280648496,237.690993031633,367.2434388234951,70.87226544083767,5.215500232480842,1,1,-1
474.0790131688615,56187.727681790384,237.55837776487087,379.46755303408935,125.260670607479,5.647314841825566,1,1,-1
474.1790298383064,56211.438084599366,237.5853199401808,375.4150476690172,88.19745205019869,5.9056616775818265,1,1,-1
474.2790465077513,56235.15348907544,237.1411422852326,370.6560782244458,114.31481937751091,6.254182402956165,1,1,-1
474.3790631771962,56258.873895218574,237.60430447938688,372.91675826099953,135.2913621588756,5.540730607401915,1,1,-1
474.4790798466411,56282.59930302881,238.8438790316292,383.3588075952884,43.8081378846763,5.675333832249973,1,1,-1
474.57909651608605,56306.32971250613,237.00445400100105,374.6930624922022,111.90031933000056,5.805857269274382,1,1,-1
474.6791131855309,56330.06512365052,237.47820177647557,374.2392436304736,171.67780003114828,6.269469273356095,1,1,-1
474.7791298549759,56353.80553646201,236.3034386283065,370.53100555480125,200.12677009564567,5.052680800627749,1,1,-1
474.8791465244208,56377.550950940575,236.57131230061205,365.8550089000806,105.46135633416505,6.011539604493194,1,1,-1
474.9791631938657,56401.30136708621,237.58739489002613,374.6177229514898,113.9565666132533,5.609630121447275,1,1,-1
475.07917986331057,56425.05678489895,238.6435234783572,377.13534354795416,222.3496805602506,5.76564093880379,1,1,-1
475.1791965327555,56448.81720437877,237.33331744212617,381.09584197491387,168.4398376528955,6.821731960252863,1,1,-1
475.2792132022004,56472.58262552565,237.40369007178805,364.4454386477218,80.74006106069314,5.728446795720589,1,1,-1
475.3792298716453,56496.353048339646,237.28272969131828,370.1524413520494,80.56585438023038,6.194167052469823,1,1,-1
475.4792465410902,56520.12847282072,237.2048665997008,372.9642192013267,159.25330880839925,6.169930353588458,1,1,-1
475.5792632105351,56543.90889896885,238.0846030609764,375.9405220781875,60.78485934756411,5.292213896775963,1,1,-1
475.67927987998,56567.69432678409,236.34238229481136,375.322759530356,165.63400482686777,4.817530139054538,1,1,-1
475.77929654942494,56591.48475626641,239.1705878513792,375.52948622650615,127.8736880797996,6.381406090265383,1,1,-1
475.8793132188698,56615.2801874158,237.27423431130543,378.2684116147367,136.95582189121205,5.2743545708091935,1,1,-1
475.97932988831474,56639.080620232286,238.7115684295955,371.801467434936,98.14425842183113,5.101323192771836,1,1,-1
476.07934655775966,56662.886054715855,236.76967468148595,381.0786418669445,79.40094434098143,6.288096465319084,1,1,-1
476.1793632272045,56686.696490866496,238.75852174414848,378.6651985312178,183.9031330488509,5.427536376553872,1,1,-1
476.2793798966495,56710.51192868423,238.81163455613924,374.9887766690245,98.3780053677764,5.555329421073133,1,1,-1
476.3793965660944,56734.33236816905,238.5739003550531,384.682479616054,90.07956433791762,6.9093579274271,1,1,-1
476.47941323553925,56758.15780932095,237.24527809596984,384.5500215014128,106.5309843682344,4.9838996592775,1,1,-1
476.5794299049842,56781.988252139934,238.53926314209016,381.52241976646746,120.1005347615434,5.291199801788323,1,1,-1
476.6794465744291,56805.823696626,237.15666710248016,361.855160804604,58.81983286430141,5.57669594817213,1,1,-1
476.779463243874,56829.66414277915,238.1369683668408,384.93267178797726,82.02924621920631,5.766371260331057,1,1,-1
476.8794799133189,56853.50959059938,239.4691530576148,381.1017406036916,-77.86967502720464,5.548443517014979,1,1,-1
476.97949658276383,56877.3600400867,239.28645021845264,387.24999284684105,152.36051135640477,5.401055867211712,1,1,-1
477.0795132522087,56901.21549124109,238.5549395686448,383.4952742838885,65.71031108041487,6.675620131056596,1,1,-1
477.1795299216536,56925.07594406258,237.614958384904,385.2896663796518,22.132060375732934,5.975402439225993,1,1,-1
477.27954659109855,56948.94139855116,239.28536100772348,381.8812289100117,11.477809274103592,6.2728787718081565,1,1,-1
477.3795632605434,56972.81185470679,238.70916286796967,384.3214223192819,36.225685157665694,5.864605604765817,1,1,-1
477.4795799299884,56996.68731252953,236.41947436676372,387.6385766966711,177.73382676592192,5.891229212280101,1,1,-1
477.5795965994333,57020.56777201936,239.57242812603317,378.84073335183433,110.37954153361343,6.470208998119654,1,1,-1
477.6796132688781,57044.453233176246,238.81557380056935,369.9868086064972,134.5440309833453,5.443760431281809,1,1,-1
477.7796299383231,57068.34369600024,240.0922662171446,376.4006584937566,136.21839817420062,6.178680066104917,1,1,-1
477.879646607768,57092.23916049131,237.8445527850412,379.9776926576941,112.11571294841364,6.210659059539387,1,1,-1
477.97966327721286,57116.13962664945,235.8131278254104,378.4924042495791,105.48002738639497,6.469575898153936,1,1,-1
478.0796799466578,57140.045094474684,239.31892383167408,371.9751581638686,161.3580588235587,6.956982866744172,1,1,-1
478.1796966161027,57163.95556396701,239.3814119847333,370.1426315356354,116.34424802957788,6.023074453268021,1,1,-1
478.2797132855476,57187.8710351264,237.44918501516733,374.6821579853806,178.91211107013268,6.399710317497769,1,1,-1
478.3797299549925,57211.79150795289,238.21136543162964,382.51667077542,139.91158892035682,4.557488184289073,1,1,-1
478.47974662443744,57235.71698244647,241.99509105593864,386.4696735165586,77.89320223080746,6.97808718450792,1,1,-1
478.5797632938823,57259.64745860711,238.98427103278732,383.2408143982768,83.83930860470417,5.592749541127527,1,1,-1
478.6797799633272,57283.58293643485,240.07084895803985,384.0351144319034,72.23583295747335,5.923961861096892,1,1,-1
478.77979663277216,57307.52341592967,238.7392384890177,378.4339017974594,169.3996073926958,6.156226934808531,1,1,-1
