time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
478.879813302217,57331.46889709156,237.34960375225532,370.2175690416919,88.18286114022806,5.745550633386477,1,1,-1
478.979829971662,57355.41937992055,239.31965673903508,376.7418800927527,68.4250408616737,6.081323965662591,1,1,-1
479.0798466411069,57379.37486441662,239.2743187602673,377.8141626047488,124.25092403842544,6.773238457085822,1,1,-1
479.17986331055175,57403.33535057976,239.1900534166075,376.7127238968768,103.31707725468787,5.780395689153595,1,1,-1
479.2798799799967,57427.30083841,239.525299154492,379.5614623248728,122.8173380486635,5.456443702958125,1,1,-1
479.3798966494416,57451.27132790733,239.95421659636645,381.5850884644089,202.49315666116215,6.941704901458917,1,1,-1
479.4799133188865,57475.24681907172,239.58983970818943,383.7330672731061,153.56961995410302,6.268563625008534,1,1,-1
479.5799299883314,57499.22731190321,238.52595882621836,378.1673936770016,109.18029465326788,6.879375890586686,1,1,-1
479.6799466577763,57523.21280640179,240.3261581204501,370.1291976375546,37.3223540424486,6.497206101988589,1,1,-1
479.7799633272212,57547.20330256743,237.94060990828817,377.3236077362664,82.65922368574337,5.208678127435103,1,1,-1
479.8799799966661,57571.19880040017,237.88963254104883,380.0465499846265,143.12354789054575,6.189008220752775,1,1,-1
479.9799966661111,57595.19929989999,240.7291788277571,386.03203927727816,48.933153865848574,5.606384810768389,1,1,-1
480.0800133355559,57619.20480106689,240.5470269399133,377.1689621226351,214.44775256458723,6.087173549809773,1,1,-1
480.1800300050008,57643.21530390088,240.0326196374264,382.660721142497,108.03416653741046,6.003527093025435,1,1,-1
480.28004667444577,57667.23080840195,238.7445748324678,381.63844416562176,109.66992742711024,5.127278657900727,1,1,-1
480.3800633438906,57691.251314570094,239.48212073127124,380.497509000006,73.8094861282297,5.589970887081151,1,1,-1
480.4800800133356,57715.276822405336,239.9772932589813,385.0206745979565,131.8929402179906,7.13945365361666,1,1,-1
480.5800966827805,57739.30733190767,238.69415437281612,377.1538036845151,49.07033719489071,6.051181071551393,1,1,-1
480.68011335222536,57763.34284307706,239.60102801808944,377.672079087005,215.12950060177616,5.918298073921985,1,1,-1
480.7801300216703,57787.383355913546,241.04239534901183,380.5785088866959,172.6669484341338,7.030430042362959,1,1,-1
480.8801466911152,57811.42887041712,241.86737870984683,377.5272821436431,155.92878589061394,5.993376365256205,1,1,-1
480.9801633605601,57835.479386587765,240.07064692762148,383.358077791329,37.10716209021135,5.99878388288283,1,1,-1
481.080180030005,57859.53490442551,241.2965783693186,377.3420564811698,116.81399291659817,6.640184838636379,1,1,-1
481.18019669944994,57883.59542393033,238.67603827913752,382.1295407086707,166.91243451888903,5.730144859825051,1,1,-1
481.2802133688948,57907.66094510223,241.299557925561,380.5871574929557,136.02823796646774,5.771766852606129,1,1,-1
481.3802300383397,57931.73146794122,239.8861666044424,382.2526528277175,56.18243424868569,4.902530351753718,1,1,-1
481.4802467077847,57955.806992447295,241.0474689706003,378.9693176954633,73.69819124366863,5.656150905781827,1,1,-1
481.5802633772295,57979.88751862044,240.54237927037505,379.6625848650888,83.52112963003735,5.610063584894478,1,1,-1
481.68028004667445,58003.97304646069,242.16055403312103,381.9280743446527,75.8611702652691,6.294770330811647,1,1,-1
481.7802967161194,58028.06357596801,240.01571270971976,382.5484022024185,182.3871971183668,5.734772585995345,1,1,-1
481.8803133855643,58052.15910714242,241.567762990344,381.6070217616006,9.812859564335524,7.245984247005437,1,1,-1
481.9803300550092,58076.259639983895,240.71065756420805,390.2448447880663,138.57480243633114,5.568029157775057,1,1,-1
482.0803467244541,58100.36517449247,240.8818678842174,376.854350078739,41.07907337589423,6.81117414698408,1,1,-1
482.18036339389903,58124.47571066813,240.9063278037903,381.5770173646264,57.54713208556314,6.222728501038275,1,1,-1
482.2803800633439,58148.59124851086,240.29451692717785,374.11989289574944,5.038570063231944,6.46619019017111,1,1,-1
482.3803967327888,58172.711788020686,241.17609940048771,383.9384470666158,77.98811635594957,6.507934818020435,1,1,-1
482.48041340223375,58196.8373291976,241.17755847899505,376.59180865833935,180.89308750271817,5.025926644722606,1,1,-1
482.5804300716786,58220.967872041576,241.53145528424605,380.866491727785,118.51345151150946,6.158227220364668,1,1,-1
482.6804467411236,58245.10341655265,241.42472851625465,380.48772304745575,45.26996389752927,6.02415582021246,1,1,-1
482.7804634105685,58269.24396273081,242.18822625489648,383.8425019740627,155.96129416845898,5.6512625952060525,1,1,-1
482.8804800800133,58293.38951057604,242.36374865605404,379.76409342027546,166.58506011887098,6.461929160908399,1,1,-1
482.9804967494583,58317.540060088366,240.4396250529013,379.6415211864759,110.13817471844976,6.932942320284791,1,1,-1
483.0805134189032,58341.69561126778,242.4090292100424,389.88733366231975,206.58937948152368,4.899319995516795,1,1,-1
483.18053008834806,58365.85616411426,240.40392861706417,384.2208869612074,145.84626584013105,5.804517470904408,1,1,-1
483.280546757793,58390.02171862783,242.22812926703423,380.082800415668,114.37196732791892,5.598134171679366,1,1,-1
483.3805634272379,58414.1922748085,242.31002049832185,381.7238879836676,64.43160148870481,6.263608030701874,1,1,-1
483.4805800966828,58438.36783265622,239.8289731566789,391.294832771022,135.88680022394908,5.8619214603515495,1,1,-1
483.5805967661277,58462.548392171055,241.88327762959327,381.98223528535726,115.27284583207604,5.88995654169088,1,1,-1
483.68061343557264,58486.73395335296,241.371810604426,379.8016782277953,130.34120495396076,6.495693006057109,1,1,-1
483.7806301050175,58510.92451620194,241.13154979457337,379.9130822598698,70.03701353801445,6.949370424156588,1,1,-1
483.8806467744624,58535.12008071802,243.29117571793023,380.6824322724984,110.58784514038292,7.638668562501645,1,1,-1
483.98066344390736,58559.32064690118,241.33665258131623,380.54557773225713,63.25649903832967,5.778248104314216,1,1,-1
484.0806801133522,58583.526214751415,241.23396312755807,377.20982876958897,-3.34029117663556,5.229221992929761,1,1,-1
484.1806967827972,58607.73678426874,242.16604333140367,378.0770691935448,153.8483486158137,6.4955344373081845,1,1,-1
484.2807134522421,58631.95235545315,242.82594647241945,379.6414694734174,28.7305440070256,7.075182958006732,1,1,-1
484.38073012168695,58656.17292830463,242.04871647483336,386.83592810443423,109.12625572138852,6.6131793320597,1,1,-1
484.4807467911319,58680.39850282321,243.4067439412352,382.0618882427488,120.33404477846878,7.120638512322288,1,1,-1
484.5807634605768,58704.62907900888,242.82135739225248,383.0222679005875,119.92916130276744,6.15682171714416,1,1,-1
484.6807801300217,58728.8646568616,240.16217874527945,390.4985181392767,89.36419536005744,5.747192404337909,1,1,-1
484.7807967994666,58753.10523638143,241.86093143622628,390.7131154296387,116.99592760803216,6.248684345865475,1,1,-1
484.8808134689115,58777.350817568346,241.87856463510408,382.9174566312024,126.90097835805686,6.027132854502999,1,1,-1
484.9808301383564,58801.601400422325,242.9697760226076,381.2637654604186,406.62392951884544,6.613257389842142,1,1,-1
485.0808468078013,58825.856984943406,239.91560634752656,380.1859331124125,189.8594323378332,6.516699686567518,1,1,-1
485.1808634772463,58850.11757113157,245.1394414473409,388.0619651962658,114.81454231278497,6.983196782810843,1,1,-1
485.2808801466911,58874.3831589868,243.17146616823976,383.6645518470577,106.2248123671134,6.553510539643966,1,1,-1
485.380896816136,58898.653748509125,242.8393252119857,382.8456152299997,57.60352318338118,6.393946573042214,1,1,-1
485.48091348558097,58922.92933969854,243.92202445920964,380.7997684728703,124.65495488406157,6.756832279598195,1,1,-1
485.5809301550258,58947.20993255502,245.1341191303256,381.1097609704456,136.14452693517276,5.477224074226309,1,1,-1
485.6809468244708,58971.4955270786,243.71122005682375,386.6483856399133,93.07801145128488,6.447660215881117,1,1,-1
485.7809634939157,58995.78612326926,243.83929484342943,378.56090501995527,129.8416605073361,6.379090807693282,1,1,-1
485.88098016336056,59020.081721127,243.07118010614465,390.20244148527576,87.90315594639712,6.396548358082584,1,1,-1
485.9809968328055,59044.38232065182,242.8489726630358,382.648876464206,135.99659419446013,6.228013112218074,1,1,-1
486.0810135022504,59068.68792184374,242.56471130712032,384.6599216289661,147.99513884557058,6.464490176878887,1,1,-1
486.1810301716953,59092.99852470272,242.2644030941331,378.8132132264668,147.21454357013883,5.936684394352724,1,1,-1
486.2810468411402,59117.3141292288,242.4535093208706,385.5262749929022,108.09355911325622,6.804223687748201,1,1,-1
486.38106351058514,59141.63473542196,241.8399757909496,384.03650163760574,50.12119322858653,6.426076327809096,1,1,-1
486.48108018003,59165.9603432822,243.16466863933,385.5177050237206,71.44227155893498,6.3730009245264005,1,1,-1
486.5810968494749,59190.290952809526,241.6058808475111,393.2166541767569,131.7141790928978,5.82133579230667,1,1,-1
486.6811135189199,59214.62656400394,243.53147328360365,386.8366015808432,224.315382167108,6.735328238573403,1,1,-1
486.7811301883647,59238.96717686542,243.35423448614003,382.0648170981075,84.75724750652083,6.416498588471049,1,1,-1
486.88114685780965,59263.312791394,243.58750872729152,382.57151513304814,124.50375437498803,5.954512484353883,1,1,-1
486.9811635272546,59287.66340758967,242.9684501936073,389.19377228229433,73.82789207137155,6.2532711153270455,1,1,-1
487.08118019669945,59312.0190254524,246.61745046853025,392.8015844746371,52.85088228787022,6.894368120059557,1,1,-1
487.1811968661444,59336.37964498223,244.9507143332525,387.8077097903697,67.65222088962344,6.719518149614673,1,1,-1
487.2812135355893,59360.74526617915,242.39606426770996,389.9316850763328,-2.736740237291329,6.478265276165325,1,1,-1
487.38123020503417,59385.115889043125,243.923483189944,389.62681163718696,168.97752118180807,6.406003949850335,1,1,-1
487.4812468744791,59409.49151357421,243.13261729430224,393.76344675423553,-10.2817703134196,6.807945140009917,1,1,-1
487.581263543924,59433.87213977237,242.7761520452546,377.0101754907623,87.95236991360856,6.884763998470563,1,1,-1
487.6812802133689,59458.25776763761,242.5005680355605,390.18422271785954,42.15649052107296,6.6119744471965065,1,1,-1
487.7812968828138,59482.64839716994,244.32286513216616,391.8568099077992,223.9025382815485,6.098676459180131,1,1,-1
487.8813135522588,59507.04402836935,243.2592765410598,380.334512824548,169.72742003907712,5.77636832281599,1,1,-1
487.9813302217036,59531.44466123584,244.95849113487705,382.6897921021383,110.8739343588886,6.172397105397035,1,1,-1
488.0813468911485,59555.85029576942,245.0344556601047,382.9542209459741,52.47013925010072,7.427403798437528,1,1,-1
488.1813635605935,59580.260931970086,245.46459616550817,383.65418537417247,71.18351743129317,6.626568878101532,1,1,-1
488.2813802300384,59604.676569837815,243.28830334894508,384.9795527683262,62.30480432442965,7.370995128620852,1,1,-1
488.38139689948326,59629.09720937265,244.66606406043363,388.691153755223,98.32113742494452,6.360364231932205,1,1,-1
488.4814135689282,59653.52285057456,244.8731610011064,391.8965146127297,109.06262529106571,6.3079857501872985,1,1,-1
488.58143023837306,59677.95349344355,243.81653694408257,393.06472781268,195.11646402487924,6.313961893341909,1,1,-1
488.681446907818,59702.38913797963,243.5689514965161,383.5590293849429,4.4424356128944,6.284648945857077,1,1,-1
488.7814635772629,59726.8297841828,246.00025245440744,383.6146313642113,98.43667091039096,6.142638239545491,1,1,-1
488.8814802467078,59751.27543205303,244.66823599908597,394.5072572247519,84.31877889191475,5.846216831114228,1,1,-1
488.9814969161527,59775.726081590365,245.12671620878808,391.2518693687085,147.34453085837967,6.708783395025011,1,1,-1
489.0815135855976,59800.18173279478,243.71868078097089,388.5224755679047,117.6780153676525,6.87043553006561,1,1,-1
489.1815302550425,59824.642385666266,243.37148066099903,390.5648364032791,129.37528883175116,7.537070458623681,1,1,-1
489.2815469244874,59849.10804020485,244.0713236877516,388.13913578319153,117.0316206239348,6.154974078592353,1,1,-1
489.3815635939324,59873.578696410514,244.56676040957615,391.0010797746313,53.09795183495429,6.236016990483129,1,1,-1
489.4815802633772,59898.05435428325,243.6765701248713,386.78782454380905,160.18104352741528,5.953925591324312,1,1,-1
489.58159693282215,59922.535013823086,244.7809536577607,389.9021843654784,139.46333831381386,6.992719176156925,1,1,-1
489.6816136022671,59947.02067503,243.15230161306505,381.0954311083792,145.23497077515646,6.704139786267621,1,1,-1
489.781630271712,59971.51133790398,243.7707677133861,385.29924155304406,162.5814414948209,5.908778833743689,1,1,-1
489.8816469411569,59996.00700244507,245.6117347188553,385.443108810164,120.18320340633063,6.046640329394404,1,1,-1
489.9816636106018,60020.507668653234,245.5946223255788,387.0462161950256,173.2696475567168,6.972599097057428,1,1,-1
490.0816802800466,60045.01333652847,244.64896337463648,384.3756017541059,118.02264843927686,6.610663443638651,1,1,-1
490.1816969494916,60069.5240060708,244.07308416566883,386.4304515658337,88.10844641900438,6.75116887597703,1,1,-1
490.2817136189365,60094.03967728022,244.11345325794224,381.6161010499031,98.6519496867789,5.933891978345516,1,1,-1
490.3817302883814,60118.56035015671,244.81759689824935,392.0216754108127,97.71078956455143,5.493988361318948,1,1,-1
490.4817469578263,60143.08602470029,245.8853919705585,388.95560710122567,72.85430794625407,6.082603895624786,1,1,-1
490.5817636272712,60167.61670091096,246.21912750497995,380.932138323847,180.33927581708667,6.891212212963334,1,1,-1
490.6817802967161,60192.1523787887,244.8443584128761,385.3740284769383,113.48062423932105,7.490567289049586,1,1,-1
490.781796966161,60216.69305833353,244.2374060570957,391.3211868344269,103.32386548855014,6.17068148889664,1,1,-1
490.881813635606,60241.23873954545,245.7087504556693,387.0130716316316,117.92180329267684,7.643590538671539,1,1,-1
490.9818303050508,60265.78942242443,244.6673801818996,386.3334757298146,247.42202829886455,6.835480883765586,1,1,-1
491.08184697449576,60290.34510697052,245.02267084838667,389.5352213124092,41.764367963436655,5.753096153352468,1,1,-1
491.1818636439407,60314.90579318369,246.91620791240737,391.7161740402852,56.01998970437786,6.711205501343214,1,1,-1
491.2818803133856,60339.47148106392,246.46805558525853,382.9064257461427,29.164765229612957,6.9996275051563455,1,1,-1
491.3818969828305,60364.04217061125,245.84892280366668,392.9288321043725,86.48481785663833,5.304367296400573,1,1,-1
491.4819136522754,60388.61786182568,244.46903782502497,386.26672495719066,110.31222843562934,6.726580262668514,1,1,-1
491.5819303217203,60413.19855470716,246.0023617283308,390.2685531909231,289.5514712701581,7.115996474885788,1,1,-1
491.6819469911652,60437.78424925575,246.9036307863701,390.2710939956589,68.84272305082024,6.802597295279915,1,1,-1
491.7819636606101,60462.37494547141,245.51534816453952,387.90286577486216,104.92150545740968,6.459006029412032,1,1,-1
491.881980330055,60486.97064335415,247.2921042550142,385.5098993023519,72.61764813096582,6.548360180870391,1,1,-1
491.9819969994999,60511.57134290399,247.28374378926816,389.2897669594887,113.15367054164152,6.518481161992923,1,1,-1
492.08201366894485,60536.17704412091,247.7047396666159,398.9348529122705,153.2784988432409,6.080439020511702,1,1,-1
492.1820303383897,60560.7877470049,246.39625829572623,384.0898278815208,131.34026978332503,6.218020832867886,1,1,-1
492.28204700783465,60585.40345155598,246.72841520372333,399.4497697963078,141.46144085232257,6.380579602954116,1,1,-1
492.3820636772796,60610.02415777415,247.6052191269709,389.77960051234527,151.6287836338607,6.717073405970098,1,1,-1
492.4820803467245,60634.64986565939,246.6884341104312,391.3450651201156,111.3964229427274,6.307208737970279,1,1,-1
492.58209701616937,60659.28057521172,245.7898144002945,385.8246556446933,89.24517777687052,6.077717712250304,1,1,-1
492.6821136856143,60683.91628643114,245.8925140062793,387.491864285174,58.48685189126535,6.900553322007486,1,1,-1
492.7821303550592,60708.55699931765,246.6296201313033,388.9236647853159,77.46293577444519,6.766126378731872,1,1,-1
492.8821470245041,60733.202713871215,245.15051209030585,386.2997398480609,70.75996795787927,6.190444831613796,1,1,-1
492.982163693949,60757.85343009188,246.34782293161032,390.57362658254056,133.45032362326873,6.810970014831487,1,1,-1
493.082180363394,60782.50914797964,247.63763729992723,389.6731385773055,114.12835973779818,6.436386853537015,1,1,-1
493.1821970328388,60807.16986753446,244.3998446652541,401.05212541546257,131.549711825434,6.4302294168382685,1,1,-1
493.2822137022837,60831.83558875638,248.1755889529364,386.05835044182606,38.61762448254618,7.194264673723289,1,1,-1
493.3822303717287,60856.50631164538,247.8134894045675,392.49167562091577,168.1446519641254,6.375410705106384,1,1,-1
493.4822470411736,60881.182036201455,246.2813589047563,393.3074561136265,75.13093145845212,5.966201551173048,1,1,-1
493.58226371061846,60905.86276242463,247.33452268318104,386.80662362780265,41.40195197953473,6.565711952311439,1,1,-1
493.6822803800634,60930.54849031488,246.844287916938,395.6823655152705,74.36479161001103,5.916592518364603,1,1,-1
493.78229704950826,60955.2392198722,248.1211388931928,390.3465946405427,220.43693691730388,6.563589582259965,1,1,-1
493.8823137189532,60979.93495109662,247.9238400022465,379.96628311398,76.78581301984624,6.545943219225468,1,1,-1
493.9823303883981,61004.63568398813,245.59109447101605,395.8174810993626,79.83991339775957,5.264211514707203,1,1,-1
494.082347057843,61029.3414185467,247.6284359423857,387.0235302852725,86.4126450878436,6.927534201540558,1,1,-1
494.1823637272879,61054.05215477237,246.8855540100007,387.4593616420333,88.51006356771099,6.510344605109433,1,1,-1
494.2823803967328,61078.76789266513,247.2240227688845,396.2277484541353,56.79054449194618,7.220224649411878,1,1,-1
494.3823970661777,61103.48863222495,246.46302663211904,391.1424322945255,102.94832835868262,6.674996086414967,1,1,-1
494.4824137356226,61128.21437345187,248.98934393693216,397.55710212631976,149.49080734921435,7.140672543774559,1,1,-1
494.5824304050676,61152.94511634587,248.33127702243635,399.1090735173334,111.34897672966132,7.314422432283629,1,1,-1
494.6824470745124,61177.68086090695,246.60145237328325,389.9236024058398,240.8746790635776,6.512663403825658,1,1,-1
494.78246374395735,61202.42160713512,246.05662126506843,397.2045588541709,78.26429737241925,6.533653574759543,1,1,-1
494.8824804134023,61227.167355030375,247.0555675757233,389.5509440343758,67.8288551630734,5.828776826255723,1,1,-1
494.9824970828472,61251.918104592696,247.9257511875149,404.58382929394566,97.97589220865076,7.306186352871898,1,1,-1
495.0825137522921,61276.67385582212,247.78146272009224,390.0434663525731,161.7752570346355,6.601825744885846,1,1,-1
495.182530421737,61301.43460871862,248.84439803563677,398.7286902469737,87.73234929712443,6.258233667083856,1,1,-1
495.28254709118187,61326.200363282194,248.4311932677718,397.90720483852607,90.69262222956364,7.097387166778006,1,1,-1
495.3825637606268,61350.97111951287,248.66085090606632,395.35869548660736,183.90654407349965,5.656298967519557,1,1,-1
495.4825804300717,61375.746877410624,248.0681456156463,390.51554223592376,138.75860101139034,6.483365925585083,1,1,-1
495.5825970995166,61400.52763697545,246.4019998195473,393.2012722502446,123.57642461559016,7.016406717148937,1,1,-1
495.6826137689615,61425.31339820737,247.64560835333387,383.2803208121734,192.7030610963667,6.444753872325375,1,1,-1
495.7826304384064,61450.10416110638,248.9514049591119,395.2603632357519,119.21122358197196,6.410827105196848,1,1,-1
495.8826471078513,61474.89992567245,247.88980062540105,395.9763413659271,-4.6814551041730255,6.475414530064722,1,1,-1
495.9826637772962,61499.70069190562,248.49442225727188,394.9857634730365,136.20249163408934,5.727700687646742,1,1,-1
496.0826804467412,61524.506459805874,247.72259190812449,379.54173718821136,14.893143173980462,7.027621455450748,1,1,-1
496.182697116186,61549.3172293732,247.0615367095512,388.1700874861696,117.0182572449262,6.554591929618001,1,1,-1
496.28271378563096,61574.13300060762,248.01801282876937,390.8478164643198,8.655293342896229,6.557762189353066,1,1,-1
496.3827304550759,61598.95377350913,248.5004126705706,396.13656771145287,70.92424516223343,6.598817888949979,1,1,-1
496.4827471245208,61623.779548077706,247.5856858427989,396.214969240667,76.00239318561565,6.665775605829147,1,1,-1
496.5827637939657,61648.61032431338,248.05567065212617,394.0071574195407,55.61032859114032,7.023706863408531,1,1,-1
496.6827804634106,61673.44610221613,247.40192698971933,398.12450572936086,76.59840863429488,6.617738268831122,1,1,-1
496.7827971328555,61698.28688178596,249.51064348399183,389.90706783677103,145.5938792593252,6.134344063638516,1,1,-1
496.8828138023004,61723.13266302289,248.14695114356215,398.1794564087,58.19299253892449,6.9921714537660495,1,1,-1
496.9828304717453,61747.98344592689,249.9441707809989,397.591993571374,121.07258713808042,7.099576886610337,1,1,-1
497.0828471411902,61772.83923049797,250.070171421136,397.19605837830863,45.45802625980944,6.963257919181795,1,1,-1
497.1828638106351,61797.70001673614,248.51038594059585,394.4880842256353,84.19055451212047,7.271583424532597,1,1,-1
497.28288048008005,61822.5658046414,247.63299150749268,404.6420071721643,109.78258170558344,6.677776876682562,1,1,-1
497.3828971495249,61847.43659421372,246.60555069702912,398.0442681574019,43.68934253373692,7.134544267556764,1,1,-1
497.48291381896985,61872.31238545314,247.26941983645813,390.8266120656292,27.85494656463112,7.3365808074554275,1,1,-1
497.5829304884148,61897.19317835965,247.41763041930872,396.9998204275214,117.96014040677264,6.936205596855494,1,1,-1
497.6829471578597,61922.07897293323,250.2199432063913,399.610711601157,149.4455772868382,6.498650078889453,1,1,-1
497.78296382730457,61946.96976917391,249.0073065008792,392.99775338810895,89.26369051392263,6.708933640931977,1,1,-1
497.8829804967495,61971.86556708166,249.33109477246677,401.47465928433047,70.27674000767803,7.420029431198423,1,1,-1
497.9829971661944,61996.76636665648,246.7710775741621,398.0284682451995,100.85165819815975,5.8435416368121125,1,1,-1
498.0830138356393,62021.67216789841,247.8435404886024,384.4959096952372,95.76744781354805,6.48375027169966,1,1,-1
498.1830305050842,62046.582970807416,249.9785950289884,397.7966629371981,105.0642015080361,6.681597336878996,1,1,-1
498.2830471745291,62071.49877538349,249.42829769964712,394.3581589453893,-33.567498457979056,6.375879842353545,1,1,-1
498.383063843974,62096.41958162667,249.04432664330145,399.1642054571061,39.31528352510077,7.213771155471869,1,1,-1
498.4830805134189,62121.34538953693,249.8063826153096,401.28938225260094,-242.6267530542124,7.027538708422868,1,1,-1
498.5830971828638,62146.276199114254,250.92734639756773,397.6341199539955,100.1655406916122,6.574273002501733,1,1,-1
498.6831138523088,62171.21201035868,249.1205144626173,405.07457255495433,101.8419730091217,7.086271984548492,1,1,-1
498.78313052175366,62196.15282327019,249.4609350635349,395.9447786293578,124.28308207470664,6.7319236691715325,1,1,-1
498.8831471911985,62221.098637848765,249.63417051433055,400.0524038343893,105.27918311665596,6.380078848919791,1,1,-1
498.98316386064346,62246.04945409444,251.8836915655957,401.0430292542511,27.28943930817788,6.6504499735755385,1,1,-1
499.0831805300884,62271.0052720072,247.4422340006252,396.6215882085452,164.60257998667595,6.865078689728165,1,1,-1
499.18319719953325,62295.96609158703,250.27482161455544,401.0921912598423,155.7744796196116,7.346562375316239,1,1,-1
499.2832138689782,62320.93191283395,249.52680468573,394.314956451087,29.194974302171403,6.573088522597426,1,1,-1
499.3832305384231,62345.90273574796,250.2583869953957,395.2654809587362,108.66643684400512,7.147948350960756,1,1,-1
499.483247207868,62370.87856032904,249.08425104993927,390.9058812691052,62.18634510451507,7.5714493976900545,1,1,-1
499.5832638773129,62395.85938657721,249.742666907798,398.7653719695816,98.82721494052996,6.2045335025781005,1,1,-1
499.6832805467578,62420.84521449248,250.5530508528444,399.2745864339476,144.4760394018126,7.077394721869002,1,1,-1
499.7832972162027,62445.8360440748,253.0045588091452,403.6346455145164,198.2423074533142,7.512280427198246,1,1,-1
499.8833138856476,62470.83187532423,250.74969313222587,401.78403141034414,129.22760684326272,6.867877516913944,1,1,-1
499.98333055509255,62495.832708240734,249.14359967951577,396.4943552722721,106.3371444748497,7.404530632967725,1,1,-1
500.0833472245374,62520.83854282431,249.617913930246,392.1174362857824,74.52609407454709,7.923276989145338,1,1,-1
500.1833638939824,62545.84937907499,249.6382678386073,400.2625884019981,100.55069940164898,6.99718590644832,1,1,-1
500.2833805634273,62570.86521699275,248.34604710908363,403.7421039184159,159.35941242228188,6.603809060637521,1,1,-1
500.38339723287214,62595.886056577576,249.86160842473464,402.0542645923069,89.06230031948675,7.332096380544557,1,1,-1
500.48341390231707,62620.91189782951,250.97453603298027,403.79072901451815,46.91908444172056,7.354646974903517,1,1,-1
500.583430571762,62645.94274074851,249.0174831668042,397.398895401185,10.167260988196972,5.5157371595830575,1,1,-1
500.68344724120686,62670.9785853346,251.390206271654,396.2152498832425,116.73124324604257,6.965783667463399,1,1,-1
500.7834639106518,62696.019431587774,250.87950677641024,394.95383962990616,103.37041007832066,6.7286390274414645,1,1,-1
500.8834805800967,62721.06527950803,249.70750696807733,398.4488657249417,58.637807318487525,7.029472510866346,1,1,-1
500.9834972495416,62746.11612909536,250.35021898743292,398.4253957451101,142.16119266830125,6.786328014093261,1,1,-1
501.0835139189865,62771.17198034979,252.1400787671343,399.9417395345942,69.69897173499157,6.984950278558324,1,1,-1
501.1835305884314,62796.2328332713,251.3253131077216,398.3518657736656,83.98299705814765,6.530312044817834,1,1,-1
501.2835472578763,62821.29868785988,250.6505572838363,398.4202160771538,89.80943975659424,7.274706047179134,1,1,-1
501.3835639273212,62846.36954411556,250.45409864669963,395.29488612787145,73.02251211732965,7.719080039176681,1,1,-1
501.48358059676616,62871.44540203831,250.81839936883475,403.97645312743407,102.29096329868032,6.497167056516767,1,1,-1
501.58359726621103,62896.52626162815,250.2800350751632,399.7409500378397,148.001086032668,6.178951741001597,1,1,-1
501.683613935656,62921.61212288508,248.73705746210896,398.5761417221392,33.22891044642209,6.762382133716835,1,1,-1
501.7836306051009,62946.70298580908,252.9339932130852,395.80121679426406,114.7067467375756,7.076967158305432,1,1,-1
501.88364727454575,62971.79885040016,251.09714863647227,392.9687991754992,98.81646555467044,7.528976743778237,1,1,-1
501.9836639439907,62996.89971665834,251.38997923711787,406.25818735714574,97.82457356476968,6.352535663073599,1,1,-1
502.0836806134356,63022.0055845836,250.9839325568409,402.5815616020026,133.65651830094652,6.665393619617651,1,1,-1
502.1836972828805,63047.116454175935,250.35673184071564,391.7787805154382,92.45712644817463,5.809832368137027,1,1,-1
502.2837139523254,63072.23232543536,250.95593249521391,403.8040828987809,113.93174127692606,7.619602272824548,1,1,-1
502.3837306217703,63097.353198361874,249.59247054869084,404.69077891334257,125.64159022269138,6.947068376607207,1,1,-1
502.4837472912152,63122.47907295545,253.5189601436609,400.7902553406262,64.5582368097219,6.906430265602168,1,1,-1
502.5837639606601,63147.60994921613,250.05736998190767,408.2489308748248,104.66386543017848,6.19832230035778,1,1,-1
502.68378063010505,63172.745827143895,250.30992403120536,401.4319762736249,77.09356501984132,6.264659390542319,1,1,-1
502.7837972995499,63197.886706738725,250.95163944538857,393.354262090209,82.92716676947713,7.138897262031367,1,1,-1
502.8838139689949,63223.03258800066,252.7299827093498,402.3542264021411,73.38655364497215,6.521217230353384,1,1,-1
