time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
502.98383063843977,63248.18347092967,251.50642431848252,401.8428695724076,112.97206867960789,7.028523243620351,1,1,-1
503.08384730788464,63273.33935552575,250.30578785791187,397.6919004868977,93.42876617818575,7.901035225366271,1,1,-1
503.1838639773296,63298.500241788926,252.84627034942213,403.66618058212015,109.00227189646436,6.910465835720114,1,1,-1
503.2838806467745,63323.66612971919,252.37294095017276,392.5500617337232,88.3277986442989,6.565536000614907,1,1,-1
503.38389731621936,63348.83701931652,252.23038361532613,405.93122386883584,8.926269883410455,7.225803451650499,1,1,-1
503.4839139856643,63374.01291058095,252.457691234003,396.6777828805392,90.62945209346027,6.440171513230887,1,1,-1
503.5839306551092,63399.19380351246,254.18632722813703,396.2336624399258,92.16669684593136,8.05145220680859,1,1,-1
503.6839473245541,63424.37969811104,254.0270685573132,400.679270870918,101.04842071784286,7.880561080625761,1,1,-1
503.783963993999,63449.57059437672,251.2052666539962,403.50326103961805,59.161045874858445,6.87014908031105,1,1,-1
503.883980663444,63474.766492309485,253.56587532453312,402.24801838431154,29.002958306211116,6.693252899044976,1,1,-1
503.98399733288886,63499.96739190933,252.3751668562033,397.805103904427,119.93577180041277,6.833552151188394,1,1,-1
504.0840140023337,63525.173293176245,252.54110281730465,399.0779549442739,74.95416393561555,6.91193409404194,1,1,-1
504.18403067177866,63550.38419611026,250.399744504246,396.0331913302905,97.12580309819003,7.078946655753462,1,1,-1
504.2840473412236,63575.60010071136,251.9716379052236,400.665005225973,74.41976237074749,7.533803688487447,1,1,-1
504.38406401066845,63600.82100697952,251.3792084149977,407.2535124736214,88.1188973819612,6.4480083353490905,1,1,-1
504.4840806801134,63626.04691491478,253.07009915495,401.947093379792,65.88700018827308,7.607660656281213,1,1,-1
504.5840973495583,63651.277824517136,253.363129175182,406.3554810087531,39.87642360546186,7.434519344046483,1,1,-1
504.6841140190032,63676.51373578655,250.26757065848528,409.42541809053125,111.89657809810286,6.622576011661739,1,1,-1
504.7841306884481,63701.754648723065,252.37003048021975,399.29832047366,57.98343911810336,6.502668398743286,1,1,-1
504.884147357893,63727.00056332666,253.5639351837408,401.3955484705125,96.2665224719439,7.199860670069285,1,1,-1
504.9841640273379,63752.251479597326,252.3054030513555,413.2743807080463,108.52152080302402,6.511036209324439,1,1,-1
505.0841806967828,63777.50739753509,253.27115399339377,409.730135129578,58.58749154630971,7.630153046966912,1,1,-1
505.18419736622775,63802.76831713994,252.94326415074096,394.236397107561,27.66351951912541,6.530096988583689,1,1,-1
505.2842140356726,63828.034238411856,252.9837672497889,404.6241629838718,209.0918120894817,7.369138878162854,1,1,-1
505.3842307051176,63853.30516135087,252.42080037449048,402.7812230322102,61.32872396136789,7.009795510655692,1,1,-1
505.48424737456247,63878.58108595697,251.52554288314556,407.00069029175006,118.8180182083113,6.697749013713812,1,1,-1
505.58426404400734,63903.862012230136,251.67060187457864,399.2335325669754,184.55023638926207,6.938333984095142,1,1,-1
505.68428071345227,63929.1479401704,253.55149287118144,398.8503862111419,127.00240095396153,7.680740692788576,1,1,-1
505.7842973828972,63954.43886977775,252.91160694696748,399.7580761618217,72.41488389356479,6.493371141424071,1,1,-1
505.88431405234206,63979.73480105216,252.8036447815638,400.368788674242,84.01127166021882,6.874761953562486,1,1,-1
505.984330721787,64005.03573399368,252.56827531857115,407.3950539062238,45.66685268564815,6.686077129542369,1,1,-1
506.0843473912319,64030.34166860228,252.7369848501352,397.5024288733788,131.3122135449416,7.056183093912391,1,1,-1
506.1843640606768,64055.65260487794,254.13909382482652,400.3853669062711,115.47116196860009,6.845351234025176,1,1,-1
506.2843807301217,64080.96854282071,252.8069462831928,394.6433761205049,61.366625820671885,6.197064475918982,1,1,-1
506.3843973995666,64106.28948243056,251.85113398648176,408.71402885701855,34.90952230178328,6.476719463073696,1,1,-1
506.4844140690115,64131.61542370747,253.98585881004595,410.12359190405687,20.886977406727,7.994338824643915,1,1,-1
506.5844307384564,64156.94636665149,253.0873387053635,402.2230759195267,136.2048217790295,7.226951565280757,1,1,-1
506.68444740790136,64182.28231126259,253.37361956948345,402.4586979167241,92.828290956685,7.232697294808402,1,1,-1
506.78446407734623,64207.62325754076,254.99981034507263,406.3045559191491,97.4894298223252,7.114927803335618,1,1,-1
506.8844807467912,64232.96920548602,253.42167981604507,411.5008581115704,45.52339574159244,7.104550201962295,1,1,-1
506.9844974162361,64258.32015509837,253.78143238123675,406.2615034794432,13.426351386339306,6.944226618259758,1,1,-1
507.08451408568095,64283.67610637779,252.36333355154213,400.8207416961925,134.66292024743734,7.308950458923682,1,1,-1
507.1845307551259,64309.03705932431,253.372595925212,396.3043402155804,88.56498372111568,7.176838756403995,1,1,-1
507.2845474245708,64334.4030139379,254.251799757494,398.9128234291396,131.75561058832702,6.611047915429152,1,1,-1
507.3845640940157,64359.77397021857,252.1369083131666,404.944553660964,67.02812228437962,7.154145593296278,1,1,-1
507.4845807634606,64385.14992816634,253.943135474846,401.3918204603421,74.41484274930848,5.942678970494681,1,1,-1
507.5845974329055,64410.53088778119,253.8930897890976,405.7332982732444,121.85165524525569,7.374982676510855,1,1,-1
507.6846141023504,64435.91684906311,253.88359450676265,402.0838413290538,122.73521708773475,6.462616219167868,1,1,-1
507.7846307717953,64461.30781201213,254.9294742845559,399.6477309207075,125.9272160642704,7.202615469243543,1,1,-1
507.88464744124025,64486.70377662822,254.27676223546865,399.1433065868586,71.22004918928502,6.601358825348848,1,1,-1
507.9846641106851,64512.1047429114,255.470403953699,412.93023895793465,116.63870568703196,7.295004667164795,1,1,-1
508.0846807801301,64537.51071086167,253.04875087447095,409.6534068239312,141.2976040399885,7.389634141330457,1,1,-1
508.18469744957497,64562.92168047901,254.22827329200584,413.9510595040973,80.53537210134412,7.946219269153887,1,1,-1
508.28471411901984,64588.33765176343,254.22682384589987,408.0882259156775,60.03095132963491,6.424011295736827,1,1,-1
508.3847307884648,64613.75862471495,253.1231109004773,403.3285160357723,152.77420138682044,7.594190438201606,1,1,-1
508.4847474579097,64639.18459933355,255.19866873104615,412.1851793582406,52.846041071903606,7.337607457480286,1,1,-1
508.58476412735456,64664.61557561922,256.6170553695301,405.4931364059266,116.97371391567154,7.158921522045003,1,1,-1
508.6847807967995,64690.05155357198,254.3253843239159,406.8526869311317,82.51038958260969,7.582477564900888,1,1,-1
508.7847974662444,64715.49253319184,254.897419821396,405.6243578512468,-6.715104972574011,7.130131977697681,1,1,-1
508.8848141356893,64740.93851447876,254.52692554366,391.1939603171489,141.72460461928506,7.57737467240381,1,1,-1
508.9848308051342,64766.38949743278,253.77883073265997,414.04215814198767,-52.66600023136978,6.662789822684409,1,1,-1
509.08484747457913,64791.84548205388,252.7216634594876,408.5635044772467,-14.047887527974126,6.757763614652731,1,1,-1
509.184864144024,64817.306468342045,253.88665858891665,407.84760171874495,111.4569088674724,7.639339418778871,1,1,-1
509.2848808134689,64842.77245629732,253.25048202578276,405.9796077699941,111.37590838689624,7.859357424397675,1,1,-1
509.38489748291386,64868.24344591967,256.39655081951605,407.195628850222,53.07535355111385,7.349346471360512,1,1,-1
509.4849141523587,64893.71943720909,254.6273473822561,403.4820967360046,92.2775033410658,5.832961760269483,1,1,-1
509.58493082180365,64919.200430165605,254.44654608185465,409.6413898437168,-41.75299673667199,7.112681361293524,1,1,-1
509.6849474912486,64944.68642478921,255.7316275704121,400.1130030271292,120.0994398040285,7.330506912775669,1,1,-1
509.7849641606935,64970.17742107988,253.77073097749084,407.6688385784221,97.16915621996291,7.041890716459221,1,1,-1
509.8849808301384,64995.673419037645,254.17562637706465,409.6363654358694,82.33300870249525,7.35877558132664,1,1,-1
509.9849974995833,65021.17441866249,255.06057101904028,405.9251540808439,85.58954914973108,7.0226073841231855,1,1,-1
510.08501416902817,65046.68041995442,256.0712760759376,408.862840379258,109.14256165457977,7.760604269653041,1,1,-1
510.1850308384731,65072.19142291344,255.59420046440533,402.141831122676,82.96720855725638,6.7200500874361095,1,1,-1
510.285047507918,65097.707427539535,255.3908488964749,402.359370896312,-9.358004475312768,7.905707742130191,1,1,-1
510.3850641773629,65123.22843383271,255.27064982391747,408.46209202286826,194.09392231512737,8.052784920216967,1,1,-1
510.4850808468078,65148.75444179298,255.64277627893068,410.76125635778607,144.2499454436421,6.85072593776831,1,1,-1
510.5850975162528,65174.28545142033,255.49420166325564,398.0841814741167,19.89531917000744,6.83868012300306,1,1,-1
510.6851141856976,65199.82146271475,254.31258481807188,410.1586145941236,66.81839240863994,7.406876533558117,1,1,-1
510.78513085514254,65225.36247567627,255.43864464920443,404.9225055836326,72.20629991549387,6.69746425985357,1,1,-1
510.88514752458747,65250.90849030487,254.368885103376,406.76448431592166,137.8832970226256,6.95971552551984,1,1,-1
510.98516419403234,65276.45950660055,255.57366463991696,401.1209268015781,-24.08976505489069,7.853042691466971,1,1,-1
511.08518086347726,65302.015524563314,255.0619424902504,403.6504318854142,58.856185200585145,7.629974698153624,1,1,-1
511.1851975329222,65327.57654419317,258.13198038924395,412.82914638094377,-4.29225337971458,8.493270323549654,1,1,-1
511.2852142023671,65353.14256549009,255.6027127174318,408.2528382901378,69.41781697202553,7.389473364339619,1,1,-1
511.385230871812,65378.71358845411,254.2883758696444,406.2646310786334,59.980625653795855,6.8941796678831535,1,1,-1
511.4852475412569,65404.28961308522,255.60844355995152,407.6860829909705,87.52350474724749,7.3301571798494045,1,1,-1
511.5852642107018,65429.870639383385,256.3119908509888,410.80458554439167,53.22826598038533,7.284893033212501,1,1,-1
511.6852808801467,65455.456667348655,257.51600438622586,410.65100056883136,45.85405435393656,7.386665675617188,1,1,-1
511.7852975495916,65481.04769698101,255.3031963748571,408.1633947529752,114.32134990138212,7.268426794443869,1,1,-1
511.8853142190365,65506.64372828043,254.36022913549465,414.09332697638695,106.00549710455182,6.739443652895368,1,1,-1
511.9853308884814,65532.24476124696,256.8095024556717,413.5708462733815,110.77517525229528,7.540526721016846,1,1,-1
512.0853475579263,65557.85079588054,254.6620750730635,410.8753949014446,74.2937049139243,6.525039178851343,1,1,-1
512.1853642273712,65583.46183218123,255.65652667217813,409.1715953372875,54.48528487880782,6.949931896829604,1,1,-1
512.2853808968162,65609.077870149,255.8850699628971,412.2751435652793,77.0631476245759,7.267001482870911,1,1,-1
512.3853975662611,65634.69890978385,256.1230653298304,410.649876865632,107.99748610599326,6.215485950912814,1,1,-1
512.485414235706,65660.3249510858,256.93187157492736,414.47254178260033,-25.965938470159685,7.793546698078533,1,1,-1
512.5854309051509,65685.95599405482,255.60908117028907,413.7563499742066,102.51236012927436,6.278008694938059,1,1,-1
512.6854475745957,65711.59203869088,256.0689945351311,404.2572752503709,98.19744302377156,7.675782311390281,1,1,-1
512.7854642440407,65737.23308499408,256.3784617690709,404.0087305706956,85.7819019792182,6.719030065193614,1,1,-1
512.8854809134856,65762.87913296434,256.5923384142616,406.0223003693282,75.14256152848102,7.179847181304472,1,1,-1
512.9854975829305,65788.53018260171,256.5905759661732,414.49924320862766,-45.76380784052378,7.641732896887433,1,1,-1
513.0855142523754,65814.18623390615,256.9787629014103,401.8270064413813,60.48347997970826,8.511810328016178,1,1,-1
513.1855309218204,65839.84728687766,257.4366049705519,411.772340037722,171.8821131695626,7.506941001534082,1,1,-1
513.2855475912652,65865.51334151624,257.0354079112836,411.7012702145913,82.98932963517642,6.425883232647054,1,1,-1
513.3855642607101,65891.18439782193,257.1463676538643,415.791796719502,66.91391288199586,7.902768244216029,1,1,-1
513.485580930155,65916.8604557947,255.16056729833105,410.9702515463349,83.05790722994698,7.153046322882991,1,1,-1
513.5855975996,65942.54151543455,256.8430264989657,403.4425128070405,99.88548615015966,7.437010878475085,1,1,-1
513.6856142690449,65968.2275767415,257.32231468252405,405.4517866236639,115.0221528130615,7.718675002763492,1,1,-1
513.7856309384898,65993.91863971551,257.62175666381535,404.4285854843598,70.57148282996803,6.350547534243436,1,1,-1
513.8856476079346,66019.61470435659,256.25047302973354,407.7388449291278,103.19587402424428,7.358597504790916,1,1,-1
513.9856642773796,66045.31577066478,256.33379286380114,409.6040585906183,165.7168894247449,7.1570616074505535,1,1,-1
514.0856809468245,66071.02183864005,256.46873979812864,404.78136046357713,132.13139706388884,7.983476156059583,1,1,-1
514.1856976162694,66096.73290828241,257.62926270802603,418.0518797148884,198.76842807220865,7.827381767700397,1,1,-1
514.2857142857143,66122.44897959185,258.1767381977814,404.16216456880926,48.84951188851535,6.69316863275028,1,1,-1
514.3857309551593,66148.17005256837,256.785405370288,417.6090902148284,165.43217000571644,8.028833048768472,1,1,-1
514.4857476246041,66173.89612721195,258.15083612592906,416.8943899196571,42.02372971494508,7.729408227138465,1,1,-1
514.585764294049,66199.62720352264,257.4163619561891,415.5500891778501,99.1704883427066,6.673505610481365,1,1,-1
514.6857809634939,66225.36328150041,257.2186047045845,407.6797450588657,118.05082893458496,7.4594740012947,1,1,-1
514.7857976329389,66251.10436114526,257.1815145866515,412.9508341591784,55.82301647511274,7.946096055660116,1,1,-1
514.8858143023838,66276.8504424572,258.189518515794,404.9417257624853,85.69501563067153,6.900646157282806,1,1,-1
514.9858309718287,66302.60152543623,257.8184933027014,415.9731182723516,126.75483461347474,8.167438185011493,1,1,-1
515.0858476412735,66328.35761008231,259.8187492482844,411.138660856446,45.65326431488773,6.8779875428949175,1,1,-1
515.1858643107184,66354.1186963955,256.7407075123619,409.5519853581384,164.57106391154645,6.998385777884764,1,1,-1
515.2858809801634,66379.88478437577,258.16104219211167,405.5698638647351,11.807193323996644,7.034007774907681,1,1,-1
515.3858976496083,66405.65587402313,257.16374781499263,399.39105917181575,177.956782203974,8.115753579684185,1,1,-1
515.4859143190532,66431.43196533757,256.873670172538,406.67588714672655,130.97375415422067,7.158961964241025,1,1,-1
515.5859309884981,66457.21305831909,257.7820983572141,417.5225840769143,292.4898767779564,6.894391053371634,1,1,-1
515.685947657943,66482.99915296768,257.9803263083785,410.0344276234203,60.64466689844947,7.713920119961211,1,1,-1
515.7859643273879,66508.79024928337,260.81115571875404,411.2919521471636,55.36205693726906,8.041356552307246,1,1,-1
515.8859809968328,66534.58634726613,257.7588446827332,415.50636989112553,73.8591323543505,7.807746367982329,1,1,-1
515.9859976662777,66560.387446916,256.8628201036542,421.3469441572091,78.15961721265828,7.267946304039697,1,1,-1
516.0860143357227,66586.19354823293,258.31601788535573,419.0336247083005,143.28127013594798,7.64481419965409,1,1,-1
516.1860310051676,66612.00465121696,256.0183754650374,407.6369280814358,178.88826188752506,7.011869550440265,1,1,-1
516.2860476746124,66637.82075586804,258.05106705470195,402.8757519102742,90.36020347380057,8.334247911333819,1,1,-1
516.3860643440573,66663.64186218622,258.20905745432384,424.4766777299063,38.04548508196412,8.081297059883854,1,1,-1
516.4860810135023,66689.4679701715,259.0376408896963,424.1135661596475,52.97636091632428,8.11523281547939,1,1,-1
516.5860976829472,66715.29907982386,259.2666710909014,413.8008777504411,71.04392856950344,7.988597815568711,1,1,-1
516.6861143523921,66741.1351911433,257.83948755728835,406.59617020733015,28.628218731297984,7.740159879795329,1,1,-1
516.786131021837,66766.97630412983,258.2424514962886,417.8547457716534,21.1231613899066,6.889621571301849,1,1,-1
516.8861476912818,66792.82241878341,257.6769530150303,412.5886963390652,184.86255087510256,7.784213185464277,1,1,-1
516.9861643607268,66818.6735351041,257.3650196255557,412.6537108205396,95.07287653597626,7.500229026942707,1,1,-1
517.0861810301717,66844.52965309187,258.85298529446646,417.7809123185429,38.221604716928034,8.191077855107778,1,1,-1
517.1861976996166,66870.39077274673,257.3195133012117,415.07049350432817,120.64455222024785,7.843233103676276,1,1,-1
517.2862143690616,66896.25689406868,258.2284802839589,407.5595468818314,20.833230861669943,7.785901853064383,1,1,-1
517.3862310385065,66922.12801705771,257.697941559354,411.9549134284408,24.886149165473768,6.627094796125394,1,1,-1
517.4862477079513,66948.00414171378,259.2928070402659,416.9743894141019,39.47089697935629,7.549067499239673,1,1,-1
517.5862643773962,66973.88526803697,260.5945622879646,416.3098875497647,162.28499752508634,7.41517704529226,1,1,-1
517.6862810468411,66999.77139602725,257.54155254061726,415.15871097647647,66.85169757713514,7.583130947084335,1,1,-1
517.7862977162861,67025.6625256846,257.04013037524544,418.605744544008,-42.65323020063674,7.209793677767415,1,1,-1
517.886314385731,67051.55865700905,258.81827030751543,412.2200464994869,139.87188493520975,7.418721646826674,1,1,-1
517.9863310551759,67077.45979000058,259.0088633235457,415.01198198161296,63.98604001309012,7.801034759830521,1,1,-1
518.0863477246207,67103.36592465916,259.26183316906764,397.3307392715741,-13.228721355739694,7.375095373489512,1,1,-1
518.1863643940657,67129.27706098485,258.6468616817985,412.0503854701925,63.34412598856896,7.604143814305201,1,1,-1
518.2863810635106,67155.19319897762,258.9425512329299,418.2081526492293,105.165167356554,6.80665651479657,1,1,-1
518.3863977329555,67181.11433863749,259.5607092770184,412.5266674377098,99.25415364299394,7.198133823901223,1,1,-1
518.4864144024004,67207.04047996443,260.28363809384507,412.23750448165447,168.90921767457934,7.998208995165509,1,1,-1
518.5864310718454,67232.97162295846,257.3381667656044,409.45137834831047,36.28689955731243,6.825892130601341,1,1,-1
518.6864477412902,67258.90776761953,258.9742844316136,419.7654742377748,81.19817319755992,8.191692327899402,1,1,-1
518.7864644107351,67284.84891394773,259.6070409993086,417.5809628087764,43.82062824251032,8.105121971948876,1,1,-1
518.88648108018,67310.795061943,258.5252644354793,419.0557210971335,1.6264228974267354,7.399756397596557,1,1,-1
518.986497749625,67336.74621160536,261.2244185065797,406.3875799651731,122.94946206532929,9.241815603841085,1,1,-1
519.0865144190699,67362.70236293481,258.9078473293062,414.3064012255789,101.77364811822147,8.185215369490109,1,1,-1
519.1865310885148,67388.66351593134,259.5519728572501,413.7980980701015,92.73121868388768,7.139018173665204,1,1,-1
519.2865477579596,67414.62967059492,260.1992959758221,413.8857962428032,99.82398268701009,8.036772310009788,1,1,-1
519.3865644274046,67440.60082692561,259.1019974249004,412.2985187241507,44.1480574616026,7.6116862304173,1,1,-1
519.4865810968495,67466.57698492339,257.8967175006203,413.73813675078486,28.07422300868452,7.096416868283309,1,1,-1
519.5865977662944,67492.55814458826,259.36464435623066,419.8068836901628,80.17867342810177,7.064185353446773,1,1,-1
519.6866144357393,67518.5443059202,260.87274777379673,406.0844046768348,136.29425251159915,8.21294068387,1,1,-1
519.7866311051843,67544.53546891923,259.556420425807,424.6251369506707,158.574966821334,7.315029663573404,1,1,-1
519.8866477746291,67570.53163358531,259.09688958585554,418.24787040259525,117.88022309286023,7.527419732713669,1,1,-1
519.986664444074,67596.5327999185,260.91900443153975,415.7070069661064,79.50483680089147,7.25853044315163,1,1,-1
520.0866811135189,67622.53896791878,259.7125656607364,420.5428388432165,91.47288960865212,7.252010564956271,1,1,-1
520.1866977829638,67648.55013758613,259.5831880778317,408.8394960524542,78.50101370729946,7.552610763478311,1,1,-1
520.2867144524088,67674.56630892059,260.2928133158677,412.8651669194858,26.56183124471039,7.86498544499854,1,1,-1
520.3867311218537,67700.58748192212,260.9641157705456,415.6732959502326,79.02909447523545,6.428324185302555,1,1,-1
520.4867477912986,67726.61365659072,262.62508742738186,423.1964766312908,10.993161826817952,7.857557272840425,1,1,-1
520.5867644607434,67752.6448329264,261.12061833802915,416.2261935404416,71.46846830929691,7.361439291158982,1,1,-1
520.6867811301884,67778.68101092917,261.50323053148253,418.7989514689446,159.4154617793389,8.464950288346122,1,1,-1
520.7867977996333,67804.72219059903,259.8874327008288,413.6907848002827,118.6910937108602,9.110987194869775,1,1,-1
520.8868144690782,67830.76837193598,259.4175391285696,419.16289179174527,31.330149329391038,7.423601582963257,1,1,-1
520.9868311385231,67856.81955494001,260.5557469188807,425.2048810787246,73.80268063627489,6.830023629929068,1,1,-1
521.0868478079681,67882.87573961112,260.6505938192436,421.8863182391674,35.64339367579343,7.756869555259166,1,1,-1
521.1868644774129,67908.93692594928,259.51491949734185,416.5914065088519,74.17464552813583,7.508073045017646,1,1,-1
521.2868811468578,67935.00311395456,260.4681460435249,420.4661423510132,129.29389892540163,8.67007288900719,1,1,-1
521.3868978163027,67961.07430362693,261.0927665098705,420.0662745546664,109.82712862597528,8.565660612796826,1,1,-1
521.4869144857477,67987.15049496638,261.1038506378919,419.8016298070612,201.32220876863292,8.165902684604017,1,1,-1
521.5869311551926,68013.2316879729,261.2977534309805,422.9184599198213,136.67719724769177,7.454713636191852,1,1,-1
521.6869478246375,68039.31788264652,261.1344386424562,422.9710833016511,87.19171789771893,8.074441755336405,1,1,-1
521.7869644940823,68065.40907898718,260.3864735877711,416.9029034650338,56.88110286609765,7.810612799332585,1,1,-1
521.8869811635273,68091.50527699497,260.4295899551148,420.8380934237416,66.74643141164297,7.802091191590715,1,1,-1
521.9869978329722,68117.60647666983,259.7945475184922,415.80322517749823,20.43189724312325,6.853315725444599,1,1,-1
522.0870145024171,68143.71267801177,262.82828229039364,413.1933394686638,142.03450716140475,8.395369237902065,1,1,-1
522.187031171862,68169.8238810208,261.1069659505503,416.5512343386663,-5.662238534994714,7.78735804411182,1,1,-1
522.287047841307,68195.94008569692,260.91867086485865,417.6073140254328,64.5702521780338,7.668597142336168,1,1,-1
522.3870645107518,68222.06129204009,260.2647401739234,409.7708015051852,90.25846568685756,7.368652456261575,1,1,-1
522.4870811801967,68248.18750005036,264.1791984924261,422.4703709151033,-2.8948955832226204,7.569217810082208,1,1,-1
522.5870978496416,68274.31870972773,260.2202208925979,404.4220826719521,118.7568290239482,7.823928029790343,1,1,-1
522.6871145190865,68300.45492107217,260.9147093339372,431.9227961493402,3.223058013584634,6.844132482731272,1,1,-1
522.7871311885315,68326.59613408371,261.8094024305518,425.9481087878347,88.498033411281,8.181879408078899,1,1,-1
522.8871478579764,68352.74234876232,262.0437868947325,417.2236711649361,67.87441668228016,7.277923980638747,1,1,-1
522.9871645274212,68378.89356510798,262.4515143189263,418.665848255561,131.84503735365112,6.806604140379262,1,1,-1
523.0871811968661,68405.04978312076,263.3511991062024,420.2235774876231,127.68619755693194,8.814866768230454,1,1,-1
523.1871978663111,68431.21100280063,262.09975658861623,415.8529178466864,142.0035589898303,7.380190066183056,1,1,-1
523.287214535756,68457.37722414758,260.58757646791133,419.8518171915103,20.11760631110974,7.332506380331853,1,1,-1
523.3872312052009,68483.54844716161,261.4366704774787,418.2587232320118,36.7459508746097,8.32595239881195,1,1,-1
523.4872478746458,68509.72467184272,262.0514563098368,418.5973612013097,131.5949023396824,8.732775572462602,1,1,-1
523.5872645440907,68535.90589819089,263.8618583135511,420.0660317718123,224.4288375949468,7.175774405809362,1,1,-1
523.6872812135356,68562.09212620617,260.4458351283435,412.6810891295836,-0.3022168817985289,7.204596180739516,1,1,-1
523.7872978829805,68588.28335588855,263.0962254467155,419.5365784089663,102.33865514244876,7.443366439637131,1,1,-1
523.8873145524254,68614.47958723799,262.1235716457591,420.24597018833,48.28735581608503,8.278445162528234,1,1,-1
523.9873312218704,68640.68082025452,262.8314961461647,420.1629812289666,165.0773118434846,8.68428059681925,1,1,-1
524.0873478913153,68666.88705493814,261.9416792290217,418.5295810119508,90.33654491847558,7.257079635437527,1,1,-1
524.1873645607601,68693.0982912888,261.2512496502537,425.38802533592286,83.47987379572571,8.451874889776112,1,1,-1
524.287381230205,68719.31452930659,262.89456339450385,418.0204753486128,56.94435544237281,7.514964007109961,1,1,-1
524.38739789965,68745.53576899145,262.8481299769306,421.01536932408095,154.88800555531282,8.034033383051776,1,1,-1
524.4874145690949,68771.7620103434,263.2157642502872,426.4552291265372,93.21369892693218,7.257991800090342,1,1,-1
524.5874312385398,68797.99325336244,262.2804109838913,419.6618624237524,54.80078529719991,7.761995719130059,1,1,-1
524.6874479079847,68824.22949804855,261.7439019306725,421.2210611281363,35.46140930784889,7.726580527528599,1,1,-1
524.7874645774295,68850.47074440171,260.8349452936909,419.75682327616846,71.43182346504389,7.555013300163648,1,1,-1
524.8874812468745,68876.716992422,263.26311389157667,426.5155970925055,26.163063974181817,8.089771656469656,1,1,-1
524.9874979163194,68902.96824210936,262.9176384406037,419.1301269837005,126.4292555996126,7.36770899475947,1,1,-1
525.0875145857643,68929.22449346381,261.5779746600182,426.9255243450175,-15.49169349515411,7.327615333543741,1,1,-1
525.1875312552093,68955.48574648534,262.055191954308,420.0808136522856,67.8897814480488,8.024780357737246,1,1,-1
525.2875479246542,68981.75200117397,262.17701515037567,416.39145617522536,105.31228170763066,8.48612426198041,1,1,-1
525.387564594099,69008.02325752964,261.2107978650671,424.17562231228055,91.8517449388004,7.7299990169995025,1,1,-1
525.4875812635439,69034.29951555241,261.92610823516685,419.3454189575761,38.82184261586528,8.047855750871548,1,1,-1
525.5875979329888,69060.58077524228,261.65996860968806,424.0612642887948,107.6391917502813,8.154774949144327,1,1,-1
525.6876146024338,69086.86703659923,262.431328289329,407.4017395356247,-53.3771801877604,8.249666251461488,1,1,-1
525.7876312718787,69113.15829962326,262.1551181376098,421.1647894366626,73.38769717870382,7.336680037109326,1,1,-1
525.8876479413236,69139.45456431438,261.3168190497951,418.93073830034496,107.03941696645312,7.361014102120988,1,1,-1
525.9876646107684,69165.75583067256,265.0164225359537,416.00247302842047,97.5334333681672,7.683329173350208,1,1,-1
526.0876812802134,69192.06209869783,264.2963813711359,418.6425631188224,40.57634747267864,8.939096652946304,1,1,-1
526.1876979496583,69218.37336839021,262.31482955330915,418.63025407350256,134.14357510798465,8.079670538157814,1,1,-1
526.2877146191032,69244.68963974966,263.4162787062052,421.3488424876574,78.54417663807169,8.140474409694905,1,1,-1
526.3877312885481,69271.0109127762,263.61133073409536,414.84214082243005,111.29986490466564,8.106596568246594,1,1,-1
526.4877479579931,69297.3371874698,264.43495983377,423.3501436970979,150.5458384571691,7.324723295866469,1,1,-1
526.5877646274379,69323.66846383047,262.4752772870589,428.6898503887727,129.90755676195272,8.806841490093086,1,1,-1
526.6877812968828,69350.00474185827,264.43599743242385,423.3534206144275,129.9787882354688,8.224791136989321,1,1,-1
526.7877979663277,69376.34602155314,262.8459936789569,426.0837228427778,83.54715036515513,8.227390508592366,1,1,-1
526.8878146357727,69402.69230291508,262.1080449137177,427.60159373664624,113.55079319216496,6.927103174336846,1,1,-1
526.9878313052176,69429.04358594412,264.2180522119233,428.4012306914426,84.47479643115905,8.358751405657811,1,1,-1
527.0878479746625,69455.39987064023,264.8346824114537,431.6594782615728,13.269722114855044,7.836767803573728,1,1,-1
