time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
527.1878646441073,69481.7611570034,266.1818412955843,419.9027764730311,88.8141601366023,7.45295167111512,1,1,-1
527.2878813135522,69508.1274450337,262.444215391686,418.89636820554966,86.43609187483317,7.358509158015178,1,1,-1
527.3878979829972,69534.49873473105,264.3928686765794,426.4961180399234,102.74563007181952,7.3495335445791,1,1,-1
527.4879146524421,69560.87502609551,263.3341560824275,426.2101225635312,67.10047963644021,7.261744030290335,1,1,-1
527.587931321887,69587.25631912705,264.5773243714676,426.6371696302672,35.3687640161955,8.026003347732178,1,1,-1
527.687947991332,69613.64261382566,262.3734844444347,432.2952070703845,-95.09397376092056,7.636644259472925,1,1,-1
527.7879646607768,69640.03391019134,262.6312125546898,422.9956460100701,7.660495423508252,8.016595864958601,1,1,-1
527.8879813302217,69666.43020822412,263.1681158419444,425.1595809312531,146.206420978217,8.728115137911114,1,1,-1
527.9879979996666,69692.83150792398,264.0729630455014,418.2168585425493,61.63596242995024,7.893330490540712,1,1,-1
528.0880146691115,69719.23780929095,263.4029260680174,433.885407086791,85.4247222658324,6.785367294301233,1,1,-1
528.1880313385565,69745.64911232497,264.75307001319163,421.61607852781015,101.01771633045884,7.887828699063063,1,1,-1
528.2880480080014,69772.0654170261,265.1709186222586,421.847725159996,102.56575270502243,8.636515782328393,1,1,-1
528.3880646774462,69798.48672339426,264.79360987996847,421.7450570127034,2.5237240173096183,7.9688519473182495,1,1,-1
528.4880813468911,69824.91303142956,265.86282831310643,420.3443288414675,114.11890331244784,8.855568912296855,1,1,-1
528.5880980163361,69851.34434113193,264.7098756376234,420.01162455739535,88.01394765527566,8.23206615587323,1,1,-1
528.688114685781,69877.78065250137,263.1271606325504,421.13029005413046,41.0349156033119,6.967904243697477,1,1,-1
528.7881313552259,69904.22196553792,265.7574421911513,417.0098334952679,35.25641248497392,8.13793552210875,1,1,-1
528.8881480246708,69930.66828024153,263.83891777672943,420.0022252011509,55.9789276994252,8.0890563507504,1,1,-1
528.9881646941157,69957.1195966122,265.4045008467434,433.7636320266497,7.686365773464928,8.597279630140807,1,1,-1
529.0881813635606,69983.57591464999,266.1178248983354,427.7870938545629,158.6787344495702,9.019463658263522,1,1,-1
529.1881980330055,70010.03723435487,265.0507870272331,428.8283406869391,146.81489241093604,8.484777928531338,1,1,-1
529.2882147024504,70036.50355572681,263.1479485380606,430.17486540732966,95.034343876279,8.108846583711022,1,1,-1
529.3882313718954,70062.97487876585,263.77590351943786,433.5494959590015,45.62432001080633,8.273924899523173,1,1,-1
529.4882480413403,70089.45120347197,266.06686848755527,415.6117120469148,62.47808889004848,8.021900477413855,1,1,-1
529.5882647107851,70115.93252984514,264.6250096697497,418.4094108946458,110.17892030717384,7.267841142186908,1,1,-1
529.68828138023,70142.41885788544,264.92371422505715,420.6302098335496,160.10917295696157,8.042234629103412,1,1,-1
529.788298049675,70168.9101875928,265.6529734410011,422.39018082251954,43.64023022023824,8.258090174326178,1,1,-1
529.8883147191199,70195.40651896725,265.64048022164025,423.3259845189858,16.223050484964,7.472694928408561,1,1,-1
529.9883313885648,70221.9078520088,265.27296550666784,422.6839453748263,149.4267228728424,8.710684656141757,1,1,-1
530.0883480580097,70248.41418671742,264.8355056577844,426.10537937146125,-17.36986748522139,8.517640705048066,1,1,-1
530.1883647274545,70274.92552309309,264.7815139179949,425.27531342647154,21.50294526937443,7.325041835122604,1,1,-1
530.2883813968995,70301.44186113589,266.00208952374106,421.5746641637986,59.52906089469168,8.784060925517332,1,1,-1
530.3883980663444,70327.96320084576,265.74776856424,414.4010959216966,-6.20720201839913,7.928274585560652,1,1,-1
530.4884147357893,70354.4895422227,264.98690736727684,420.4044979466854,127.3644863403888,7.6369310030369215,1,1,-1
530.5884314052342,70381.02088526674,266.3763280156103,422.7126498739606,114.54490449333603,8.668236127763151,1,1,-1
530.6884480746792,70407.55722997786,265.2151899222098,424.3134476234293,42.9026332784098,8.01756996568213,1,1,-1
530.788464744124,70434.09857635603,264.5425701977276,419.9905091778597,135.5657001355162,8.9427333600758,1,1,-1
530.8884814135689,70460.64492440132,264.6852700078811,423.2748158088748,143.99236096394725,7.57732080889379,1,1,-1
530.9884980830138,70487.1962741137,264.51550820519714,420.1639128658735,65.81199828939869,7.125295608645048,1,1,-1
531.0885147524588,70513.75262549316,265.27184735962567,425.27975471750426,48.879958742040365,7.907071950204816,1,1,-1
531.1885314219037,70540.31397853969,266.827989989288,420.6333965003773,184.33635164389992,8.556205092080093,1,1,-1
531.2885480913486,70566.88033325331,264.8391788646438,421.8443315272825,107.35726968054809,7.551636624756332,1,1,-1
531.3885647607934,70593.45168963399,265.8827581414148,419.6354358211337,84.05838519103843,7.427319868522706,1,1,-1
531.4885814302384,70620.02804768177,265.0876013694918,425.5013546651749,139.3624694510139,8.14810836879713,1,1,-1
531.5885980996833,70646.60940739665,265.5339900085702,422.0266209602064,86.22476901932447,7.334822939314661,1,1,-1
531.6886147691282,70673.1957687786,264.33426617257885,430.9827828102899,45.79031866060616,8.130954199683156,1,1,-1
531.7886314385731,70699.78713182764,265.67377749013,428.5681144773218,75.02249216916627,7.90666736410605,1,1,-1
531.8886481080181,70726.38349654377,265.7506186742041,426.2796054698836,122.89042016343696,8.329874980154116,1,1,-1
531.988664777463,70752.98486292697,266.5346203327672,422.73143899102735,-28.70832543927328,7.448264043839014,1,1,-1
532.0886814469078,70779.59123097722,266.2676216367093,428.7114696712723,56.44270837870518,8.76971502601082,1,1,-1
532.1886981163527,70806.20260069461,264.89595693322434,430.35237425837846,139.9404531076619,7.927908335825524,1,1,-1
532.2887147857977,70832.81897207905,267.2285556369424,427.7023135395879,45.13754627098198,8.572492817631172,1,1,-1
532.3887314552426,70859.4403451306,266.4046687678433,435.0973824228589,147.9798227772185,8.610609849457447,1,1,-1
532.4887481246875,70886.06671984922,266.4427675795212,429.4670614028429,141.35505940032476,7.554737952431612,1,1,-1
532.5887647941324,70912.69809623493,266.2852000436811,431.82691256725343,67.28493154507984,8.563050578601473,1,1,-1
532.6887814635772,70939.3344742877,265.8266332845664,428.0167052240376,42.07798613661786,7.375706178860445,1,1,-1
532.7887981330222,70965.97585400756,266.6122014062598,430.8172020795871,56.08061687334271,7.460778978908261,1,1,-1
532.8888148024671,70992.62223539452,266.9199958371621,423.5449753169008,203.62293948276667,9.150296639632597,1,1,-1
532.988831471912,71019.27361844855,264.74752004461044,425.3268913311272,164.0571365972683,8.564321798303878,1,1,-1
533.088848141357,71045.93000316968,266.0056632333324,429.4557025815476,76.5492072388505,9.13823949576744,1,1,-1
533.1888648108019,71072.59138955789,266.33948543499736,429.5093838888672,39.815770459381255,7.940792135957426,1,1,-1
533.2888814802467,71099.25777761315,266.9006113458176,430.42694726274095,76.01933416934698,8.218099598231756,1,1,-1
533.3888981496916,71125.92916733552,267.8877600807729,433.4808542763628,82.30250799303997,8.50209690950774,1,1,-1
533.4889148191365,71152.60555872499,265.9727165949715,420.9440356228366,7.88714893975861,8.092888077125213,1,1,-1
533.5889314885815,71179.28695178153,266.2965038974729,423.2866304108067,74.00111828922002,7.749682188473443,1,1,-1
533.6889481580264,71205.97334650514,266.33193996836667,429.3967580211739,136.06328489160856,7.677304096210703,1,1,-1
533.7889648274713,71232.66474289585,266.0929548236311,424.71707832372977,-20.08070680874532,8.214750627555265,1,1,-1
533.8889814969161,71259.36114095361,266.5973042533458,445.3177393561384,111.16042885267396,7.611329629317734,1,1,-1
533.9889981663611,71286.06254067848,267.7653013031685,431.0974979124868,138.51527714917464,7.6821539840441,1,1,-1
534.089014835806,71312.76894207044,265.99067192253864,428.2172472389298,41.69170411347523,8.297091662061572,1,1,-1
534.1890315052509,71339.48034512949,267.52233014777835,426.1215567851058,154.3725966349097,8.164444831340207,1,1,-1
534.2890481746958,71366.19674985562,265.4426218573296,426.3880934015044,-103.61659336819304,8.528521915936272,1,1,-1
534.3890648441408,71392.91815624882,266.6331944256282,429.02960979099,91.60655029614809,7.934925498356959,1,1,-1
534.4890815135856,71419.64456430908,266.9150514565748,429.5288178144648,54.15815401923979,7.877308978233382,1,1,-1
534.5890981830305,71446.37597403646,268.9694087644293,426.7754140948354,54.09138593636102,8.52771453617695,1,1,-1
534.6891148524754,71473.11238543091,267.069755121485,427.78315025264806,38.52071030584946,7.773182010184454,1,1,-1
534.7891315219204,71499.85379849246,265.19332228750926,435.960336028365,104.25894225774644,7.712414022501509,1,1,-1
534.8891481913653,71526.60021322109,265.4456851888214,436.2514396323917,111.71498990821576,7.750917914386179,1,1,-1
534.9891648608102,71553.3516296168,267.52861201675177,430.67908638575545,65.9982002003853,8.107628055463826,1,1,-1
535.089181530255,71580.10804767955,268.1583616209174,422.8026195168418,1.1655369683638668,9.144117089439474,1,1,-1
535.1891981997,71606.86946740943,267.9700549574772,432.2914356031652,89.26713773611732,7.555955132919157,1,1,-1
535.2892148691449,71633.63588880638,267.8121775403734,437.4603336949697,90.15407337162486,8.880722393977317,1,1,-1
535.3892315385898,71660.40731187043,268.8568753668006,436.6278286636709,58.16237503734603,8.676809494279825,1,1,-1
535.4892482080347,71687.18373660155,267.20503288328024,433.5410540848518,162.3045043448111,8.972513144990767,1,1,-1
535.5892648774796,71713.96516299977,268.68954299476667,437.0710412641771,-9.308664741963328,9.864312446516871,1,1,-1
535.6892815469245,71740.75159106503,266.2126258884358,430.3158495170876,-42.03148438941713,8.832327719792799,1,1,-1
535.7892982163694,71767.5430207974,266.9897012752466,433.2794446708055,32.235902826188614,8.63620477664216,1,1,-1
535.8893148858143,71794.33945219686,266.1376160479753,426.8250536569556,104.24386523582872,7.45484986668521,1,1,-1
535.9893315552592,71821.1408852634,267.71982047695985,431.7802604363045,15.87544137690378,7.633190816098799,1,1,-1
536.0893482247042,71847.94731999704,267.9984128950857,437.05660604232304,19.56420600159762,8.426486842493409,1,1,-1
536.1893648941491,71874.75875639774,268.20878393930104,427.5518194319805,116.10894134291932,7.412484109537477,1,1,-1
536.2893815635939,71901.5751944655,268.2065741346841,426.28172100903794,91.63043717168068,8.569083053373621,1,1,-1
536.3893982330388,71928.39663420038,267.26714578570767,431.1663845184224,87.301296867561,7.126071299842315,1,1,-1
536.4894149024838,71955.22307560233,268.05446660682867,429.6356304716284,107.4649515352544,8.826543333820986,1,1,-1
536.5894315719287,71982.05451867139,266.7972691173586,434.104681762545,47.079155860610925,7.998504092265471,1,1,-1
536.6894482413736,72008.89096340751,269.70795309581905,428.6826471944022,49.334941535041885,8.431627309364966,1,1,-1
536.7894649108185,72035.73240981072,268.09110638251127,439.63114456909545,108.71849429614524,7.87887660043667,1,1,-1
536.8894815802634,72062.57885788099,267.955854671088,424.680567668221,0.9306207405978172,7.294063468794706,1,1,-1
536.9894982497083,72089.43030761836,270.08368945329823,437.4876237560695,-39.015559782161546,9.012158308017888,1,1,-1
537.0895149191532,72116.28675902283,267.30251092602737,427.4847053503749,46.40174022609618,8.863948658660433,1,1,-1
537.1895315885981,72143.14821209437,267.4691786802671,422.41903948593966,114.5551733072306,8.032432999577445,1,1,-1
537.289548258043,72170.014666833,267.54855380415296,432.6783306075486,80.73509729162403,8.544886824288294,1,1,-1
537.389564927488,72196.8861232387,268.6269110820445,430.3059165626794,110.76733454382784,8.096046370129704,1,1,-1
537.4895815969328,72223.76258131147,269.176422428104,426.12091132017815,-32.96626571583006,8.474912696286385,1,1,-1
537.5895982663777,72250.64404105135,269.53447460130667,423.3520753680615,83.56902412664198,8.735632239031752,1,1,-1
537.6896149358226,72277.5305024583,271.4168027854063,431.80715755722497,100.43318625047176,8.765345665334193,1,1,-1
537.7896316052676,72304.42196553235,266.64538334843303,436.81814761864587,0.1459105637362796,8.818756154160114,1,1,-1
537.8896482747125,72331.31843027347,269.55355972648067,434.9537322929035,110.73452523086124,8.616853647854713,1,1,-1
537.9896649441574,72358.2198966817,268.43770189950646,432.4024997386121,62.00160818619508,8.29198958939554,1,1,-1
538.0896816136022,72385.12636475696,268.4584256579124,434.6032060274489,221.090338663792,7.898722714986761,1,1,-1
538.1896982830472,72412.03783449934,268.4750770132697,432.16289916641546,-41.39230605988455,8.041372381823944,1,1,-1
538.2897149524921,72438.9543059088,268.23608780543805,425.24035028009735,135.87125276502786,8.668509118901646,1,1,-1
538.389731621937,72465.87577898534,270.879390645572,425.3745032360765,47.65370971165454,7.69958592402109,1,1,-1
538.4897482913819,72492.80225372897,270.0871714727049,431.55313218421486,-13.549847901566338,8.947959181648034,1,1,-1
538.5897649608269,72519.73373013968,269.31807845897083,431.8557100642523,40.90614701598095,8.200155367952819,1,1,-1
538.6897816302717,72546.67020821745,270.69590656762284,437.003891555561,81.07407569175066,8.028402623107757,1,1,-1
538.7897982997166,72573.61168796233,267.8823701845594,436.6255009488455,119.01969955619091,7.688668879837865,1,1,-1
538.8898149691615,72600.55816937429,268.1142023532498,435.9546465757109,153.19087592561365,8.591907782052996,1,1,-1
538.9898316386065,72627.50965245333,267.3169480871085,431.61756959847474,138.13365434891043,8.189824419351273,1,1,-1
539.0898483080514,72654.46613719946,268.8455096139024,426.2057239802545,18.71628019242452,9.101487977935834,1,1,-1
539.1898649774963,72681.42762361268,269.7566310154529,435.25934218307975,123.44004003985106,7.740228434515825,1,1,-1
539.2898816469411,72708.39411169293,269.7477994014029,435.914834731005,86.44252033212507,8.082060943601036,1,1,-1
539.389898316386,72735.36560144032,269.8442910692529,421.4363325192502,34.09463129553569,8.331840903558733,1,1,-1
539.489914985831,72762.34209285479,268.3339006618494,429.2973005656698,56.17580531613723,7.89457615887631,1,1,-1
539.5899316552759,72789.32358593633,270.598120570252,430.10372127855817,31.22579741370607,8.433934898063129,1,1,-1
539.6899483247208,72816.31008068495,270.0846016805994,434.2407458380893,68.51918559241048,8.554625201984184,1,1,-1
539.7899649941658,72843.30157710068,270.6280367785489,429.7221943355881,30.12835517007855,8.675208095279853,1,1,-1
539.8899816636106,72870.29807518344,268.05222865421524,433.63832532223785,15.158269058525311,9.003349159592723,1,1,-1
539.9899983330555,72897.29957493332,270.3064900253256,432.86632513154063,90.46069515445592,7.75872164715831,1,1,-1
540.0900150025004,72924.30607635029,268.85724226133266,433.2132541425614,97.88807480144553,8.476822445956184,1,1,-1
540.1900316719453,72951.31757943433,269.6976925834213,430.5170316986908,57.01854855020188,8.044132624054093,1,1,-1
540.2900483413903,72978.33408418547,270.67938906933153,430.9940795638056,134.72785742704582,8.651559149731975,1,1,-1
540.3900650108352,73005.35559060368,270.2861261116735,428.87767120218007,53.27069905610272,8.62469554079371,1,1,-1
540.49008168028,73032.38209868893,269.3935008603607,436.2693453708972,51.10047971636701,7.852616866967636,1,1,-1
540.5900983497249,73059.41360844132,270.3013223310469,437.3145229779293,99.21067708894358,7.959519238706857,1,1,-1
540.6901150191699,73086.45011986079,268.8135221943413,430.6959217512903,59.5120120968181,8.560644594357894,1,1,-1
540.7901316886148,73113.49163294733,271.5453332402057,442.2422136489467,70.320283507039,8.5083899096322,1,1,-1
540.8901483580597,73140.53814770097,270.2397901595336,433.15600759859575,-59.99437845791748,8.29596701753147,1,1,-1
540.9901650275046,73167.58966412168,271.61363245800766,442.4699446217333,66.81010459895896,8.830396216986491,1,1,-1
541.0901816969495,73194.64618220944,270.0185591613787,431.6983823005369,-25.43782898456726,8.756087963262697,1,1,-1
541.1901983663944,73221.70770196432,270.0715231947906,424.8661309536423,4.821714070116236,8.129139980369656,1,1,-1
541.2902150358393,73248.7742233863,269.88092073128183,437.1000106281457,-0.9495674162783132,7.954507583994758,1,1,-1
541.3902317052842,73275.84574647534,271.5712897843352,436.4217486961234,13.634760882887534,7.867520603061335,1,1,-1
541.4902483747292,73302.92227123147,270.0356930300361,435.4409938140108,38.26862671899134,8.408161504180878,1,1,-1
541.5902650441741,73330.00379765469,271.43972795450225,432.1478641121975,41.33413213362367,7.77780879232491,1,1,-1
541.6902817136189,73357.09032574495,270.46268845914017,435.2761670439328,98.8200083696694,8.471116869579927,1,1,-1
541.7902983830638,73384.18185550233,268.91918589164027,432.9827325489588,76.67316611146369,8.920777450665673,1,1,-1
541.8903150525088,73411.2783869268,270.3748434584679,434.11728367359217,-29.55237681984792,8.2385200233895,1,1,-1
541.9903317219537,73438.37992001834,269.816057646614,439.9271944510208,69.61368764955415,8.107857910489708,1,1,-1
542.0903483913986,73465.48645477698,271.07907691938163,436.7301209867903,81.30937115384742,9.463311926413343,1,1,-1
542.1903650608435,73492.5979912027,269.90477479474725,438.94879344274426,48.915977932277066,9.137066355789107,1,1,-1
542.2903817302883,73519.71452929547,272.0711659658588,434.8296956398999,62.24774165413907,8.150583701514762,1,1,-1
542.3903983997333,73546.83606905534,271.1041233395136,434.3689531109494,74.7553253247168,8.535635944948217,1,1,-1
542.4904150691782,73573.96261048231,271.06761153983035,430.4016288524746,103.41761925944049,8.627932052485301,1,1,-1
542.5904317386231,73601.09415357636,271.95110800709915,434.4088601110213,-13.60849793867618,8.6264705160594,1,1,-1
542.690448408068,73628.23069833749,272.3091311381099,419.74347206286114,52.86755325989939,9.456518107603964,1,1,-1
542.790465077513,73655.3722447657,271.37513378698685,433.4879366762232,65.31333336755486,8.528534734917454,1,1,-1
542.8904817469579,73682.51879286101,270.6740405739297,436.1196772887416,135.81240309010462,8.554796459634465,1,1,-1
542.9904984164027,73709.67034262336,269.7212795920892,439.4374181129911,107.47421272327412,8.713601238259487,1,1,-1
543.0905150858476,73736.82689405282,270.85920778588866,435.36566212096,91.7166707589185,9.044053188144195,1,1,-1
543.1905317552926,73763.98844714937,270.9780536309983,438.5374208867543,147.55528574201384,8.925816174724202,1,1,-1
543.2905484247375,73791.15500191301,271.75233166536106,425.9901115355225,160.66410166392308,8.780007828967678,1,1,-1
543.3905650941824,73818.32655834373,271.3501356659532,436.6948722483835,58.26589691064011,7.703839333863081,1,1,-1
543.4905817636273,73845.50311644153,272.4332238538651,428.6715442117958,16.19651031250595,8.3135916143811,1,1,-1
543.5905984330722,73872.68467620638,271.1823159452654,431.11754226501057,51.101794161042775,8.881267992215973,1,1,-1
543.6906151025171,73899.87123763835,271.7882663844056,436.3132337709324,219.39950466450864,8.638639526267957,1,1,-1
543.790631771962,73927.06280073739,273.0793033291779,443.720383116564,-13.95472789150928,9.014643430947531,1,1,-1
543.8906484414069,73954.25936550353,272.28714943465843,439.285098661491,40.93453383926957,9.49126098046983,1,1,-1
543.9906651108519,73981.46093193674,271.93529501373735,437.6102214967708,-6.224623968789601,7.935072132708513,1,1,-1
544.0906817802968,74008.66750003705,271.4433964482132,437.5114162306941,70.59661087591675,9.058597724204075,1,1,-1
544.1906984497416,74035.8790698044,271.46211782815584,434.1309253789518,4.172391566632442,8.325755455717427,1,1,-1
544.2907151191865,74063.09564123886,271.2947443066413,435.0691544450552,58.81795831919119,8.947027603760286,1,1,-1
544.3907317886315,74090.31721434042,271.65435902853284,440.01595340621714,-33.30064095333009,8.483602094842079,1,1,-1
544.4907484580764,74117.54378910906,273.0010400677825,431.0422722535852,95.03379899291356,9.6597817059554,1,1,-1
544.5907651275213,74144.77536554477,272.0734942924684,441.02434676416726,125.21871832461456,8.59808582375288,1,1,-1
544.6907817969662,74172.01194364757,270.9956178291019,436.2065428441024,44.85300519918978,8.138331132168277,1,1,-1
544.790798466411,74199.25352341743,274.1635685262653,442.3668652209889,57.24245775551345,8.884348239336859,1,1,-1
544.890815135856,74226.50010485439,272.7653727590732,443.134548799746,55.77740935266062,8.742258229700903,1,1,-1
544.9908318053009,74253.75168795844,271.0884725021373,430.0536631180014,72.94215837062633,9.034090801581844,1,1,-1
545.0908484747458,74281.00827272958,272.1035753101321,435.6011810313385,61.9370398886791,8.75913181876876,1,1,-1
545.1908651441908,74308.26985916779,272.7063189549238,434.32144807471593,102.20030236091895,9.813803714260429,1,1,-1
545.2908818136357,74335.5364472731,274.3500330001152,429.6254483559978,125.39538775638135,8.63112144722275,1,1,-1
545.3908984830805,74362.80803704546,271.5873367832814,433.616423467261,22.98888711307488,8.449777949809988,1,1,-1
545.4909151525254,74390.08462848492,273.72149829561863,451.0753707415792,48.17508152957925,8.342907299322182,1,1,-1
545.5909318219703,74417.36622159147,274.1949523379575,442.0066426632593,108.67157728928775,8.71933659584527,1,1,-1
545.6909484914153,74444.65281636511,272.21681994063306,448.6355346921703,-7.543708173585998,8.658394407700204,1,1,-1
545.7909651608602,74471.94441280582,272.6179689615699,443.28458871617767,-35.047139797600764,8.710863218689246,1,1,-1
545.8909818303051,74499.24101091363,271.9091816677788,435.5198823779881,74.75394265137518,8.555352739279668,1,1,-1
545.9909984997499,74526.54261068848,272.79203810879466,437.4102438666048,88.20472688570126,8.277188329824575,1,1,-1
546.0910151691949,74553.84921213046,273.0089176102545,442.35128241812106,27.221698841690618,8.155980564927715,1,1,-1
546.1910318386398,74581.1608152395,273.7551659174023,441.6866342012292,34.35349798955171,8.459521300806497,1,1,-1
546.2910485080847,74608.47742001564,274.2357077250628,436.7023947722668,25.225817581312768,9.249985891055369,1,1,-1
546.3910651775296,74635.79902645886,272.4474365241432,432.12914066485695,19.838595158092534,9.23703056116758,1,1,-1
546.4910818469746,74663.12563456917,271.2782158592613,456.2079141216412,97.80911206429434,8.439725105118477,1,1,-1
546.5910985164194,74690.45724434651,273.27430447893346,439.1533614899279,4.058901012372161,8.143967610855542,1,1,-1
546.6911151858643,74717.793855791,273.6390951229008,438.3204170526733,49.75722700588801,8.598732826528437,1,1,-1
546.7911318553092,74745.13546890255,273.64498361533964,440.60578550505744,17.716146771923654,9.685547782735846,1,1,-1
546.8911485247542,74772.48208368119,273.118901014868,438.9154719059203,-9.83186825475049,9.103742267999662,1,1,-1
546.9911651941991,74799.8337001269,273.62033469676345,440.8327610579473,106.3911549605755,8.913430929405656,1,1,-1
547.091181863644,74827.1903182397,275.06103574017425,446.7438546169466,36.840691055544646,9.215186901052284,1,1,-1
547.1911985330888,74854.55193801956,273.9773334355069,439.7763774548768,72.20370235210315,9.432263649595786,1,1,-1
547.2912152025337,74881.91855946653,273.2722391762638,434.6755693236146,-12.672309298455673,8.038186586484336,1,1,-1
547.3912318719787,74909.29018258057,273.1954181188933,439.7709042148049,25.584338525838973,8.413411549127604,1,1,-1
547.4912485414236,74936.66680736172,273.5757719130341,438.3471159470928,100.43557189989764,8.370704368570431,1,1,-1
547.5912652108685,74964.04843380993,275.4323725672649,447.8786212073211,191.9446574062181,9.051762155431495,1,1,-1
547.6912818803135,74991.43506192524,273.66234023063055,446.7047235117192,-36.279771791507486,8.720935879132382,1,1,-1
547.7912985497583,75018.8266917076,273.8758549303584,441.4767548571299,52.425628510797885,9.0333487043745,1,1,-1
547.8913152192032,75046.22332315707,273.4633440386653,434.6354522478241,83.04507503089168,8.374058611022617,1,1,-1
547.9913318886481,75073.62495627362,275.094649301766,434.98967187166505,31.576104279392943,9.42203120224604,1,1,-1
548.091348558093,75101.03159105727,276.0055115337912,441.284751163732,104.80731804592884,8.760867378101107,1,1,-1
548.191365227538,75128.44322750799,274.5462956632004,442.9807513693602,18.94473182335527,9.047124916435353,1,1,-1
548.2913818969829,75155.85986562578,274.2284638522769,439.516024093068,69.92393490071723,9.276437927164087,1,1,-1
548.3913985664277,75183.28150541065,274.2324821163881,439.07829193560656,36.07818303995617,9.236564425507597,1,1,-1
548.4914152358726,75210.70814686261,271.86140082915057,438.605145357694,123.10359859721072,8.69888743787994,1,1,-1
548.5914319053176,75238.13978998167,275.0408668169436,441.542173389312,28.26412526005847,9.14219086929917,1,1,-1
548.6914485747625,75265.5764347678,274.47989070337707,429.83533309711095,44.43900630583354,9.566278440925316,1,1,-1
548.7914652442074,75293.01808122103,274.8240746727644,436.3325133805722,368.8540812073927,8.975028837647168,1,1,-1
548.8914819136523,75320.46472934133,273.73427876274246,438.7938939641285,10.531573692887164,8.28088434118932,1,1,-1
548.9914985830972,75347.91637912868,274.11129241257146,448.05666583306936,65.32147424125701,8.962450381785224,1,1,-1
549.0915152525421,75375.37303058316,274.1347326897679,438.0400833156096,-29.292241406754684,8.653847791608507,1,1,-1
549.191531921987,75402.83468370471,275.6173889450665,443.10149390135473,7.388346807879955,7.596290739314559,1,1,-1
549.2915485914319,75430.30133849336,274.2670144591129,443.42186861379815,80.84216705123099,8.91230026777278,1,1,-1
549.3915652608769,75457.77299494907,276.77844295254823,448.8687390543915,12.151350821198063,8.903674278886934,1,1,-1
549.4915819303218,75485.24965307188,275.17665338417595,448.7820452278529,34.40824224048894,9.31965272473504,1,1,-1
549.5915985997666,75512.73131286174,273.5201166398876,442.2716450160021,86.24191092850774,8.256275972098852,1,1,-1
549.6916152692115,75540.21797431872,274.71726134135383,440.271737820974,32.57902519239883,7.958316197072221,1,1,-1
549.7916319386565,75567.70963744276,274.2441408471718,439.4199976797372,102.63121673186392,8.76411900474438,1,1,-1
549.8916486081014,75595.20630223391,272.75144183423066,441.6238487484813,72.22307263280535,8.769428568910888,1,1,-1
549.9916652775463,75622.70796869214,276.59530357888696,440.7489997561367,83.17494837685324,8.880517601242158,1,1,-1
550.0916819469912,75650.21463681744,275.7489835157156,445.77730524149024,123.38997154289012,8.789221339699278,1,1,-1
550.191698616436,75677.7263066098,275.62905662611735,445.2007189490696,70.46692372597239,8.236688884225055,1,1,-1
550.291715285881,75705.24297806928,275.3112613032402,446.1481774843133,138.18597156401415,8.680816232064664,1,1,-1
550.3917319553259,75732.76465119583,273.8138484089705,449.5755917527135,337.1684536130011,8.476838084282406,1,1,-1
550.4917486247708,75760.29132598947,274.76225717282995,452.683520469478,-160.90342290955684,9.250499645760913,1,1,-1
550.5917652942157,75787.8230024502,276.1376634218919,444.0824934964594,125.75417793249244,8.99375718310402,1,1,-1
550.6917819636607,75815.359680578,274.29467095204785,449.0464970533444,74.24120921190772,8.54414309716351,1,1,-1
550.7917986331055,75842.90136037285,272.86413000030194,441.8808789441395,41.26509580275702,9.448937258842877,1,1,-1
550.8918153025504,75870.44804183482,275.21880164349426,449.6542164481701,74.86957812327847,8.609757068542526,1,1,-1
550.9918319719953,75897.99972496388,275.3541584319701,449.1267289830787,116.51788571939544,9.031978658844968,1,1,-1
551.0918486414403,75925.55640976003,275.68148773713483,448.951264713859,83.60508934462749,8.69100996735849,1,1,-1
551.1918653108852,75953.11809622325,276.3244512989571,444.46953573704616,151.9238053515218,9.631739863463912,1,1,-1
551.2918819803301,75980.68478435355,276.28354680239624,440.7473973780786,115.0820596379702,8.856953531575499,1,1,-1
551.3918986497749,76008.25647415091,275.95471913013137,437.2065476756501,86.86494032872126,8.850446513915879,1,1,-1
