time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
551.4919153192199,76035.83316561539,276.9414890476966,444.0690054943165,9.354980302536127,8.78584350957867,1,1,-1
551.5919319886648,76063.41485874695,274.27699621351906,452.0242559101124,51.62324335438064,8.780221539909334,1,1,-1
551.6919486581097,76091.00155354559,276.35055614353223,442.8999703589907,64.14459946097351,9.417616430329971,1,1,-1
551.7919653275546,76118.59325001131,276.52252102711424,448.4648294600557,95.34452972507876,9.25184468618993,1,1,-1
551.8919819969996,76146.18994814412,274.70642871241955,448.8489552022946,92.33120765976729,8.724492781776915,1,1,-1
551.9919986664444,76173.79164794399,274.4931287245398,443.3007687620085,68.89321574925819,9.546988959448983,1,1,-1
552.0920153358893,76201.39834941096,275.30006554146905,451.3909257211866,66.38536932864768,9.186033806735947,1,1,-1
552.1920320053342,76229.01005254501,275.43447456015184,430.3558994781309,96.34243528336069,8.539251903421738,1,1,-1
552.2920486747792,76256.62675734615,276.899443800892,438.8754534737871,17.34203483523737,8.162917597474866,1,1,-1
552.3920653442241,76284.24846381438,275.58149388842094,440.50104505263016,144.99893125293363,8.560442203335477,1,1,-1
552.492082013669,76311.8751719497,275.3896924885533,441.07063308703,-42.18337123836595,8.96208639155541,1,1,-1
552.5920986831138,76339.50688175205,275.68441560486235,446.9405246242408,132.89731838260127,9.073261622086012,1,1,-1
552.6921153525587,76367.14359322152,277.4646900104336,446.7994005505254,57.81947760094648,9.568628643711602,1,1,-1
552.7921320220037,76394.78530635808,276.4091093853788,447.4091660630754,110.1596929472137,8.274348994633606,1,1,-1
552.8921486914486,76422.43202116173,276.2668233203674,448.5096223398073,78.17471059215528,8.592866157405183,1,1,-1
552.9921653608935,76450.08373763245,276.3860771817457,440.8686936903611,77.23643446867783,8.231316358832968,1,1,-1
553.0921820303384,76477.74045577025,277.8381513494958,439.6183378689973,87.5995011410851,8.243240198032655,1,1,-1
553.1921986997833,76505.40217557512,275.8469276232884,447.7808182800177,100.29159355108791,8.471329112534118,1,1,-1
553.2922153692282,76533.0688970471,277.9616159755542,442.73806116869065,43.34947783393038,9.103708812908076,1,1,-1
553.3922320386731,76560.74062018616,276.90661231825806,438.12684797702747,111.48315403521048,9.239247227836549,1,1,-1
553.492248708118,76588.4173449923,276.58570497208365,450.92594629351913,5.471882923962646,8.358807401334644,1,1,-1
553.592265377563,76616.09907146552,279.29703318671574,453.13473607026776,59.381140248404,8.598679276182532,1,1,-1
553.6922820470079,76643.78579960583,275.79050153370537,454.0350326531941,101.39845812737066,7.89165743002635,1,1,-1
553.7922987164528,76671.47752941323,276.5424635986594,447.2742684790189,109.30317205029336,8.937381290994626,1,1,-1
553.8923153858976,76699.17426088767,275.71372645378483,449.5588920184544,82.54410476448834,8.41050163472602,1,1,-1
553.9923320553426,76726.87599402924,277.9486279982074,453.3685743223438,39.78744783123429,9.751102520285093,1,1,-1
554.0923487247875,76754.58272883788,278.7353632960454,443.4021559223616,104.24490409027302,9.173584290825016,1,1,-1
554.1923653942324,76782.29446531361,278.76610547852084,452.25262495969366,25.893686693485904,8.88486177172384,1,1,-1
554.2923820636773,76810.01120345641,278.3701397849847,448.1662193770838,146.88497381880308,8.625416336642141,1,1,-1
554.3923987331223,76837.73294326631,276.9985788987652,451.4477981350252,55.033534712260085,8.11208898492317,1,1,-1
554.4924154025671,76865.45968474325,276.8809667237937,447.8997066446364,-17.76160772358913,8.167974522454392,1,1,-1
554.592432072012,76893.19142788732,275.62504626351193,453.5405267559413,-0.5618611014211652,8.459720313087914,1,1,-1
554.6924487414569,76920.92817269846,279.38209790591026,448.2668636868534,61.30716733899182,8.659081361524814,1,1,-1
554.7924654109019,76948.66991917668,277.8652107835994,439.8193512437532,66.06896010953034,8.414756644042747,1,1,-1
554.8924820803468,76976.41666732199,276.9542841353039,454.5888813696083,157.51327966133186,9.045143362556209,1,1,-1
554.9924987497917,77004.16841713438,278.8243062638828,442.6815961701186,7.058265195698596,9.231320677253542,1,1,-1
555.0925154192365,77031.92516861383,276.5734931928583,453.7745425931432,60.90916646609611,8.602883558790843,1,1,-1
555.1925320886814,77059.6869217604,278.0028880785634,447.1480388016665,5.917848302940676,9.89057019986436,1,1,-1
555.2925487581264,77087.45367657403,277.47364524477234,453.5693098018012,34.209075853993355,8.016262268588413,1,1,-1
555.3925654275713,77115.22543305477,278.334959853666,453.45309961709097,364.1544843664185,8.972859612428293,1,1,-1
555.4925820970162,77143.00219120258,277.682717509322,450.01997308127847,1.9309200559397224,8.793553691447638,1,1,-1
555.5925987664612,77170.78395101747,276.34537149211934,450.5019364647818,88.05286519835073,8.542162687073922,1,1,-1
555.692615435906,77198.57071249942,277.921884090623,450.1624046295534,78.29916230790258,8.56907488223949,1,1,-1
555.7926321053509,77226.36247564848,278.9451801945508,438.0701394291297,57.398310952442806,8.978179486970694,1,1,-1
555.8926487747958,77254.15924046462,277.91710798154395,448.8209159719706,84.53183886402294,8.804842191575656,1,1,-1
555.9926654442407,77281.96100694785,278.77144784370944,442.7389456640647,0.5121515322572989,8.774977282097286,1,1,-1
556.0926821136857,77309.76777509817,277.00081157116875,449.2652039300969,141.2824964055024,8.210206773390171,1,1,-1
556.1926987831306,77337.57954491556,278.07008859829546,442.784557146397,154.66188358835876,8.118153619970359,1,1,-1
556.2927154525754,77365.3963164,277.52184727119914,442.6645118391272,60.72811893802427,8.748419976678457,1,1,-1
556.3927321220203,77393.21808955156,278.94334690111486,456.7039457209716,179.4815031697159,8.780498174597648,1,1,-1
556.4927487914653,77421.04486437021,278.2778659579946,454.11651181976754,38.32814999173563,8.841694288350757,1,1,-1
556.5927654609102,77448.87664085595,278.9864564067917,448.8385636213702,78.25453350358701,8.929896265089795,1,1,-1
556.6927821303551,77476.71341900875,279.4341014913354,449.87312146428064,129.78081152254578,8.75046618155013,1,1,-1
556.7927987998,77504.55519882865,279.0880179750214,447.799699751265,35.18959709740924,8.884264295127295,1,1,-1
556.8928154692449,77532.4019803156,278.71952616891605,451.9786634268221,-204.78641900452223,8.540934084097254,1,1,-1
556.9928321386898,77560.25376346966,277.4982038108335,445.8390113811249,-22.538997987009907,9.653154757452194,1,1,-1
557.0928488081347,77588.1105482908,278.5436382934005,454.2779861951533,161.04175684019182,8.556907560115437,1,1,-1
557.1928654775796,77615.97233477904,278.063342336774,448.1338523426874,31.502806596898907,8.741296201777372,1,1,-1
557.2928821470246,77643.83912293435,278.30237711680803,447.3900532355463,48.62084854464542,8.579849231283822,1,1,-1
557.3928988164695,77671.71091275675,278.3219152574845,449.6878549740712,2.2231674595283977,8.572672697246842,1,1,-1
557.4929154859143,77699.5877042462,277.7665321681749,446.7135573989634,105.23205704567783,8.920450069620742,1,1,-1
557.5929321553592,77727.46949740275,276.8391274885456,451.4027049630183,18.690858835624965,8.798116935441017,1,1,-1
557.6929488248041,77755.35629222641,278.1783313640743,447.16248193591343,33.15949611581813,8.704259197410192,1,1,-1
557.7929654942491,77783.24808871714,279.0898621990487,452.2819145635191,72.65250112653587,8.848843595271003,1,1,-1
557.892982163694,77811.14488687494,277.59831403641954,456.1093309109268,4.42805337554951,8.537606874163275,1,1,-1
557.9929988331389,77839.04668669985,279.01218165304107,446.522691449273,48.655142739940494,9.186656905709723,1,1,-1
558.0930155025837,77866.9534881918,280.94677617560285,449.55642426378256,127.6486790348526,10.130618919830672,1,1,-1
558.1930321720287,77894.86529135086,280.1195726412666,452.60595678238,78.90489961629713,8.615991540331175,1,1,-1
558.2930488414736,77922.782096177,280.7900659298573,448.2100181092403,63.97331134990183,9.29066557173959,1,1,-1
558.3930655109185,77950.70390267024,279.587660632392,452.80090935522514,68.1434859675332,9.043577852577684,1,1,-1
558.4930821803634,77978.63071083055,280.4140509131682,453.346302521295,37.89758620977853,9.405477127636033,1,1,-1
558.5930988498084,78006.56252065794,278.5725846944364,456.0756187664524,157.11608422963863,9.306973659064957,1,1,-1
558.6931155192532,78034.4993321524,278.70221749260463,447.7193613215008,16.65477563812516,9.069331408877368,1,1,-1
558.7931321886981,78062.44114531396,276.6574258882116,446.1254370177175,67.76314084626677,8.817679669703749,1,1,-1
558.893148858143,78090.3879601426,280.6327199031138,449.3914279379956,62.9223482794366,8.867054105348776,1,1,-1
558.993165527588,78118.33977663834,281.0369067436139,446.1805548550233,107.56346913486524,8.7259006100232,1,1,-1
559.0931821970329,78146.29659480116,278.9934138531692,453.9318092399408,112.23835110621448,8.936213591675214,1,1,-1
559.1931988664778,78174.25841463105,279.3426477268417,445.39056338576574,55.4330608736636,8.363820575400077,1,1,-1
559.2932155359226,78202.225236128,278.8927456542704,462.9544036448557,71.52170919908728,8.68149227207431,1,1,-1
559.3932322053676,78230.19705929207,280.0792696541613,457.8589625284055,73.36954216927842,9.604402060136294,1,1,-1
559.4932488748125,78258.17388412321,280.8715569827095,451.5322037354828,-56.70982191925548,9.147799753695018,1,1,-1
559.5932655442574,78286.15571062145,278.0538607982477,455.8962990194156,-22.597726452530026,9.372524216831463,1,1,-1
559.6932822137023,78314.14253878676,280.25607963749343,443.4653188998163,26.5530983445998,9.796474450499892,1,1,-1
559.7932988831473,78342.13436861915,279.6199776698545,464.3561965453125,28.680914639339143,8.934560629463597,1,1,-1
559.8933155525921,78370.13120011862,280.0600521682627,448.8782584942568,-3.248670723482753,9.15347553078176,1,1,-1
559.993332222037,78398.13303328518,280.4556601126928,451.3168461527069,94.14921716993908,8.922739435258121,1,1,-1
560.0933488914819,78426.13986811883,279.85847200696816,442.729668453206,-101.97094474674182,8.631289386621553,1,1,-1
560.1933655609268,78454.15170461955,279.99309592705765,454.53077307979714,45.84474649881896,8.569274470119172,1,1,-1
560.2933822303718,78482.16854278737,279.93281594763124,446.65761743765165,-6.2735428748517,9.46367969436846,1,1,-1
560.3933988998167,78510.19038262227,281.16701565169666,452.7876186978118,54.26176081460194,9.22041286802713,1,1,-1
560.4934155692615,78538.21722412422,280.66546774475825,449.6479693923035,-74.8904144317469,10.009540447628636,1,1,-1
560.5934322387064,78566.24906729329,280.5172996570906,447.0706235492189,48.25086330532709,9.563388453522148,1,1,-1
560.6934489081514,78594.28591212943,279.0757727329834,448.5275373820021,59.512753870633546,8.62410724467237,1,1,-1
560.7934655775963,78622.32775863267,280.018153045585,453.76828672818726,68.40424730925938,9.467447418576072,1,1,-1
560.8934822470412,78650.37460680299,281.3454102838598,446.32189336036,-21.94162636838466,8.974112565174364,1,1,-1
560.9934989164861,78678.42645664039,280.534446031367,449.0752915365307,67.45929837317132,9.686820786915325,1,1,-1
561.093515585931,78706.48330814483,281.2062892625546,456.22571846491553,4.101933770202322,8.875258276914574,1,1,-1
561.1935322553759,78734.5451613164,282.3632779280156,466.01175259990913,15.505077336671413,8.659928511841917,1,1,-1
561.2935489248208,78762.61201615505,281.6853805316192,455.4772989902471,91.98024586454314,8.748777968272552,1,1,-1
561.3935655942657,78790.68387266078,280.7899411348326,448.59304834854015,156.74450626904132,8.721344060735689,1,1,-1
561.4935822637107,78818.7607308336,280.2358019616596,451.4337873760096,58.56193744563706,8.64030388070091,1,1,-1
561.5935989331556,78846.8425906735,278.2432498705219,453.5173049240785,15.094441826050364,8.651745443183414,1,1,-1
561.6936156026004,78874.92945218045,280.67842287882735,451.7022368070815,65.33798820555904,9.515359774078329,1,1,-1
561.7936322720453,78903.02131535452,280.57080364020584,458.0546540608892,102.8112105678028,9.978592756190912,1,1,-1
561.8936489414903,78931.11818019567,281.3371906651405,454.71673230922016,86.86495361143201,8.46107023931249,1,1,-1
561.9936656109352,78959.22004670391,280.8429275784929,458.2586284856429,192.9260772994926,9.728593729561435,1,1,-1
562.0936822803801,78987.32691487923,280.7264560807533,452.2371492765498,19.958949285062147,8.851033473646812,1,1,-1
562.193698949825,79015.43878472163,279.3174505444053,460.5268709935888,68.29283147567338,9.17851107861534,1,1,-1
562.2937156192698,79043.55565623108,280.20688998048485,453.1569436405193,133.08262053842,8.231612551636255,1,1,-1
562.3937322887148,79071.67752940765,281.67351718515795,449.2234238831816,129.90018572561442,9.407977197966328,1,1,-1
562.4937489581597,79099.80440425129,282.9627821102126,465.0559768010271,-41.95613585346541,8.21795109274054,1,1,-1
562.5937656276046,79127.93628076203,281.1993574300567,445.1344878279549,55.33545163124212,9.27498234197237,1,1,-1
562.6937822970496,79156.07315893985,281.6747022220989,450.6556846031803,129.68497862014218,9.274657225837007,1,1,-1
562.7937989664945,79184.21503878475,282.34937764020003,451.3042406374975,199.946733047688,9.280841095427409,1,1,-1
562.8938156359393,79212.36192029671,280.6360138817694,467.0709129288768,90.56005639245606,8.717021304473178,1,1,-1
562.9938323053842,79240.51380347577,281.86373019597755,463.653677651271,36.93281164605993,9.431859692626926,1,1,-1
563.0938489748291,79268.67068832192,280.8064343810824,462.17902561569394,-47.17189318499061,9.290201450491155,1,1,-1
563.1938656442741,79296.83257483516,282.461757260628,453.14609325254577,166.1746786923325,9.086856142372268,1,1,-1
563.293882313719,79324.99946301548,281.79834420481126,467.0202782505808,91.63041044137812,9.489198042629113,1,1,-1
563.3938989831639,79353.17135286288,281.9954013055634,456.82114991752127,12.745840411630752,9.116978564553806,1,1,-1
563.4939156526087,79381.34824437732,280.96435922888577,459.9557084167765,44.94725938427358,9.368457169069028,1,1,-1
563.5939323220537,79409.5301375589,282.5039985206376,456.0578701377364,70.57032976646911,9.131330427363194,1,1,-1
563.6939489914986,79437.71703240756,283.9316874169803,455.0020620425336,82.20729809430475,9.383745523224224,1,1,-1
563.7939656609435,79465.9089289233,280.88907113504354,454.0805031964625,9.992029220073915,9.38694856878973,1,1,-1
563.8939823303884,79494.1058271061,281.6072321575467,454.3811982659431,24.219473082981462,8.943112581294974,1,1,-1
563.9939989998334,79522.30772695602,282.2286069740848,458.56185814337374,-27.761667071220067,8.561422053014294,1,1,-1
564.0940156692782,79550.51462847297,282.8334140466349,457.4454005608048,106.8292777239916,9.351245716115177,1,1,-1
564.1940323387231,79578.72653165703,281.5374698840721,455.542046382854,37.71637721160992,9.732664092912213,1,1,-1
564.294049008168,79606.94343650818,279.31399421394127,463.3370248643111,78.06955539763081,9.153933290687576,1,1,-1
564.394065677613,79635.16534302643,283.5562223329705,441.0456412240577,125.82260580953124,9.413370218788256,1,1,-1
564.4940823470579,79663.39225121174,283.0075472931131,458.5188444743118,65.65942996753249,9.20207554853763,1,1,-1
564.5940990165028,79691.62416106414,280.5541019777648,459.6481034349452,48.97367651735959,9.449128863368712,1,1,-1
564.6941156859477,79719.86107258363,281.7394890511943,461.8842259098706,64.2745865948532,9.056859324367426,1,1,-1
564.7941323553925,79748.10298577017,283.9652486072236,455.91505603027247,57.69454032090775,9.050322368765832,1,1,-1
564.8941490248375,79776.34990062383,283.8948709308766,457.3690152394036,116.79949231398284,9.825982749494086,1,1,-1
564.9941656942824,79804.60181714456,283.4357228698201,461.3491584860019,69.98957947473903,8.982223216113454,1,1,-1
565.0941823637273,79832.85873533238,282.3709787479038,463.9652502577737,27.184060654690253,9.631322404405353,1,1,-1
565.1941990331723,79861.12065518729,282.68008693539866,455.09673997742334,106.75305134420216,9.757376211681944,1,1,-1
565.2942157026172,79889.38757670927,282.51618204618245,458.0243004858995,115.84133798609572,9.478381220199193,1,1,-1
565.394232372062,79917.6594998983,283.82535596929984,465.17229305895,-12.642854729832225,8.644820041630197,1,1,-1
565.4942490415069,79945.93642475446,281.87128211425835,446.2492895247564,130.86946203934517,9.17111508786332,1,1,-1
565.5942657109518,79974.2183512777,281.9913332005917,453.5093635720223,72.42248237005839,9.063543531126324,1,1,-1
565.6942823803968,80002.50527946802,283.8574157770344,464.3786081310545,68.30705181683484,9.023235634536974,1,1,-1
565.7942990498417,80030.79720932542,282.8527880694093,462.6021190730257,104.4314811526316,9.28569166292782,1,1,-1
565.8943157192866,80059.0941408499,284.32562521509715,459.84165762656215,25.70815992159868,9.681945116094765,1,1,-1
565.9943323887314,80087.39607404145,282.3256539873852,455.07644887332754,101.72196968836936,8.954687865674368,1,1,-1
566.0943490581764,80115.7030089001,282.99239616874934,453.00034241089054,35.13176957926474,9.136607331208191,1,1,-1
566.1943657276213,80144.01494542585,282.1747698789667,454.5433584765503,-19.820157279359087,9.05468622800908,1,1,-1
566.2943823970662,80172.33188361867,283.15455387995667,465.3294793438001,3.996430915841757,9.813476948466144,1,1,-1
566.3943990665111,80200.65382347857,281.7186525962568,454.5372264608744,82.19223917879717,9.020055817430276,1,1,-1
566.4944157359561,80228.98076500556,282.75957444702306,458.2765563947939,6.524667666175553,8.591770064980151,1,1,-1
566.5944324054009,80257.31270819959,281.8609623377723,454.0909050162314,134.25886239991942,8.370217186149695,1,1,-1
566.6944490748458,80285.64965306075,284.04114777061415,462.1633150579797,113.176234901656,9.46287683070721,1,1,-1
566.7944657442907,80313.99159958899,284.113822211905,455.3458151726969,120.34106090774208,8.90522467082181,1,1,-1
566.8944824137357,80342.33854778431,281.7169784763835,457.6414787906015,59.86510632606417,9.482870262362043,1,1,-1
566.9944990831806,80370.69049764672,284.8311352870909,449.8025392431039,66.47636727523975,8.65961399756549,1,1,-1
567.0945157526255,80399.0474491762,286.0446730027326,450.2426103942379,-6.145162928684805,9.121392710874453,1,1,-1
567.1945324220703,80427.40940237275,283.6432725977715,458.4378192088146,103.28678294174264,8.593920875837407,1,1,-1
567.2945490915153,80455.7763572364,283.006160285533,451.8636691331627,72.44649208594763,9.440389790830698,1,1,-1
567.3945657609602,80484.14831376715,286.52161347148314,469.1048897727685,81.7773467214244,9.740550835863797,1,1,-1
567.4945824304051,80512.52527196496,282.4283227169,448.3618426824793,137.7849363472946,9.359214248813345,1,1,-1
567.59459909985,80540.90723182987,283.8174060167941,454.7585834166645,23.028511062885592,8.726023725561014,1,1,-1
567.694615769295,80569.29419336186,284.0269301572794,458.93296591326725,46.97693139244934,8.907836413238487,1,1,-1
567.7946324387398,80597.6861565609,285.2424638398223,457.1137985548951,69.57493770261544,9.46483287969766,1,1,-1
567.8946491081847,80626.08312142706,284.30706352921914,453.5087376274989,6.427038177616943,8.452441409594309,1,1,-1
567.9946657776296,80654.48508796029,283.4986989930264,454.3298273802866,43.77631827034666,9.130484454510883,1,1,-1
568.0946824470745,80682.89205616062,283.0961568531493,454.2561978572112,77.76123477252412,9.986669206026402,1,1,-1
568.1946991165195,80711.30402602802,283.7555277380136,457.8658614375517,36.80019959965298,9.17554069351015,1,1,-1
568.2947157859644,80739.72099756252,283.14043053203704,469.1491170261836,348.9653384683946,8.486465355583634,1,1,-1
568.3947324554092,80768.14297076405,284.2451915474893,459.869159728332,-22.55982518068771,8.989171669038988,1,1,-1
568.4947491248541,80796.56994563271,283.6831783825666,465.4839773594231,109.08258569024886,8.946105179395518,1,1,-1
568.5947657942991,80825.00192216845,282.8033451038598,462.1943583085706,298.05709519132546,10.28163750011113,1,1,-1
568.694782463744,80853.43890037127,285.6025370202469,465.3187902362855,24.417937496905388,10.199994710146475,1,1,-1
568.7947991331889,80881.88088024118,283.8997270431654,445.839658400351,6.596660836769914,9.639073269575231,1,1,-1
568.8948158026338,80910.32786177818,283.1792710963416,458.4071914745223,-51.23928542610848,9.061409521770734,1,1,-1
568.9948324720787,80938.77984498221,284.3291571015518,466.55516036296143,12.97388479023106,9.89785267866258,1,1,-1
569.0948491415236,80967.23682985337,284.61579613672944,457.25080580040566,105.04929189612211,8.7466557169861,1,1,-1
569.1948658109685,80995.69881639161,282.85096617990524,469.01185240544487,49.84403030022718,9.752499196500128,1,1,-1
569.2948824804134,81024.16580459694,284.9790889073325,467.7089390168802,377.061575886828,9.797311073140628,1,1,-1
569.3948991498584,81052.63779446934,283.65029200623894,458.03383633434856,21.57057911082853,9.183927651715646,1,1,-1
569.4949158193033,81081.11478600884,286.45848671884244,457.9536739866985,87.87739915319519,9.982391254226188,1,1,-1
569.5949324887481,81109.59677921538,285.3214267564508,455.4914640371025,16.60515317480457,9.128351088193806,1,1,-1
569.694949158193,81138.08377408903,284.4475745889872,457.5015237565003,4.159358698145901,8.671554464078092,1,1,-1
569.794965827638,81166.57577062977,284.15231514350165,454.5765512619192,47.03980745129738,9.77669239690454,1,1,-1
569.8949824970829,81195.0727688376,284.8425235409778,462.97355415187326,19.105935589754864,9.283226995410544,1,1,-1
569.9949991665278,81223.57476871251,285.6102903248472,453.6392674499206,-24.8287199322818,9.668463105916096,1,1,-1
570.0950158359727,81252.0817702545,285.0220137894012,464.0281666645484,43.15481233864585,10.246112564171428,1,1,-1
570.1950325054175,81280.59377346354,284.8803574455719,464.23989673504303,57.55051151528264,8.966794859636739,1,1,-1
570.2950491748625,81309.1107783397,285.2058948782491,452.8834828915666,115.60489802528495,9.27399866513283,1,1,-1
570.3950658443074,81337.63278488294,284.5936739909167,469.0285996160724,98.98551147469492,10.096983332840871,1,1,-1
570.4950825137523,81366.15979309326,284.9043353300331,463.93755472345134,113.10068113131838,9.663600909947029,1,1,-1
570.5950991831972,81394.69180297067,283.2117571526936,465.20800002554415,88.07972299836067,8.884902992047547,1,1,-1
570.6951158526422,81423.22881451517,286.32128415717347,457.7561855775504,68.65084626588624,8.92803620099884,1,1,-1
570.795132522087,81451.77082772671,285.69636404136526,464.7514088445743,-9.468643461469275,9.108163747897366,1,1,-1
570.8951491915319,81480.31784260536,284.6741187517325,467.36148216776354,59.430638580025374,8.94739022703242,1,1,-1
570.9951658609768,81508.8698591511,287.39631791184365,461.3264745910743,81.73517762172145,9.580396144089567,1,1,-1
571.0951825304218,81537.42687736393,285.63460774560326,471.919130549284,124.72587951981004,9.408099429144556,1,1,-1
571.1951991998667,81565.98889724385,284.5614560279582,462.2198430945513,86.12693563160163,9.450007893815272,1,1,-1
571.2952158693116,81594.55591879084,286.5043453561263,467.7934505891935,113.79023994006808,8.994810547478588,1,1,-1
571.3952325387564,81623.12794200488,286.0956644858875,463.64456729016894,0.1297664508538218,9.358148376368586,1,1,-1
571.4952492082014,81651.70496688604,286.1422045895849,465.1971325851045,35.367405639053,8.368191928303043,1,1,-1
571.5952658776463,81680.28699343429,285.3718773341716,454.00286524959074,73.11448164839827,9.42719893395908,1,1,-1
571.6952825470912,81708.87402164961,286.29813699732364,464.30479694578594,109.65327258640772,9.9920393403639,1,1,-1
571.7952992165361,81737.46605153203,285.63589131804696,458.8646544153673,44.30293087990067,8.656578313963902,1,1,-1
571.8953158859811,81766.06308308152,286.50359939463635,458.3975400597097,47.400823349153306,9.656891738954114,1,1,-1
571.9953325554259,81794.66511629806,284.0927218237023,471.4400491778724,85.83892772731805,8.978882138153894,1,1,-1
572.0953492248708,81823.27215118172,285.6138011494562,461.74068368217536,-4.852804850117764,9.769012467781296,1,1,-1
572.1953658943157,81851.88418773246,287.81983804496605,457.8830274345541,131.76982101132916,9.562762599611776,1,1,-1
572.2953825637607,81880.50122595028,285.38062382648,461.1938801158317,7.401678784502287,9.557521512794064,1,1,-1
572.3953992332056,81909.1232658352,285.5938613191096,456.577288778711,-44.61206493795942,9.399099709276532,1,1,-1
572.4954159026505,81937.75030738719,285.79974661287525,470.3389639312464,51.77971232034616,10.041920103117508,1,1,-1
572.5954325720953,81966.38235060623,285.082910150159,459.78113953637694,136.1582854950219,9.512697278338557,1,1,-1
572.6954492415402,81995.0193954924,284.13944384454186,465.9960445938724,80.51702817650954,8.93428120709915,1,1,-1
572.7954659109852,82023.66144204565,286.167146556969,470.2200801621502,88.70795286891988,9.446725407165724,1,1,-1
572.8954825804301,82052.30849026598,286.5836007142967,461.02878485196936,53.181800642112805,9.234950413949054,1,1,-1
572.995499249875,82080.96054015338,286.44524455639885,466.2796620863514,43.4527571941336,9.493299077580074,1,1,-1
573.09551591932,82109.61759170788,286.40287939771207,458.5591213174099,-26.21468419428369,9.199976550705,1,1,-1
573.1955325887648,82138.27964492943,286.6408071652328,476.02840110444487,-61.97934371156458,9.08399330351358,1,1,-1
573.2955492582097,82166.94669981809,287.6706161006556,468.5714555989041,60.76280364842309,9.575450309225586,1,1,-1
573.3955659276546,82195.61875637383,286.5073367778981,463.0165243989614,116.53589660447956,9.443269453235954,1,1,-1
573.4955825970995,82224.29581459665,286.1737087214625,460.2053896052652,68.07440488222437,9.929694555299438,1,1,-1
573.5955992665445,82252.97787448656,286.51667414838414,463.5895771624564,82.00701131297143,9.208388837902437,1,1,-1
573.6956159359894,82281.66493604355,287.4271547277515,462.5496429818414,129.9722601020473,8.472884341649534,1,1,-1
573.7956326054342,82310.3569992676,288.3098431812604,474.10428603054095,67.18410576594673,9.326333403293903,1,1,-1
573.8956492748791,82339.05406415877,286.3196808982704,458.3018913164135,44.57242104045494,8.592244775756818,1,1,-1
573.9956659443241,82367.75613071701,287.0967667591909,465.1935737108834,9.738381097408984,9.65405582765232,1,1,-1
574.095682613769,82396.46319894235,287.38619874882045,464.5178779282083,151.7347272887634,8.624251355305955,1,1,-1
574.1956992832139,82425.17526883476,286.10527163487814,464.112518426597,76.91099826831771,8.899891240420214,1,1,-1
574.2957159526588,82453.89234039425,287.1682751435424,464.2464883205742,3.363066069447285,9.268763946475785,1,1,-1
574.3957326221037,82482.6144136208,285.73219245370973,464.299219211608,-8.05565661146369,10.146104371501366,1,1,-1
574.4957492915486,82511.34148851446,285.4788243420349,469.3349052608154,113.11552037075154,8.82403597782872,1,1,-1
574.5957659609935,82540.0735650752,287.664629388389,468.10449882856153,-1.45011124373913,9.481710183207122,1,1,-1
574.6957826304384,82568.81064330303,286.96401657388844,467.2441363199078,143.07335328498365,9.729300617052589,1,1,-1
574.7957992998834,82597.55272319795,287.6001800575629,450.069633119262,-87.48179035646199,10.214235262108517,1,1,-1
574.8958159693283,82626.29980475994,287.4300130076558,466.8285559677487,121.43084570498095,9.852355880039852,1,1,-1
574.9958326387731,82655.05188798899,286.5215162707228,457.1413864630269,74.60559489441918,9.963075419471773,1,1,-1
575.095849308218,82683.80897288515,287.50267035214466,468.74118574650095,56.15037618767693,9.899351233607662,1,1,-1
575.195865977663,82712.5710594484,286.36483168381665,472.9720734356189,41.40756613319471,8.80328827943573,1,1,-1
575.2958826471079,82741.33814767873,289.03891368155536,461.05839270176807,144.67684529165578,9.724465493080986,1,1,-1
575.3958993165528,82770.11023757614,286.34197931341646,464.47068631994176,85.45319285921272,9.830971105034402,1,1,-1
575.4959159859977,82798.88732914063,287.55217272203026,462.8728130733348,4.899998646430639,8.991491149594744,1,1,-1
575.5959326554425,82827.66942237219,286.755694739674,472.1367521443283,-35.92535750899165,9.13854636507154,1,1,-1
575.6959493248875,82856.45651727085,288.4183958358045,466.5247343588492,58.84499417463213,9.112130096325515,1,1,-1
