time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
575.7959659943324,82885.2486138366,287.5665516258847,474.7812435022649,49.88660206316254,9.856791017385827,1,1,-1
575.8959826637773,82914.04571206942,287.42932461226746,468.2983692811146,-26.09318593361578,9.428782483633038,1,1,-1
575.9959993332222,82942.84781196935,288.85120121166267,467.53185083650135,47.090628802957234,9.374905609944948,1,1,-1
576.0960160026672,82971.65491353633,288.07743859301115,466.75063551328094,21.12369448651484,8.855697002494738,1,1,-1
576.1960326721121,83000.46701677042,288.61466078199203,470.5895637634979,50.24508251441585,9.489856276361296,1,1,-1
576.2960493415569,83029.28412167155,287.166698734261,457.90117394292895,86.03694451055237,9.166055253369134,1,1,-1
576.3960660110018,83058.10622823979,286.7932160615734,467.1063263787028,124.3314779750898,9.552060954406668,1,1,-1
576.4960826804468,83086.93333647512,288.3552493022636,466.4193760494049,95.10568091334297,8.939069891193006,1,1,-1
576.5960993498917,83115.76544637754,287.9792033194512,470.486704070778,13.549471890144169,9.580502451098218,1,1,-1
576.6961160193366,83144.60255794704,288.9744926821223,466.01110357256346,68.02757787824635,9.321960873947974,1,1,-1
576.7961326887815,83173.44467118362,288.3181578917282,461.8459410980648,52.697521309467525,8.884038914470878,1,1,-1
576.8961493582264,83202.29178608725,288.6531500183478,467.1663683104212,-17.1039069810399,8.861832523421493,1,1,-1
576.9961660276713,83231.143902658,286.8747004838944,461.8054139584254,69.3745871929485,8.846141755867896,1,1,-1
577.0961826971162,83260.00102089583,290.4365282881724,457.6833072067743,142.2570037288934,9.509089314383491,1,1,-1
577.1961993665611,83288.86314080075,288.4338576982485,471.0352323440836,51.00518755854632,9.575000019852329,1,1,-1
577.2962160360061,83317.73026237274,289.34569498834225,470.384929467074,-30.364774504677264,9.694613002976215,1,1,-1
577.396232705451,83346.60238561183,287.8620246825059,469.91507799051294,50.81832676034155,9.639365574637363,1,1,-1
577.4962493748958,83375.47951051797,289.05613458966525,474.1842670472186,-11.420151454779692,9.166207784035018,1,1,-1
577.5962660443407,83404.3616370912,287.49528825864564,464.4344671529144,92.4063306675771,9.996019566554624,1,1,-1
577.6962827137856,83433.24876533153,289.3002091951525,460.6940575575223,75.4299332540803,9.336360335863452,1,1,-1
577.7962993832306,83462.14089523896,288.54217560722947,467.5894810542828,40.60184082862287,9.745004890721283,1,1,-1
577.8963160526755,83491.03802681345,288.97734853027333,466.29213010673806,32.54982150889404,9.45949977473606,1,1,-1
577.9963327221204,83519.94016005503,289.6961403911903,463.9081546883617,38.4570424598558,9.764583794332776,1,1,-1
578.0963493915652,83548.84729496366,287.8156343845623,467.8103891717176,49.44323641117434,9.37606045254093,1,1,-1
578.1963660610102,83577.75943153942,288.41369129989226,465.2416108750781,10.378546169757762,9.710307489649631,1,1,-1
578.2963827304551,83606.67656978226,289.6055156463143,459.2096118562614,-20.436539906214637,9.568679980305332,1,1,-1
578.3963993999,83635.59870969216,291.29642117449674,466.2737564860212,105.84690972477216,10.059506194417237,1,1,-1
578.496416069345,83664.52585126917,289.110125700011,462.8877657734152,29.602793125469205,9.138789139040234,1,1,-1
578.5964327387899,83693.45799451324,289.8893524873189,469.8178836319336,57.18590800810098,8.701168227972628,1,1,-1
578.6964494082347,83722.39513942438,289.24125323425886,465.4694711496202,63.05879247136914,9.067902300038964,1,1,-1
578.7964660776796,83751.33728600263,291.3404786335961,474.3978039784732,64.85669224812426,10.189082010835524,1,1,-1
578.8964827471245,83780.28443424797,287.70101970659704,476.9489786110518,-9.97422702315533,9.40009068510977,1,1,-1
578.9964994165695,83809.23658416038,289.59287075295407,472.41655680671647,-35.114299640356435,9.617790912131392,1,1,-1
579.0965160860144,83838.19373573989,287.92271400944514,461.3545206986848,19.20414927222876,8.961859997154443,1,1,-1
579.1965327554593,83867.15588898647,287.09169480719294,476.7256332699411,68.3854501864653,9.47873321181136,1,1,-1
579.2965494249041,83896.1230439001,289.9457367655699,477.1682571943592,12.163509364982588,9.077423807403536,1,1,-1
579.396566094349,83925.09520048085,289.837780843322,469.4736091659746,30.77609531622281,9.145735054564554,1,1,-1
579.496582763794,83954.07235872868,289.4634544441548,476.08428907805705,154.84822501568914,9.36421465468529,1,1,-1
579.5965994332389,83983.05451864359,289.6921056265797,466.80128425309056,-43.826617545295726,9.79912620547465,1,1,-1
579.6966161026838,84012.0416802256,292.94660748541315,460.3184319360205,10.654130280994636,10.002930736097266,1,1,-1
579.7966327721288,84041.03384347468,289.64014124803293,465.9382410841049,143.19731787686652,9.863578851477024,1,1,-1
579.8966494415736,84070.03100839081,290.45844908203685,478.4761692743812,46.09849618533537,8.819286805191263,1,1,-1
579.9966661110185,84099.03317497407,289.34896823589537,462.4642669930445,12.990517787586732,9.556529165921662,1,1,-1
580.0966827804634,84128.0403432244,290.3435739652723,470.0072746877038,106.68959910628672,9.509480387987669,1,1,-1
580.1966994499084,84157.05251314183,289.8601160498986,470.2703894116919,50.974083164020605,8.818612549255727,1,1,-1
580.2967161193533,84186.06968472632,289.7378395769469,467.6248003920963,30.758580538327905,9.58678530066203,1,1,-1
580.3967327887982,84215.09185797791,292.0172649265994,468.0620652796943,57.75391643460844,9.560355947345426,1,1,-1
580.496749458243,84244.11903289655,291.42555969230585,470.7309206170053,15.19153022277326,9.91431146490993,1,1,-1
580.5967661276879,84273.1512094823,290.4351297112432,467.6488649030952,-2.816051050987582,9.65284600400463,1,1,-1
580.6967827971329,84302.18838773512,288.0441794626225,463.43938579387367,42.34021788088173,9.220186176909916,1,1,-1
580.7967994665778,84331.23056765505,290.03739051003635,471.7148396613751,-2.568190828888796,10.056117344614076,1,1,-1
580.8968161360227,84360.27774924204,293.15143563241645,476.0965145258272,48.47794639552888,8.625356956751034,1,1,-1
580.9968328054676,84389.32993249613,290.2677547360941,475.1675458738139,65.62526350414691,9.572126698991822,1,1,-1
581.0968494749125,84418.38711741727,291.6516423095099,466.8610076105422,90.51964292711804,8.787305722827634,1,1,-1
581.1968661443574,84447.44930400552,292.0403754741313,464.7435470375474,104.224585039339,9.2305182630399,1,1,-1
581.2968828138023,84476.51649226085,290.8674053227571,469.6687488706064,27.503256941187598,9.89501639803032,1,1,-1
581.3968994832472,84505.58868218327,289.8566281097555,479.0186474973031,72.7225892749081,8.947436707811983,1,1,-1
581.4969161526922,84534.66587377277,288.3131457445632,474.4976820100669,72.33983861480783,8.796576160128083,1,1,-1
581.5969328221371,84563.74806702936,291.4826296196775,474.8795166661849,64.06644006875412,10.852148761328747,1,1,-1
581.6969494915819,84592.83526195299,290.0337187429674,475.8989797080857,23.66440222639464,8.91341530565682,1,1,-1
581.7969661610268,84621.92745854375,291.0746335324011,473.6435294286956,-3.804118855240013,10.467551282737952,1,1,-1
581.8969828304718,84651.02465680159,289.69867107564653,472.23274102111503,72.6612956890341,9.490794770262932,1,1,-1
581.9969994999167,84680.1268567265,290.73326220948815,475.0312344332315,-37.81996695688646,9.3638962295654,1,1,-1
582.0970161693616,84709.23405831851,291.08222713958185,469.0788710958461,34.093179866375976,9.92603764751231,1,1,-1
582.1970328388065,84738.3462615776,291.36711000044755,464.8273882270491,-80.23437854498161,10.324149761504568,1,1,-1
582.2970495082513,84767.46346650373,290.0337025667733,475.60468962394674,-19.41089781149161,9.02002508362416,1,1,-1
582.3970661776963,84796.58567309698,292.3954440376095,478.2683971465158,3.5146079050446204,9.44745533289269,1,1,-1
582.4970828471412,84825.71288135732,290.65164663883866,466.578548587934,102.16962700761944,10.045901133535653,1,1,-1
582.5970995165861,84854.84509128473,289.62408029783984,476.36931736373816,81.70095994859665,9.717273578765182,1,1,-1
582.697116186031,84883.98230287925,291.23953467305205,480.753540185544,19.560996917750515,10.200910789299009,1,1,-1
582.797132855476,84913.12451614083,291.43294173676446,472.428482276762,83.68842350286329,9.916444751067122,1,1,-1
582.8971495249208,84942.27173106947,291.60916419563216,468.43970402878335,91.56331478274406,10.57109792193489,1,1,-1
582.9971661943657,84971.42394766521,292.8607155008679,473.2348099870704,39.11118726899287,9.812523227472733,1,1,-1
583.0971828638106,85000.58116592806,291.31214259516946,469.9570484453776,-22.11218426645425,9.764218638553452,1,1,-1
583.1971995332556,85029.74338585798,291.478980142259,469.71606940354354,36.67343085578211,9.82186906149135,1,1,-1
583.2972162027005,85058.91060745498,290.5454237201171,475.05564195662777,42.13677964957375,9.546204352186743,1,1,-1
583.3972328721454,85088.08283071907,292.5191699389606,464.961075912065,-14.628935974104564,10.132144912645431,1,1,-1
583.4972495415902,85117.2600556502,291.9329338348732,465.8500803416979,65.30853695918228,9.800269270069316,1,1,-1
583.5972662110352,85146.44228224846,291.3786053782234,473.2561810229733,60.90923383506646,10.050473313949029,1,1,-1
583.6972828804801,85175.6295105138,289.9439667467746,473.1381855934858,69.13324995986659,10.060994854308897,1,1,-1
583.797299549925,85204.82174044622,293.3430619700176,475.0575028401922,60.78977368265696,9.958535215230452,1,1,-1
583.8973162193699,85234.01897204573,290.7209781452289,482.805858564354,83.29830442907492,9.876590898937764,1,1,-1
583.9973328888149,85263.22120531231,291.4073884350377,474.0423034692606,37.802315094642296,9.152546126069865,1,1,-1
584.0973495582597,85292.42844024595,292.4070192902058,476.6005957074999,56.820565613769645,9.427920888822255,1,1,-1
584.1973662277046,85321.6406768467,290.9021251852356,468.8220719446973,26.80691970788545,10.055927485901028,1,1,-1
584.2973828971495,85350.85791511454,290.6551816703216,477.62942660729766,17.43162670808777,10.33444856714314,1,1,-1
584.3973995665945,85380.08015504947,290.0747522005965,471.247785631106,113.53175246648578,8.62481375491239,1,1,-1
584.4974162360394,85409.30739665146,292.96970507092533,474.32684578650935,-55.6064508624632,9.444089529761788,1,1,-1
584.5974329054843,85438.53963992056,291.75353020801583,473.5155001652026,90.38272677946594,9.685397056259813,1,1,-1
584.6974495749291,85467.77688485669,295.2759948799379,479.3146161320631,15.480456455919937,9.385750867848,1,1,-1
584.797466244374,85497.01913145995,291.40437805655614,467.6898638525624,8.96839402722292,9.246312388850669,1,1,-1
584.897482913819,85526.2663797303,291.5272904334806,462.9135551183067,59.51200954473693,9.90068931120791,1,1,-1
584.9974995832639,85555.51862966771,291.93335682134654,473.3525864728868,-28.08448311687959,10.472455832618744,1,1,-1
585.0975162527088,85584.77588127222,292.7918927814929,476.8524079097965,5.557735765904695,8.70428230521114,1,1,-1
585.1975329221538,85614.0381345438,292.12856312229155,475.3611001712529,3.864828579692684,9.60535880029033,1,1,-1
585.2975495915986,85643.30538948244,293.2611070098018,480.85077614622935,35.21484919406005,9.972390155807224,1,1,-1
585.3975662610435,85672.5776460882,291.7201947405331,476.9666199970027,6.040858525378695,10.06217215280782,1,1,-1
585.4975829304884,85701.85490436104,291.3671997467806,472.0505166337496,126.26668765390062,9.815420538354994,1,1,-1
585.5975995999333,85731.13716430096,291.0005850605576,463.332659189295,136.02461922010343,10.51953958149714,1,1,-1
585.6976162693783,85760.42442590797,290.6252339667519,473.86320045596176,-54.96281315784669,9.635673408315167,1,1,-1
585.7976329388232,85789.71668918205,292.38074744993656,480.2795583051713,73.31609733963293,10.35791935839256,1,1,-1
585.897649608268,85819.0139541232,292.6478444917408,473.2695260474912,88.99626269082897,9.390636272932154,1,1,-1
585.9976662777129,85848.31622073146,292.3673961113733,475.4613679461602,73.17550898231846,9.730317068032337,1,1,-1
586.0976829471579,85877.6234890068,294.2922472707661,477.5165695662493,13.08376180061368,9.178448121359915,1,1,-1
586.1976996166028,85906.93575894921,294.3268800179095,470.4233080904112,33.74787538276097,10.236690713933443,1,1,-1
586.2977162860477,85936.25303055873,292.8140551555793,478.70595111179887,8.502167206798397,9.660950676922363,1,1,-1
586.3977329554926,85965.57530383531,291.40494536455435,483.8653822455578,24.86597423871225,9.83650890181586,1,1,-1
586.4977496249375,85994.90257877896,292.6821697044137,474.90570820302673,-14.65577041327051,9.558657337374596,1,1,-1
586.5977662943824,86024.23485538972,292.6990617532741,470.2144545202767,40.06637451076697,10.009304064926974,1,1,-1
586.6977829638273,86053.57213366755,292.6917565196356,475.6167731612728,-29.370906074854936,9.91448329699572,1,1,-1
586.7977996332722,86082.91441361248,292.70118091273787,464.9178594202829,35.72584497893871,9.218857929420722,1,1,-1
586.8978163027172,86112.26169522449,292.7954452556337,477.8142979501548,-16.73308928608879,9.251967184983236,1,1,-1
586.9978329721621,86141.61397850358,293.11237487018326,478.48115518545904,56.00026499221286,9.720384032527472,1,1,-1
587.097849641607,86170.97126344976,292.91338372198794,484.6879664333885,11.651949821032067,10.055333809167308,1,1,-1
587.1978663110518,86200.33355006298,293.8072556641515,475.42981266827206,60.11545543584816,10.695724345612415,1,1,-1
587.2978829804968,86229.70083834331,294.00931020615326,478.532214988782,99.62901381935448,9.92436635456184,1,1,-1
587.3978996499417,86259.07312829074,292.78830473778834,472.2733494530647,124.98589272705172,10.223801378216278,1,1,-1
587.4979163193866,86288.45041990525,295.02002348570034,474.8876560293133,-80.92308587012432,9.008540257649852,1,1,-1
587.5979329888315,86317.83271318684,292.81890419257513,469.1338661155722,3.731065661372583,10.727863927028254,1,1,-1
587.6979496582765,86347.22000813551,292.2311742153229,475.87584685941147,30.250122365413592,9.998059343870633,1,1,-1
587.7979663277213,86376.61230475124,294.2797612352257,475.4132508651793,68.38450207456407,9.7594791878102,1,1,-1
587.8979829971662,86406.00960303408,293.1315833641688,478.5257971301611,-37.18590007248731,9.652759250080855,1,1,-1
587.9979996666111,86435.41190298401,294.32029130406295,474.0018155649979,-3.8090522029795366,9.232382335049206,1,1,-1
588.098016336056,86464.81920460101,291.6453395669275,477.6265283884811,-171.3931088352821,9.257999319364757,1,1,-1
588.198033005501,86494.23150788511,295.4914724442336,475.6329030225118,49.46755319024699,10.789304305024285,1,1,-1
588.2980496749459,86523.64881283628,294.82131824551334,475.732308025997,64.06789136363983,9.312306148684318,1,1,-1
588.3980663443907,86553.0711194545,292.69855662303235,477.8816182642542,67.33461624506789,9.211933568496924,1,1,-1
588.4980830138356,86582.49842773985,292.77026438307155,477.7724230129686,62.04443932064933,9.368128701806452,1,1,-1
588.5980996832806,86611.93073769227,295.9713157457378,481.4656801635863,54.761400143672695,9.254118434669358,1,1,-1
588.6981163527255,86641.36804931179,293.6116782728648,477.14659646462337,47.82956848560499,9.763554534619702,1,1,-1
588.7981330221704,86670.81036259838,293.5648816623526,476.090386556602,78.24470864955737,10.2983442864909,1,1,-1
588.8981496916153,86700.25767755204,292.1830227516584,477.0257777437254,-66.9955760070194,9.387804244966116,1,1,-1
588.9981663610602,86729.70999417278,294.1483049749285,474.4464960519011,122.15126361836062,9.092086400811056,1,1,-1
589.0981830305051,86759.16731246062,294.3213719004168,476.3102628352172,-65.32545255788321,9.931958203408236,1,1,-1
589.19819969995,86788.62963241554,295.3145929467445,488.3556135353612,-9.095351398039227,9.799064115459394,1,1,-1
589.2982163693949,86818.09695403755,293.250029756513,473.72642783346015,33.48881779745842,10.241630623137054,1,1,-1
589.3982330388399,86847.56927732665,293.17882972717933,476.9865416344874,78.42164906599393,9.509914215373644,1,1,-1
589.4982497082848,86877.04660228282,295.2000874889189,476.5323816544801,-105.00816447114065,9.692229096980569,1,1,-1
589.5982663777296,86906.52892890605,295.8058632600919,477.32396857655095,43.31316808195379,9.77188889805704,1,1,-1
589.6982830471745,86936.01625719639,293.2779891724694,476.9936317603255,84.30336908998751,9.78598573317988,1,1,-1
589.7982997166195,86965.50858715382,295.9806639446095,480.13603047776695,94.3737843678313,9.657297100390286,1,1,-1
589.8983163860644,86995.00591877833,294.986700034519,470.27895613164753,9.745685672912243,9.536279721048134,1,1,-1
589.9983330555093,87024.50825206992,296.0909718668293,484.105690668211,29.53472284272038,8.932734910283429,1,1,-1
590.0983497249542,87054.0155870286,294.9789545009595,482.1727489707064,13.73342787699275,9.530590906254377,1,1,-1
590.198366394399,87083.52792365433,292.5769052797116,472.8854787091242,24.87147729211201,10.06828186313785,1,1,-1
590.298383063844,87113.04526194716,294.9972241496059,467.8444519416224,-7.12171342838073,10.23915547047055,1,1,-1
590.3983997332889,87142.5676019071,296.25934368531574,474.39447924262186,-0.028561405836335,9.628965499730446,1,1,-1
590.4984164027338,87172.0949435341,294.3554621822832,478.15650933313776,66.11735387606956,10.437199185663896,1,1,-1
590.5984330721788,87201.6272868282,294.9112515671819,492.36130280067175,50.94376591975039,9.796155533390754,1,1,-1
590.6984497416237,87231.16463178938,295.17309136726084,482.26612979903376,68.90684051888535,9.15228663989614,1,1,-1
590.7984664110685,87260.7069784176,292.4997193256657,470.6018983951996,54.99278088672203,8.881042792160033,1,1,-1
590.8984830805134,87290.25432671295,297.1205891156942,476.2815707835466,79.4735660777506,10.506735496301626,1,1,-1
590.9984997499583,87319.80667667538,294.597874195082,479.5537877936309,88.13193888050351,9.611064136932873,1,1,-1
591.0985164194033,87349.36402830489,296.05499364217445,481.1782694134308,-42.89996075713778,9.24947605208835,1,1,-1
591.1985330888482,87378.92638160149,295.51256540827586,473.4261090073328,1.4350472672500771,8.705296181676829,1,1,-1
591.2985497582931,87408.49373656516,296.90689393550593,479.414903835944,32.54641973102874,9.691643780131152,1,1,-1
591.3985664277379,87438.06609319588,296.10533933629705,476.59166095472114,42.94605739188054,10.06086387973781,1,1,-1
591.4985830971829,87467.64345149373,295.51436727707045,474.7510654967067,10.540149256627892,9.486161086306174,1,1,-1
591.5985997666278,87497.22581145866,294.9057847907946,481.6578382101576,89.61063397622078,9.283660465962852,1,1,-1
591.6986164360727,87526.81317309068,296.6471589194185,484.3192475108215,142.97166949605213,9.60487025691802,1,1,-1
591.7986331055176,87556.40553638976,294.0258752488042,484.7450696953599,53.24717766823136,10.395168892612803,1,1,-1
591.8986497749626,87586.00290135595,296.5952153077572,483.5017967331656,48.12098843706631,9.18106652182667,1,1,-1
591.9986664444074,87615.60526798917,294.90028847064883,478.2330189787394,86.341634628273,9.489206749830956,1,1,-1
592.0986831138523,87645.21263628952,297.3016252188828,484.38261711870274,-49.45825275580616,10.509797353978335,1,1,-1
592.1986997832972,87674.82500625696,296.2606494343113,482.44514216885113,45.22212322054079,10.111661160788106,1,1,-1
592.2987164527422,87704.44237789146,296.7934819942212,481.6595810600343,92.71543670675103,9.974736396795311,1,1,-1
592.3987331221871,87734.06475119306,296.28135537491823,478.02140770370977,11.570942826147707,9.54115841239101,1,1,-1
592.498749791632,87763.69212616174,294.496997800675,478.6854943424556,-17.63436106040296,9.808621810529733,1,1,-1
592.5987664610768,87793.32450279746,295.4386540671431,481.6293113267304,34.36844065147106,9.563046155549737,1,1,-1
592.6987831305217,87822.96188110032,297.02178090287225,493.5492506479797,40.5895306690278,9.464174610564235,1,1,-1
592.7987997999667,87852.60426107024,296.5660557173432,482.9460923804536,-1.8437026654415192,9.33640361785314,1,1,-1
592.8988164694116,87882.25164270726,297.6303981400115,478.47393913568976,148.36211224029262,10.308709944399872,1,1,-1
592.9988331388565,87911.90402601135,296.9026911324654,477.4579360890384,19.584394278647803,9.859138679745788,1,1,-1
593.0988498083015,87941.56141098253,295.58272301344806,479.2510519175492,-14.198561489398903,9.995006192053376,1,1,-1
593.1988664777463,87971.22379762075,295.8033691011525,492.68635388552,38.76856072058381,9.92239154971551,1,1,-1
593.2988831471912,88000.89118592611,296.75235896411886,479.89360508498936,88.80790696855786,10.104057293178895,1,1,-1
593.3988998166361,88030.56357589853,294.38540584231794,486.5142426547151,44.25086373724948,9.66135025396909,1,1,-1
593.498916486081,88060.24096753805,298.4229001286635,480.1902504212513,67.62515126609773,9.704668522360024,1,1,-1
593.598933155526,88089.92336084465,297.24121331414057,483.46581602195073,-0.2647427258583548,9.49451069085426,1,1,-1
593.6989498249709,88119.61075581833,298.07650950953433,486.2086213525407,117.66056876602414,9.226027550359074,1,1,-1
593.7989664944157,88149.30315245906,295.3188793063987,479.48038240039193,71.32708500278942,9.266108156382533,1,1,-1
593.8989831638606,88179.0005507669,298.1940567422856,479.2243400456222,95.59202689557662,9.754560698919413,1,1,-1
593.9989998333056,88208.70295074183,299.23099882768054,490.8142484556072,61.430422581951774,9.172386078093943,1,1,-1
594.0990165027505,88238.41035238384,295.7286298959979,487.5328661247541,84.38206299067377,9.152437398848466,1,1,-1
594.1990331721954,88268.12275569295,297.87091838100145,486.6532649106732,-0.5492691161479115,10.446584917351055,1,1,-1
594.2990498416403,88297.84016066913,297.15063486550747,486.7262864497786,18.498363392063048,10.01083026428484,1,1,-1
594.3990665110852,88327.56256731236,295.6550994072944,485.17778409266384,110.35846693644814,9.614727369429149,1,1,-1
594.4990831805301,88357.28997562271,297.7424255621169,493.0587873839284,120.98711500617448,11.05658374667744,1,1,-1
594.599099849975,88387.02238560014,298.13315312982485,483.27945149438335,-14.387654331459522,9.110941475301868,1,1,-1
594.6991165194199,88416.75979724465,296.7484317070411,486.0362234879466,55.41806456737315,10.371253008478057,1,1,-1
594.7991331888649,88446.50221055625,298.56548311468765,475.9853486759164,21.34973415477896,9.894849858739285,1,1,-1
594.8991498583098,88476.24962553493,295.7828115223657,479.2051115528748,8.011041178841609,10.238261110452784,1,1,-1
594.9991665277546,88506.00204218065,296.0048271174277,477.4158216536003,57.07031732412274,9.909008312630172,1,1,-1
595.0991831971995,88535.75946049351,297.6861889941885,489.8802362373007,99.84222450315946,8.98260096748026,1,1,-1
595.1991998666444,88565.52188047345,297.6249852112945,470.8372192265607,65.34297427498055,9.964192131487026,1,1,-1
595.2992165360894,88595.28930212045,296.9330347796206,481.6783715398453,26.75002821613114,10.058274899197578,1,1,-1
595.3992332055343,88625.06172543456,298.509211038739,468.8113903072504,68.43453716368793,8.852586873070116,1,1,-1
595.4992498749792,88654.83915041573,298.2805192517056,479.7134855100885,24.65852427438919,10.912411771627196,1,1,-1
595.599266544424,88684.62157706397,298.65777234314606,481.5051819057831,63.22893008626575,10.109461790457749,1,1,-1
595.699283213869,88714.40900537932,297.72650517158223,490.9742837903572,112.412409456778,10.256204011824511,1,1,-1
595.7992998833139,88744.20143536176,298.5022302096353,486.1230696844387,-61.30292188066534,9.365565958921692,1,1,-1
595.8993165527588,88773.99886701127,297.5040079733494,480.06422403863104,82.38363990608369,10.25728352708444,1,1,-1
595.9993332222037,88803.80130032786,300.05348530118846,489.6497519208796,-34.46572998220461,10.546532837852023,1,1,-1
596.0993498916487,88833.60873531154,297.2371291757024,484.4990962618136,103.86941994153662,10.028781467105958,1,1,-1
596.1993665610935,88863.42117196228,300.20498071000503,484.6877709496456,10.567799417667684,10.002114062845427,1,1,-1
596.2993832305384,88893.23861028012,298.18457956235864,478.5765807841939,-18.498416314752117,9.490133027838851,1,1,-1
596.3993998999833,88923.06105026507,296.8241890604229,479.72987142048265,77.11471370981437,9.778243148105751,1,1,-1
596.4994165694283,88952.88849191708,299.6177876352027,480.6444551572152,60.525882416142565,9.731130846851643,1,1,-1
596.5994332388732,88982.72093523618,298.4256180078316,485.0922496896583,-7.675811893261695,10.231592300222015,1,1,-1
596.6994499083181,89012.55838022236,299.2008490525393,485.3393736257352,-20.400273537313826,9.547926074784652,1,1,-1
596.7994665777629,89042.40082687559,299.62358920742406,492.76040997539656,32.84184806166056,10.269667782356848,1,1,-1
596.8994832472079,89072.24827519595,298.7876971777489,487.05522416440994,-18.022189930016253,9.538953643997129,1,1,-1
596.9994999166528,89102.10072518338,297.9075091135136,471.6821215233047,-10.925228919735504,9.795677749747664,1,1,-1
597.0995165860977,89131.9581768379,299.5254716707181,486.62316159796825,47.89574837940383,10.292028947701167,1,1,-1
597.1995332555426,89161.82063015949,298.6005221352259,478.14987154471663,-6.212556760134575,9.599929524156284,1,1,-1
597.2995499249876,89191.68808514817,299.3356327811022,480.66010036944107,63.37433248907245,10.302778609011025,1,1,-1
597.3995665944324,89221.5605418039,296.54605272342474,481.5191093008116,116.5209177363335,10.152156980251178,1,1,-1
597.4995832638773,89251.43800012676,299.1967733489485,482.3532667088263,34.552364049303776,9.8372477623626,1,1,-1
597.5995999333222,89281.3204601167,298.1612141415161,478.8842130331307,48.45411162203106,10.516973765517406,1,1,-1
597.6996166027672,89311.2079217737,300.5031179385621,486.8673716775382,142.81784574769483,10.0554646832662,1,1,-1
597.7996332722121,89341.10038509782,299.52290398399515,478.8859519017664,-17.500569346507277,10.535057518541816,1,1,-1
597.899649941657,89370.997850089,299.1896827166778,487.8133030304149,101.40775050964608,10.869210305272045,1,1,-1
597.9996666111019,89400.90031674727,299.4861432989012,497.3048220464184,95.35540166484692,9.86201499985768,1,1,-1
598.0996832805467,89430.80778507258,298.05140078739663,479.5631730333844,84.4949465154634,10.25457745336624,1,1,-1
598.1996999499917,89460.72025506501,300.7231066655239,484.8774184733031,106.33305662848464,9.704910114044528,1,1,-1
598.2997166194366,89490.63772672453,301.1412287281352,473.7726848493813,55.74102365099729,9.520612431783237,1,1,-1
598.3997332888815,89520.56020005113,299.592780154989,484.9752968640375,12.532438539074718,9.888566800039795,1,1,-1
598.4997499583264,89550.48767504482,300.8402785477369,489.7835607589901,96.3742425294379,9.346155999615632,1,1,-1
598.5997666277714,89580.42015170559,298.7307351152132,490.2631728195635,98.25437986548364,9.487634064821354,1,1,-1
598.6997832972162,89610.35763003341,298.5527780823831,487.1367969811421,96.84468230666592,10.245847305813705,1,1,-1
598.7997999666611,89640.30011002834,299.44082473205947,491.286297120461,43.77083591955164,9.72429249608046,1,1,-1
598.899816636106,89670.24759169036,299.88484935642094,499.6602543433246,5.702777292646843,10.351408333638776,1,1,-1
598.999833305551,89700.20007501946,299.1059299715324,495.5815067677431,51.04741342547861,10.1192810143768,1,1,-1
599.0998499749959,89730.15756001565,300.0876931778664,484.4973803504514,88.55762590047974,10.928494127298572,1,1,-1
599.1998666444408,89760.12004667892,299.90632280429384,479.9444667321104,92.6305653516416,10.25903921594641,1,1,-1
599.2998833138856,89790.08753500924,298.6516348816518,485.2592312485196,19.89604685461194,10.510749633952942,1,1,-1
599.3998999833306,89820.06002500666,300.218743009117,482.6450761702464,57.115401856346885,10.208196356370571,1,1,-1
599.4999166527755,89850.03751667119,300.61348656890925,489.7267294046007,-24.125227861935954,10.175851670119703,1,1,-1
599.5999333222204,89880.02001000279,299.9714359787006,481.65402563507456,90.52814927461598,10.581413749649592,1,1,-1
599.6999499916653,89910.00750500147,301.0026230990944,487.28588283621485,2.082189478454225,10.367031555162471,1,1,-1
599.7999666611103,89940.00000166724,298.6825795370582,491.9300669387926,80.47740489095332,10.059767902118828,1,1,-1
599.8999833305551,89969.99750000007,300.4179420874094,487.3265189689696,-16.283555973299862,10.116622081392164,1,1,-1
600.0,90000.0,298.8297192936032,483.188430886261,92.71953056680051,10.229039563568378,1,1,-1
